t[s],x[m],y[m],vx[m/s],vy[m/s],mass[kg]
1.09,-0.0528274589939859,1.52043326770111,-0.0975402294863332,3.57170740480056,8078239.54218319
1.1,-0.0538028612888493,1.55615034174912,-0.0983612582742584,3.61286359744404,8077911.77050798
1.11,-0.0547864738715918,1.59227897772356,-0.0991794685457849,3.65402548910064,8077583.99882436
1.12,-0.0557782685570497,1.62881923261457,-0.0999948288807953,3.69519308078536,8077256.22713211
1.13,-0.0567782168458576,1.66577116342242,-0.100807307865524,3.73636637351124,8076928.45543104
1.14,-0.0577862899245129,1.70313482715753,-0.101616874092803,3.7775453682893,8076600.68372094
1.15,-0.0588024586654409,1.74091028084043,-0.102423496162309,3.81873006612854,8076272.91200161
1.16,-0.059826693627064,1.77909758150171,-0.103227142680809,3.85992046803592,8075945.14027284
1.17,-0.0608589650538721,1.81769678618207,-0.104027782262406,3.90111657501632,8075617.36853443
1.18,-0.0618992428764961,1.85670795193223,-0.104825383528785,3.94231838807249,8075289.59678619
1.19,-0.062947496711784,1.89613113581296,-0.105619915109462,3.98352590820509,8074961.82502789
1.2,-0.0640036958628786,1.93596639489501,-0.106411345642025,4.02473913641262,8074634.05325935
1.21,-0.0650678093192989,1.97621378625914,-0.107199643772383,4.06595807369139,8074306.28148037
1.22,-0.0661398057570227,2.01687336699605,-0.107984778135402,4.10718272103587,8073978.50969073
1.23,-0.0672196535383767,2.05794519420641,-0.108766717390639,4.14841307943801,8073650.73789024
1.24,-0.0683073207122831,2.09942932500079,-0.109545430210458,4.18964914988747,8073322.9660787
1.25,-0.0694027750143877,2.14132581649966,-0.110320885276534,4.2308909333716,8072995.19425591
1.26,-0.070505983867153,2.18363472583338,-0.111093051280087,4.2721384308755,8072667.42242166
1.27,-0.0716169143799539,2.22635611014213,-0.111861896922138,4.3133916433819,8072339.65057577
1.28,-0.0727355333491752,2.26949002657595,-0.112627390913749,4.35465057187121,8072011.87871802
1.29,-0.0738618072583127,2.31303653229467,-0.113389501976271,4.39591521732147,8071684.10684822
1.3,-0.0749957022780754,2.35699568446788,-0.11414819884159,4.43718558070833,8071356.33496617
1.31,-0.0761371842664914,2.40136754027496,-0.11490345025237,4.478461663005,8071028.56307168
1.32,-0.077286218769015,2.44615215690501,-0.115655224962301,4.51974346518227,8070700.79116454
1.33,-0.0784427710186381,2.49134959155684,-0.116403491736344,4.56103098820845,8070373.01924456
1.34,-0.0796068059360015,2.53695990143892,-0.117148219350977,4.60232423304936,8070045.24731154
1.35,-0.0807782881295113,2.58298314376941,-0.117889376594437,4.64362320066832,8069717.47536529
1.36,-0.0819571818954556,2.6294193757761,-0.118626932266971,4.6849278920261,8069389.70340561
1.37,-0.0831434512181253,2.67626865469636,-0.119360855181077,4.72623830808091,8069061.9314323
1.38,-0.0843370597699361,2.72353103777717,-0.12009111416175,4.76755444978839,8068734.15944517
1.39,-0.0855379709115536,2.77120658227505,-0.120817678046729,4.80887631810154,8068406.38744402
1.4,-0.0867461476920209,2.81929534545607,-0.121540515683135,4.85020391397083,8068078.61542867
1.41,-0.0879615528488523,2.86779738459577,-0.122259595915406,4.89153723834431,8067750.84339891
1.42,-0.0891841488080063,2.91671275697922,-0.122974887621001,4.93287629216704,8067423.07135455
1.43,-0.0904138976842163,2.96604151990089,-0.123686359691109,4.97422107638137,8067095.2992954
1.44,-0.0916507612811274,3.0157837306647,-0.124393981030882,5.01557159192692,8066767.52722128
1.45,-0.0928947010914362,3.06593944658397,-0.125097720559689,5.05692783974058,8066439.75513198
1.46,-0.0941456782970331,3.11650872498138,-0.125797547211354,5.09828982075646,8066111.98302731
1.47,-0.0954036537691467,3.16749162318894,-0.126493429934406,5.13965753590587,8065784.21090709
1.48,-0.0966685880684907,3.218888198548,-0.12718533769232,5.18103098611732,8065456.43877112
1.49,-0.0979404414454139,3.27069850840917,-0.127873239463762,5.22241017231646,8065128.66661922
1.5,-0.0992191738400515,3.32292261013234,-0.128557104242834,5.2637950954261,8064800.89445119
1.51,-0.10050474488248,3.3755605610866,-0.129236901039318,5.30518575636615,8064473.12226684
1.52,-0.101797113892873,3.42861241865026,-0.12991259887892,5.34658215605362,8064145.350066
1.53,-0.103096239881662,3.4820782402108,-0.130584166803515,5.38798429540259,8063817.57784847
1.54,-0.104402081549697,3.53595808316482,-0.13125157387139,5.42939217532419,8063489.80561406
1.55,-0.105714597288411,3.59025200491806,-0.131914789157476,5.47080579672614,8063162.03336259
1.56,-0.107033745179986,3.64496006288533,-0.132573781753603,5.51222516051302,8062834.26109387
1.57,-0.108359482997522,3.70008231449046,-0.133228520768755,5.55365026758694,8062506.48880771
1.58,-0.10969176820521,3.75561881716633,-0.133878975329307,5.59508111884699,8062178.71650394
1.59,-0.111030557958503,3.8115696283548,-0.134525114568475,5.63651771518934,8061850.94418236
1.6,-0.112375809104187,3.86793480550669,-0.135166907636098,5.67796005750714,8061523.1718428
1.61,-0.113727478180548,3.92471440608176,-0.135804323712202,5.7194081466902,8061195.39948506
1.62,-0.11508552141767,3.98190848754866,-0.136437331995176,5.76086198362523,8060867.62710898
1.63,-0.116449894737622,4.03951710738492,-0.137065901702014,5.80232156919576,8060539.85471436
1.64,-0.117820553754642,4.09754032307687,-0.137690002068556,5.84378690428219,8060212.08230102
1.65,-0.119197453775328,4.1559781921197,-0.138309602349733,5.88525798976169,8059884.30986879
1.66,-0.120580549798825,4.21483077201731,-0.138924671819809,5.92673482650825,8059556.53741748
1.67,-0.121969796517023,4.2740981202824,-0.139535179772623,5.96821741539259,8059228.76494691
1.68,-0.12336514831475,4.33378029443632,-0.140141095521832,6.00970575728221,8058900.99245691
1.69,-0.124766559269968,4.39387735200914,-0.140742388401155,6.05119985304131,8058573.2199473
1.7,-0.126173983153979,4.45438935053956,-0.141339027764611,6.0926997035308,8058245.44741789
1.71,-0.127587373431626,4.51531634757486,-0.141930982986767,6.13420530960829,8057917.67486852
1.72,-0.129006683261493,4.57665840067095,-0.142518223462973,6.17571667212801,8057589.902299
1.73,-0.130431865496123,4.63841556739223,-0.14310071860961,6.21723379194087,8057262.12970917
1.74,-0.131862872682219,4.70058790531164,-0.143678437864328,6.25875666989439,8056934.35709884
1.75,-0.133299657060862,4.76317547201058,-0.144251350686291,6.30028530683267,8056606.58446785
1.76,-0.134742170567725,4.82617832507891,-0.144819426556413,6.34181970359642,8056278.81181601
1.77,-0.136190364833289,4.88959652211487,-0.145382634977604,6.38335986102288,8055951.03914315
1.78,-0.137644191183065,4.9534301207251,-0.145940945457279,6.42490577994613,8055623.26644911
1.79,-0.139103600637638,5.01767917852456,-0.146494327538336,6.46645746119654,8055295.49373371
1.8,-0.140568543913022,5.08234375313653,-0.147042750791152,6.50801490560093,8054967.72099678
1.81,-0.142038971420933,5.14742390219253,-0.147586184809067,6.54957811398259,8054639.94823815
1.82,-0.143514833269024,5.21291968333236,-0.14812459920862,6.59114708716126,8054312.17545765
1.83,-0.14499607926111,5.27883115420397,-0.14865796362979,6.63272182595313,8053984.40265511
1.84,-0.146482658897408,5.34515837246351,-0.149186247736237,6.67430233117081,8053656.62983037
1.85,-0.14797452137477,5.41190139577521,-0.149709421215542,6.71588860362332,8053328.85698325
1.86,-0.149471615586926,5.47906028181145,-0.150227453779447,6.75748064411604,8053001.08411359
1.87,-0.15097389012472,5.54663508825261,-0.150740315164092,6.79907845345074,8052673.31122123
1.88,-0.152481293276361,5.61462587278711,-0.15124797513026,6.8406820324255,8052345.53830599
1.89,-0.153993773027664,5.68303269311137,-0.151750403463614,6.88229138183476,8052017.76536772
1.9,-0.1555112770623,5.75185560692972,-0.152247569974934,6.92390650246925,8051689.99240625
1.91,-0.157033752762049,5.82109467195441,-0.152739444500359,6.96552739511598,8051362.21942141
1.92,-0.158561147207053,5.89074994590557,-0.153225996901626,7.00715406055825,8051034.44641306
1.93,-0.160093407176069,5.96082148651115,-0.153707197066308,7.04878649957558,8050706.67338102
1.94,-0.161630479146732,6.03130935150691,-0.154183014908051,7.09042471294376,8050378.90032513
1.95,-0.163172309295813,6.10221359863634,-0.154653420366817,7.13206870143476,8050051.12724523
1.96,-0.164718843499481,6.17353428565069,-0.155118383406804,7.1737184658168,8049723.35414117
1.97,-0.166270027333549,6.24527147030886,-0.155577874001558,7.21537400685451,8049395.58101279
1.98,-0.167825806073564,6.31742521037741,-0.156031862171453,7.25703532530842,8049067.80785992
1.99,-0.169386124695279,6.38999556363049,-0.15648031796413,7.29870242193517,8048740.03468242
2,-0.17095092787492,6.46298258784984,-0.156923211454735,7.34037529748755,8048412.26148012
2.01,-0.172520159989468,6.53638634082472,-0.157360512746154,7.38205395271445,8048084.48825288
2.02,-0.174093765116929,6.61020688035186,-0.157792191969253,7.42373838836083,8047756.71500053
2.03,-0.175671687036622,6.68444426423547,-0.158218219283111,7.46542860516775,8047428.94172292
2.04,-0.177253869229453,6.75909855028715,-0.158638564875263,7.50712460387232,8047101.16841991
2.05,-0.178840254878205,6.83416979632587,-0.159053198961932,7.54882638520766,8046773.39509133
2.06,-0.180430786867825,6.90965806017795,-0.159462091788265,7.59053394990294,8046445.62173704
2.07,-0.182025407785707,6.98556339967698,-0.159865213628573,7.63224729868333,8046117.84835689
2.08,-0.183624059921993,7.06188587266381,-0.160262534786565,7.67396643226998,8045790.07495073
2.09,-0.185226685269859,7.13862553698651,-0.160654025595582,7.71569135138001,8045462.3015184
2.1,-0.186833225525815,7.21578245050031,-0.161039656418837,7.7574220567265,8045134.52805977
2.11,-0.188443622090003,7.29335667106757,-0.161419397649646,7.79915854901846,8044806.75457468
2.12,-0.190057816066499,7.37134825655776,-0.161793219711666,7.84090082896084,8044478.981063
2.13,-0.191675748263616,7.44975726484737,-0.16216109305913,7.88264889725448,8044151.20752456
2.14,-0.193297359194207,7.52858375381991,-0.162522988177081,7.9244027545961,8043823.43395924
2.15,-0.194922589075978,7.60782778136587,-0.162878875572505,7.96616240167845,8043495.66036689
2.16,-0.196551377831703,7.68748940538266,-0.163228725780292,8.00792783919015,8043167.88674735
2.17,-0.198183665089506,7.76756868377456,-0.163572509379373,8.0496990678155,8042840.1131005
2.18,-0.1998193901833,7.84806567445271,-0.163910196980429,8.09147608823464,8042512.33942619
2.19,-0.201458492153104,7.92898043533506,-0.164241759226122,8.13325890112352,8042184.56572428
