time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],mass_propellant[kg],u0
198.1750000000127,36604.56572710066,84683.42518665585,-52.15551323119142,-91.77862594079785,3.389118596567418,-0.05810892081703019,-0.8065046866024499,4.195623283169867,1629148.56435759,1284867.1953072606,-1.0
198.2000000000127,36603.26183926988,84681.12475159673,-52.15551323119142,-92.01740236489644,3.387660521575828,-0.05832299966357995,-0.8090781242504513,4.196738645826279,1629148.56435759,1284867.1953072606,-1.0
198.2250000000127,36601.9579514391,84678.81834712275,-52.15551323119142,-92.25617895916754,3.386197094613075,-0.058537078510129716,-0.8116525421994193,4.197849636812493,1629148.56435759,1284867.1953072606,-1.0
198.2500000000127,36600.65406360832,84676.50597322965,-52.15551323119142,-92.49495572405293,3.384728315679158,-0.05875115735667949,-0.8142279633767653,4.198956279055923,1629148.56435759,1284867.1953072606,-1.0
198.2750000000127,36599.350175777545,84674.18762991315,-52.15551323119142,-92.73373265999436,3.3832541847740774,-0.05896523620322925,-0.8168044105733546,4.200058595347432,1629148.56435759,1284867.1953072606,-1.0
198.30000000001272,36598.04628794677,84671.86331716897,-52.15551323119142,-92.9725097674336,3.381774701897833,-0.059179315049779024,-0.819381906444256,4.201156608342089,1629148.56435759,1284867.1953072606,-1.0
198.32500000001272,36596.74240011599,84669.5330349928,-52.15551323119142,-93.21128704681244,3.3802898670504247,-0.05939339389632878,-0.8219604735094855,4.20225034055991,1629148.56435759,1284867.1953072606,-1.0
198.35000000001273,36595.43851228521,84667.19678338034,-52.15551323119142,-93.45006449857263,3.378799680231853,-0.05960747274287855,-0.824540134154764,4.2033398143866165,1629148.56435759,1284867.1953072606,-1.0
198.37500000001273,36594.13462445443,84664.85456232725,-52.15551323119142,-93.68884212315595,3.3773041414421168,-0.05982155158942832,-0.827120910632249,4.204425052074366,1629148.56435759,1284867.1953072606,-1.0
198.40000000001274,36592.830736623655,84662.50637182922,-52.15551323119142,-93.92761992100418,3.375803250681218,-0.06003563043597808,-0.829702825061295,4.2055060757425125,1629148.56435759,1284867.1953072606,-1.0
198.42500000001274,36591.52684879288,84660.15221188191,-52.15551323119142,-94.16639789255909,3.3742970079491537,-0.060249709282527854,-0.8322858994291882,4.206582907378342,1629148.56435759,1284867.1953072606,-1.0
198.45000000001275,36590.2229609621,84657.79208248096,-52.15551323119142,-94.40517603826245,3.3727854132459267,-0.060463788129077614,-0.8348701555918905,4.207655568837818,1629148.56435759,1284867.1953072606,-1.0
198.47500000001276,36588.91907313132,84655.42598362199,-52.15551323119142,-94.64395435855606,3.3712684665715362,-0.06067786697562739,-0.8374556152747853,4.208724081846322,1629148.56435759,1284867.1953072606,-1.0
198.50000000001276,36587.61518530054,84653.05391530064,-52.15551323119142,-94.88273285388169,3.369746167925982,-0.060891945822177156,-0.8400423000734124,4.209788467999394,1629148.56435759,1284867.1953072606,-1.0
198.52500000001277,36586.311297469765,84650.67587751252,-52.15551323119142,-95.12151152468113,3.368218517309264,-0.061106024668726916,-0.8426302314542072,4.210848748763471,1629148.56435759,1284867.1953072606,-1.0
198.55000000001277,36585.00740963899,84648.29187025323,-52.15551323119142,-95.36029037139616,3.366685514721382,-0.06132010351527669,-0.8452194307552375,4.211904945476619,1629148.56435759,1284867.1953072606,-1.0
198.57500000001278,36583.70352180821,84645.90189351837,-52.15551323119142,-95.59906939446857,3.3651471601623357,-0.06153418236182646,-0.8478099191869396,4.212957079349276,1629148.56435759,1284867.1953072606,-1.0
198.60000000001278,36582.39963397743,84643.5059473035,-52.15551323119142,-95.83784859434016,3.3636034536321264,-0.06174826120837623,-0.8504017178328498,4.214005171464977,1629148.56435759,1284867.1953072606,-1.0
198.6250000000128,36581.09574614665,84641.10403160422,-52.15551323119142,-96.0766279714527,3.362054395130753,-0.06196234005492599,-0.8529948476503354,4.215049242781089,1629148.56435759,1284867.1953072606,-1.0
198.6500000000128,36579.791858315875,84638.69614641607,-52.15551323119142,-96.315407526248,3.360499984658217,-0.06217641890147576,-0.8555893294713237,4.21608931412954,1629148.56435759,1284867.1953072606,-1.0
198.6750000000128,36578.4879704851,84636.28229173459,-52.15551323119142,-96.55418725916783,3.358940222214516,-0.062390497748025533,-0.8581851840030317,4.217125406217548,1629148.56435759,1284867.1953072606,-1.0
198.7000000000128,36577.18408265432,84633.86246755533,-52.15551323119142,-96.79296717065402,3.357375107799652,-0.0626045765945753,-0.8607824318286865,4.218157539628338,1629148.56435759,1284867.1953072606,-1.0
198.7250000000128,36575.88019482354,84631.4366738738,-52.15551323119142,-97.03174726114835,3.3558046414136236,-0.06281865544112505,-0.8633810934082522,4.219185734821876,1629148.56435759,1284867.1953072606,-1.0
198.75000000001282,36574.57630699276,84629.00491068553,-52.15551323119142,-97.27052753109263,3.354228823056432,-0.06303273428767484,-0.8659811890791494,4.220210012135581,1629148.56435759,1284867.1953072606,-1.0
198.77500000001282,36573.272419161985,84626.56717798601,-52.15551323119142,-97.50930798092864,3.352647652728076,-0.0632468131342246,-0.8685827390569756,4.221230391785052,1629148.56435759,1284867.1953072606,-1.0
198.80000000001283,36571.96853133121,84624.12347577074,-52.15551323119142,-97.7480886110982,3.351061130428557,-0.06346089198077437,-0.8711857634362183,4.222246893864775,1629148.56435759,1284867.1953072606,-1.0
198.82500000001284,36570.66464350043,84621.67380403519,-52.15551323119142,-97.98686942204311,3.349469256157874,-0.06367497082732414,-0.8737902821909715,4.223259538348845,1629148.56435759,1284867.1953072606,-1.0
198.85000000001284,36569.36075566965,84619.21816277484,-52.15551323119142,-98.22565041420519,3.3478720299160267,-0.0638890496738739,-0.8763963151756481,4.224268345091675,1629148.56435759,1284867.1953072606,-1.0
198.87500000001285,36568.05686783887,84616.75655198513,-52.15551323119142,-98.46443158802623,3.346269451703016,-0.06410312852042367,-0.8790038821256849,4.225273333828701,1629148.56435759,1284867.1953072606,-1.0
198.90000000001285,36566.752980008096,84614.28897166153,-52.15551323119142,-98.70321294394806,3.3446615215188418,-0.06431720736697344,-0.8816130026582583,4.2262745241771,1629148.56435759,1284867.1953072606,-1.0
198.92500000001286,36565.44909217732,84611.81542179947,-52.15551323119142,-98.94199448241248,3.3430482393635037,-0.0645312862135232,-0.8842236962729757,4.227271935636479,1629148.56435759,1284867.1953072606,-1.0
198.95000000001286,36564.14520434654,84609.33590239438,-52.15551323119142,-99.18077620386131,3.3414296052370025,-0.06474536506007297,-0.8868359823525913,4.228265587589593,1629148.56435759,1284867.1953072606,-1.0
198.97500000001287,36562.84131651576,84606.85041344166,-52.15551323119142,-99.41955810873637,3.339805619139337,-0.06495944390662274,-0.8894498801636983,4.229255499303035,1629148.56435759,1284867.1953072606,-1.0
199.00000000001288,36561.537428684984,84604.35895493672,-52.15551323119142,-99.65834019747946,3.338176281070507,-0.06517352275317251,-0.8920654088574222,4.230241689927929,1629148.56435759,1284867.1953072606,-1.0
199.02500000001288,36560.233540854206,84601.86152687496,-52.15551323119142,-99.89712247053242,3.3365415910305147,-0.06538760159972228,-0.894682587470125,4.231224178500639,1629148.56435759,1284867.1953072606,-1.0
199.0500000000129,36558.92965302343,84599.35812925175,-52.15551323119142,-100.13590492833707,3.334901549019357,-0.06560168044627204,-0.8973014349240874,4.232202983943446,1629148.56435759,1284867.1953072606,-1.0
199.0750000000129,36557.62576519265,84596.84876206247,-52.15551323119142,-100.37468757133523,3.333256155037037,-0.06581575929282181,-0.8999219700282016,4.233178125065239,1629148.56435759,1284867.1953072606,-1.0
199.1000000000129,36556.32187736187,84594.33342530247,-52.15551323119142,-100.61347039996872,3.3316054090835525,-0.06602983813937158,-0.9025442114786594,4.234149620562212,1629148.56435759,1284867.1953072606,-1.0
199.1250000000129,36555.017989531094,84591.8121189671,-52.15551323119142,-100.85225341467938,3.329949311158905,-0.06624391698592134,-0.9051681778596293,4.235117489018534,1629148.56435759,1284867.1953072606,-1.0
199.1500000000129,36553.714101700316,84589.28484305169,-52.15551323119142,-101.09103661590903,3.328287861263093,-0.06645799583247111,-0.9077938876439435,4.236081748907036,1629148.56435759,1284867.1953072606,-1.0
199.17500000001291,36552.41021386954,84586.75159755159,-52.15551323119142,-101.32982000409952,3.326621059396117,-0.06667207467902088,-0.9104213591937733,4.2370424185898905,1629148.56435759,1284867.1953072606,-1.0
199.20000000001292,36551.10632603876,84584.2123824621,-52.15551323119142,-101.56860357969265,3.324948905557978,-0.06688615352557065,-0.9130506107613012,4.237999516319279,1629148.56435759,1284867.1953072606,-1.0
199.22500000001293,36549.80243820798,84581.66719777852,-52.15551323119142,-101.80738734313029,3.323271399748675,-0.0671002323721204,-0.9156816604893958,4.238953060238071,1629148.56435759,1284867.1953072606,-1.0
199.25000000001293,36548.498550377204,84579.11604349615,-52.15551323119142,-102.04617129485425,3.3215885419682083,-0.06731431121867018,-0.9183145264122824,4.239903068380491,1629148.56435759,1284867.1953072606,-1.0
199.27500000001294,36547.194662546426,84576.55891961027,-52.15551323119142,-102.28495543530639,3.319900332216578,-0.06752839006521995,-0.9209492264562056,4.2408495586727835,1629148.56435759,1284867.1953072606,-1.0
199.30000000001294,36545.89077471565,84573.99582611614,-52.15551323119142,-102.52373976492854,3.3182067704937834,-0.06774246891176972,-0.923585778440093,4.241792548933876,1629148.56435759,1284867.1953072606,-1.0
199.32500000001295,36544.58688688487,84571.42676300903,-52.15551323119142,-102.76252428416254,3.316507856799825,-0.06795654775831948,-0.9262242000762173,4.242732056876043,1629148.56435759,1284867.1953072606,-1.0
199.35000000001295,36543.28299905409,84568.8517302842,-52.15551323119142,-103.00130899345024,3.314803591134704,-0.06817062660486925,-0.9288645089708534,4.243668100105557,1629148.56435759,1284867.1953072606,-1.0
199.37500000001296,36541.979111223314,84566.27072793686,-52.15551323119142,-103.24009389323349,3.3130939734984186,-0.06838470545141902,-0.9315067226249331,4.244600696123351,1629148.56435759,1284867.1953072606,-1.0
199.40000000001297,36540.675223392536,84563.68375596227,-52.15551323119142,-103.47887898395415,3.3113790038909694,-0.06859878429796878,-0.9341508584346911,4.24552986232566,1629148.56435759,1284867.1953072606,-1.0
199.42500000001297,36539.37133556176,84561.09081435562,-52.15551323119142,-103.71766426605404,3.309658682312356,-0.06881286314451855,-0.9367969336923214,4.246455616004678,1629148.56435759,1284867.1953072606,-1.0
199.45000000001298,36538.06744773098,84558.49190311211,-52.15551323119142,-103.95644973997504,3.3079330087625793,-0.06902694199106832,-0.9394449655866176,4.247377974349197,1629148.56435759,1284867.1953072606,-1.0
199.47500000001298,36536.7635599002,84555.88702222696,-52.15551323119142,-104.195235406159,3.3062019832416394,-0.06924102083761809,-0.9420949712036162,4.248296954445255,1629148.56435759,1284867.1953072606,-1.0
199.500000000013,36535.459672069424,84553.27617169534,-52.15551323119142,-104.43402126504776,3.304465605749535,-0.06945509968416785,-0.9447469675272324,4.249212573276767,1629148.56435759,1284867.1953072606,-1.0
199.525000000013,36534.15578423865,84550.65935151241,-52.15551323119142,-104.6728073170832,3.302723876286267,-0.06966917853071762,-0.9474009714399045,4.2501248477261715,1629148.56435759,1284867.1953072606,-1.0
199.550000000013,36532.85189640787,84548.03656167335,-52.15551323119142,-104.91159356270717,3.300976794851835,-0.0698832573772674,-0.950056999723217,4.2510337945750525,1629148.56435759,1284867.1953072606,-1.0
199.575000000013,36531.54800857709,84545.40780217329,-52.15551323119142,-105.15038000236153,3.29922436144624,-0.07009733622381716,-0.9527150690585371,4.251939430504777,1629148.56435759,1284867.1953072606,-1.0
199.600000000013,36530.24412074631,84542.77307300737,-52.15551323119142,-105.38916663648816,3.29746657606948,-0.07031141507036692,-0.9553751960276364,4.252841772097117,1629148.56435759,1284867.1953072606,-1.0
199.62500000001302,36528.940232915535,84540.13237417073,-52.15551323119142,-105.6279534655289,3.295703438721558,-0.0705254939169167,-0.9580373971133196,4.253740835834877,1629148.56435759,1284867.1953072606,-1.0
199.65000000001302,36527.63634508476,84537.48570565849,-52.15551323119142,-105.86674048992565,3.2939349494024706,-0.07073957276346646,-0.9607016887000408,4.254636638102512,1629148.56435759,1284867.1953072606,-1.0
199.67500000001303,36526.33245725398,84534.83306746573,-52.15551323119142,-106.10552771012026,3.2921611081122206,-0.07095365161001622,-0.9633680870745219,4.255529195186742,1629148.56435759,1284867.1953072606,-1.0
199.70000000001303,36525.0285694232,84532.17445958756,-52.15551323119142,-106.3443151265546,3.2903819148508067,-0.071167730456566,-0.966036608426368,4.256418523277175,1629148.56435759,1284867.1953072606,-1.0
199.72500000001304,36523.72468159242,84529.50988201908,-52.15551323119142,-106.58310273967057,3.2885973696182287,-0.07138180930311576,-0.9687072688486751,4.257304638466904,1629148.56435759,1284867.1953072606,-1.0
199.75000000001305,36522.420793761645,84526.83933475532,-52.15551323119142,-106.82189054991001,3.286807472414487,-0.07159588814966554,-0.9713800843386423,4.258187556753129,1629148.56435759,1284867.1953072606,-1.0
199.77500000001305,36521.11690593087,84524.16281779138,-52.15551323119142,-107.06067855771482,3.2850122232395815,-0.07180996699621528,-0.9740550707981707,4.259067294037752,1629148.56435759,1284867.1953072606,-1.0
199.80000000001306,36519.81301810009,84521.4803311223,-52.15551323119142,-107.29946676352688,3.283211622093512,-0.07202404584276506,-0.976732244034471,4.259943866127983,1629148.56435759,1284867.1953072606,-1.0
199.82500000001306,36518.50913026931,84518.7918747431,-52.15551323119142,-107.53825516778807,3.2814056689762796,-0.07223812468931481,-0.9794116197606556,4.260817288736935,1629148.56435759,1284867.1953072606,-1.0
199.85000000001307,36517.20524243853,84516.09744864883,-52.15551323119142,-107.77704377094027,3.279594363887883,-0.0724522035358646,-0.9820932135963378,4.261687577484221,1629148.56435759,1284867.1953072606,-1.0
199.87500000001307,36515.901354607755,84513.3970528345,-52.15551323119142,-108.01583257342537,3.277777706828323,-0.07266628238241436,-0.984777041068222,4.262554747896544,1629148.56435759,1284867.1953072606,-1.0
199.90000000001308,36514.59746677698,84510.69068729511,-52.15551323119142,-108.25462157568526,3.2759556977975985,-0.07288036122896412,-0.9874631176106933,4.263418815408292,1629148.56435759,1284867.1953072606,-1.0
199.92500000001309,36513.2935789462,84507.97835202566,-52.15551323119142,-108.49341077816185,3.2741283367957106,-0.0730944400755139,-0.9901514585664017,4.264279795362112,1629148.56435759,1284867.1953072606,-1.0
199.9500000000131,36511.98969111542,84505.26004702113,-52.15551323119142,-108.732200181297,3.272295623822659,-0.07330851892206366,-0.9928420791868443,4.265137703009503,1629148.56435759,1284867.1953072606,-1.0
199.9750000000131,36510.68580328464,84502.53577227649,-52.15551323119142,-108.97098978553262,3.270457558878444,-0.07352259776861343,-0.9955349946329437,4.265992553511387,1629148.56435759,1284867.1953072606,-1.0
200.0000000000131,36509.381915453865,84499.80552778671,-52.15551323119142,-109.2097795913106,3.2686141419630643,-0.0737366766151632,-0.9982302199756266,4.266844361938691,1629148.56435759,1284867.1953072606,-1.0
200.0250000000131,36508.07802762309,84497.06931354673,-52.15551323119142,-109.44856959907285,3.266765373076522,-0.07395075546171295,-1.0009277701963946,4.267693143272917,1629148.56435759,1284867.1953072606,-1.0
200.0500000000131,36506.77413979231,84494.3271295515,-52.15551323119142,-109.68735980926127,3.264911252218815,-0.07416483430826273,-1.0036276601878926,4.268538912406708,1629148.56435759,1284867.1953072606,-1.0
200.07500000001312,36505.47025196153,84491.57897579594,-52.15551323119142,-109.92615022231776,3.263051779389945,-0.0743789131548125,-1.0063299047544771,4.269381684144422,1629148.56435759,1284867.1953072606,-1.0
200.10000000001313,36504.16636413075,84488.82485227498,-52.15551323119142,-110.16494083868422,3.2611869545899106,-0.07459299200136227,-1.009034518612776,4.270221473202687,1629148.56435759,1284867.1953072606,-1.0
200.12500000001313,36502.862476299975,84486.06475898351,-52.15551323119142,-110.40373165880256,3.259316777818713,-0.07480707084791204,-1.0117415163922536,4.271058294210967,1629148.56435759,1284867.1953072606,-1.0
200.15000000001314,36501.5585884692,84483.29869591644,-52.15551323119142,-110.64252268311468,3.257441249076351,-0.0750211496944618,-1.0144509126357626,4.271892161712113,1629148.56435759,1284867.1953072606,-1.0
200.17500000001314,36500.25470063842,84480.52666306864,-52.15551323119142,-110.88131391206251,3.255560368362827,-0.07523522854101157,-1.0171627218001005,4.272723090162927,1629148.56435759,1284867.1953072606,-1.0
200.20000000001315,36498.95081280764,84477.74866043498,-52.15551323119142,-111.12010534608795,3.2536741356781373,-0.07544930738756134,-1.0198769582565559,4.273551093934693,1629148.56435759,1284867.1953072606,-1.0
200.22500000001315,36497.64692497686,84474.96468801034,-52.15551323119142,-111.35889698563292,3.251782551022285,-0.0756633862341111,-1.0225936362914623,4.274376187313747,1629148.56435759,1284867.1953072606,-1.0
200.25000000001316,36496.343037146085,84472.17474578955,-52.15551323119142,-111.59768883113935,3.2498856143952684,-0.07587746508066087,-1.025312770106737,4.275198384502005,1629148.56435759,1284867.1953072606,-1.0
200.27500000001316,36495.03914931531,84469.37883376748,-52.15551323119142,-111.83648088304913,3.2479833257970876,-0.07609154392721064,-1.0280343738204207,4.276017699617508,1629148.56435759,1284867.1953072606,-1.0
200.30000000001317,36493.73526148453,84466.57695193893,-52.15551323119142,-112.0752731418042,3.2460756852277433,-0.0763056227737604,-1.030758461467221,4.276834146694965,1629148.56435759,1284867.1953072606,-1.0
200.32500000001318,36492.43137365375,84463.76910029873,-52.15551323119142,-112.31406560784649,3.244162692687236,-0.07651970162031017,-1.0334850469990409,4.277647739686277,1629148.56435759,1284867.1953072606,-1.0
200.35000000001318,36491.12748582297,84460.95527884169,-52.15551323119142,-112.55285828161792,3.2422443481755643,-0.07673378046685994,-1.0362141442855135,4.278458492461078,1629148.56435759,1284867.1953072606,-1.0
200.3750000000132,36489.823597992196,84458.1354875626,-52.15551323119142,-112.7916511635604,3.240320651692729,-0.07694785931340971,-1.0389457671145315,4.279266418807261,1629148.56435759,1284867.1953072606,-1.0
200.4000000000132,36488.51971016142,84455.30972645624,-52.15551323119142,-113.03044425411589,3.23839160323873,-0.07716193815995948,-1.0416799291927665,4.280071532431497,1629148.56435759,1284867.1953072606,-1.0
200.4250000000132,36487.21582233064,84452.4779955174,-52.15551323119142,-113.26923755372631,3.236457202813568,-0.07737601700650926,-1.0444166441461977,4.280873846959765,1629148.56435759,1284867.1953072606,-1.0
200.4500000000132,36485.91193449986,84449.64029474084,-52.15551323119142,-113.5080310628336,3.234517450417241,-0.07759009585305901,-1.0471559255206269,4.281673375937868,1629148.56435759,1284867.1953072606,-1.0
200.4750000000132,36484.608046669084,84446.79662412129,-52.15551323119142,-113.74682478187968,3.2325723460497504,-0.07780417469960878,-1.0498977867821946,4.282470132831945,1629148.56435759,1284867.1953072606,-1.0
200.50000000001322,36483.304158838306,84443.9469836535,-52.15551323119142,-113.9856187113065,3.2306218897110965,-0.07801825354615856,-1.0526422413178933,4.28326413102899,1629148.56435759,1284867.1953072606,-1.0
200.52500000001322,36482.00027100753,84441.09137333221,-52.15551323119142,-114.224412851556,3.228666081401279,-0.07823233239270831,-1.055389302436077,4.284055383837356,1629148.56435759,1284867.1953072606,-1.0
200.55000000001323,36480.69638317675,84438.22979315213,-52.15551323119142,-114.46320720307011,3.226704921120297,-0.0784464112392581,-1.0581389833669674,4.284843904487265,1629148.56435759,1284867.1953072606,-1.0
200.57500000001323,36479.39249534597,84435.36224310797,-52.15551323119142,-114.7020017662908,3.2247384088681526,-0.07866049008580786,-1.0608912972631575,4.28562970613131,1629148.56435759,1284867.1953072606,-1.0
200.60000000001324,36478.088607515194,84432.48872319443,-52.15551323119142,-114.94079654166,3.2227665446448435,-0.07887456893235761,-1.0636462572001109,4.286412801844954,1629148.56435759,1284867.1953072606,-1.0
200.62500000001324,36476.784719684416,84429.60923340618,-52.15551323119142,-115.17959152961967,3.2207893284503704,-0.07908864777890737,-1.0664038761766612,4.287193204627032,1629148.56435759,1284867.1953072606,-1.0
200.65000000001325,36475.48083185364,84426.72377373792,-52.15551323119142,-115.41838673061176,3.218806760284734,-0.07930272662545715,-1.0691641671155034,4.287970927400238,1629148.56435759,1284867.1953072606,-1.0
200.67500000001326,36474.17694402286,84423.8323441843,-52.15551323119142,-115.65718214507821,3.2168188401479343,-0.07951680547200692,-1.0719271428636894,4.288745983011624,1629148.56435759,1284867.1953072606,-1.0
200.70000000001326,36472.87305619208,84420.93494473996,-52.15551323119142,-115.89597777346098,3.21482556803997,-0.07973088431855667,-1.0746928161931097,4.28951838423308,1629148.56435759,1284867.1953072606,-1.0
200.72500000001327,36471.569168361304,84418.03157539955,-52.15551323119142,-116.13477361620205,3.212826943960842,-0.07994496316510645,-1.077461199800985,4.290288143761828,1629148.56435759,1284867.1953072606,-1.0
200.75000000001327,36470.265280530526,84415.12223615771,-52.15551323119142,-116.37356967374336,3.2108229679105516,-0.08015904201165622,-1.0802323063103438,4.291055274220895,1629148.56435759,1284867.1953072606,-1.0
200.77500000001328,36468.96139269975,84412.20692700904,-52.15551323119142,-116.61236594652688,3.208813639889096,-0.08037312085820597,-1.0830061482705031,4.291819788159599,1629148.56435759,1284867.1953072606,-1.0
200.80000000001328,36467.65750486897,84409.28564794817,-52.15551323119142,-116.85116243499456,3.206798959896477,-0.08058719970475575,-1.0857827381575467,4.292581698054024,1629148.56435759,1284867.1953072606,-1.0
200.8250000000133,36466.35361703819,84406.35839896968,-52.15551323119142,-117.08995913958839,3.204778927932694,-0.0808012785513055,-1.0885620883747933,4.293341016307488,1629148.56435759,1284867.1953072606,-1.0
200.8500000000133,36465.049729207414,84403.42518006815,-52.15551323119142,-117.32875606075032,3.202753543997748,-0.08101535739785529,-1.0913442112532719,4.29409775525102,1629148.56435759,1284867.1953072606,-1.0
200.8750000000133,36463.745841376636,84400.48599123818,-52.15551323119142,-117.56755319892233,3.200722808091638,-0.08122943624440505,-1.0941291190521856,4.2948519271438235,1629148.56435759,1284867.1953072606,-1.0
200.9000000000133,36462.44195354586,84397.54083247432,-52.15551323119142,-117.80635055454638,3.198686720214364,-0.08144351509095481,-1.0969168239593783,4.295603544173742,1629148.56435759,1284867.1953072606,-1.0
200.9250000000133,36461.13806571508,84394.58970377111,-52.15551323119142,-118.04514812806447,3.196645280365927,-0.08165759393750459,-1.0997073380917928,4.2963526184577185,1629148.56435759,1284867.1953072606,-1.0
200.95000000001332,36459.8341778843,84391.63260512312,-52.15551323119142,-118.28394591991857,3.194598488546325,-0.08187167278405436,-1.1025006734959328,4.297099162042258,1629148.56435759,1284867.1953072606,-1.0
200.97500000001332,36458.530290053524,84388.66953652485,-52.15551323119142,-118.52274393055065,3.19254634475556,-0.08208575163060412,-1.1052968421483174,4.297843186903878,1629148.56435759,1284867.1953072606,-1.0
201.00000000001333,36457.22640222275,84385.70049797083,-52.15551323119142,-118.7615421604027,3.190488848993631,-0.08229983047715389,-1.1080958559559315,4.298584704949563,1629148.56435759,1284867.1953072606,-1.0
201.02500000001334,36455.92251439197,84382.72548945558,-52.15551323119142,-119.0003406099167,3.1884260012605385,-0.08251390932370366,-1.1108977267566789,4.299323728017217,1629148.56435759,1284867.1953072606,-1.0
201.05000000001334,36454.61862656119,84379.74451097359,-52.15551323119142,-119.23913927953464,3.1863578015562823,-0.08272798817025342,-1.1137024663198285,4.300060267876111,1629148.56435759,1284867.1953072606,-1.0
201.07500000001335,36453.31473873041,84376.75756251934,-52.15551323119142,-119.4779381696985,3.1842842498808617,-0.08294206701680319,-1.1165100863464539,4.300794336227316,1629148.56435759,1284867.1953072606,-1.0
201.10000000001335,36452.010850899635,84373.76464408732,-52.15551323119142,-119.7167372808503,3.1822053462342783,-0.08315614586335296,-1.1193205984698817,4.30152594470416,1629148.56435759,1284867.1953072606,-1.0
201.12500000001336,36450.70696306886,84370.76575567198,-52.15551323119142,-119.955536613432,3.180121090616531,-0.08337022470990273,-1.1221340142561262,4.302255104872657,1629148.56435759,1284867.1953072606,-1.0
201.15000000001336,36449.40307523808,84367.76089726778,-52.15551323119142,-120.19433616788561,3.17803148302762,-0.0835843035564525,-1.1249503452043221,4.302981828231942,1629148.56435759,1284867.1953072606,-1.0
201.17500000001337,36448.0991874073,84364.75006886917,-52.15551323119142,-120.43313594465313,3.175936523467544,-0.08379838240300226,-1.1277696027471635,4.303706126214708,1629148.56435759,1284867.1953072606,-1.0
201.20000000001338,36446.79529957652,84361.73327047056,-52.15551323119142,-120.67193594417655,3.173836211936305,-0.08401246124955203,-1.1305917982513298,4.304428010187635,1629148.56435759,1284867.1953072606,-1.0
201.22500000001338,36445.491411745745,84358.71050206639,-52.15551323119142,-120.91073616689789,3.171730548433903,-0.08422654009610181,-1.133416943017913,4.305147491451816,1629148.56435759,1284867.1953072606,-1.0
201.2500000000134,36444.18752391497,84355.68176365105,-52.15551323119142,-121.14953661325914,3.1696195329603363,-0.08444061894265156,-1.1362450482828428,4.3058645812431795,1629148.56435759,1284867.1953072606,-1.0
201.2750000000134,36442.88363608419,84352.64705521896,-52.15551323119142,-121.38833728370231,3.1675031655156065,-0.08465469778920133,-1.1390761252173096,4.306579290732916,1629148.56435759,1284867.1953072606,-1.0
201.3000000000134,36441.57974825341,84349.6063767645,-52.15551323119142,-121.62713817866941,3.1653814460997127,-0.08486877663575111,-1.1419101849281805,4.307291631027893,1629148.56435759,1284867.1953072606,-1.0
201.3250000000134,36440.27586042263,84346.55972828202,-52.15551323119142,-121.86593929860246,3.1632543747126554,-0.08508285548230086,-1.1447472384584176,4.308001613171073,1629148.56435759,1284867.1953072606,-1.0
201.3500000000134,36438.971972591855,84343.50710976592,-52.15551323119142,-122.10474064394346,3.161121951354434,-0.08529693432885063,-1.1475872967874912,4.308709248141925,1629148.56435759,1284867.1953072606,-1.0
201.37500000001342,36437.66808476108,84340.44852121055,-52.15551323119142,-122.34354221513443,3.158984176025049,-0.08551101317540041,-1.1504303708317902,4.309414546856839,1629148.56435759,1284867.1953072606,-1.0
201.40000000001342,36436.3641969303,84337.38396261024,-52.15551323119142,-122.58234401261741,3.1568410487245,-0.08572509202195017,-1.153276471445031,4.310117520169531,1629148.56435759,1284867.1953072606,-1.0
201.42500000001343,36435.06030909952,84334.31343395932,-52.15551323119142,-122.82114603683439,3.154692569452788,-0.08593917086849995,-1.1561256094186607,4.310818178871449,1629148.56435759,1284867.1953072606,-1.0
201.45000000001343,36433.75642126874,84331.23693525212,-52.15551323119142,-123.05994828822742,3.1525387382099117,-0.0861532497150497,-1.1589777954822615,4.311516533692172,1629148.56435759,1284867.1953072606,-1.0
201.47500000001344,36432.452533437965,84328.15446648294,-52.15551323119142,-123.2987507672385,3.1503795549958715,-0.08636732856159947,-1.1618330403039527,4.312212595299824,1629148.56435759,1284867.1953072606,-1.0
201.50000000001344,36431.14864560719,84325.06602764608,-52.15551323119142,-123.53755347430968,3.1482150198106678,-0.08658140740814922,-1.164691354490785,4.312906374301453,1629148.56435759,1284867.1953072606,-1.0
201.52500000001345,36429.84475777641,84321.97161873584,-52.15551323119142,-123.77635640988296,3.1460451326543004,-0.086795486254699,-1.1675527485891348,4.313597881243435,1629148.56435759,1284867.1953072606,-1.0
201.55000000001345,36428.54086994563,84318.87123974648,-52.15551323119142,-124.01515957440041,3.1438698935267686,-0.08700956510124877,-1.1704172330850997,4.314287126611869,1629148.56435759,1284867.1953072606,-1.0
201.57500000001346,36427.23698211485,84315.76489067228,-52.15551323119142,-124.25396296830405,3.141689302428074,-0.08722364394779852,-1.1732848184048874,4.314974120832962,1629148.56435759,1284867.1953072606,-1.0
201.60000000001347,36425.933094284075,84312.65257150747,-52.15551323119142,-124.4927665920359,3.139503359358215,-0.0874377227943483,-1.1761555149152016,4.315658874273417,1629148.56435759,1284867.1953072606,-1.0
