t[s],x[m],y[m],vx[m/s],vy[m/s],mass[kg]
322.4000000000048,111465.7357767359,135714.16510638944,-20.023172276832195,-693.0321524028845,991258.3795248682
322.50000000000483,111463.73345950822,135644.76787284185,-20.023172276832195,-693.9723354758038,991258.3795248682
322.60000000000485,111461.73114228054,135575.27661898144,-20.023172276832195,-694.9125386040524,991258.3795248682
322.7000000000049,111459.72882505285,135505.6913427999,-20.023172276832195,-695.8527618154448,991258.3795248682
322.8000000000049,111457.72650782517,135436.0120422861,-20.023172276832195,-696.7930051377983,991258.3795248682
322.9000000000049,111455.72419059748,135366.2387154262,-20.023172276832195,-697.7332685989337,991258.3795248682
323.00000000000495,111453.7218733698,135296.37136020354,-20.023172276832195,-698.6735522266749,991258.3795248682
323.10000000000497,111451.71955614211,135226.40997459865,-20.023172276832195,-699.6138560488491,991258.3795248682
323.200000000005,111449.71723891443,135156.35455658933,-20.023172276832195,-700.5541800932867,991258.3795248682
323.300000000005,111447.71492168674,135086.20510415055,-20.023172276832195,-701.4945243878213,991258.3795248682
323.40000000000504,111445.71260445906,135015.96161525452,-20.023172276832195,-702.4348889602898,991258.3795248682
323.50000000000506,111443.71028723137,134945.62408787067,-20.023172276832195,-703.3752738385323,991258.3795248682
323.6000000000051,111441.70797000368,134875.19251996564,-20.023172276832195,-704.3156790503922,991258.3795248682
323.7000000000051,111439.705652776,134804.66690950326,-20.023172276832195,-705.2561046237162,991258.3795248682
323.8000000000051,111437.70333554831,134734.04725444462,-20.023172276832195,-706.1965505863542,991258.3795248682
323.90000000000515,111435.70101832063,134663.333552748,-20.023172276832195,-707.1370169661594,991258.3795248682
324.0000000000052,111433.69870109294,134592.5258023689,-20.023172276832195,-708.0775037909883,991258.3795248682
324.1000000000052,111431.69638386526,134521.62400126003,-20.023172276832195,-709.0180110887006,991258.3795248682
324.2000000000052,111429.69406663757,134450.62814737132,-20.023172276832195,-709.9585388871594,991258.3795248682
324.30000000000524,111427.69174940989,134379.5382386499,-20.023172276832195,-710.899087214231,991258.3795248682
324.40000000000526,111425.6894321822,134308.3542730401,-20.023172276832195,-711.8396560977851,991258.3795248682
324.5000000000053,111423.68711495452,134237.07624848353,-20.023172276832195,-712.7802455656945,991258.3795248682
324.6000000000053,111421.68479772683,134165.70416291893,-20.023172276832195,-713.7208556458354,991258.3795248682
324.70000000000533,111419.68248049915,134094.23801428234,-20.023172276832195,-714.6614863660875,991258.3795248682
324.80000000000535,111417.68016327146,134022.6778005069,-20.023172276832195,-715.6021377543335,991258.3795248682
324.9000000000054,111415.67784604378,133951.02351952306,-20.023172276832195,-716.5428098384596,991258.3795248682
325.0000000000054,111413.6755288161,133879.2751692584,-20.023172276832195,-717.4835026463552,991258.3795248682
325.1000000000054,111411.67321158841,133807.43274763782,-20.023172276832195,-718.4242162059132,991258.3795248682
325.20000000000545,111409.67089436072,133735.4962525833,-20.023172276832195,-719.3649505450298,991258.3795248682
325.30000000000547,111407.66857713304,133663.46568201415,-20.023172276832195,-720.3057056916044,991258.3795248682
325.4000000000055,111405.66625990535,133591.3410338468,-20.023172276832195,-721.2464816735398,991258.3795248682
325.5000000000055,111403.66394267767,133519.12230599494,-20.023172276832195,-722.1872785187422,991258.3795248682
325.60000000000554,111401.66162544998,133446.80949636942,-20.023172276832195,-723.1280962551211,991258.3795248682
325.70000000000556,111399.6593082223,133374.40260287837,-20.023172276832195,-724.0689349105894,991258.3795248682
325.8000000000056,111397.65699099461,133301.90162342705,-20.023172276832195,-725.0097945130633,991258.3795248682
325.9000000000056,111395.65467376693,133229.306555918,-20.023172276832195,-725.9506750904624,991258.3795248682
326.0000000000056,111393.65235653924,133156.61739825094,-20.023172276832195,-726.8915766707096,991258.3795248682
326.10000000000565,111391.65003931156,133083.83414832276,-20.023172276832195,-727.8324992817312,991258.3795248682
326.2000000000057,111389.64772208387,133010.9568040276,-20.023172276832195,-728.773442951457,991258.3795248682
326.3000000000057,111387.64540485619,132937.98536325683,-20.023172276832195,-729.7144077078201,991258.3795248682
326.4000000000057,111385.6430876285,132864.91982389896,-20.023172276832195,-730.655393578757,991258.3795248682
326.50000000000574,111383.64077040082,132791.76018383974,-20.023172276832195,-731.5964005922075,991258.3795248682
326.60000000000576,111381.63845317313,132718.50644096214,-20.023172276832195,-732.5374287761149,991258.3795248682
326.7000000000058,111379.63613594545,132645.1585931463,-20.023172276832195,-733.4784781584259,991258.3795248682
326.8000000000058,111377.63381871776,132571.7166382696,-20.023172276832195,-734.4195487670905,991258.3795248682
326.90000000000583,111375.63150149008,132498.1805742066,-20.023172276832195,-735.3606406300623,991258.3795248682
327.00000000000585,111373.62918426239,132424.55039882907,-20.023172276832195,-736.3017537752982,991258.3795248682
327.1000000000059,111371.6268670347,132350.826110006,-20.023172276832195,-737.2428882307584,991258.3795248682
327.2000000000059,111369.62454980702,132277.00770560355,-20.023172276832195,-738.1840440244067,991258.3795248682
327.3000000000059,111367.62223257934,132203.09518348513,-20.023172276832195,-739.1252211842104,991258.3795248682
327.40000000000595,111365.61991535165,132129.08854151133,-20.023172276832195,-740.0664197381401,991258.3795248682
327.50000000000597,111363.61759812396,132054.9877775399,-20.023172276832195,-741.0076397141697,991258.3795248682
327.600000000006,111361.61528089628,131980.79288942588,-20.023172276832195,-741.9488811402767,991258.3795248682
