time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,CD,atmospheric_pressure,mach_number_max,alpha_effective,g_load_1_sec_window,d_thrust_cg,gravity_force_y,aero_force_x,speed_of_sound,inertia,air_density,drag,d_cp_cg,aero_force_y,mach_number,mass_flow,control_force_parallel,fuel_percentage_consumed,lift,control_force_perpendicular,x_cog,vg,ug,control_force_x,control_force_y,CL,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_x_component_gravity,moment_dict_aero_moment_z,moment_dict_moments_z,moment_dict_control_moment_z,moment_dict_theta_dot_dot,moment_dict_M_wind_z
296.0499999999894,31500.40350983136,29784.525983133495,-52.03771970508998,-1030.321198041623,1.5202599749348649,0.00048257853151942857,4.6619255521325185,-3.141665577197654,1627871.6228292696,1283590.2537789403,0.9982646703720093,0.9965294003486633,0.0017248244889702634,10095.934099278133,360.4408626471317,0.18960168715224252,1231.4578484021115,8.683561467597261,7.306070799550923e-05,0.1899256008957511,7.916134235488618,-15815616.587445159,10285.25255157552,301.5834643043403,23777723.6936737,0.018955381750949022,205802.34049170508,-32.951102412474285,205545.19360977408,3.4222714801242633,12769.4150390625,45942977.561725445,0.6983699096663395,98.40866571685591,0.0,4.816134235488619,0.0,0.0,2321355.8963422836,45884294.633782096,9.066198667001535e-05,-9.715518328132864,-3.0493382422187443e-06,7.756339166488054e-08,-6.0375394017306525e-05,1.432044122551631,1.4260067340615754,28.186678845125627,0.0,18.591875485651286,0.006377090296144412,0.0,0.0,3738.128921140002,3738.128921140002,0.0,0.00015721138698127646,0.0
296.1499999999893,31495.20868785207,29681.61013280154,-51.894520175237346,-1028.4605937148176,1.5203083034062363,0.0004794948468957774,4.661973295468257,-3.1416649920620205,1626594.7024191134,1282313.333368784,0.9982482194900513,0.9964964389801025,0.003446537750952726,10220.215890550151,360.35965333903636,0.18972672574814645,1250.5705229642044,8.616949830941104,7.238489209981935e-05,0.3800844041959827,7.916546097488938,-15803719.071679696,10628.840274293456,301.5154933909539,23776007.067958098,0.0192582560606126,208473.17784329326,-32.950690550473965,208202.08497710185,3.4168579257790594,12769.2041015625,45941911.933324374,0.6986698990459526,-120.64123424157971,0.0,4.8165460974889385,0.0,0.0,2319081.0471112835,45883342.676686734,-0.00010979285968421015,-9.715830900085928,3.7376454037815e-06,7.869358187689712e-08,7.407373645787851e-05,1.431981029122185,1.425727652784241,28.208220897589207,0.0,18.61482866358488,0.006458810040167467,0.0,0.0,-3477.9758819775902,-3477.9758819775902,0.0,-0.00014628090713619902,0.0
296.2499999999892,31490.028184861014,29578.880486484315,-51.75133949566366,-1026.5976912290366,1.5203558392854626,0.0004771793310629808,4.662021081215924,-3.141665241930461,1625317.803432297,1281036.4343819676,0.9982314109802246,0.9964628219604492,0.005165135944453864,10345.69624937382,360.27857009500104,0.18985463115635953,1269.9538992311566,8.550936481240555,7.25686771190226e-05,0.5704768404852701,7.916958382905168,-15791820.071788562,10569.778538498895,301.4476278916391,23774288.701932684,0.019565558531918263,211175.01009502984,-32.95027826505773,210910.33370905393,3.411433137499271,12768.9892578125,45940823.279673815,0.6989698834140684,64.7686763604022,0.0,4.8169583829051685,0.0,0.0,2316842.3814500445,45882365.73013358,5.822958481382923e-05,-9.716142921981088,-2.0063048443411793e-06,7.983895043659544e-08,-3.979931613702198e-05,1.431692388686237,1.4254703766595105,28.22978105158301,0.0,18.63783478970271,0.006541455987148815,0.0,0.0,2639.0987397073427,2639.0987397073427,0.0,0.00011100642264400543,0.0
296.3499999999891,31484.861998313307,29476.337274282214,-51.60818179959726,-1024.7324863680055,1.5204042879392048,0.00048563312112456087,4.662068905697518,-3.1416646177583134,1624040.9265707247,1279759.5575203954,0.9982142448425293,0.9964285492897034,0.006880615220048206,10472.380487486207,360.19761319590845,0.18998413553156326,1289.6112877197202,8.485515779988553,7.214369821362254e-05,0.7611033184832081,7.917371091767116,-15779919.595453804,10800.42762000217,301.37986804130463,23772568.59473825,0.019877345415766526,213906.68372641646,-32.94986555619579,213633.84937990367,3.4059970973782807,12768.7685546875,45939711.60629348,0.6992698626201269,-38.66286464818292,0.0,4.817371091767115,0.0,0.0,2314573.1276407274,45881367.173463985,-3.433895000098941e-05,-9.716454393039344,1.1974435277494647e-06,8.099912789821067e-08,2.3776448630584597e-05,1.4315627980063956,1.4251938419606884,28.251361417563338,0.0,18.66087383841174,0.006624992128786503,0.0,0.0,-765.4532301931073,-765.4532301931073,0.0,-3.219901236766356e-05,0.0
296.449999999989,31479.7101269562,29373.980726681653,-51.46503523955189,-1022.8649749228091,1.5204521003023634,0.0004750123491734975,4.662116780793849,-3.141664680491486,1622764.0718954317,1278482.7028451024,0.9981968402862549,0.996393620967865,0.008592971721852326,10600.273798473907,360.1167829230651,0.19011623411275722,1309.5460290954877,8.420682143819702,7.19300737035411e-05,0.9519643281012629,7.917784224252092,-15768017.644133179,10931.517707061164,301.312214075214,23770846.744900405,0.020193673506304667,216669.55475792006,-32.94945242371081,216393.62183243298,3.4005497854232667,12768.5458984375,45938584.91863243,0.6995698366211112,-41.1113425848538,0.0,4.817784224252091,0.0,0.0,2312310.53436474,45880353.14074063,-3.607305899661073e-05,-9.716765312480522,1.2730668708692432e-06,8.217469427047397e-08,2.5302139732063633e-05,1.4313757480941474,1.4249209570334518,28.272965821304606,0.0,18.683962594086005,0.006709458138443789,0.0,0.0,-841.0771279522232,-841.0771279522232,0.0,-3.538271635749201e-05,0.0
296.5499999999889,31474.57256849149,29271.81107466582,-51.321916634215334,-1020.9951517428393,1.520500296198954,0.0004868472967960499,4.662164690422119,-3.1416643942231652,1621487.239986252,1277205.8709359227,0.998179018497467,0.9963580369949341,0.010302201585672174,10729.381273229963,360.0360795582879,0.19025118589490644,1329.7614942235816,8.356430044018484,7.193023528273557e-05,1.1430603081915924,7.918197780438446,-15756114.224327302,10958.00126414269,301.24466622904237,23769123.151356865,0.020514600142415247,219464.18461227434,-32.94903886752446,219190.45244371844,3.3950911826699435,12768.3193359375,45937439.222078055,0.6998698053023085,62.50325204154071,0.0,4.818197780438446,0.0,0.0,2310055.2481230623,45879319.60080418,5.418340967205948e-05,-9.717075679523012,-1.9351751835143e-06,8.336593110457263e-08,-3.8498259802400225e-05,1.4311283891500313,1.4246521287103366,28.294591822500664,0.0,18.707099172619422,0.006794872744375146,0.0,0.0,2579.5592413867475,2579.5592413867475,0.0,0.00010852563743982676,0.0
296.64999999998884,31469.449321132903,29169.82854961994,-51.17880876981557,-1019.1230135510539,1.5205485933620764,0.0004780361474325358,4.662212651784644,-3.1416640584225677,1620210.4312704317,1275929.0622201024,0.9981608390808105,0.9963217377662659,0.012008300940587899,10859.707892572304,359.95550338382884,0.1903885903487771,1350.26108423566,8.292754005961003,7.136078925373823e-05,1.3343916811877037,7.918611760423852,-15744209.34105649,11267.994379368612,301.1772247388602,23767397.812964443,0.020840183209461995,222290.37926391035,-32.948624887539054,222004.63638135497,3.3896212704630373,12768.0869140625,45936266.521950945,0.7001697685633458,-116.44250951355801,0.0,4.8186117604238525,0.0,0.0,2307770.383456473,45878260.40547911,-9.973137531354981e-05,-9.717385493383853,3.6045973873755034e-06,8.457283434468569e-08,7.177830512981608e-05,1.4310373164232981,1.4243646003728756,28.316235669156423,0.0,18.730267724615935,0.006881226827562551,0.0,0.0,-3313.9625536464487,-3313.9625536464487,0.0,-0.0001394331251458574,0.0
296.74999999998875,31464.34038315619,29068.03338334999,-51.03572602051238,-1017.2485552138472,1.5205965159296255,0.00048384933247744733,4.662260651146257,-3.1416641352166312,1618933.646236252,1274652.2771859227,0.9981423616409302,0.9962847828865051,0.013711265908640647,10991.25852282079,359.8750546823896,0.19053044263205632,1371.0482306027188,8.229648608532303,7.157489606068879e-05,1.525958896856259,7.919026164285764,-15732302.999936767,11186.476494934326,301.10988984108326,23765670.72866384,0.021170481141126747,225150.7532133382,-32.94821048367714,224872.70628088692,3.384140030241167,12767.849609375,45935074.82350173,0.7004697262895105,98.05064130988937,0.0,4.819026164285765,0.0,0.0,2305518.631949547,45877180.41552287,8.297388226558011e-05,-9.717694753278938,-3.0347485884365663e-06,8.579646987420675e-08,-6.0488874318817555e-05,1.430724743935057,1.4240970513581515,28.33790039646133,0.0,18.753493878864468,0.006968602360693529,0.0,0.0,3761.5582418667223,3761.5582418667223,0.0,0.000158276965325868,0.0
296.84999999998865,31459.24575219047,28966.425808157277,-50.89266012873611,-1015.3717724641429,1.5206451624676696,0.00048360206818661187,4.66230869694756,-3.14166353447989,1617656.885249924,1273375.5161995946,0.9981235265731812,0.9962471127510071,0.015411092603585173,11124.037902007698,359.7947337371795,0.19067570103599024,1392.1263951591395,8.167108483683718,7.095406918100622e-05,1.717762432512941,7.919440992130918,-15720395.205399925,11529.110209429931,301.04266177256665,23763941.89727336,0.02150555292047029,228044.40245290633,-32.94779565583199,227752.80761172663,3.3786474419751964,12767.609375,45933864.131901965,0.7007696783875991,-110.75713181004252,0.0,4.819440992130917,0.0,0.0,2303225.872861314,45876083.36232085,-9.260781464248691e-05,-9.71800345842262,3.4274451658845343e-06,8.703656741223502e-08,6.838178755648905e-05,1.430648461449233,1.4238037088473625,28.359588353146414,0.0,18.776754200948055,0.007056969352860879,0.0,0.0,-3116.0856551005036,-3116.0856551005036,0.0,-0.0001311266316241094,0.0
296.94999999998856,31454.16542689559,28865.006056740545,-50.74961243109402,-1013.4926608229657,1.520693049881271,0.000480212982368431,4.662356788240031,-3.1416637383587602,1616380.148921799,1272098.7798714696,0.9981043338775635,0.996208667755127,0.017107777132527285,11258.050651401747,359.71454083183795,0.1908253018859406,1413.4990701755398,8.10512831582934,7.106445244531301e-05,1.9098027379743492,7.919856244016035,-15708485.964252813,11498.179438317226,300.97554077052183,23762211.317819364,0.02184545808176661,230972.75855199588,-32.947380403946866,230686.38925929047,3.3731434864658203,12767.36328125,45932630.45225071,0.7010696247285598,55.9174931449417,0.0,4.8198562440160355,0.0,0.0,2300963.295956629,45874961.669452,4.619796973887036e-05,-9.718311608028042,-1.73010520443904e-06,8.829374758835802e-08,-3.4550981636191745e-05,1.4303596396606342,1.423528553905762,28.381294895295973,0.0,18.800069712168902,0.007146371362153943,0.0,0.0,2383.131653555233,2383.131653555233,0.0,0.00010029081980969145,0.0
297.0499999999885,31449.099404670797,28763.77436232301,-50.60658891316334,-1011.6112152768246,1.5207417729507817,0.0004881710160012661,4.662404919459056,-3.1416631465082743,1615103.4375265352,1270822.068476206,0.9980847835540771,0.9961695075035095,0.018801315593798783,11393.301261658416,359.63447625053396,0.19097745556855625,1435.1697783764023,8.043702841398112,7.065901758451787e-05,1.9121546929291147,7.920271920066867,-15696575.280042022,11735.458281286501,300.9085270725948,23760478.989040196,0.0221902567114574,233933.9687780242,-32.94696472789604,233639.42894196123,3.3676281437733584,12767.11328125,45931377.78956538,0.701369565233528,-44.59999946180396,0.0,4.820271920066866,0.0,0.0,2298674.5606034216,45873822.17465877,-3.641025055090008e-05,-9.718619201306812,1.3797016811587634e-06,8.956737737457843e-08,2.757984136791802e-05,1.4302201770157887,1.423236745829572,28.403024294786128,0.0,18.82342370771902,0.007236750984259487,0.0,0.0,-924.836289157329,-924.836289157329,0.0,-3.892330157081096e-05,0.0
297.1499999999884,31444.047684138866,28662.730958489818,-50.463578070135675,-1009.7274324769028,1.5207898801450788,0.0004787485135919797,4.6624531023608835,-3.1416632222158047,1613826.7516134493,1269545.38256312,0.9980648159980774,0.9961296319961548,0.020491704079676525,11529.794107696054,359.5545402778375,0.19113260284755773,1457.142072999552,7.982826848252244,7.048828370415094e-05,1.9145110960856477,7.920688020339222,-15684663.15898583,11851.305671714881,300.8416209167945,23758744.909965288,0.022540009449769714,236928.84151749214,-32.946548627623685,236632.2526353192,3.362101395911038,12766.8583984375,45930094.148790345,0.7016694997734524,-22.148793165494542,0.0,4.8206880203392215,0.0,0.0,2296392.7119780146,45872651.20994337,-1.7867628358536614e-05,-9.718926237469317,6.850548424123046e-07,9.085784013205966e-08,1.3707285404405437e-05,1.4300095082039046,1.4229487209095766,28.424768125873143,0.0,18.846820392340568,0.007328130655965327,0.0,0.0,-179.49562128987546,-179.49562128987546,0.0,-7.5549285945062034e-06,0.0
297.2499999999883,31439.01026286289,28561.876079313293,-50.3205955310304,-1007.8413069580241,1.520838484728272,0.0004900134535134183,4.662501321830829,-3.1416628371025572,1612550.0917318575,1268268.7226815282,0.998044490814209,0.9960889220237732,0.022178938674287302,11667.533424793475,359.4747331988176,0.1912903657350672,1479.4195378216093,7.922495175195919,7.037430173761905e-05,1.9168719943877364,7.9211045449082675,-15672749.607305013,11937.036525433108,300.7748225415128,23757009.079543054,0.022894777491790207,239957.18367520548,-32.94613210305464,239660.0888122678,3.3565632237830565,12766.5986328125,45928795.534781635,0.7019694282336203,31.830446250249132,0.0,4.821104544908268,0.0,0.0,2294111.142162739,45871465.131857105,2.5374767329167103e-05,-9.719232715724624,-9.843339749652104e-07,9.21651367439945e-08,-1.9714640284818886e-05,1.429779983153943,1.4226603898542425,28.44653655539578,0.0,18.87026703996675,0.007420505718691392,0.0,0.0,1605.0454617510784,1605.0454617510784,0.0,6.756092302600366e-05,0.0
297.3499999999882,31433.98713911438,28461.20995926896,-50.17762435406821,-1005.9528355106387,1.5208869321587695,0.0004800662129849654,4.662549595051447,-3.141662662892677,1611273.4584310763,1266992.089380747,0.9980237483978271,0.9960474967956543,0.023863015455012616,11806.52331548643,359.3950552989758,0.1914502189098972,1502.0057871784488,7.862702711485189,6.99384102587075e-05,1.9192373927131592,7.921521493828751,-15660834.631222757,12198.151341121076,300.70813218554036,23755271.49680667,0.023254622588456883,243018.59250405806,-32.945715154134156,242712.27663521553,3.351013608739557,12766.3330078125,45927465.95231055,0.7022693504849805,-88.44736774179565,0.0,4.82152149382875,0.0,0.0,2291811.0304147117,45870248.86570285,-6.967889881054345e-05,-9.719538635280427,2.7346926700340767e-06,9.348918745970572e-08,5.4824672970948854e-05,1.4296473921512627,1.4223600708015671,28.46832027529795,0.0,18.893747788897784,0.007513860282908122,0.0,0.0,-2354.005397696321,-2354.005397696321,0.0,-9.909402205791505e-05,0.0
297.4499999999881,31428.978310818566,28360.73283330011,-50.034681246951095,-1004.0620123996734,1.5209353765833005,0.0004894555384014521,4.662597905780811,-3.141662529197511,1609996.852107834,1265715.4830575048,0.9980026483535767,0.9960052371025085,0.02554393049140848,11946.767735620046,359.3155068642961,0.19161288550954436,1524.904465997839,7.803444396295123,7.003047497278203e-05,1.9216073008197703,7.921938867184785,-15648918.235481763,12171.574012844943,300.6415500880303,23753532.160666525,0.02361960704774202,246114.23650589454,-32.94529778077812,245813.09304737695,3.345452531076036,12766.0625,45926121.406054415,0.7025692664199902,80.72539350921912,0.0,4.821938867184786,0.0,0.0,2289532.6081992337,45869016.425465696,6.284896722674738e-05,-9.719843995343187,-2.4954977435021944e-06,9.483051717079396e-08,-5.007795440752089e-05,1.4293493804568274,1.4220727234352915,28.490128018209,0.0,18.91728648891014,0.00760823199671471,0.0,0.0,3227.350697759707,3227.350697759707,0.0,0.0001358682437597166,0.0
297.549999999988,31423.983775818015,28260.44493678854,-49.89175203437336,-1002.1688343613505,1.52098414263796,0.00048320191265356226,4.662646268518252,-3.1416621258802917,1608720.2733724825,1264438.9043221532,0.997981071472168,0.9959621429443359,0.027221679845695086,12088.270507343954,359.2360881812217,0.1917770840125706,1548.1192497923753,7.744715218281004,6.945656670387379e-05,1.9239816847821192,7.9223566650300725,-15637000.42690319,12514.318179352007,300.5750764885608,23751791.07015943,0.02398979373519915,249242.72204567562,-32.94487998293283,248928.38405660502,3.339879972415618,12765.787109375,45924745.900604,0.7028691759095977,-118.55711192070575,0.0,4.822356665030072,0.0,0.0,2287220.078111276,45867754.5815067,-9.122247192011601e-05,-9.720148795117847,3.6643539898748176e-06,9.61886653034296e-08,7.36053799872594e-05,1.4292592030272635,1.421763693769087,28.511951605701245,0.0,18.940853818025783,0.00770357465848344,0.0,0.0,-3335.5230832506586,-3335.5230832506586,0.0,-0.00014043248668691954,0.0
