time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,atmospheric_pressure,CD,g_load_1_sec_window,x_cog,CL,aero_force_x,control_force_y,inertia,d_thrust_cg,speed_of_sound,mach_number,d_cp_cg,control_force_perpendicular,alpha_effective,mass_flow,mach_number_max,gravity_force_y,air_density,control_force_x,vg,fuel_percentage_consumed,control_force_parallel,drag,aero_force_y,ug,lift,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_y_component_control,moment_dict_aero_moment_z,moment_dict_moments_z,moment_dict_theta_dot_dot,moment_dict_control_moment_z,moment_dict_M_wind_z
297.0499999999885,31448.87273085924,28759.281462999574,-51.00978037062892,-1019.616891109962,1.5207380690921732,0.0004815920232860539,4.662402276368347,-3.1416642072761736,1618707.4811971895,1274426.1121468602,0.7420404553413391,0.48408088088035583,0.018876478790963845,11577.788957261211,359.6309223252394,1436.0958380282675,0.19028600028613807,1.1688575509635053,4.819126216240706,-3.80136499070205e-05,11885.066265640406,34107780.80794742,23765253.75158206,7.919126216240706,300.9056862816829,3.3936893273283175,-32.9481104317222,0.0,7.166135371505788e-05,9491.8935546875,8.041108951179247,-15731622.712513065,0.022204994487398697,1709215.3250560593,0.0,0.700542100049286,34150580.20986456,236861.27968497132,236562.91605587938,0.0,-47.31804625108453,1.4606025589469625e-06,-9.718632239148002,0.0,11.495398146042293,0.007311379455262119,1.0631001218387972,9.028477456257574e-08,0.0,2.9195480346711535e-05,1.0559136501870805,0.0,21.070997202484936,-999.7855747389021,-999.7855747389021,-4.206921521603135e-05,0.0,0.0
297.1499999999884,31443.778396387625,28657.391664141403,-50.90348777723478,-1018.4664708288436,1.5207856853612955,0.0004746936926853847,4.66245001222197,-3.141664326860674,1617758.291789841,1273476.9227395116,0.7420404553413391,0.48408088088035583,0.02058102689885007,11735.216704401519,359.5503157690296,1458.2642864204997,0.1903635545375115,1.1702681336523835,4.819434648803101,-1.0707054304393004e-05,12005.702713357914,34107632.25322083,23763968.333501756,7.919434648803101,300.8382312807121,3.3906145156029113,-32.9478019991598,0.0,7.160647221970962e-05,9491.8935546875,7.979754648077845,-15722898.66983546,0.0225578768920814,1707573.8310203275,0.0,0.7007650940290792,34150349.724553846,240179.82504037893,239879.57737431125,0.0,-13.508985140431413,4.1683878820104996e-07,-9.718941791013847,0.0,11.509491748101638,0.007411087226717814,1.062783820473794,9.165739000852104e-08,0.0,8.340024388536224e-06,1.0555185157673446,0.0,21.083268388311044,121.55909837145177,121.55909837145177,5.115269329831636e-06,0.0,0.0
297.2499999999883,31438.69468886674,28555.616995538487,-50.79723105730371,-1017.3146384374018,1.5208337057085148,0.0004827633429020666,4.662497751954223,-3.1416640462457077,1616809.1024282686,1272527.7333779393,0.7420404553413391,0.48408088088035583,0.02228364895465893,11894.599981879559,359.469779680761,1480.7602063350641,0.19044226708999218,1.171682823267045,4.819743320128844,5.495788214626707e-06,12141.479163557793,34107477.18033507,23762681.930950478,7.919743320128845,300.7708352023777,3.3875329889702277,-32.94749332783406,0.0,7.152538453913948e-05,9491.892578125,7.918907880975464,-15714173.498636793,0.02291613261521977,1705931.0113907321,0.0,0.7009880880052877,34150112.74099548,243542.51629438094,243239.67969086516,0.0,7.028156675842934,-2.1678373860457047e-07,-9.719251008072531,0.0,11.523625427276782,0.0075120774374496085,1.0624756907559358,9.305004011493276e-08,0.0,-4.341521497674396e-06,1.055122097487336,0.0,21.095549950275146,805.4880858665338,805.4880858665338,3.3897187539988893e-05,0.0,0.0
297.3499999999882,31433.621605598026,28453.957598624052,-50.690997229007,-1016.1613902836696,1.5208815052961693,0.00047482401132989323,4.662545508341195,-3.141664003045025,1615859.9130361788,1271578.5439858495,0.7420404553413391,0.48408088088035583,0.023984342592307216,12055.959585060316,359.3893142283615,1503.5881391904084,0.1905221717974902,1.1731016661696656,4.8200522303197735,-4.863618616529619e-05,12369.653597107335,34107323.850731954,23761394.54320119,7.920052230319774,300.7034981870943,3.3844447292890365,-32.94718441764313,0.0,7.128017782775942e-05,9491.8935546875,7.858564331373137,-15705447.198355857,0.0232798386541688,1704282.1652056864,0.0,0.7012110819743266,34149877.27587534,246949.93248429408,246639.9497203345,0.0,-63.040971958790536,1.943782379973662e-06,-9.719559889845609,0.0,11.537802340416015,0.00761436431869168,1.0622206435185215,9.44630143476785e-08,0.0,3.896543200204927e-05,1.0547214838713113,0.0,21.107847020379854,-1497.0652592651393,-1497.0652592651393,-6.300409921409651e-05,0.0,0.0
297.4499999999881,31428.55914350387,28352.413615281715,-50.58479939028318,-1015.0067214800226,1.5209293766734746,0.000482321420434472,4.662593268527032,-3.1416638918535575,1614910.7237356417,1270629.3546853124,0.7420404553413391,0.48408088088035583,0.025683105438177055,12219.31645904122,359.3089195802298,1526.7526835446665,0.19060386527342799,1.174524682351688,4.8203613794827485,3.499078371826947e-05,12420.937755029312,34107159.45484905,23760106.16950581,7.920361379482749,300.6362203756493,3.381349717643188,-32.946875268480156,0.0,7.135543657188492e-05,9491.892578125,7.798719718076716,-15696719.7703591,0.02364907301230337,1702643.529962033,0.0,0.7014340759361961,34149631.3460134,250403.39959806614,250095.1517896249,0.0,45.96869630679424,-1.4168573215339848e-06,-9.719868435853318,0.0,11.552023773899851,0.007717988948167824,1.061862098929339,9.589688936994811e-08,0.0,-2.8429878581497795e-05,1.0543267221753572,0.0,21.120151692318775,2103.2079339487577,2103.2079339487577,8.851845690184906e-05,0.0,0.0
297.549999999988,31423.50729962008,28250.98518781512,-50.47862531898934,-1013.8506282373735,1.5209773560053328,0.0004762067298466187,4.662641044564287,-3.141663688558954,1613961.5344351046,1269680.1653847753,0.7420404553413391,0.48408088088035583,0.027379935111623767,12384.691708008348,359.2285959052116,1550.2584956942264,0.19068648990025908,1.175951936694468,4.8206707677147405,-6.850388536278063e-05,12720.03909680269,34106997.2930209,23758816.809157327,7.920670767714741,300.5690019092225,3.3782479356990294,-32.946565880248166,0.0,7.099474769267644e-05,9491.8935546875,7.739369796889355,-15687991.21393626,0.024023914710120393,1700989.702887041,0.0,0.7016570698837264,34149386.96836976,253902.35524375984,253583.54624012476,0.0,-91.21410670497058,2.8103780432953217e-06,-9.720176645614508,0.0,11.566284577569846,0.0078229303568803,1.0616472445905514,9.73515205769578e-08,0.0,5.64457436543465e-05,1.0539220833924006,0.0,21.13247222150095,-2411.3055474786124,-2411.3055474786124,-0.00010149097772197252,0.0,0.0
297.6499999999879,31418.466071141178,28149.67245897374,-50.37248526462698,-1012.6931055600417,1.521025112895564,0.00048105301948006427,4.662688826367256,-3.141663713471692,1613012.345027756,1268730.9759774266,0.7420404553413391,0.48408088088035583,0.029074829224544272,12552.106582070011,359.14834337261965,1574.1102902899272,0.19077082842096044,1.1773834928979228,4.8209803951874415,4.5694768931514584e-05,12731.439899081384,34106827.784615904,23757526.4611372,7.920980395187442,300.50184292936456,3.3751393639108915,-32.94625625277546,0.0,7.114043369327305e-05,9491.8935546875,7.680510360271783,-15679261.52822837,0.024404443796641598,1699352.5082469718,0.0,0.7018800638635196,34149136.160036795,257448.3950485917,257133.40964151008,0.0,61.66584808016767,-1.8992666620245474e-06,-9.720484518646737,0.0,11.580596412417824,0.00792923748120432,1.0612641113775327,9.882759089670829e-08,0.0,-3.8183032743927914e-05,1.0535272798657533,0.0,21.144802697730753,2635.069196779242,2635.069196779242,0.00011091513256187314,0.0,0.0
297.74999999998784,31413.4354548887,28048.475571954423,-50.266371259780186,-1011.5341495568526,1.5210732201863604,0.00047802241278712836,4.662736621823857,-3.141663401637497,1612063.1556661837,1267781.7866158544,0.7420404553413391,0.48408088088035583,0.030767785381351123,12721.582493977312,359.068162152236,1598.3128409362214,0.19085574354907184,1.178819346631813,4.821290261948232,-7.124403581698635e-05,13056.392743583821,34106656.71635157,23756235.124944855,7.921290261948233,300.4347435780368,3.372023983866079,-32.94594638601467,0.0,7.074794341965784e-05,9491.8935546875,7.622137237058314,-15670530.71489737,0.02479074136056417,1697696.5462744443,0.0,0.7021030578325587,34148882.9382497,261040.55091447147,260713.84567264738,0.0,-97.4431369640953,3.0000647238209963e-06,-9.72079205446609,0.0,11.594943792270287,0.008036877431130612,1.061063361868915,1.0032480114227534e-07,0.0,6.037173249173745e-05,1.0531203695756404,0.0,21.157146726213107,-2601.9079149906966,-2601.9079149906966,-0.00010952526363315055,0.0,0.0
297.84999999998774,31408.41544824724,27947.394670370028,-50.16028854803635,-1010.3737555484635,1.5211209219726485,0.0004796920350580038,4.66278442577733,-3.141663503804682,1611113.9663046114,1266832.597254282,0.7420404553413391,0.48408088088035583,0.03245880117949742,12893.141005556772,358.9880524142867,1622.8709808269332,0.19094223095087073,1.1802595511093776,4.8216003681191735,4.236099883958566e-05,13068.497699598027,34106478.29245021,23754942.79976831,7.921600368119174,300.367703997559,3.3689017764468665,-32.94563627984373,0.0,7.089148823080649e-05,9491.8935546875,7.5642462920953735,-15661798.773676889,0.02518288954201494,1696058.1250990324,0.0,0.7023260518015976,34148623.32037841,264680.73362007656,264357.91753905074,0.0,58.72006519409327,-1.8071895287323482e-06,-9.721099252587406,0.0,11.609343702524049,0.008145908024358176,1.0606791091126575,1.0184395831855902e-07,0.0,-3.64020408172999e-05,1.0527238671943588,0.0,21.169500734128537,2552.7490118382116,2552.7490118382116,0.00010746180419609805,0.0,0.0
297.94999999998765,31403.40604791813,27846.429898301183,-50.054234379286,-1009.2119192333488,1.5211690997969967,0.0004796878082802791,4.662832240967891,-3.141663141170894,1610164.7769277804,1265883.407877451,0.7420404553413391,0.48408088088035583,0.0341478742086107,13066.803833856637,358.9080143294833,1647.789603347125,0.19102920335714066,1.18170414257077,4.821910713812461,-6.362366713369427e-05,13386.477182553841,34106298.29171076,23753649.48483662,7.92191071381246,300.30072433066334,3.3657727227285164,-32.945325934150446,0.0,7.052396708484565e-05,9491.8935546875,7.506833425975323,-15653065.704596654,0.025580971543783693,1694401.9436482312,0.0,0.7025490457742213,34148361.32393165,268368.0068384157,268033.9480591821,0.0,-89.38191876609794,2.749820208604311e-06,-9.721406112524054,0.0,11.623780154221198,0.008256298127569877,1.0604733116720413,1.0338477638656328e-07,0.0,5.544288839268733e-05,1.0523158672500443,0.0,21.18186832827514,-2321.1807976471364,-2321.1807976471364,-9.771891258767986e-05,0.0,0.0
298.04999999998756,31398.407251383138,27745.581400258143,-49.94820896965063,-1008.0486359288531,1.5212167976865199,0.0004786503557235075,4.6628800671953154,-3.1416632695087956,1609215.587505173,1264934.2184548436,0.7420404553413391,0.48408088088035583,0.0358350020511312,13242.592842849048,358.8280480689927,1673.0736627120814,0.19111759191576905,1.1831531823291797,4.822221299140362,3.231715678309044e-05,13423.376208592465,34106115.08383737,23752355.179378375,7.922221299140363,300.2338047204567,3.362636802940118,-32.945015348822544,0.0,7.062567765947492e-05,9491.89453125,7.449894574693307,-15644331.507537756,0.025985071643168777,1692761.1541748012,0.0,0.7027720397540146,34148096.966552064,272104.23174216953,271772.93467199884,0.0,46.01164670612673,-1.4150099877010857e-06,-9.721712633788085,0.0,11.638271458768424,0.008368103147232775,1.0601021915114002,1.0494804681876814e-07,0.0,-2.855755826589287e-05,1.051916950915913,0.0,21.194248519996847,2148.9767427073866,2148.9767427073866,9.047425935147319e-05,0.0,0.0
298.1499999999875,31393.419055308554,27644.849321230682,-49.842214104782656,-1006.8839012024056,1.5212650052048675,0.0004809523761041625,4.662927902716705,-3.1416628975118375,1608266.3981436007,1263985.0290932714,0.7420404553413391,0.48408088088035583,0.03752018228147705,13420.530055143692,358.748153804477,1698.7281745802022,0.19120648361708237,1.1846066777599387,4.822532124190235,-5.252520882520484e-05,13719.179396259071,34105926.182323046,23751059.88272585,7.922532124190235,300.16694531046437,3.359493998052591,-32.94470452377267,0.0,7.030678255759426e-05,9491.8935546875,7.393425709376658,-15635596.18371581,0.02639527520342601,1691105.5379448275,0.0,0.7029950337266383,34147826.26602367,275888.68459947436,275547.3755101032,0.0,-75.78775832789715,2.3298478329877768e-06,-9.722018815890053,0.0,11.652799068705974,0.008481299198466082,1.0598823752282545,1.0653356656272232e-07,0.0,4.70662533240394e-05,1.0515083445732913,0.0,21.206639784112284,-1857.781946788931,-1857.781946788931,-7.821890711243991e-05,0.0,0.0
298.2499999999874,31388.441457203884,27544.23380662462,-49.73624612066644,-1005.7177106143797,1.521312730018071,0.0004780452178002426,4.662975751187103,-3.141663021169032,1607317.208812546,1263035.8397622167,0.7420404553413391,0.48408088088035583,0.039203412467106284,13600.637641267873,358.6683317080433,1724.758216703613,0.19129663300858313,1.186064679760343,4.8228431890644465,2.1419823114154912e-05,13788.452504549876,34105730.287470244,23749763.594148654,7.922843189064446,300.1001462445837,3.3563442884377293,-32.94439345889846,0.0,7.035662848453583e-05,9491.8935546875,7.337422835940408,-15626859.733011162,0.026811668685840447,1689461.6523304265,0.0,0.7032180276885077,34147549.24026555,279723.0151903789,279382.97153859766,0.0,31.321081882644272,-9.625020176334027e-07,-9.722324658339206,0.0,11.667378227153081,0.008595934441473684,1.0595286805565083,1.0814204916494893e-07,0.0,-1.946277415644694e-05,1.051106553869704,0.0,21.2190413320261,1680.2118373296717,1680.2118373296717,7.074646577718499e-05,0.0,0.0
298.3499999999873,31383.474453752184,27443.73500234505,-49.630309969674975,-1004.5500592967729,1.5213609471711123,0.0004817972435665188,4.663023607702048,-3.1416626605309355,1606368.0194814913,1262086.650431162,0.7420404553413391,0.48408088088035583,0.040884690167124364,13782.93792435029,358.58858195230994,1751.1689295467172,0.19138733424683907,1.1875272211843702,4.823154493895453,-4.254485166221844e-05,14061.026083557894,34105532.55902764,23748466.312790874,7.923154493895453,300.0334076671327,3.3531876545522348,-32.94408215406745,0.0,7.008569545163823e-05,9491.892578125,7.281881994825553,-15618122.155303564,0.027234339661305833,1687806.561631321,0.0,0.7034410216575466,34147269.90733491,283606.7730687299,283257.9976816249,0.0,-63.04496657572753,1.9366510853844385e-06,-9.722630160643282,0.0,11.681998715617107,0.00871199391034965,1.059294133985367,1.0977339849571473e-07,0.0,3.919908950495753e-05,1.0506973129209312,0.0,21.231456394429674,-1422.136348776477,-1422.136348776477,-5.988329225329879e-05,0.0,0.0
298.4499999999872,31378.518042456868,27343.35305472763,-49.524399501631905,-1003.3809427901006,1.5214087108073406,0.00047783206632152436,4.663071478393462,-3.1416627675861215,1605418.8300894015,1261137.4610390721,0.7420404553413391,0.48408088088035583,0.04256401293343369,13967.453374180777,358.5089047103521,1777.9655169393561,0.19147915964586262,1.1889943559603169,4.823466038780778,1.3009936199237515e-05,14158.998617067193,34105332.024694555,23747168.03794203,7.923466038780779,299.9667297228183,3.350024076266994,-32.943770609182124,0.0,7.009209798836125e-05,9491.8935546875,7.226799260672321,-15609383.450175675,0.0276633768224777,1686160.2682447145,0.0,0.7036640156265856,34146988.285423696,287541.376838278,287192.56002532877,0.0,19.536825700643497,-5.999162919164668e-07,-9.722935322308652,0.0,11.696672523369523,0.008829518121753721,1.0589560478154418,1.1142824223165622e-07,0.0,-1.2154505266811959e-05,1.050293067853712,0.0,21.243884390464835,1307.5779196862195,1307.5779196862195,5.50624780856832e-05,0.0,0.0
298.5499999999871,31373.572220039052,27243.088110615143,-49.418521504199546,-1002.2103561692401,1.521456933377553,0.0004823003453328099,4.663119356522104,-3.1416624231445516,1604469.6407125704,1260188.271662241,0.7420404553413391,0.48408088088035583,0.04424137830945294,14154.206611760652,358.42930015576303,1805.153246707012,0.19157157596942997,1.1904661035907247,4.823777823843049,-3.591618763953974e-05,14415.67148219297,34105121.57067711,23745868.768786915,7.923777823843048,299.9001125567731,3.3468535335230967,-32.94345882411986,0.0,6.985551780047672e-05,9491.892578125,7.172170742052914,-15600643.61854476,0.028098869995579544,1684505.029854566,0.0,0.7038870096063788,34146696.39286164,291526.61346364795,291169.9808712644,0.0,-54.65593994356859,1.677681007651604e-06,-9.723240142840138,0.0,11.711384919461251,0.008948499708136578,1.0587108842579942,1.1310657779712395e-07,0.0,3.4023463856036104e-05,1.0498827694280652,0.0,21.256320908341078,-1129.6706459744241,-1129.6706459744241,-4.757335505278861e-05,0.0,0.0
