time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,inertia,d_cp_cg,control_force_y,drag,atmospheric_pressure,fuel_percentage_consumed,lift,CL,control_force_perpendicular,CD,aero_force_y,mach_number_max,aero_force_x,control_force_parallel,mass_flow,air_density,mach_number,speed_of_sound,d_thrust_cg,gravity_force_y,control_force_x,g_load_1_sec_window,alpha_effective,x_cog,vg,ug,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_x_component_gravity,moment_dict_aero_moment_z,moment_dict_M_wind_z,moment_dict_theta_dot_dot,moment_dict_control_moment_z,moment_dict_moments_z
300.7499999999851,31270.77812876779,25134.272202529806,-45.65451601038753,-946.8680958576765,1.5225540181752852,0.0004958901949345427,4.6642099509779165,-3.1416559328026312,1570752.3836630099,1226471.0146126805,0.9656895399093628,0.9313790798187256,0.07952045635543922,17585.66204155456,356.75032463286857,23699165.480520662,-32.93225103053243,44372312.514986895,372767.09187304875,2488.373702874609,0.7117914347486869,-29.548509277958477,-1.5628426263958328e-05,0.0,0.19715928658755769,372332.89232222945,6.10871490200944,17986.743773330618,44424023.518625475,12352.7265625,0.03909946704546209,3.17740474531468,298.49454619965553,7.934985617430472,-15282881.79963382,2142836.357664012,1.899998761328062,6.32680204417646e-05,4.834985617430473,0.0,0.0,18.750866534213557,0.0,0.0,0.01142930589440637,1.3642101581070956,9.059784477340784e-07,1.3753907861180803,28.24908176265837,1.509099479403977e-07,1.8789862704904848e-05,-9.729656920204055,0.0,-196.41694374907124,0.0,-8.287926590095105e-06,0.0,-196.41694374907124
300.849999999985,31266.221274900698,25039.702713321723,-45.51695437724578,-944.990661278281,1.5226040287836962,0.0005011639857235623,4.664259612437073,-3.141655583653377,1569516.758296799,1225235.3892464696,0.9659652709960938,0.9319304823875427,0.0811025405846739,17778.766811166875,356.67482003846504,23697426.210233673,-32.93183364935732,44384488.155027315,377248.05276237463,2524.6373209075336,0.7120817006908523,-36.1214571685796,-1.8897398580186575e-05,0.0,0.19736210483919914,376809.2378623657,6.064683754629588,18190.46121862165,44436106.36760669,12356.2529296875,0.03968607560163763,3.171774460968475,298.43134698434915,7.9354029986055785,-15271311.39315495,2141205.345009229,1.903333487394167,6.303842875921006e-05,4.835402998605578,0.0,0.0,18.783601913452962,0.0,0.0,0.011563878655685624,1.364244971383939,1.1072400361125452e-06,1.3755640864269607,28.279078844110128,1.52964936369612e-07,2.2987730796919197e-05,-9.729944782320771,0.0,-406.38978082026887,0.0,-1.714911050740061e-05,0.0,-406.38978082026887
300.9499999999849,31261.6781815423,24945.321233912982,-45.3793248968736,-943.1089640444806,1.5226538169938864,0.0004982943353325018,4.664309326654424,-3.1416555096605374,1568280.3505514376,1223998.9815011083,0.9665769338607788,0.9331538677215576,0.0826814795358599,17973.286894795452,356.5994473805676,23695684.255149387,-32.931415625950784,44412091.024585076,381771.05599601194,2561.3725708236097,0.7123721252013792,18.976264259143054,9.820228835943912e-06,0.0,0.19756676454452465,381330.5639875853,6.021036793187972,18334.135521446562,44463634.443212025,12364.0771484375,0.04028056490042996,3.1661271806483673,298.36825806357683,7.935821022012119,-15259731.785988048,2140317.4352324586,1.90676815846608,6.288128803344506e-05,4.835821022012119,0.0,0.0,18.826265931081103,0.0,0.0,0.011699661411569154,1.3647543530593123,-5.815419037182158e-07,1.3761737128480558,28.31897435236559,1.5504345385235874e-07,-1.2086063060887972e-05,-9.730232085495704,0.0,1415.475228818693,0.0,5.973557098318828e-05,0.0,1415.475228818693
301.04999999998483,31257.148857903547,24851.128254138726,-45.24158477221084,-941.2219869901799,1.522703949103368,0.0005002211403024104,4.664359088160323,-3.1416551390569545,1567042.7210653536,1222761.3520150243,0.9675320386886597,0.9350640177726746,0.08425726501438328,18169.179981608955,356.52420714740424,23693938.99413858,-32.9309968114268,44455461.33609056,386335.37812948157,2598.584401554029,0.7126628109263421,-77.00910143048598,-3.94225873433518e-05,0.0,0.1977732489436245,385885.92177402414,5.977770599539002,18630.23621597287,44506947.720416814,12376.294921875,0.0408830212384997,3.1604595036790086,298.3052798287713,7.936239836536101,-15248138.701983774,2140175.8767150645,1.9104067278661883,6.254490819657121e-05,4.836239836536101,0.0,0.0,18.879100187217503,0.0,0.0,0.011836635275962465,1.3657418830675314,2.3594231803869586e-06,1.3773587145815875,28.369016835653035,1.5714540394700624e-07,4.9086277264065755e-05,-9.73051882824058,0.0,-1740.2645596850814,0.0,-7.344766778185717e-05,0.0,-1740.2645596850814
301.14999999998474,31252.633315239666,24757.124297456976,-45.10373580030381,-939.3298023244134,1.5227538674902534,0.0005015039444426967,4.664408899851864,-3.1416550323616104,1565803.906734299,1221522.5376839696,0.9684582352638245,0.9369164705276489,0.08582988826314189,18366.432918827766,356.44909985435567,23692190.30466733,-32.93057717655157,44497494.06239499,390942.427232559,2636.277765345747,0.7129537771804385,42.56679193791319,2.1556810245237923e-05,0.0,0.19798230820300247,390494.33010058635,5.934881814016787,18712.59954444634,44548922.19268237,12388.142578125,0.041493531054414244,3.1547707466694526,298.24241271227237,7.936659471411328,-15236532.498576839,2139974.461714514,1.9142419958144525,6.245969555296327e-05,4.836659471411329,0.0,0.0,18.93122059180747,0.0,0.0,0.011974841170420645,1.3666937810736004,-1.303850738839427e-06,1.378371943796549,28.418305683756202,1.5927146559704514e-07,-2.7153978158197858e-05,-9.73080500888182,0.0,2205.8526317059427,0.0,9.310463082306884e-05,0.0,2205.8526317059427
301.24999999998465,31248.131563963994,24663.30988035746,-44.965780663692115,-937.4324786471961,1.522804023557503,0.0004992182485144085,4.664458763509204,-3.1416547399517007,1564563.943477463,1220282.5744271337,0.9693564772605896,0.9387129545211792,0.08739934064160837,18565.04246927381,356.37412601154307,23690438.231156375,-32.9301567321569,44538230.26964945,395605.0625437829,2674.4576433965053,0.713245015460613,-78.00044844866744,-3.907864958502261e-05,0.0,0.19820029141734447,395146.76211893704,5.89236710358228,19037.01608079821,44589597.8597569,12399.6318359375,0.04211218134368662,3.149061130976342,298.1796571419607,7.937079915806004,-15224913.523786891,2139691.973747305,1.9182671781692626,6.209558728897946e-05,4.837079915806004,0.0,0.0,18.982645380134862,0.0,0.0,0.012114670877908717,1.3675963725659812,2.388618980780381e-06,1.379490668559979,28.46686481260522,1.614269945413892e-07,4.979717862442688e-05,-9.731090625767193,0.0,-1759.626864118615,0.0,-7.427582583949205e-05,0.0,-1759.626864118615
301.34999999998456,31243.64361440285,24569.685512483265,-44.827727916862365,-935.530083892317,1.5228541592222353,0.0005039341900952965,4.664508674617774,-3.1416545153955386,1563322.865932297,1219041.4968819676,0.9702275991439819,0.9404551982879639,0.08896561362379522,18765.00513216202,356.2992861239165,23688682.816444308,-32.92973548869564,44577712.77938784,400296.3853420448,2713.129045565774,0.7135365175577608,17.05061239668175,8.451420090871409e-06,0.0,0.1984135721741787,399838.2056311495,5.85022316176983,19146.950835388714,44629018.721189775,12410.775390625,0.042739059654534436,3.14333087507132,298.1170135413812,7.93750115926726,-15213282.113246119,2139353.9619963793,1.9224754005410947,6.197775370075931e-05,4.837501159267259,0.0,0.0,19.033396550508222,0.0,0.0,0.01225530015579984,1.36846585476159,-5.220141385563195e-07,1.3804394803916122,28.514719352488747,1.6360113136867232e-07,-1.0894148633682301e-05,-9.731375677265225,0.0,1378.4414648767672,0.0,5.818987385486351e-05,0.0,1378.4414648767672
301.44999999998447,31239.16947637896,24476.251696855055,-44.6895744606953,-933.6226835735243,1.522904291479595,0.0004998669494172558,4.664558640942993,-3.1416543494633986,1562080.7077902071,1217799.3387398778,0.9710724353790283,0.9421448707580566,0.0905286987945035,18966.31707476563,356.22458069142584,23686924.10212558,-32.92931345632282,44615974.4255038,405028.94673034933,2752.2970100779403,0.7138282754993711,-30.921716475669214,-1.5164181790594533e-05,0.0,0.1986284488283447,404564.013472189,5.8084467086228955,19401.228026162968,44667216.77628664,12421.5810546875,0.043374254083498286,3.1375801892270574,298.05448232985657,7.937923191640088,-15201638.59346308,2138943.8053800142,1.9268602063059348,6.169654786791767e-05,4.837923191640088,0.0,0.0,19.083490023232343,0.0,0.0,0.012397109921145543,1.369291480723723,9.46450670239573e-07,1.3814369717710542,28.561888129723883,1.657990962193153e-07,1.9772571685509966e-05,-9.731660161764646,0.0,-195.36397373310479,0.0,-8.247756141354526e-06,0.0,-195.36397373310479
301.5499999999844,31234.70915925355,24383.00893011995,-44.551331465557745,-931.7103402601764,1.5229546410257733,0.0005041864747096676,4.664608654870464,-3.1416540138446907,1560837.501491379,1216556.1324410497,0.9718917608261108,0.9437835216522217,0.09208858784515947,19168.974132694304,356.1500102092119,23685162.1283278,-32.9288906448421,44653054.705900796,409803.104110024,2791.9666031880815,0.7141202815853752,-42.640394204085574,-2.0690011632296113e-05,0.0,0.19884504234191752,409333.12914774276,5.767034490650346,19620.78842788112,44704232.024108455,12432.0625,0.044017853270437855,3.131809276219658,297.9920639226384,7.938346003120804,-15189983.278850019,2138472.8890389493,1.9314152678719636,6.145580854255428e-05,4.838346003120804,0.0,0.0,19.132954757719645,0.0,0.0,0.012540111500983166,1.3700804132368938,1.3048102671802787e-06,1.3823758276060942,28.608394316022544,1.68021142863026e-07,2.7287741533591643e-05,-9.731944077673687,0.0,-574.7939727051721,0.0,-2.4268103785437467e-05,0.0,-574.7939727051721
301.6499999999843,31230.262672295295,24289.957702755553,-44.412996318946476,-929.7931149902295,1.523004817037219,0.0005027558387262254,4.664658723422479,-3.1416539063852595,1559593.2787130587,1215311.9096627294,0.9726864099502563,0.9453728199005127,0.09364527257040128,19372.97180723126,356.07557516776154,23683396.934007652,-32.92846706377683,44688993.48491413,414618.87362672924,2832.1429188300517,0.7144125283379597,24.337874915663207,1.1684894709818039e-05,0.0,0.19906330769716107,414147.589391436,5.725983280779568,19763.227496852003,44740104.4634685,12442.2275390625,0.04466994639322431,3.126018331756061,297.92975873106036,7.938769584186074,-15178316.476471726,2137944.972953372,1.9361345281411708,6.130066127685296e-05,4.838769584186075,0.0,0.0,19.181815623607072,0.0,0.0,0.012684301970286862,1.3708349491718483,-7.445607867413774e-07,1.383231107739435,28.65426139935053,1.7026738646985846e-07,-1.558749804296623e-05,-9.73222742341935,0.0,1638.332367345371,0.0,6.917640961347246e-05,0.0,1638.332367345371
301.7499999999842,31225.830024057123,24197.09849931878,-44.2745756517948,-927.8710661566137,1.523055265895874,0.0005028668904715754,4.664708843592907,-3.1416535776970327,1558348.0700033419,1214066.7009530126,0.9734571576118469,0.9469143152236938,0.09519874486391618,19578.305254012095,356.001276053099,23681628.55690158,-32.928042722358136,44723827.276053034,419475.48809414747,2872.831078256095,0.7147050085087358,-77.78688616955527,-3.695470047171412e-05,0.0,0.1992828326352574,418994.8024673945,5.68528987829677,20076.022213874123,44774870.09292385,12452.0869140625,0.04533062316227784,3.120207544187699,297.8675671626801,7.939193925604769,-15166638.482478984,2137350.1397714512,1.9410120999960938,6.0959954202743916e-05,4.839193925604769,0.0,0.0,19.2300860464899,0.0,0.0,0.012829657037959482,1.3715486167136381,2.379111771561245e-06,1.3841549991491982,28.699510806951572,1.725376205524134e-07,4.985951742023779e-05,-9.732510197446748,0.0,-1719.3601252695676,0.0,-7.260312022622663e-05,0.0,-1719.3601252695676
301.8499999999841,31221.411223106814,24104.431798591642,-44.13607350060714,-925.9442508065789,1.5231056237432978,0.0005060091520263452,4.664759015066056,-3.141653391322758,1557101.9050863497,1212820.5360360204,0.9742046594619751,0.9484093189239502,0.09674899671600173,19784.969299626908,355.9271133468956,23679857.03356302,-32.92761762953384,44757575.1891726,424373.8851337964,2914.0362296789763,0.71499771507157,25.296044613202366,1.1892020055692676e-05,0.0,0.1995040264314446,423893.55710291764,5.6449511087647934,20185.32313533502,44808548.91078483,12461.6484375,0.045999973815128756,3.114377096444099,297.8054896213918,7.939619018429063,-15154949.585076082,2136707.4380358392,1.9460422532141544,6.0840611891155305e-05,4.839619018429063,0.0,0.0,19.277788480713845,0.0,0.0,0.012976203858935711,1.3722335263069037,-7.734845220792889e-07,1.3849198273417864,28.74415286691885,1.748323394830238e-07,-1.6227169512424756e-05,-9.732792398218573,0.0,1683.1021357890859,0.0,7.107737742687865e-05,0.0,1683.1021357890859
301.949999999984,31217.006277448607,24011.958073795657,-43.99748896940225,-924.0127239814539,1.5231560597095515,0.0005027340885018363,4.664809242735696,-3.141653183026145,1555854.8128011934,1211573.4437508641,0.974929690361023,0.9498593211174011,0.09829602020997882,19992.95842949596,355.8530875266336,23678082.399530217,-32.92719179400872,44790286.025902525,429312.9411181316,2955.7635478903712,0.715290641193906,-43.4846723851387,-2.023007694434975e-05,0.0,0.19972632552230263,428824.7614341033,5.604963823945756,20467.71319423541,44841188.91510596,12470.9228515625,0.046678089110575416,3.108527165606549,297.7435265075534,7.940044853954186,-15143250.063924367,2136001.1793214353,1.9511181833341127,6.053598131927629e-05,4.840044853954186,0.0,0.0,19.32494019987582,0.0,0.0,0.013123905103444132,1.372879501189275,1.3293070373107698e-06,1.3857570983035994,28.78821703502087,1.771511901400721e-07,2.791742541051496e-05,-9.733074024214472,0.0,-576.0873033056313,0.0,-2.432998135512279e-05,0.0,-576.0873033056313
302.0499999999839,31212.615194806676,23919.677792771265,-43.858831294969725,-922.0765385270038,1.5232066492663956,0.0005068395436505585,4.664859520449094,-3.141652871182699,1554606.8210409395,1210325.4519906102,0.975632905960083,0.9512658715248108,0.09983980751919012,20202.266767178895,355.7791990657431,23676304.689103536,-32.92676522419101,44821979.1777235,434293.24259838765,2998.0182338734435,0.7155837802726122,-34.61045866581978,-1.5934764457492534e-05,0.0,0.19994998023878557,433800.8856189965,5.565324901710541,20673.978830408618,44872810.10367137,12479.9169921875,0.04736506032272947,3.102657921857713,297.68167821809664,7.940471423771893,-15131540.189545888,2135244.5274190195,1.9561306882642373,6.0313495907848846e-05,4.840471423771892,0.0,0.0,19.371559929570665,0.0,0.0,0.013272778746100418,1.3734948917754615,1.0577575589802283e-06,1.3865151543303331,28.831713955629905,1.7949452371358222e-07,2.2238016832362066e-05,-9.73335507393056,0.0,-277.1351957506303,0.0,-1.1705171030265348e-05,0.0,-277.1351957506303
302.14999999998383,31208.237982510982,23827.59141314442,-43.720101732847006,-920.1358261714911,1.5232571155852341,0.0005055013174326979,4.664909854710325,-3.1416527391250915,1553357.9914510958,1209076.6224007665,0.976287841796875,0.9525756239891052,0.10138035098785991,20412.89076741836,355.7054484297235,23674523.972613197,-32.92633793713487,44851448.09530032,439314.63098905096,3040.805515794472,0.7158771197968693,17.992446122210215,8.19830543735689e-06,0.0,0.20017486802431186,438820.1493582754,5.5260312446779105,20837.990353078294,44902204.47573096,12488.2958984375,0.04806097925747733,3.096769732651805,297.6199451446416,7.940898710828034,-15119820.56107747,2134378.2548872,1.9610737102138622,6.013533522963854e-05,4.840898710828034,0.0,0.0,19.416867745108924,0.0,0.0,0.013422816173309933,1.3740414422391674,-5.497410734144872e-07,1.387177437552406,28.8738644550324,1.8186237703621416e-07,-1.1569882884938493e-05,-9.733635545887934,0.0,1462.2843068547104,0.0,6.176615456117673e-05,0.0,1462.2843068547104
302.24999999998374,31203.87463827383,23735.699197534832,-43.581448555036005,-918.1936288214606,1.5233078151760266,0.0005055067061136408,4.664960242394471,-3.1416524272184447,1552109.6441915743,1207828.275141245,0.9759107828140259,0.9518215656280518,0.10291764622253624,20624.92599046669,355.63183592808286,23672741.680770375,-32.9259102763162,44833512.24428009,444378.02737444226,3084.1307028867695,0.7161704235452018,-72.7858061828508,-3.282408986599039e-05,0.0,0.20040039493918438,443874.5928487811,5.487079731944929,21146.686130526687,44884140.09450357,12483.47265625,0.04876593912978671,3.090870375060131,297.5583275970711,7.941326371646703,-15108104.028585767,2131246.5519055673,1.9656437969985148,5.980851378906138e-05,4.841326371646703,0.0,0.0,19.4317332585249,0.0,0.0,0.01357403337869977,1.373128863596257,2.223325416108118e-06,1.3864745610267204,28.885531645305832,1.8425493520243077e-07,4.684202337352964e-05,-9.733915438979773,0.0,-1521.4475967877493,0.0,-6.427002065517564e-05,0.0,-1521.4475967877493
302.34999999998365,31199.52515510155,23644.001304591748,-43.44286516921471,-916.2497839253571,1.523358468787473,0.0005086768015589746,4.6650106828711975,-3.1416522140837246,1550861.7107198946,1206580.3416695653,0.9755873084068298,0.9511746168136597,0.1044516905691235,20838.397251527473,355.5583617871041,23670958.21082899,-32.92548233722311,44818022.43251021,449484.68043154804,3127.9992189620484,0.716463626059856,13.082885824014385,5.839526498185865e-06,0.0,0.2006268140849094,448980.64616655314,5.448467194609889,21280.448342955136,44868524.977777146,12479.3349609375,0.04948003511149151,3.084961997422086,297.49682576198126,7.941754310739794,-15096389.926590405,2128238.454784352,1.9698644906454053,5.9662468094856536e-05,4.841754310739795,0.0,0.0,19.448225791995412,0.0,0.0,0.01372646737780601,1.372294151099033,-3.9952820037932784e-07,1.3857370785232122,28.89878712119737,1.866728393745705e-07,-8.426415381300737e-06,-9.734194752659675,0.0,1313.735015813482,0.0,5.549986629660284e-05,0.0,1313.735015813482
302.44999999998356,31195.189528572617,23552.497951190002,-43.30430827970511,-914.3034573987592,1.5234091574808228,0.0005058819494484003,4.665061180885682,-3.141652023404859,1549613.832515549,1205332.4634652196,0.9755440354347229,0.9510880708694458,0.10598248039945088,21053.270308919906,355.485026279754,23669173.15359523,-32.925054021837546,44815399.599083215,454633.21930689947,3172.4164982620377,0.7167567945264409,-27.142171414960604,-1.1991221286589138e-05,0.0,0.20085377303079543,454122.58706466603,5.410190512020406,21541.60513396355,44865791.105177246,12478.7822265625,0.050203362638192604,3.079042357222633,297.4354398537635,7.9421826261253585,-15084674.766556833,2125834.0170138585,1.9738275841623996,5.938755376533322e-05,4.842182626125359,0.0,0.0,19.47306801354958,0.0,0.0,0.01388007621450357,1.3718475999681217,8.286578979888792e-07,1.3854699491116609,28.92036626075583,1.891157165608803e-07,1.7495829196447173e-05,-9.734473486255146,0.0,-4.69566017712007,0.0,-1.9838716573024108e-07,0.0,-4.69566017712007
302.54999999998347,31190.86775569376,23461.18938572207,-43.16578329473411,-912.3546456784525,1.5234600250759123,0.0005087611686384505,4.665111731118363,-3.1416517060424507,1548366.0108602755,1204084.6418099462,0.9754998683929443,0.9509997963905334,0.10751001155807861,21269.53011512875,355.4118297043236,23667386.380792685,-32.92462529954919,44812718.017626286,459823.7763401686,3217.387978323482,0.7170499497939323,-52.28072086447506,-2.286241304472192e-05,0.0,0.2010814106738182,459307.2409613072,5.372246615384556,21789.135400902498,44862998.46862844,12478.2158203125,0.05093601729277232,3.073110740105043,297.37417012190986,7.94261134841371,-15072958.561892632,2123425.409302138,1.9775398395780328,5.9127981163697996e-05,4.842611348413709,0.0,0.0,19.49793988537624,0.0,0.0,0.014034863650381023,1.3713975858475207,1.5957260729678317e-06,1.3851908475615053,28.941941184002253,1.9158373255320498e-07,3.3727364240371504e-05,-9.73475163893456,0.0,-826.1535614197691,0.0,-3.4906835428614784e-05,0.0,-826.1535614197691
302.6499999999834,31186.55983363381,23370.07585692874,-43.0272868849414,-910.4033451259035,1.5235107932759282,0.0005092382100145955,4.665162337777888,-3.1416515445019595,1547118.2467001192,1202836.87764979,0.9754549264907837,0.9509098529815674,0.10903427988373993,21487.170614585786,355.3387723594619,23665597.892474465,-32.924196170540284,44809989.50971551,465056.45409752935,3262.9191238861963,0.7173430916042272,21.69306709534899,9.39031416463676e-06,0.0,0.2013097635789855,464538.6762932979,5.3346324654052575,21939.10198771011,44860159.06582049,12477.6416015625,0.05167809519467281,3.0671671309236266,297.3130168162106,7.943040477422619,-15061241.322741192,2121016.6312177056,1.9810078456271463,5.896577679376236e-05,4.843040477422619,0.0,0.0,19.52285172376638,0.0,0.0,0.014190829737260716,1.3709466847422078,-6.619467785399454e-07,1.384848085673547,28.963519501687525,1.9407704173908624e-07,-1.4005962381257978e-05,-9.735029209865262,0.0,1617.0877680186861,0.0,6.8330737949913e-05,0.0,1617.0877680186861
302.7499999999833,31182.265759299786,23279.15761390072,-42.88881948231432,-908.4495524981988,1.5235617157617907,0.0005076994983870993,4.665213001000174,-3.141651285238383,1545870.5412557833,1201589.172205454,0.9754090309143066,0.9508181214332581,0.11055528120931397,21706.18542534479,355.26585454417597,23663807.68874305,-32.92376663500492,44807214.5897446,470330.40858722496,3309.015426486266,0.717636219692053,-57.42022626559239,-2.460479698440654e-05,0.0,0.20153846425743022,469804.13864472735,5.297345051998378,22243.37769301543,44857272.89419323,12477.0537109375,0.05242969299360182,3.0612115157917374,297.25198018676247,7.9434700129579845,-15049523.06192311,2118596.7555677174,1.9842379083212005,5.865278360861481e-05,4.843470012957984,0.0,0.0,19.54779568443481,0.0,0.0,0.014347946806549028,1.3704878248386063,1.7516672046645646e-06,1.3845973409337724,28.985101529488745,1.965954035244296e-07,3.710293982000367e-05,-9.735306198213516,0.0,-982.2489214599048,0.0,-4.1508489858424755e-05,0.0,-982.2489214599048
302.8499999999832,31177.98552972266,23188.43490606694,-42.75038446633423,-906.4932641510869,1.523612707284987,0.0005111627793130383,4.665263717658804,-3.141651010373817,1544622.8956259005,1200341.5265755712,0.9753623008728027,0.9507246613502502,0.11207301136202182,21926.567800220113,355.1930765578208,23662015.76970669,-32.923336693138616,44804384.71031754,475646.2157065688,3355.6824040586343,0.7179293337921379,-21.931782143969638,-9.303399321036743e-06,0.0,0.20176776566581578,475116.84047376085,5.260381393995178,22434.591487561476,44854331.9509101,12476.4560546875,0.05319090786337267,3.0552438796163357,297.19106048394667,7.943899954824289,-15037803.791074403,2116177.0937939915,1.9872362107100234,5.8451107530110846e-05,4.8438999548242885,0.0,0.0,19.572774839936297,0.0,0.0,0.014506231507426753,1.3700283090368734,6.688742570531447e-07,1.3842730939489785,29.00668171965834,1.991391700006781e-07,1.4183030542338565e-05,-9.735582603144632,0.0,193.26874327919836,0.0,8.167890054685485e-06,0.0,193.26874327919836
302.9499999999831,31173.71914155236,23097.90797534365,-42.611983726414806,-904.5346026083369,1.5236636476258016,0.0005099302428180569,4.665314492802089,-3.1416508451762875,1543375.364986252,1199093.9959359227,0.9752724170684814,0.9505447745323181,0.11358746629476665,22148.31528545309,355.120438693798,23660222.193773534,-32.922906359124774,44799566.28090442,481003.4255354751,3402.925602973129,0.7182224241180811,6.491945857270137,2.726293368338073e-06,0.0,0.2019974408315055,480470.5884904131,5.223738536970995,22634.244292286105,44849400.23588522,12475.306640625,0.05396183753544379,3.049264526075906,297.1302579552817,7.944330288838133,-15026084.04834421,2113660.9381527165,1.989995867964255,5.824151237243669e-05,4.844330288838132,0.0,0.0,19.596531889316235,0.0,0.0,0.0146656661651251,1.3695054269390547,-1.9793769784237971e-07,1.3838911902021964,29.027006195154268,2.0170825108563514e-07,-4.201670074985996e-06,-9.735858423837197,0.0,1136.0481047815533,0.0,4.801510719035081e-05,0.0,1136.0481047815533
303.049999999983,31169.46659093598,23007.577057225815,-42.473621750691265,-902.5735971992194,1.5237147704219338,0.0005100494148516988,4.665365323774478,-3.141650553352544,1542127.9643514864,1197846.595301157,0.9751707315444946,0.9503414630889893,0.11509864206787529,22371.42342912557,355.04794124042377,23658426.99573242,-32.922475641479195,44794193.86719478,486401.6214420568,3450.750600114217,0.7185154847765343,-64.50643977420548,-2.6819325443350195e-05,0.0,0.20222730361944574,485860.6252366447,5.187413551268494,22934.56664511923,44843913.747706726,12474.0068359375,0.05474258033325139,3.043273629915791,297.0695728424691,7.944761006483711,-15014363.980973318,2111112.5029069167,1.9925192977638553,5.79373022047136e-05,4.8447610064837106,0.0,0.0,19.619990362700655,0.0,0.0,0.01482623683231188,1.3689606515855552,1.96625116188179e-06,1.3835528942096895,29.047001871879132,2.0430257975771394e-07,4.178326008066193e-05,-9.736133659496495,0.0,-1195.9300621728846,0.0,-5.054985533859078e-05,0.0,-1195.9300621728846
303.1499999999829,31165.227874118715,22917.442386244787,-42.33529944956431,-900.6102454534712,1.52376589489076,0.000512879610231047,4.66541621019919,-3.1416503153084303,1540880.6951559298,1196599.3261056005,0.9750679731369019,0.9501359462738037,0.11660653475779532,22595.88520446737,354.97558448530344,23656630.181179367,-32.922044541713205,44788758.46381362,491841.22761477384,3499.1629990013284,0.718808514656221,-3.6648785910346047,-1.508580978637486e-06,0.0,0.202457544515791,491298.2519225806,5.151403534621989,23104.56346386205,44838364.4832527,12472.69140625,0.05553323510927548,3.037271207341531,297.0090053860824,7.945192106249694,-15002643.604007298,2108564.631018284,1.9948201661647853,5.7756834805466895e-05,4.845192106249694,0.0,0.0,19.64347535220761,0.0,0.0,0.014987954620651268,1.3684152430794827,1.1168041825002335e-07,1.3831297370484659,29.066986564641986,2.0692244555989482e-07,2.3758076640588028e-06,-9.736408309333191,0.0,814.5675613721819,0.0,3.4432949880589155e-05,0.0,814.5675613721819
303.24999999998283,31161.002987233125,22827.504197190585,-42.197013882545924,-898.6445449764147,1.5238170279232082,0.0005111764069372518,4.665467155977298,-3.1416501280540903,1539633.5588033907,1195352.1897530614,0.9749641418457031,0.9499282240867615,0.11811114043664697,22821.692844881094,354.9033687163108,23654831.751070533,-32.92161306022486,44783268.45431786,497321.4383872072,3548.1684283086433,0.7191015134058347,-10.240368260385688,-4.173554740138918e-06,0.0,0.20268785201631598,496773.2953575998,5.115705612706687,23343.226082459376,44832760.438877925,12471.3623046875,0.05633390122115945,3.0312572478260593,296.94855582692117,7.945623587738044,-14990922.932198463,2106009.2873290805,1.9972091812471136,5.751258569341999e-05,4.845623587738045,0.0,0.0,19.66698572487758,0.0,0.0,0.015150791769728271,1.3678639798978396,3.1197063947530936e-07,1.3827455131982114,29.08696566027282,2.095676214735678e-07,6.643851959231898e-06,-9.736682372557187,0.0,604.502497166926,0.0,2.5555138312897463e-05,0.0,604.502497166926
303.34999999998274,31156.791926312173,22737.76272505775,-42.05876865871175,-896.6764938423147,1.5238683268796436,0.0005122829301227309,4.66551815778185,-3.1416498309022067,1538386.5568197481,1194105.1877694188,0.9748591184616089,0.949718177318573,0.11961245517312888,23048.838244254213,354.8312942215437,23653031.70641464,-32.92118119742475,44777707.79599256,502842.03507359105,3597.7725414265065,0.7193944806668991,-60.861720340322016,-2.4560295016240463e-05,0.0,0.20291816693508846,502286.6429302418,5.080316938848239,23627.19354826704,44827085.6106726,12470.01953125,0.05714467852479725,3.0252317422123767,296.8882244059807,7.94605545053815,-14979201.981491787,2103446.905267132,1.9996699386190486,5.722783789030572e-05,4.84605545053815,0.0,0.0,19.690511657023386,0.0,0.0,0.015314740705794479,1.3673071283302898,1.8536267871563216e-06,1.3823854154598636,29.106928682840238,2.1223812640951987e-07,3.9518597938203396e-05,-9.73695584837777,0.0,-1056.2812933112255,0.0,-4.465733215183425e-05,0.0,-1056.2812933112255
