time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,air_density,inertia,vg,drag,g_load_1_sec_window,CL,speed_of_sound,gravity_force_y,alpha_effective,aero_force_y,control_force_parallel,CD,control_force_x,d_cp_cg,x_cog,aero_force_x,d_thrust_cg,mach_number_max,lift,mach_number,control_force_perpendicular,fuel_percentage_consumed,control_force_y,atmospheric_pressure,mass_flow,ug,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_x_component_gravity,moment_dict_aero_moment_z,moment_dict_theta_dot_dot,moment_dict_moments_z,moment_dict_control_moment_z,moment_dict_M_wind_z
315.97499999996967,1631.1435583229534,12470.972233492523,-87.42289799299603,-546.1347854173749,1.4120344824938489,0.001852050204607008,4.553659926608239,-3.14162544411439,1283117.4172243457,938836.0481740164,0.9732567071914673,0.9465134739875793,0.29234694062356614,44318.09562203366,352.67550038385144,0.28907214742914944,23243835.097884372,0.0,1166924.3133776344,2.6276705835213763,-0.000966136981740473,295.0694935090715,-12533912.324608358,9.09419732542105e-06,1151514.0085152779,44473648.73802602,0.2449063205719386,7033127.854629695,-32.823389844751254,4.94384680321165,189074.1465637833,8.04384680321165,2.2727111393884134,-4603.428492222508,1.8766276348337223,0.0,0.7793652253705305,43914013.078444056,17977.39808743749,12449.5224609375,0.0,0.0005670824746895092,5.627271895024402,25.345058607322066,0.0,5.481281572690236,6.998673822114928e-07,0.0035425897875556614,0.1437498873988288,34.22446963072121,-9.768328413561605,0.0,0.0,-150751.7983267602,-0.006485668035929298,-150751.7983267602,0.0,0.0
316.0749999999696,1622.4363236027298,12416.517253350536,-86.86098187805804,-543.5985652350496,1.4123569275976653,0.0019751877024632315,4.553939618315166,-3.1415826907175006,1281872.6455568653,937591.2765065359,0.9731155633926392,0.9462311267852783,0.2932536656978469,44281.674421361175,352.67550038385144,0.2915581962048713,23241627.565882213,0.0,1168223.6135383572,2.630515107190739,-0.010417943335927937,295.0694935090715,-12521966.873886073,-3.231855699059594e-05,1145746.7107794122,44463976.39716876,0.24538066615214582,7017576.276333455,-32.82286522819082,4.9443714197720805,233389.98872266145,8.04437141977208,2.26300095690551,-49598.395832821625,1.8678417413471469,0.0,0.7796576713785249,43906705.86885132,18132.005471453595,12447.716796875,0.0,0.006105123794892969,5.65516897608155,25.36878475819171,0.0,5.474472289160138,7.02039441870987e-07,0.038207449003342706,0.14379799308043736,34.25200313076154,-9.768495269236624,0.0,0.0,-1629200.6982753046,-0.07009839107252999,-1629200.6982753046,0.0,0.0
316.1749999999695,1613.7852764741017,12362.316073224301,-86.30036742293215,-541.0592850499442,1.4126347579916079,0.003555416405500766,4.554218731718989,-3.141583973727381,1280628.0602297168,936346.6911793875,0.9729698896408081,0.9459397792816162,0.2941561647704371,44241.12381902201,352.67550038385144,0.29405394890699665,23239418.16765686,0.0,1170515.5916324263,2.6333657577668848,-0.0003993445462841527,295.0694935090715,-12510021.839054685,9.883170897229121e-06,1155591.9225521586,44454080.84217004,0.2460874395998171,7005552.577595821,-32.82234020650728,4.944896441455624,186326.77430841018,8.044896441455624,2.2533769986571404,-1899.4834462868914,1.8590465043037243,0.0,0.7799500739535431,43898605.17835082,18287.21634269432,12445.8525390625,0.0,0.00023362802286804594,5.614536049068083,25.404121922424352,0.0,5.47040377698672,7.048161058260608e-07,0.0014647285381896003,0.14396821617154634,34.27896556512776,-9.768661352626195,0.0,0.0,-61965.789742384666,-0.0026664088272495864,-61965.789742384666,0.0,0.0
316.2749999999694,1605.190357611959,12308.36898682825,-85.73861687522617,-538.5173627548338,1.4128780207977187,0.0019244550185314256,4.554501798211789,-3.1416237774140705,1279383.66691917,935102.2978688406,0.9728196859359741,0.9456393718719482,0.2950544329507238,44196.42856362887,352.67550038385144,0.2965592747858795,23237206.912339482,0.0,1172473.741993812,2.63622122878646,-0.0009257654993991005,295.0694935090715,-12498077.277274173,8.613963281334236e-06,1157185.1643779194,44443966.06339869,0.24674839944209687,6991492.315457792,-32.82181478204028,4.945421865922623,188776.3805043172,8.045421865922624,2.243838572504693,-4398.957568695179,1.850241932351525,0.0,0.7802424317477147,43890604.40057107,18443.02256983862,12443.9326171875,0.0,0.0005406173358518077,5.610922925497235,25.433153362755213,0.0,5.464734697054333,7.074011400627268e-07,0.003395574043212505,0.14409314499046433,34.30605340324704,-9.76882666274009,0.0,0.0,-144050.2818458548,-0.0061991220540951,-144050.2818458548,0.0,0.0
316.3749999999693,1596.6514525704922,12254.676297052027,-85.1783298352443,-535.9723574687227,1.4132008270725638,0.002044181140678341,4.554784020622718,-3.1415831935501544,1278139.4714845996,933858.1024342703,0.972665011882782,0.945330023765564,0.29594846519531814,44147.57002545522,352.67550038385144,0.2990740410328144,23234993.809210557,0.0,1174191.639263155,2.6390747975571887,-0.009906731310562467,295.0694935090715,-12486133.247549405,-3.0664878334363266e-05,1152241.831334152,44433632.04852545,0.24738341175495604,6975832.7841542205,-32.821288957164185,4.9459476907987145,230815.53861000238,8.045947690798714,2.23438499145741,-47021.75054813846,1.8414279434738559,0.0,0.7805347433988301,43882632.259144016,18599.415893512527,12441.9541015625,0.0,0.0057741891395179535,5.637017786835708,25.45714651563392,0.0,5.457802485398224,7.098494016407833e-07,0.036333252501708296,0.1441886899596619,34.333211076075244,-9.768991198625894,0.0,0.0,-1544496.2391812862,-0.06647284918014629,-1544496.2391812862,0.0,0.0
316.4749999999692,1588.168570102063,12201.238286378617,-84.61931866431284,-533.424292805717,1.4134813100130053,0.0035430490687944865,4.555065741100178,-3.141584431087172,1276895.4777101856,932614.1086598563,0.9725073575973511,0.9450146555900574,0.29683825680062076,44094.53763665508,352.67550038385144,0.3015981126347204,23232778.864928037,0.0,1176974.0106689527,2.641918788790947,-0.00036846169292881203,295.0694935090715,-12474189.788654631,9.395653989496822e-06,1162151.732954064,44423146.791653246,0.24826784536642657,6963524.994853735,-32.820762733629564,4.94647391433334,186210.15716079174,8.04647391433334,2.225015574256544,-1746.782133079814,1.8326046045894728,0.0,0.7808270078959864,43873970.53514554,18756.387917251974,12439.9375,0.0,0.00021433015772141534,5.5979477754806055,25.49227152801945,0.0,5.453480818446623,7.129504256236494e-07,0.0013510970616890626,0.14441470436608667,34.359876200535446,-9.76915495935829,0.0,0.0,-56967.77548084392,-0.0024520431159804944,-56967.77548084392,0.0,0.0
316.5749999999691,1579.7416499071512,12148.055250117339,-84.05926376552105,-530.8735477476048,1.413729142745927,0.0019959098686937325,4.555351329538711,-3.141622186792784,1275651.690722881,931370.3216725516,0.9723457098007202,0.9446913599967957,0.29772380284946226,44037.31625485653,352.67550038385144,0.3041313509311198,23230562.087051205,0.0,1179656.7566721924,2.6447533269135985,-0.0008786378860108912,295.0694935090715,-12462246.952403707,8.169500741672664e-06,1164476.934494635,44412466.28323466,0.24915706741380303,6949283.1300277375,-32.820236113400476,4.947000534562428,188681.84363140733,8.047000534562429,2.2157296506436177,-4159.990842962936,1.823771871320327,0.0,0.7811192241135683,43865414.91127341,18913.930017761246,12437.869140625,0.0,0.0005100086899614896,5.594180240115854,25.52159930035889,0.0,5.447633692304948,7.160020338877037e-07,0.0032209433023016607,0.14462416379890222,34.38667093085256,-9.769317943945698,0.0,0.0,-136215.5862901137,-0.0058636371250801855,-136215.5862901137,0.0,0.0
316.67499999996903,1571.3705795699511,12095.127493773201,-83.50063764397852,-528.3196901723459,1.4140525000541302,0.0021124145611046818,4.555636154942674,-3.141583654888543,1274408.1166262012,930126.7475758719,0.9721792936325073,0.9443585872650146,0.29860509825490583,43975.887655023515,352.67550038385144,0.3066736150998108,23228343.48508002,0.0,1182368.9893999505,2.647586219949882,-0.009420845945454726,295.0694935090715,-12450304.800197883,-2.90911081322065e-05,1160902.314465362,44401554.51126332,0.2500787623892786,6933522.406975617,-32.819709098901306,4.947527549061597,228661.75960849656,8.047527549061597,2.2065265557001097,-44541.631577977896,1.8149296159151378,0.0,0.7814113906750273,43856861.60737742,19072.03343730701,12435.740234375,0.0,0.0054562337863414,5.618637605270539,25.546353034846376,0.0,5.440582429222945,7.190818979452196e-07,0.0345223201264458,0.1448371197761864,34.41351403464197,-9.769480151427585,0.0,0.0,-1462972.2711946908,-0.06298220413928286,-1462972.2711946908,0.0,0.0
316.77499999996894,1563.055363964111,12042.455304322062,-82.94325940398329,-525.7627446575623,1.4143357013430085,0.0035343246995164453,4.5559205535225935,-3.141584852179585,1273164.7615541797,928883.3925038504,0.9720081090927124,0.94401615858078,0.2994821382385416,43910.24270414151,352.67550038385144,0.309224762030594,23226123.06904697,0.0,1185978.69893261,2.650418140974133,-0.0003301222920521485,295.0694935090715,-12438363.393772256,8.945889589995204e-06,1171234.3025962792,44390407.47097969,0.25121724375168397,6920922.948936069,-32.81918169268212,4.948054955280778,186435.27460078552,8.048054955280778,2.1974056303261458,-1558.4838069621314,1.806077879179917,0.0,0.781703506139289,43847566.64827023,19230.68927586536,12433.55078125,0.0,0.00019075277263825994,5.5810713779644745,25.581487988642827,0.0,5.435999454216397,7.227191380916566e-07,0.0012091483022731906,0.14515949674978476,34.43982112318641,-9.769641580865368,0.0,0.0,-50799.96370150973,-0.0021871908432798204,-50799.96370150973,0.0,0.0
316.87499999996885,1554.7959419692954,11990.038979947127,-82.38492548353213,-523.2030789644357,1.4145880668261892,0.0020662643791841,4.5562087412956505,-3.1416206744694612,1271921.6317934375,927640.2627431082,0.9718319177627563,0.9436638355255127,0.3003549178353473,43840.37078580016,352.67550038385144,0.31178464502060654,23223900.84919217,0.0,1189388.8717426383,2.653250192328464,-0.0008262839642209641,295.0694935090715,-12426422.79628349,7.75822843745999e-06,1174293.0102482827,44379025.15643862,0.25234113221953347,6906476.405501874,-32.818653897341456,4.9485827506214495,188936.4506289314,8.04858275062145,2.188366225819512,-3894.620521432896,1.7972166543804107,0.0,0.7819955690437704,43838321.79151088,19389.88840998462,12431.296875,0.0,0.0004762816711501699,5.577135731449661,25.611008930412922,0.0,5.429954356357309,7.262477100859943e-07,0.0030247285572881353,0.14545296938778013,34.466212929878296,-9.769802231260082,0.0,0.0,-127513.36716213629,-0.00549060935069277,-127513.36716213629,0.0,0.0
316.97499999996876,1546.5922026965768,11937.87882687214,-81.82799359273412,-520.6403037289232,1.414912167010296,0.0021797744616054325,4.556496245254669,-3.141584078244373,1270678.7337221485,926397.3646718191,0.9716507792472839,0.9433015584945679,0.3012234319464184,43766.25978194517,352.67550038385144,0.314353115248331,23221676.836073484,0.0,1192608.3105458668,2.6560875974370557,-0.008960405916438152,295.0694935090715,-12414483.071833286,-2.7597653279087808e-05,1171582.97624611,44367403.56049306,0.2534526244634025,6890587.523236282,-32.81812571555241,4.949110932410489,226904.40266925137,8.049110932410489,2.1794076984857806,-42162.72995567874,1.7883458830747738,0.0,0.7822875778900413,43829057.73895068,19549.62158445398,12428.98046875,0.0,0.0051517921618643185,5.599961415700197,25.636028422863934,0.0,5.422761348222111,7.296718015208945e-07,0.032778887983628796,0.14572277821913018,34.492634979861485,-9.76996210164629,0.0,0.0,-1384781.9208978044,-0.059633157875430796,-1384781.9208978044,0.0,0.0
317.07499999996867,1538.4441465933012,11885.975132256643,-81.27229072633335,-518.0744544622167,1.4151981560061724,0.003529097804009578,4.556783396216439,-3.141585240210266,1269436.0739321094,925154.7048817801,0.9714645147323608,0.9429290294647217,0.30208767579028667,43687.90572187649,352.67550038385144,0.31693002167343337,23219451.040567987,0.0,1196576.9817123518,2.6589273402676254,-0.00028527348995827095,295.0694935090715,-12402544.286651304,8.532482899337168e-06,1181898.6063144614,44355541.34347725,0.25475212361578936,6877691.830772179,-32.81759715006303,4.949639497899876,186852.75750129414,8.049639497899877,2.1705294100257233,-1339.9365890728927,1.7794656525387624,0.0,0.7825795311438234,43819075.78844913,19709.87940607443,12426.59765625,0.0,0.00016358541115852593,5.563743045724996,25.67078447682122,0.0,5.417911127630366,7.33567039631754e-07,0.0010427837321493232,0.14608343344939792,34.518536764689905,-9.770121191084572,0.0,0.0,-43638.43897992414,-0.0018793915025674384,-43638.43897992414,0.0,0.0
317.1749999999686,1530.3517110200296,11834.328193029221,-80.71572264256736,-515.5058865703156,1.4154550220647562,0.0021354436733292273,4.557074264163545,-3.1416192420987894,1268193.6590151172,923912.2899647879,0.9712730646133423,0.9425461292266846,0.3029476444228204,43605.302267115716,352.67550038385144,0.3195152097386057,23217223.473709166,0.0,1200275.378940107,2.661767364155977,-0.0007695653632971977,295.0694935090715,-12390606.506906234,7.378962866955163e-06,1185255.6990243692,44343435.948770516,0.25602359493630733,6863035.636643354,-32.817068203657534,4.95016844430537,189322.29049576275,8.05016844430537,2.161730731947592,-3607.832935400027,1.7705759833881174,0.0,0.7828714272564995,43809120.66673875,19870.65226292632,12424.1484375,0.0,0.0004400742793040365,5.559585516789343,25.70013844736971,0.0,5.411662160472563,7.373104296725347e-07,0.0028106157522001757,0.14640653594867212,34.54450379507578,-9.770279498581324,0.0,0.0,-118107.8457073487,-0.0050870788163404745,-118107.8457073487,0.0,0.0
317.2749999999685,1522.3147859207202,11782.938312972428,-80.16053672728196,-512.9342382894037,1.4157800596886094,0.002246212783136362,4.557364525574242,-3.1415844658856322,1266951.4957155567,922670.1266652273,0.9710763692855835,0.942152738571167,0.30380333278576316,43518.44166108956,352.67550038385144,0.32210852279380453,23214994.146797147,0.0,1203727.4397432725,2.664611532804165,-0.008525313417593439,295.0694935090715,-12378669.800308796,-2.6184499972714548e-05,1183116.4178299045,44331083.22150335,0.25727241329983935,6847009.086302253,-32.81653887918254,4.950697768780363,225358.3054170944,8.050697768780363,2.1530110405617693,-39888.27858200499,1.7616768456064735,0.0,0.7831632646507743,43799125.632413596,20031.930412942776,12421.6328125,0.0,0.0048612122824314916,5.580824792151061,25.725175370272108,0.0,5.404318246954795,7.409152555018337e-07,0.031106106833282392,0.14669910115949863,34.570483385140534,-9.770437023177035,0.0,0.0,-1310029.5889866322,-0.05643032174390491,-1310029.5889866322,0.0,0.0
317.3749999999684,1514.3333671019377,11731.805777168322,-79.60656648854194,-510.3595500921014,1.4160689092438183,0.0035272923970528416,4.557654506469128,-3.14158559722531,1265709.5908388477,921428.2217885184,0.9708743691444397,0.9417487382888794,0.3046547361322386,43427.3238760118,352.67550038385144,0.3247098019962868,23212763.07129017,0.0,1207835.3000000715,2.6674558122893246,-0.0002345803585477313,295.0694935090715,-12366734.235207643,8.154646028657453e-06,1193222.208800232,44318471.15951274,0.25869202807383496,6833815.503270921,-32.81600917952123,4.951227468441676,187318.10361415916,8.051227468441676,2.1443697173626273,-1095.257707979138,1.7527683440068296,0.0,0.7834550417350137,43788421.43288357,20193.70397769293,12419.048828125,0.0,0.00013336286298340348,5.545831215107408,25.759367262619747,0.0,5.399197061264123,7.449370799100586e-07,0.0008549924177548942,0.1470707509720588,34.59594661352202,-9.770593763938853,0.0,0.0,-35618.766721767286,-0.0015344475197707512,-35618.766721767286,0.0,0.0
317.4749999999683,1506.4073900499272,11680.930879284462,-79.05182055608859,-507.78216542225806,1.4163302482216493,0.002203406799362314,4.557948138968062,-3.1416178907464123,1264467.9514345508,920186.5823842215,0.9706668257713318,0.9413336515426636,0.305501849572414,43331.946801619175,352.67550038385144,0.3273188850549231,23210530.259024817,0.0,1211630.9184199744,2.670296194169868,-0.0007092312475939777,295.0694935090715,-12354799.882282251,7.030773756966369e-06,1196687.553024702,44305591.75905762,0.26007615806333956,6818940.084722551,-32.815479107645615,4.951757540317291,189734.81549065016,8.051757540317292,2.1358061531541845,-3304.1341209183543,1.7438505220123395,0.0,0.7837467568745659,43777705.71011275,20355.962864290752,12416.392578125,0.0,0.0004019612261397359,5.541425371365554,25.788360588190947,0.0,5.392734609830481,7.487805974988338e-07,0.002581961305751363,0.1473997821436929,34.621443477825224,-9.770749719884648,0.0,0.0,-108147.19889530819,-0.004659402335423076,-108147.19889530819,0.0,0.0
317.5749999999682,1498.5367450639833,11630.313918832993,-78.49844241072785,-505.20174708112455,1.4166564210123769,0.0023117046638079525,4.558241240147557,-3.14158481913518,1263226.5843691211,918945.2153187918,0.9704538583755493,0.9409077167510986,0.30634466811913935,43232.30692008647,352.67550038385144,0.329935607616542,23208295.721997935,0.0,1215137.8594302477,2.673134085498291,-0.00811566935988478,295.0694935090715,-12342866.810474483,-2.4852052899593247e-05,1194921.1536175276,44292461.015334345,0.26143006853737677,6802762.441246994,-32.81494866656473,4.952287981398169,223933.92116293625,8.05228798139817,2.127319743364331,-37721.96958439811,1.7349233721530648,0.0,0.7840384084204406,43766934.162251666,20518.696851611792,12413.669921875,0.0,0.004584890683831198,5.561132577186363,25.8132196304448,0.0,5.385227421131594,7.524587981584166e-07,0.029507525404490507,0.1476930900653878,34.646938802439536,-9.770904890066687,0.0,0.0,-1238835.462949132,-0.05337899334740484,-1238835.462949132,0.0,0.0
317.6749999999681,1490.721423652125,11579.955180096678,-77.94626390828832,-502.61829077167573,1.416948207344266,0.0035288609522888745,4.558534131903795,-3.1415859245595295,1261985.4791750293,917704.1101247,0.9702491760253906,0.9404982924461365,0.30718318703884717,43128.40183895828,352.67550038385144,0.3325598030694738,23206059.448381945,0.0,1219209.6959175868,2.675968594550534,-0.00017873642503901666,295.0694935090715,-12330934.919389442,7.81154270246276e-06,1204667.151180848,44279690.9244088,0.26293804991356023,6789365.369228487,-32.81441785363174,4.952818794331163,187749.8984225779,8.052818794331163,2.11890988872852,-828.7776626199799,1.725986887849279,0.0,0.7843299978352207,43756091.53300021,20681.89557807561,12411.0517578125,0.0,0.0001006422008989243,5.527322132990473,25.847185095045994,0.0,5.379907678229985,7.565003330945401e-07,0.0006489677434037749,0.14805411956513823,34.67242076478086,-9.771059273558583,0.0,0.0,-26883.335011645766,-0.001158461869471778,-26883.335011645766,0.0,0.0
317.77499999996803,1482.9613609682706,11529.854963685764,-77.39337283983063,-500.0320168525194,1.4172139957588383,0.0022701144833977226,4.55883061712176,-3.141616621362922,1260744.6032289844,916463.2341786551,0.9700700044631958,0.9401400089263916,0.3080174013261028,43020.21707888275,352.67550038385144,0.3351913010425236,23203821.388695177,0.0,1222911.4282866267,2.678806917584002,-0.0006461103173457383,295.0694935090715,-12319003.892056001,6.71256632456263e-06,1208050.3478986337,44268073.47312071,0.26439960451799915,6774580.380827687,-32.81388665726373,4.953349990699174,190093.79000650992,8.053349990699173,2.110576000032997,-2988.4147990932925,1.7170408034129288,0.0,0.7846215314782738,43746627.18067895,20845.548448296864,12408.759765625,0.0,0.00036255934354920605,5.522895633162173,25.87725913704951,0.0,5.373475613916425,7.603265365533196e-07,0.002342465163765711,0.14836560332686943,34.6990398123746,-9.771212869366966,0.0,0.0,-97792.13943676566,-0.004214484235101451,-97792.13943676566,0.0,0.0
317.87499999996794,1475.2564497012738,11480.01357923987,-76.84181584998674,-497.44261291590914,1.4175415053572857,0.002376227216352665,4.5591266442163585,-3.1415851388590728,1259503.963214336,915222.5941640066,0.969885528087616,0.9397710561752319,0.30884730582512426,42907.748449825376,352.67550038385144,0.337829928756664,23201581.536478326,0.0,1226216.4420649789,2.6816505897986103,-0.007731871893395137,295.0694935090715,-12307073.795583133,-2.3601292086006254e-05,1206381.0783621238,44256204.65617184,0.26580907520284786,6758556.0968812695,-32.813355076091284,4.953881571871619,222539.1688316009,8.053881571871619,2.10231749364869,-35668.26466096377,1.7080850390315463,0.0,0.7849130100880611,43737096.040481195,21009.644717147094,12406.3994140625,0.0,0.004323309574055698,5.541369267936729,25.903323383206192,0.0,5.36604591511804,7.639190104235754e-07,0.02798734500445834,0.14862829280410522,34.72565177870602,-9.771365676511792,0.0,0.0,-1171345.0610329972,-0.05048556966650606,-1171345.0610329972,0.0,0.0
317.97499999996785,1467.6066783871725,11430.431317964556,-76.2914389119754,-494.85013385230747,1.4178363084751362,0.0035337720381582076,4.55942253174176,-3.141586223266623,1258263.5662721973,913982.197221868,0.9696955680847168,0.9393911361694336,0.30967289568707335,42791.0046599896,352.67550038385144,0.34047551130460657,23199339.90367885,0.0,1229929.482786057,2.6844947831908774,-0.00011844821747891698,295.0694935090715,-12295144.70159659,7.502269299575204e-06,1215471.101807238,44244072.478132784,0.2673413422516238,6745078.147560858,-32.812823113113254,4.9544135348496505,188034.1199069446,8.054413534849651,2.094133790668155,-544.9323835729709,1.6991197491671537,0.0,0.7852044320084225,43726900.99050657,21174.173507141288,12403.9697265625,0.0,6.598909920568317e-05,5.508705972032895,25.937454552657087,0.0,5.36062421925178,7.677786993340384e-07,0.00042802593633608366,0.14893946680762007,34.75178187035515,-9.771517694041544,0.0,0.0,-17577.997387921187,-0.0007576938594332051,-17577.997387921187,0.0,0.0
