time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,aero_force_x,control_force_perpendicular,lift,mach_number_max,drag,x_cog,d_thrust_cg,atmospheric_pressure,aero_force_y,control_force_x,alpha_effective,control_force_parallel,fuel_percentage_consumed,mach_number,ug,gravity_force_y,control_force_y,mass_flow,air_density,inertia,d_cp_cg,CL,vg,g_load_1_sec_window,CD,speed_of_sound,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_y_component_control,moment_dict_theta_dot_dot,moment_dict_control_moment_z,moment_dict_moments_z,moment_dict_M_wind_z,moment_dict_aero_moment_z
302.54999999998347,31187.176121343487,23386.929803849904,-44.0616654266004,-930.5447604593229,1.523419690387647,0.0004976316389755414,4.665073921627209,-3.1416542312395617,1556240.1068533175,1211958.7378029882,0.9422110319137573,0.8844220638275146,0.10875232463741663,22384.98160782105,355.35228760929084,22635.91916641284,0.0,-8.232221176145806,5.341775190966547,478287.7316051658,4.839916794772939,7.939916794772939,3254.1989688209733,477751.7864281369,2052723.76320799,6.161272540783358e-05,43332607.31551046,0.7152025817990482,3.1347816752069373,0.0,-15149960.64899275,43283959.868664876,12052.3984375,0.0515359483464098,23678616.077165414,-32.927319853189964,-3.420571582868348e-06,0.0,1.8445279873474774,0.19873341448888898,297.32466162931524,0.014536169068185171,18.37973435948488,2.501944978215219e-07,-9.734976358902374,1.9726485683745575e-07,5.28389421483409e-06,1.333314783627066,1.3190276707098567,0.0,0.0,0.0,27.81316307043652,2.9531176447235548e-05,0.0,699.2573894011202,0.0,699.2573894011202
302.6499999999834,31182.778299990998,23293.990545352364,-43.92814430078042,-928.7009694702197,1.5234696254176434,0.0004985465258284052,4.665123575507199,-3.1416539500895553,1555033.016399216,1210751.6473488866,0.9436577558517456,0.887315571308136,0.11030713619849203,22627.878125978194,355.2777519445671,22936.54510759523,0.0,-63.36168284044411,5.303615424323647,483985.4244666528,4.840329170284733,7.940329170284732,3301.195668963645,483441.6304057773,2053675.1518509157,6.134155317116807e-05,43398365.75436619,0.7154860560296565,3.129228392905108,0.0,-15138649.931026002,43349747.04101991,12070.904296875,0.05230217055252555,23676897.525931522,-32.92690747767817,-2.6044814432635288e-05,0.0,1.8518165361439536,0.19894216825137975,297.2622734162102,0.014705315109906202,18.447218636388918,1.925168538059691e-06,-9.735259490554464,1.999253027412379e-07,4.0700692372698935e-05,1.3351541492083858,1.320663375113629,0.0,0.0,0.0,27.877058933063157,-4.6828621989170434e-05,0.0,-1108.756484118172,0.0,-1108.756484118172
302.7499999999833,31178.39384179158,23201.236082105457,-43.79444793147955,-926.8505183653966,1.5235195277024514,0.0005006481813934273,4.665173277051948,-3.1416537493494965,1553824.1186331026,1209542.7495827733,0.9450706243515015,0.8901412487030029,0.11185885625876614,22872.381781424763,355.20334672272554,23118.38893595274,0.0,2.188326902269577,5.265786314271255,489732.9340267618,4.840742565521162,7.9407425655211625,3348.797245196079,489186.96504328016,2054548.6337901799,6.11823426712732e-05,43462557.62342001,0.7157699573918244,3.1236491583683614,0.0,-15127320.079976471,43413969.46929059,12088.9775390625,0.053078580049226706,23675174.709348038,-32.92649408244174,8.898958940850576e-07,0.0,1.8590113384927591,0.19915275306292274,297.19999420788236,0.014875875677462127,18.513870615073184,-6.64714922726211e-08,-9.735542072344685,2.0261487358395386e-07,-1.406779625714054e-06,1.3368713759753583,1.3222530202437353,0.0,0.0,0.0,27.940079542259785,4.471480176204043e-05,0.0,1058.6307438101708,0.0,1058.6307438101708
302.8499999999832,31174.022763995683,23108.66707494302,-43.660578783170116,-924.9934901113463,1.5235694680844647,0.0004988365011868074,4.665223029185976,-3.1416535611015117,1552613.4563101046,1208332.0872597753,0.9464501142501831,0.892900288105011,0.1134074737629314,23118.486045058035,355.1290725688894,23394.09440492625,0.0,-24.503097112075356,5.22828502421721,495529.5941667137,4.841156967832895,7.941156967832896,3397.009846322821,494977.0657741661,2055336.3982381495,6.0936138715828037e-05,43525194.920512676,0.7160542758195401,3.118044235595555,0.0,-15115971.509315412,43476639.53387727,12106.623046875,0.05386528507157133,23673447.679416873,-32.92607968013001,-9.8582536050551e-06,0.0,1.8661141442926543,0.19936485521653075,297.1378245286522,0.015047827786844548,18.579688873429006,7.440895355743112e-07,-9.735824102181612,2.0533342635842907e-07,1.5764288876800705e-05,1.3385980500361923,1.3237914368736707,0.0,0.0,0.0,28.0022302764286,7.917468783943527e-06,0.0,187.4337830101034,0.0,187.4337830101034
302.9499999999831,31169.665083374883,23016.284176567282,-43.526544728859115,-923.1299649489414,1.5236195476484455,0.0005004802054880705,4.665272828856803,-3.141653281208357,1551401.071147751,1207119.7020974217,0.9477970004081726,0.8955940008163452,0.11495297779171652,23366.183980437294,355.0549301020703,23676.995389674248,0.0,-56.673153605292,5.191108738196821,501375.5547370536,4.841572364811789,7.941572364811789,3445.839653023268,500816.1838330027,2056044.5360444663,6.06844597337286e-05,43586325.6431781,0.7163390014475388,3.112413882649508,0.0,-15104604.622514565,43537804.996795215,12123.8515625,0.05466239448312794,23671716.487130955,-32.925664283151114,-2.255942276729872e-05,0.0,1.873126749034773,0.19957850207661537,297.075764897683,0.01522117511669961,18.644704440412838,1.7205306227866867e-06,-9.736105577998563,2.0808115558954158e-07,3.648976465741793e-05,1.3402822361930717,1.3252824007162585,0.0,0.0,0.0,28.06353934291489,-3.650832375483302e-05,0.0,-864.2146893447955,0.0,-864.2146893447955
303.049999999983,31165.320816248885,22924.08802918675,-43.39235057788272,-921.2600624609073,1.5236695899539168,0.0005018995044188256,4.665322678297018,-3.1416530883431015,1550187.0214651339,1205905.6524148046,0.9490982294082642,0.8981964588165283,0.11649535760140327,23615.469800015482,354.9809199332618,23868.87609894903,0.0,4.002113830587411,5.154254660283061,507271.0141807914,4.841988739808697,7.941988739808696,3495.29287819328,506709.14595830865,2056648.2948776174,6.051563710673946e-05,43645341.789644204,0.7166241215427458,3.106758454169478,0.0,-15093219.984792247,43596858.34697311,12140.4970703125,0.055470017781972754,23669981.201154463,-32.925247908154205,1.5762722950229957e-06,0.0,1.8800467360519424,0.1997937289065158,297.01381582809256,0.015395920947783864,18.70852595352998,-1.2146609295085026e-07,-9.73638649775763,2.1085827231676306e-07,-2.578838410192472e-06,1.3418444843790456,1.326709788173694,0.0,0.0,0.0,28.123612017966874,4.826806564197691e-05,0.0,1142.5042063616831,0.0,1142.5042063616831
303.1499999999829,31160.989974685,22832.0791891201,-43.258057328497536,-919.3850856725885,1.5237196955798908,0.0005003699777056519,4.665372579183643,-3.141652883603752,1548971.8762930147,1204690.5072426854,0.949954628944397,0.8999091982841492,0.11803460388515269,23866.384216550523,354.9070426048819,24158.43215009465,0.0,-31.38475713649143,5.117719996024886,513216.0837043059,4.842405943101895,7.942405943101894,3545.375792267205,512647.1688343137,2056276.9623092494,6.0259525410444326e-05,43683895.38807643,0.7169095324266751,3.1010813306545444,0.0,-15081823.134342507,43635472.28265876,12151.451171875,0.05628826551490899,23668242.444751512,-32.92483070486101,-1.223124145394161e-05,0.0,1.8867507697672306,0.2000101453879029,296.95197779550665,0.015572060887719636,18.759307432044622,9.522798770221709e-07,-9.736666859592175,2.1366481100792318e-07,2.0239279579102667e-05,1.3428439139080872,1.3275108436638066,0.0,0.0,0.0,28.17060332114407,-6.379565215502742e-07,0.0,-15.099309621262233,0.0,-15.099309621262233
303.24999999998283,31156.672563896293,22740.25806827192,-43.12374040244905,-917.5065632298082,1.5237699196255412,0.000502105917293427,4.665422528772475,-3.141652609146934,1547756.3003347628,1203474.9312844335,0.9502913951873779,0.9005827307701111,0.11957070975207686,24118.9950173722,354.833298543681,24435.98353250897,0.0,-52.9766514154355,5.081501920602195,519212.10634289414,4.842823755777741,7.9428237557777415,3596.0947706440984,518636.7677752411,2054776.4097691283,6.0015503454025065e-05,43698550.48421931,0.7171950835536626,3.095387465615454,0.0,-15070420.542223906,43650214.298760556,12155.7587890625,0.05711725005407607,23666501.12958083,-32.92441289218516,-2.0429780050290614e-05,0.0,1.8930922817745857,0.20022762572990435,296.8902511825937,0.01574962810230226,18.79479340120972,1.606978242043124e-06,-9.736946662058063,2.165012854442862e-07,3.4190287537264096e-05,1.343108233733371,1.3275839415576616,0.0,0.0,0.0,28.202252699161676,-3.034985545977748e-05,0.0,-718.2748885214386,0.0,-718.2748885214386
303.34999999998274,31152.36858643428,22648.625021316857,-42.98939853609289,-915.6244933528321,1.5238201174176784,0.0005033222771448235,4.665472529228539,-3.14165241181086,1546540.2967947237,1202258.9277443944,0.9506257176399231,0.9012514352798462,0.1211036692687064,24373.315694986908,354.7596881306478,24639.824446794075,0.0,1.0082543728302615,5.0455975973361955,525259.4717813826,4.843242120633961,7.943242120633961,3647.4562742691837,524681.2286982494,2053269.2084438389,5.9836808551594345e-05,43713083.08893639,0.717480735319258,3.08967813678399,0.0,-15059012.239532406,43664833.89064835,12160.03515625,0.057957085282248695,23664757.493364017,-32.923994527328944,3.8476352570704364e-07,0.0,1.8990806901807293,0.20044612919089974,296.82863630804576,0.015928631656379436,18.830300372321346,-3.057557908718952e-08,-9.737225904001923,2.1936799292530992e-07,-6.512244893859719e-07,1.3433213905287666,1.327653222291934,0.0,0.0,0.0,28.233880475759822,4.513006251518204e-05,0.0,1067.9919850821407,0.0,1067.9919850821407
303.44999999998265,31148.07804470358,22557.18040310958,-42.85503126825077,-913.7388742904736,1.52387037828235,0.0005020443362659073,4.665522581861451,-3.141652203579101,1545323.8686636202,1201042.499613291,0.9509576559066772,0.9019153714179993,0.12263347649856031,24629.33970237637,354.6862117470886,24930.531591530325,0.0,-30.216824457377434,5.010004215799446,531357.6459894534,4.843661037292372,7.943661037292372,3699.466798261845,530772.4724013798,2051749.3191683823,5.958333136124594e-05,43727493.20014684,0.7177664870136784,3.083953331643976,0.0,-15047598.255293535,43679331.339893244,12164.28125,0.05880788575452369,23663011.536999576,-32.92357561067053,-1.1411282261286626e-05,0.0,1.9047253519194887,0.20066543023511102,296.76713349082087,0.016109052841971984,18.865823323659413,9.160768186445644e-07,-9.737504584269795,2.2226484610946975e-07,1.95322457191162e-05,1.3435832447549336,1.3277147663180233,0.0,0.0,0.0,28.265486753703396,2.0080467159879244e-06,0.0,47.51643260725637,0.0,47.51643260725637
303.54999999998256,31143.80094108577,22465.92456871864,-42.72064134294294,-911.849703683484,1.5239207509400337,0.0005035054151557695,4.66557268445474,-3.1416519335147064,1544107.0188101046,1199825.6497597753,0.9512872695922852,0.9025745987892151,0.12416012550157954,24887.060041744844,354.61286977465267,25215.047752130802,0.0,-53.49317189462378,4.974718991583081,537506.7780171115,4.844080505413691,7.944080505413691,3752.132871432124,536915.021807654,2050220.5301208636,5.93365434911064e-05,43741784.815434255,0.7180523379558189,3.0782130364401663,0.0,-15036178.617353491,43693710.46978759,12168.4970703125,0.05966976669087268,23661263.26122234,-32.92315614254921,-1.9992317942862936e-05,0.0,1.910035438188664,0.20088557140957175,296.70574305015447,0.016290894861692797,18.901367672767854,1.6212849303381832e-06,-9.737782701707058,2.251920430999271e-07,3.4605477278481336e-05,1.3438361078238545,1.3277710062484998,0.0,0.0,0.0,28.29707393173962,-3.0054172105961946e-05,0.0,-711.1196782972506,0.0,-711.1196782972506
303.64999999998247,31139.53727799641,22374.857873406912,-42.58622793183829,-909.9569796800341,1.5239711147611594,0.0005049005138730086,4.665622838718492,-3.1416517239573327,1542889.7503469698,1198608.3812966405,0.9516145586967468,0.9032291173934937,0.12568361033445408,25146.469293012648,354.5396625953158,25429.666742055248,0.0,-5.05256497319432,4.9397391660625205,543706.9198368829,4.844500524581832,7.944500524581832,3805.4610557845954,543111.9099719935,2048685.0646316276,5.914975332554917e-05,43755957.93206344,0.7183382874143882,3.072457238383297,0.0,-15024753.355945146,43707971.17298469,12172.6845703125,0.06054284396846518,23659512.667085692,-32.92273612338107,-1.8688450126314038e-06,0.0,1.9150199338673146,0.20110656089751228,296.6444653055637,0.016474156608938355,18.936935337541705,1.5309120338253413e-07,-9.738060255158434,2.2814974230253982e-07,3.2711610257785695e-06,1.3440401146656156,1.3278233679178393,0.0,0.0,0.0,28.32864186385029,3.7720777634063904e-05,0.0,892.4552162454577,0.0,892.4552162454577
303.7499999999824,31135.287057729263,22283.980672628935,-42.45179040445725,-908.0607005554714,1.5240215263995058,0.0005038674722910177,4.665673046167804,-3.141651519768298,1541672.0663259737,1197390.6972756444,0.9519394636154175,0.903878927230835,0.12720392505066744,25407.559593109636,354.46659059137664,25712.193512119145,0.0,-22.8837555963976,4.90506200615717,549957.5472309832,4.8449210944090035,7.944921094409004,3859.457946017092,549356.157137408,2047137.5075858482,5.8906407760073165e-05,43770004.54696546,0.7186243346796034,3.0666859247223455,0.0,-15013322.500716502,43722105.6911308,12176.8408203125,0.061427234113883865,23657759.755523577,-32.9223155535539,-8.377274436643933e-06,0.0,1.9196875492817735,0.2013281990471345,296.58330057683844,0.01665881954675373,18.97251678806979,6.931741494444677e-07,-9.738337243468003,2.3113786079063398e-07,1.4827271070418603e-05,1.3442810043524347,1.3278683270589908,0.0,0.0,0.0,28.360185441594506,1.3237343281780672e-05,0.0,313.1658871617612,0.0,313.1658871617612
303.8499999999823,31131.050282532553,22193.293322037673,-42.31733112779385,-906.160864055339,1.5240720494070983,0.0005047618934615917,4.6657233050041675,-3.1416512555970693,1540453.9696157686,1196172.6005654393,0.9522620439529419,0.9045240879058838,0.12872106370038378,25670.322622987438,354.3936541454609,26010.79245127102,0.0,-55.103169947748455,4.87068480409343,556258.6397070427,4.845342214556969,7.94534221455697,3914.130169001015,555650.1740854094,2045580.23001255,5.8650928801640134e-05,43783932.65672761,0.7189104790775291,3.060899082342649,0.0,-15001886.079541868,43736121.91783173,12180.966796875,0.06232305429501451,23656004.527261887,-32.92189443340593,-1.9965659106391254e-05,0.0,1.9240469625131351,0.20155048041532003,296.52224918403334,0.01684488156497057,19.008118720263383,1.668659694190299e-06,-9.73861366547924,2.3415652698402202e-07,3.5731792861309735e-05,1.3445267579696147,1.3279074028565576,0.0,0.0,0.0,28.391709704082047,-3.128259075301321e-05,0.0,-740.0211084777613,0.0,-740.0211084777613
303.9499999999822,31126.826954683595,22102.796177486387,-42.182850031638225,-904.2574681857066,1.5241225886377343,0.000506476083519792,4.665773616118457,-3.141651027480723,1539235.4632375948,1194954.0941872655,0.9525822997093201,0.9051645994186401,0.13023502033041623,25934.749612554948,354.32085364052165,26240.110037783612,0.0,-16.271836764001097,4.836604877181701,562610.2483404621,4.8457638846104905,7.945763884610491,3969.4843832251013,561997.9968182219,2044016.3847998048,5.8453136695391095e-05,43797746.25759499,0.7191967198840437,3.0550966984554395,0.0,-14990444.121790765,43750023.705860384,12185.064453125,0.06323042231231267,23654246.983345944,-32.92147276335241,-5.835699419864948e-06,0.0,1.9281065852098453,0.2017734289907659,296.4613114474819,0.017032341752467726,19.04374627793983,4.926100893510909e-07,-9.738889520034958,2.372059000840261e-07,1.055989227530265e-05,1.3447239915866938,1.3279426271146746,0.0,0.0,0.0,28.423217078066486,2.3123699975167796e-05,0.0,546.9737103814095,0.0,546.9737103814095
304.0499999999821,31122.61707637109,22012.4895950513,-42.048346142072866,-902.3505108784672,1.5241731540056516,0.000505913160241741,4.665823981406257,-3.1416508274006056,1538016.5500906222,1193735.1810402928,0.9529002904891968,0.9058005809783936,0.1317457889838481,26200.83131131717,354.2481894598562,26506.221268835092,0.0,-12.612613367080613,4.802819567592366,569011.8686776098,4.846186104246196,7.9461861042461965,4025.527278224827,568394.1652490031,2042441.794142044,5.822575844227629e-05,43811437.345449746,0.7194830564395507,3.04927875924023,0.0,-14978996.655653136,43763803.23728515,12189.130859375,0.06414945658980938,23652487.124436688,-32.92105054371671,-4.477425898430365e-06,0.0,1.9318788320313807,0.20199687433383168,296.40048768780423,0.01722118198130779,19.079390866434615,3.8172158088574624e-07,-9.739164805977252,2.4028590556682874e-07,8.19168160292855e-06,1.3449388268318991,1.3279712718447017,0.0,0.0,0.0,28.454702411821593,2.8559013673232047e-05,0.0,675.4917031927323,0.0,675.4917031927323
304.149999999982,31118.42064970973,21922.373930995487,-41.91382122528974,-900.4399902030359,1.524223823184954,0.0005060386084095154,4.66587439975156,-3.1416505765666063,1536797.233257126,1192515.8642067967,0.9532159566879272,0.9064319729804993,0.1332533637006366,26468.558027108906,354.17566198707567,26816.26870588567,0.0,-51.29536745303355,4.769326242116897,575463.2440618619,4.8466088730107,7.9466088730107,4082.265574021449,574838.0951451552,2040856.504401359,5.796400909829913e-05,43825009.91583459,0.7197694879984198,3.0434452524880315,0.0,-14967543.711111542,43777464.50916776,12193.1689453125,0.06508027616624892,23650724.95173549,-32.9206277749522,-1.8025455921111266e-05,0.0,1.9354968628878637,0.20222074341419577,296.33977822588605,0.0174113927126551,19.11505471536053,1.5520083972013016e-06,-9.739439522147602,2.433965729566126e-07,3.33419951967484e-05,1.345175979902198,1.3279933489182025,0.0,0.0,0.0,28.48616822167536,-2.497048518731193e-05,0.0,-590.5700770764997,0.0,-590.5700770764997
304.2499999999819,31114.237676831584,21832.44954181015,-41.77927612527168,-898.5259036380946,1.5242745430183393,0.0005078171158074041,4.665924871024181,-3.141650328005842,1535577.515300583,1191296.1462502538,0.9535294771194458,0.9070588946342468,0.13475773851692271,26737.919556548495,354.1032716061373,27071.528701218598,0.0,-33.49851231681997,4.736122291951328,581964.3826704941,4.8470321906485,7.9470321906485,4139.706020509616,581334.3927147085,2039264.0997976724,5.774675190028944e-05,43838467.96390592,0.7200560139512413,3.0375961639169615,0.0,-14956085.313104963,43791011.35340085,12197.1796875,0.06602300068535734,23648960.465617437,-32.920204457314405,-1.1652961270980366e-05,0.0,1.939116944952734,0.20244506228248665,296.27918338289265,0.017602972063312704,19.15074334395682,1.0132465044847729e-06,-9.739713667386807,2.465380441360761e-07,2.1791383563479418e-05,1.3453735573891978,1.328011174609114,0.0,0.0,0.0,28.51761693373645,1.5039632343530646e-07,0.0,3.556716707095776,0.0,3.556716707095776
304.34999999998183,31110.06816161125,21742.716822697803,-41.64468119894839,-896.6076332201429,1.5243252757254944,0.0005081272585346368,4.665975397211012,-3.141650121485518,1534357.135814499,1190075.7667641698,0.9540466666221619,0.9080933332443237,0.13625890682123304,27008.87732475466,354.0310187323331,27320.23391159007,0.0,-7.556695188573225,4.703205140919021,588514.4167499933,4.847456125459289,7.94745612545929,4197.8553817631055,587879.9397825244,2038102.596738091,5.753486195736457e-05,43861275.46627129,0.720342680025239,3.0317299194411724,0.0,-14944618.925148947,43813897.6049073,12203.794921875,0.06697775013840487,23647193.380695816,-32.919780522503615,-2.6023383835616087e-06,0.0,1.942801956551157,0.20266976737446585,296.21870349583884,0.01779589388764471,19.19261868196096,2.2850442043504214e-07,-9.739987240464545,2.497101756562221e-07,4.9196872610896025e-06,1.3458484801024482,1.328310436446195,0.0,0.0,0.0,28.555214807698015,3.661754520284349e-05,0.0,865.9021725380104,0.0,865.9021725380104
304.44999999998174,31105.912114209783,21653.176306284844,-41.509952376893125,-894.6833508791835,1.524376086983235,0.0005076801584603406,4.666025978540894,-3.141649891557659,1533135.3179128878,1188853.9488625585,0.9551711082458496,0.9103421568870544,0.13775685970308452,27281.325727537147,353.95890389183563,27625.051554595262,0.0,-36.30504364719011,4.6705722754161325,595111.3540292403,4.847880903662125,7.947880903662124,4256.720378820129,594469.8323205124,2038228.8388882151,5.727951960921018e-05,43911968.355657205,0.7206296384007288,3.025841354601515,0.0,-14933136.979336632,43864639.38149457,12218.1787109375,0.0679446439239983,23645422.753295325,-32.91935574430078,-1.2377698148213767e-05,0.0,1.9467382617134994,0.20289491389494108,296.15833897410766,0.01799010490896538,19.25277947490373,1.0974946781227508e-06,-9.740260239823872,2.529125195594861e-07,2.3654814326925374e-05,1.3472016185115385,1.3294513635384313,0.0,0.0,0.0,28.61106835710306,-3.0870148330611754e-06,0.0,-72.99377077342488,0.0,-72.99377077342488
304.54999999998165,31101.769547738284,21563.828589604585,-41.375094610196165,-892.7531231100755,1.524426981632744,0.0005088674815666764,4.666076614301829,-3.1416496326690853,1531912.0962332003,1187630.727182871,0.9562685489654541,0.9125370383262634,0.13925158717450967,27555.22258945812,353.8869276629973,27914.903882870327,0.0,-48.629341680718305,4.638221244595008,601754.5101573702,4.848306585337651,7.948306585337651,4316.307680802042,601106.688534373,2038289.8889856685,5.703623912722833e-05,43961406.6058508,0.7209169285961264,3.0199290809695247,0.0,-14921639.811073074,43914128.080760084,12232.216796875,0.06892380069996809,23643648.33221965,-32.91893006262525,-1.6414696676569918e-05,0.0,1.9509188389531793,0.20312053210269249,296.0980903026329,0.018185582591250356,19.312276810376893,1.4696240652380963e-06,-9.740532663567127,2.5614492255388213e-07,3.171017459657287e-05,1.3485058428303793,1.3305527738814742,0.0,0.0,0.0,28.66621928813017,-1.9920296984805298e-05,0.0,-470.9884965821119,0.0,-470.9884965821119
304.64999999998156,31097.640474954547,21474.67426314796,-41.24011097233913,-890.8170147137633,1.5244779030383107,0.0005101249852784802,4.666127305778082,-3.1416494027397714,1530687.5044363253,1186406.135385996,0.9573396444320679,0.914679229259491,0.14074307935699054,27830.55342094636,353.81509061923316,28163.72888167118,0.0,-18.46869533098892,4.6061496164525675,608443.4584212537,4.848733160347779,7.948733160347778,4376.623979286183,607791.285567824,2038287.9990203714,5.682429888764773e-05,44009618.208590776,0.7212045426532605,3.0139933065764466,0.0,-14910127.7463332,43962391.61941686,12245.91796875,0.06991533960379771,23641870.158960532,-32.918503487615126,-6.172381623814616e-06,0.0,1.9553368827428526,0.20334653610252965,296.037957962191,0.018382311411480202,19.371127362361296,5.579767589561923e-07,-9.740804509816552,2.594073400576181e-07,1.2052712249644659e-05,1.3497454575870809,1.3316160177128835,0.0,0.0,0.0,28.72068367449435,2.242524814097803e-05,0.0,530.1748048314737,0.0,530.1748048314737
304.74999999998147,31093.524908209547,21385.71391100576,-41.10500448899084,-888.8750892934418,1.5245288673010038,0.000509931663483112,4.666178054244035,-3.141649186943032,1529461.575633835,1185180.2065835057,0.9583848714828491,0.916769802570343,0.14223132647907935,28107.303236724107,353.74339332912757,28442.530948661937,0.0,-16.94722077928456,4.574354977794855,615177.433730228,4.849160618725023,7.949160618725022,4437.675987540987,614519.5665650945,2038222.0802957108,5.658959101850769e-05,44056627.15522278,0.7214924727573497,3.00803423547331,0.0,-14898601.105821341,44009454.06439062,12259.2880859375,0.07091938024009818,23640088.274296615,-32.91807602923788,-5.608125234979333e-06,0.0,1.959985723649109,0.20357273531890355,295.9779424294981,0.018580265601088924,19.429342184491947,5.118586053621152e-07,-9.741075776713846,2.6269958239171855e-07,1.1068685411984957e-05,1.3509659851047222,1.332640265546414,0.0,0.0,0.0,28.774475126092888,2.4877030965563568e-05,0.0,588.0952080283331,0.0,588.0952080283331
304.8499999999814,31089.42285947513,21296.94811101992,-40.96977960084581,-886.9274086598447,1.524579918910295,0.0005100807383688483,4.666228859287732,-3.141648940377437,1528234.342052292,1183952.9730019628,0.9594049453735352,0.9188099503517151,0.14371631887386746,28385.45652034663,353.67183635654794,28752.32759369122,0.0,-45.12140312248183,4.542834934192412,621955.7788424587,4.849588950758641,7.949588950758642,4499.4704397514515,621290.8308750544,2038093.4290384264,5.633202041810392e-05,44102457.4366745,0.72178071129436,3.002052066190975,0.0,-14887060.201699454,44055339.3713883,12272.3349609375,0.07193604266789204,23638302.71793449,-32.91764769720426,-1.4785128659211555e-05,0.0,1.9648588284208042,0.20379898616105105,295.91804417729537,0.018779423320054323,19.486934496600888,1.3624022138823792e-06,-9.74134646241974,2.6602150456663333e-07,2.9493736038701478e-05,1.3521688677124681,1.3336262462872257,0.0,0.0,0.0,28.827607232164166,-1.404444749311261e-05,0.0,-331.986901348332,0.0,-331.986901348332
304.9499999999813,31085.33434039556,21208.37743493686,-40.83444025500183,-884.9740331881789,1.5246310346687488,0.0005114328926355716,4.666279720963475,-3.141648686294726,1527005.8352163546,1182724.4661660253,0.9604003429412842,0.9208007454872131,0.14519804697642003,28664.997241602312,353.6004202607603,29031.39012999445,0.0,-41.2331665132354,4.511587109941978,628777.889084523,4.850018146921204,7.950018146921204,4562.01409020522,628107.3267275925,2037905.6633518185,5.60974548649007e-05,44147141.04346514,0.7220692508008164,2.9960469930783904,0.0,-14875505.339368634,44100079.396968015,12285.068359375,0.07296544738721722,23636513.528814863,-32.9172185010417,-1.337929343125932e-05,0.0,1.9699498272332794,0.20402517178614704,295.85826367445156,0.01897976413604478,19.543924668892004,1.2446299219314086e-06,-9.741616565113512,2.6937298292656675e-07,2.6973925807723037e-05,1.3533159902448681,1.3345762120568956,0.0,0.0,0.0,28.880098805070823,-8.300606305500467e-06,0.0,-196.19739323732776,0.0,-196.19739323732776
305.0499999999812,31081.25936226882,21120.00244856394,-40.69898915754566,-883.0150217291442,1.5246821824605834,0.0005122938753696439,4.6663306406373595,-3.141648458176776,1525776.0858267061,1181494.7167763768,0.961371660232544,0.9227433800697327,0.14667650132115892,28945.908823990405,353.5291455965476,29291.194819654975,0.0,-16.826419974493692,4.480609148022706,635642.7527430155,4.8504481979656315,7.950448197965631,4625.313712460882,634967.5072819741,2037659.6083323925,5.5876818605860024e-05,44190701.96568236,0.7223580840283306,2.9900192049708134,0.0,-14863936.81627799,44143698.11808174,12297.4931640625,0.07400771532540491,23634720.7447081,-32.91678844999727,-5.406832675247664e-06,0.0,1.975252499503697,0.20425105343412314,295.7986013860607,0.01918125479168054,19.60032549676955,5.077566720768875e-07,-9.74188608299252,2.7275371816129227e-07,1.1016410434458312e-05,1.3544152543190908,1.3354905921391043,0.0,0.0,0.0,28.93196356145765,2.603190221574916e-05,0.0,615.2567393227794,0.0,615.2567393227794
305.1499999999811,31077.19793602266,21031.823711887293,-40.56342950923743,-881.0504321301952,1.5247333871035194,0.0005121780945713369,4.6663816190636656,-3.141648231960146,1524545.1241262667,1180263.7550759374,0.9623193740844727,0.9246388077735901,0.14815167253989103,29228.17418467661,353.45801291429746,29582.791151737656,0.0,-23.084550204812473,4.449898710041561,642548.8059191542,4.850879094776931,7.950879094776932,4689.376098510369,641867.4528192717,2037354.9021234398,5.563299046773551e-05,44233164.193006635,0.722647203843226,2.983968887647273,0.0,-14852354.925490363,44186219.56592664,12309.6162109375,0.0750629678232263,23632924.40283241,-32.916357553185975,-7.3461218071391166e-06,0.0,1.9807607514948884,0.204476229921511,295.7390577735237,0.019383845618002056,19.65614829819825,6.963943488946458e-07,-9.74215501427182,2.761631713520548e-07,1.5125904033506834e-05,1.355499760885866,1.3363690387918625,0.0,0.0,0.0,28.983215299219328,1.7636362239536657e-05,0.0,416.7988155479379,0.0,416.7988155479379
