altitude,velocity,acceleration
10620.334182107135,511.4895629092255,23.256904138273494
10701.405435405663,515.1741231662124,23.403261109334725
10782.476688704191,518.8553509955746,23.549163925168397
10863.547942002719,522.5332463973118,23.694612996711136
10944.619195301246,526.2078093714243,23.839608734900715
11025.690448599775,529.8790399179121,23.984151550674916
11106.761701898302,533.546938036775,24.128241854970334
11187.832955196829,537.2115037280131,24.27188005872545
11268.904208495358,540.8727369916265,24.41506657287854
11349.975461793885,544.5306378276151,24.557801808364985
11431.046715092412,548.1852062359789,24.70008617612376
11512.117968390941,551.8364422167178,24.841920087092912
11593.189221689468,555.4843457698321,24.98330395220827
11674.260474987996,559.1289168953214,25.12423818240809
11755.331728286525,562.770155593186,25.264723188631923
11836.402981585052,566.4080618634258,25.404759381814323
11917.474234883579,570.0426357060409,25.544347172894074
11998.545488182108,573.6738771210312,25.68348697280898
12079.616741480635,577.3017861083965,25.8221791924958
12160.687994779162,580.9263626681371,25.960424242893374
12241.759248077691,584.5476068002531,26.098222534938746
12322.830501376218,588.1655185047441,26.235574479568136
12403.901754674745,591.7800977816104,26.37248048772066
12484.973007973274,595.3913446308519,26.508940970333608
12566.044261271802,598.9992590524686,26.64495633834372
12647.115514570329,602.6038410464605,26.78052700268934
12728.186767868858,606.2050906128277,26.91565337430774
12809.258021167385,609.8030077515699,27.05033586413619
12890.329274465912,613.3975924626875,27.18457488311251
12971.40052776444,616.9888447461801,27.318370842174506
13052.471781062968,620.5767646020482,27.451724152259743
13133.543034361495,624.1613520302913,27.584635224304634
13214.614287660022,627.7426070309097,27.717104469248405
13295.685540958551,631.3205296039033,27.849132298027758
13376.756794257079,634.895119749272,27.980719121579106
13457.828047555606,638.466377467016,28.11186535084225
13538.899300854135,642.0343027571353,28.242571396753902
13619.970554152662,645.5988956196296,28.372837670250156
13701.041807451189,649.1601560544992,28.50266458226999
13782.113060749718,652.7180840617441,28.632052543752113
13863.184314048245,656.2726796413641,28.761001965630587
13944.255567346772,659.8239427933594,28.889513258845565
14025.326820645301,663.3718735177299,29.01758683433401
14106.398073943828,666.9164718144755,29.145223103034045
14187.469327242356,670.4577376835964,29.27242247588205
14268.540580540885,673.9956711250925,29.399185363816745
14349.611833839412,677.5302721389638,29.52551217777508
14430.683087137939,681.0615407252103,29.65140332869339
14511.754340436468,684.589476883832,29.77685922751224
14592.825593734995,688.1140806148289,29.90188028516553
14673.896847033522,691.635351918201,30.026466912593232
14754.968100332051,695.1532907939484,30.15061952073291
14836.039353630578,698.6678972420709,30.274338520520864
14917.110606929105,702.1791712625686,30.397624322895872
14998.181860227634,705.6871128554417,30.520477338794873
15079.253113526162,709.1917220206899,30.64289797915414
15160.324366824689,712.6929987583131,30.764886654913084
15241.395620123218,716.1909430683119,30.88644377701056
15322.466873421745,719.6855549506856,31.007569756379638
15403.538126720272,723.1768344054346,31.128265003960404
15484.609380018801,726.6647814325589,31.24852993069234
15565.680633317328,730.1493960320582,31.368364947509757
15646.751886615855,733.6306782039329,31.487770465352156
15727.823139914384,737.1086279481829,31.606746895155773
15808.894393212911,740.5832452648078,31.72529464785879
15889.965646511439,744.0545301538081,31.843414134398095
15971.036899809968,747.5224826151835,31.961105765714542
16052.108153108495,750.9871026489343,32.07836995274105
16133.179406407022,754.4483902550601,32.19520710641578
16214.25065970555,757.9063454335612,32.311617637680996
16295.321913004078,761.3609681844375,32.42760195746886
16376.393166302605,764.8122585076891,32.54316047671893
16457.464419601132,768.2602164033158,32.65829360636875
16538.53567289966,771.7048418713176,32.77300175735586
16619.60692619819,775.1461349116948,32.88728534061781
16700.678179496717,778.5840955244471,33.00114476709351
16781.749432795245,782.0187237095748,33.11458044771846
16862.82068609377,785.4500194670775,33.22759279342947
16943.8919393923,788.8779827969555,33.3401822151669
17024.963192690826,792.3026136992087,33.45234912386546
17106.034445989357,795.7239121738371,33.56409393046553
17187.105699287884,799.1418782208407,33.67541704590252
17268.17695258641,802.5565118402194,33.78631888111612
17349.24820588494,805.9678130319736,33.896799847041024
17430.319459183465,809.3757817961027,34.00686035461618
17511.390712481993,812.7804181326072,34.116500814779876
17592.461965780523,816.1817220414869,34.22572163846747
17673.53321907905,819.5796935227418,34.33452323662013
17754.604472377578,822.9743325763718,34.442906020171044
17835.675725676105,826.365639202377,34.55087040006066
17916.746978974632,829.7536134007574,34.658416787227274
17997.81823227316,833.1382551715133,34.76554559260549
18078.88948557169,836.5195645146442,34.87225722713356
18159.960738870217,839.8975414301502,34.97855210175126
18241.031992168744,843.2721859180316,35.08443062739467
18322.10324546727,846.6434979782881,35.18989321500055
18403.1744987658,850.0114776109198,35.294940275507216
18484.245752064326,853.3761248159267,35.39957221985372
18565.317005362856,856.7374395933091,35.50378945897458
18646.388258661384,860.0954219430664,35.60759240380808
18727.45951195991,863.4500718651989,35.71098146529404
18808.530765258438,866.8013893597067,35.81395705436851
18889.602018556965,870.1493744265896,35.91651958196824
18970.673271855492,873.4940270658478,36.01866945903155
19051.744525154023,876.8353472774813,36.120407096496756
19132.81577845255,880.17333506149,36.221732905300634
19213.887031751077,883.5079904178738,36.32264729637915
19294.958285049604,886.8393133466328,36.42315068067298
19376.02953834813,890.167303847767,36.52324346911811
19457.10079164666,893.4919619212765,36.62292607265208
19538.17204494519,896.8132875671613,36.72219890221084
19619.243298243717,900.1312807854212,36.82106236873511
19700.314551542244,903.4459415760562,36.91951688316004
19781.38580484077,906.7572699390664,37.01756285642398
19862.457058139298,910.0652658744519,37.11520069946527
19943.528311437825,913.3699293822126,37.21243082321985
20024.599564736356,916.6712604623486,37.30925363862688
20105.670818034883,919.9692591148598,37.40566955662227
20186.74207133341,923.2639253397459,37.501678988145194
20267.813324631938,926.5552591370077,37.597282344132395
20348.884577930465,929.8432605066445,37.69248003551975
20429.955831228992,933.1279294486563,37.78727247324644
20511.027084527523,936.4092659630435,37.88166006825168
20592.09833782605,939.6872700498059,37.9756432314722
20673.169591124577,942.9619417089434,38.069222373843026
20754.240844423104,946.2332809404562,38.162397906304214
20835.31209772163,949.5012877443444,38.25517023979247
20916.38335102016,952.7659621206076,38.34753978524364
20997.454604318686,956.0273040692459,38.43950695359695
21078.525857617216,959.2853135902595,38.531072155790795
21159.597110915744,962.5399906836484,38.622235802764436
21240.66836421427,965.7913353494124,38.7129983054503
21321.739617512798,969.0393475875517,38.80336007478848
21402.810870811325,972.2840273980661,38.89332152171738
21483.882124109852,975.525374780956,38.982883057172835
21564.953377408383,978.7633897362208,39.07204509209236
21646.02463070691,981.9980722638609,39.16080803741611
21727.095884005437,985.2294223638761,39.249172304079025
21808.167137303964,988.4574400362666,39.33713830302039
21889.23839060249,991.6821252810323,39.42470644517688
21970.30964390102,994.9034780981732,39.51187714148604
22051.38089719955,998.1214984876896,39.59865080288453
22132.452150498077,1001.3361864495809,39.685027840309864
22213.523403796604,1004.5475419838474,39.771008664702265
22294.59465709513,1007.7555650904891,39.856593686997506
22375.665910393658,1010.960255769506,39.94178331813223
22456.737163692185,1014.1616140208982,40.026577969045775
22537.808416990716,1017.3596398446658,40.11097805067298
22618.879670289243,1020.5543332408083,40.19498397395499
22699.95092358777,1023.7456942093262,40.27859614982755
22781.022176886298,1026.9337227502192,40.36181498922821
22862.093430184825,1030.1184188634875,40.44464090309176
22943.164683483352,1033.2997825491307,40.527074302363054
23024.235936781883,1036.4778138071497,40.60911559797234
23105.30719008041,1039.6525126375434,40.69076520085894
23186.378443378937,1042.8238790403125,40.772023521963206
23267.449696677464,1045.9919130154567,40.85289097222174
23348.52094997599,1049.1566145629763,40.93336796256746
23429.59220327452,1052.3179836828708,41.01345490394532
23510.66345657305,1055.476020375141,41.09315220728637
23591.734709871576,1058.630724639786,41.172460283533745
23672.805963170103,1061.7820964768064,41.251379543619365
23753.87721646863,1064.9301358862017,41.329910398484515
23834.948469767158,1068.0748428679726,41.40805325906773
23916.019723065685,1071.2162174221185,41.48580853630177
23997.090976364216,1074.3542595486397,41.563176641127995
24078.162229662743,1077.488969247536,41.64015798448587
24159.23348296127,1080.6203465188078,41.7167529773072
24240.304736259797,1083.7483913624544,41.792962030530454
24321.375989558324,1086.8731037784764,41.868785555098
24402.44724285685,1089.9944837668736,41.944223961944495
24483.518496155382,1093.1125313276461,42.0192776620075
24564.58974945391,1096.2272464607938,42.093947066222576
24645.661002752437,1099.3386291663164,42.168232585531165
24726.732256050964,1102.4466794442146,42.2421346308689
24807.80350934949,1105.5513972944877,42.315653613172294
24888.874762648018,1108.6527827171362,42.388789943380885
24969.94601594655,1111.75083571216,42.46154403243025
25051.017269245076,1114.8455562795589,42.53391629125888
25132.088522543603,1117.936944419333,42.60590713080436
25213.15977584213,1121.025000131482,42.6775169620042
25294.231029140657,1124.1097234160065,42.74874619579795
25375.302282439185,1127.1911142729064,42.819595243121185
25456.373535737715,1130.2691727021815,42.890064514908424
25537.444789036243,1133.3438987038317,42.96015442210019
25618.51604233477,1136.415292277857,43.02986537563504
25699.587295633297,1139.4833534242573,43.09919778645054
25780.658548931824,1142.548082143033,43.168152065482204
25861.72980223035,1145.609478434184,43.236728623670615
25942.80105552888,1148.6675422977103,43.30492787194926
26023.87230882741,1151.7222737336117,43.37275022125669
26104.943562125936,1154.7736727418883,43.4401960825335
26186.014815424463,1157.82173932254,43.5072658667152
26267.08606872299,1160.866473475567,43.57395998473934
26348.157322021518,1163.9078752009693,43.64027884754139
26429.228575320045,1166.9459444987467,43.706222866061985
26510.299828618576,1169.9806813688995,43.771792451239726
26591.371081917103,1173.0120858114274,43.836988014005904
26672.44233521563,1176.0401578263302,43.901809965306384
26753.513588514157,1179.0648974136086,43.966258716073526
26834.584841812684,1182.086304573262,44.03033467724379
26915.65609511121,1185.1043793052906,44.09403825976105
26996.727348409742,1188.1191216096947,44.15736987455336
27077.79860170827,1191.1305314864737,44.220329932566685
27158.869855006797,1194.138608935628,44.28291884473648
27239.941108305324,1197.1433539571576,44.34513702199498
27321.01236160385,1200.1447665510623,44.40698487528608
27402.083614902378,1203.142846717342,44.46846281554734
27483.15486820091,1206.1375944559975,44.52957125371206
27564.226121499436,1209.1290097670278,44.59031060071988
27645.297374797963,1212.1170926504333,44.65068126750944
27726.36862809649,1215.1018431062141,44.71068366501721
27807.439881395017,1218.08326113437,44.77031820417964
27888.511134693545,1221.0613467349012,44.82958529593535
27969.582387992075,1224.0360999078077,44.88848535122299
28050.653641290603,1227.0075206530894,44.947018780977906
28131.72489458913,1229.9756089707462,45.00518599613874
28212.796147887657,1232.9403648607781,45.06298740764413
28293.867401186184,1235.9017883231854,45.120423426428324
28374.93865448471,1238.8598793579677,45.177494463433256
28456.009907783242,1241.8146379651255,45.23420092959429
28537.08116108177,1244.7660641446585,45.29054323584785
28618.152414380296,1247.7141578965663,45.34652179313146
28699.223667678823,1250.6589192208496,45.402137012387115
28780.29492097735,1253.600348117508,45.45738930454793
28861.366174275878,1256.5384445865418,45.51227908055367
28942.43742757441,1259.473208627951,45.56680675133741
29023.508680872936,1262.404640241735,45.62097272784002
29104.579934171463,1265.3327394278942,45.67477742100017
29185.65118746999,1268.2575061864288,45.728221241755435
29266.722440768517,1271.1789405173386,45.78130460104221
29347.793694067044,1274.0970424206234,45.834027909795786
29428.864947365575,1277.0118118962837,45.886391578958225
29509.936200664102,1279.923248944319,45.93839601946481
29591.00745396263,1282.8313535647296,45.990041642251946
29672.078707261157,1285.7361257575153,46.04132885825831
29753.149960559684,1288.6375655226764,46.09225807842259
29834.22121385821,1291.5356728602126,46.14282971368234
29915.29246715674,1294.4304477701241,46.19304417497051
29996.36372045527,1297.3218902524106,46.242901873229215
30077.434973753796,1300.2100003070725,46.29240321939487
30158.506227052323,1303.0947779341095,46.341548624406165
30239.57748035085,1305.9762231335217,46.39033849919949
30320.648733649377,1308.8543359053092,46.438773254712395
30401.71998694791,1311.729116249472,46.486853301880096
30482.791240246435,1314.60056416601,46.53457905164244
30563.862493544962,1317.4686796549229,46.581950914939306
30644.93374684349,1320.3334627162112,46.62896930270828
30726.005000142017,1323.1949133498747,46.67563462587985
30807.076253440544,1326.0530315559133,46.72194729539624
30888.147506739075,1328.9078173343273,46.76790772219736
30969.218760037602,1331.7592706851165,46.813516317218394
31050.29001333613,1334.6073916082808,46.85877349139689
31131.361266634656,1337.4521801038204,46.903679655670395
31212.432519933183,1340.2936361717352,46.94823522097406
31293.50377323171,1343.131759812025,46.992440598250184
31374.575026530238,1345.9665510246903,47.03629619843395
31455.64627982877,1348.7980098097307,47.0798024324629
31536.717533127296,1351.6261361671463,47.12295971127215
31617.788786425823,1354.450930096937,47.16576844580166
31698.86003972435,1357.272391599103,47.20822904699136
31779.931293022877,1360.0905206736443,47.250341925776425
31861.002546321404,1362.9053173205607,47.29210749309437
31942.073799619935,1365.7167815398525,47.33352615988033
32023.145052918462,1368.5249133315192,47.37459833707424
32104.21630621699,1371.3297126955613,47.41532443561611
32185.287559515516,1374.1311796319785,47.45570486644347
32266.358812814044,1376.929314140771,47.49574004048655
32347.43006611257,1379.7241162219386,47.53543036869022
32428.5013194111,1382.5155858754817,47.57477626198713
32509.57257270963,1385.3037231013998,47.61377813131971
32590.643826008156,1388.088527899693,47.652436387620604
32671.715079306683,1390.8700002703615,47.69075144183475
32752.78633260521,1393.6481402134052,47.72872370488981
32833.85758590374,1396.422947728824,47.76635358773074
32914.928839202264,1399.1944228166183,47.80364150129263
32996.00009250079,1401.9625654767876,47.84058785651051
33077.07134579932,1404.7273757093321,47.87719306432441
33158.14259909785,1407.488853514252,47.913457535676876
33239.21385239638,1410.246998891547,47.94938168149546
33320.28510569491,1413.0018118412172,47.98496591272269
33401.356358993435,1415.7532923632625,48.020210640301144
33482.42761229196,1418.5014404576832,48.05511627516084
33563.49886559049,1421.246256124479,48.08968322824182
33644.570118889016,1423.9877393636502,48.12391191048163
33725.64137218754,1426.7258901751964,48.15780273281528
33806.71262548607,1429.4607085591178,48.19135610618284
33887.7838787846,1432.1921945154145,48.22457244152439
33968.855132083125,1434.9203480440863,48.257452149774934
34049.92638538165,1437.6451691451334,48.28999564186948
34130.997638680186,1440.3666578185557,48.3222033287481
34212.06889197871,1443.0848140643532,48.35407562135091
34293.14014527724,1445.7996378825258,48.38561293061545
34374.21139857577,1448.5111292730737,48.416815667474154
34455.282651874295,1451.2192882359968,48.44768424286454
34536.35390517282,1453.924114771295,48.47821906772929
34617.42515847135,1456.6256088789687,48.5084205530034
34698.49641176988,1459.3237705590175,48.53828910962179
34779.5676650684,1462.0185998114416,48.56782514852721
34860.63891836693,1464.7100966362407,48.5970290806546
34941.71017166546,1467.398261033415,48.62590131693629
35022.781424963985,1470.0830930029645,48.65444226832024
35103.85267826252,1472.7645925448894,48.682652345738795
35184.92393156105,1475.4427596591895,48.7105319601295
35265.995184859574,1478.1175943458645,48.73808152242726
35347.0664381581,1480.789096604915,48.76530144357486
35428.13769145663,1483.4572664363404,48.79219213450988
35509.208944755155,1486.1221038401413,48.81875400616195
35590.28019805368,1488.7836088163174,48.844987469473864
35671.35145135221,1491.4417813648686,48.87089293538582
35752.42270465074,1494.096621485795,48.89647081483271
35833.493957949264,1496.7481291790966,48.9217215187521
35914.56521124779,1499.3963044447735,48.94664545808418
35995.63646454632,1502.041147282826,48.97124304375585
36076.70771784485,1504.682657693253,48.99551468671527
36157.77897114338,1507.3208356760556,49.019460797905374
36238.85022444191,1509.9556812312335,49.04308178824766
36319.921477740434,1512.5871943587863,49.06637806868499
36400.99273103896,1515.2153750587145,49.08935005016297
36482.06398433749,1517.8402233310176,49.11199814361647
36563.135237636016,1520.4617391756963,49.13432275997496
36644.20649093454,1523.0799225927499,49.15632431018134
36725.27774423307,1525.6947735821789,49.1780032051786
36806.3489975316,1528.306292143983,49.199359855896155
36887.420250830124,1530.9144782781625,49.220394673271535
36968.49150412865,1533.5193319847172,49.24110806824499
37049.56275742718,1536.1208532636467,49.26150045175679
37130.63401072571,1538.7190421149521,49.28157223474177
37211.70526402424,1541.3138985386322,49.30132382813746
37292.77651732277,1543.9054225346877,49.320755642878666
37373.847770621294,1546.4936141031183,49.339868089908414
37454.91902391982,1549.0784732439242,49.3586615801615
37535.99027721835,1551.6599999571051,49.37713652457271
37617.061530516876,1554.2381942426614,49.39529333408511
37698.1327838154,1556.8130561005928,49.41313241963348
37779.20403711393,1559.3845855308996,49.430654192152595
37860.27529041246,1561.9527825335813,49.44785906258829
37941.346543710984,1564.5176471086386,49.46474744186706
38022.41779700951,1567.0791792560708,49.48131974093474
38103.489050308046,1569.6373789758786,49.497576370726115
38184.56030360657,1572.1922462680614,49.513517742175914
38265.6315569051,1574.7437811326192,49.52914426622727
38346.70281020363,1577.2919835695525,49.544456353812144
38427.774063502155,1579.8368535788607,49.55945441587085
38508.84531680068,1582.3783911605442,49.57413886334658
38589.91657009921,1584.9165963146029,49.58851010716845
38670.987823397736,1587.451469041037,49.60256855827399
38752.05907669626,1589.9830093398461,49.616314627606364
38833.13032999479,1592.5112172110305,49.62974872610031
38914.20158329332,1595.03609265459,49.642871264690534
38995.272836591845,1597.5576356705249,49.65568265432309
39076.34408989038,1600.075846258835,49.66818330592417
39157.415343188906,1602.5907244195205,49.68037363043698
39238.48659648743,1605.1022701525808,49.69225403880191
39319.55784978596,1607.6104834580165,49.70382494195368
39400.62910308449,1610.1153643358273,49.715086750829805
39481.700356383015,1612.6169127860135,49.72603987636499
39562.77160968154,1615.1151288085746,49.736684729499615
39643.84286298007,1617.610012403511,49.74702172117411
39724.914116278596,1620.1015635708227,49.75705126232602
39805.98536957712,1622.5897823105097,49.766773763887144
39887.05662287565,1625.0746686225718,49.776189636792125
39968.12787617418,1627.5562225070091,49.78529929199293
40049.19912947271,1630.034443963822,49.79410314041267
40130.27038277124,1632.5093329930096,49.802601592997554
40211.34163606977,1634.9808895945725,49.810795060679325
40292.412889368294,1637.4491137685104,49.81868395439843
40373.48414266682,1639.9140055148239,49.82626868510407
40454.55539596535,1642.375564833513,49.86730452428573
