time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],mass_propellant[kg],gimbalanglecommanded[deg],u0
157.49999999999534,93236.50302994167,121399.9662632694,782.9391178756633,906.5502753093936,3.211403730353425,5.708694730586757e-07,2.3529708994898813,0.8584328308635443,1239735.443745054,895454.0746947245,1.1456134112464156e-06,1.1456134112464156e-07
157.59999999999533,93314.65801253718,121490.51714287316,781.549825955095,905.5087960375721,3.2114037859145417,5.556111617944025e-07,2.3526610376930943,0.8587427482214472,1239255.7582928916,894974.389242562,1.1080824577902604e-06,1.1080824577902603e-07
157.69999999999533,93392.6740121651,121580.96387341594,780.1599962790947,904.4673054278063,3.2114038399911724,5.407663056034421e-07,2.352349959507924,0.8590538804832484,1238776.072840729,894494.7037903995,1.071451918299715e-06,1.0714519182997151e-07
157.79999999999532,93470.5509750082,121671.3064537581,778.7696284310539,903.4258034215712,3.2114038926241797,5.263300739550256e-07,2.3520376593375114,0.8593662332866682,1238296.3873885665,894015.018338237,1.0362080953285613e-06,1.0362080953285613e-07
157.89999999999532,93548.28884720759,121761.54488275413,777.3787219938841,902.3842899602539,3.211403943853806,5.122962653813026e-07,2.351724131550536,0.85967981230327,1237816.701936404,893535.3328860744,1.0027555248370845e-06,1.0027555248370845e-07
157.9999999999953,93625.88757486259,121851.67915925264,775.9872765500162,901.3427649851535,3.2114039937195193,4.98657132464726e-07,2.351409370480811,0.8599946232387083,1237337.0164842415,893055.6474339119,9.713945905431842e-07,9.713945905431843e-08
158.0999999999953,93703.34710403073,121941.70928209639,774.5952916813992,900.3012284374825,3.2114040422598538,4.854033484548095e-07,2.3510933704268746,0.8603106718329796,1236857.331032079,892575.9619817494,9.423059621482821e-07,9.423059621482821e-08
158.1999999999953,93780.66738072768,122031.63525012223,773.2027669695001,899.2596802583676,3.211404089512265,4.725241068762232e-07,2.35077612565159,0.8606279638606749,1236377.6455799164,892096.2765295869,9.155453177811523e-07,9.155453177811523e-08
158.2999999999953,93857.84835092722,122121.45706216112,771.8097019953024,898.2181203888521,3.2114041355129985,4.6000733450047494e-07,2.3504576303817633,0.8609465051312355,1235897.960127754,891616.5910774244,8.910494901925858e-07,8.910494901925858e-08
158.3999999999953,93934.88996056115,122211.17471703811,770.4160963393053,897.1765487698979,3.211404180296998,4.478399954885299e-07,2.3501378788077862,0.8612663014892115,1235418.2746755914,891136.9056252618,8.686469721297385e-07,8.686469721297385e-08
158.49999999999528,94011.7921555193,122300.78821357235,769.0219495815231,896.134965342388,3.2114042238978437,4.360084559159765e-07,2.349816865083323,0.861587358814521,1234938.5892234289,890657.2201730993,8.480788364906289e-07,8.480788364906288e-08
158.59999999999528,94088.55488164946,122390.29755057706,767.6272613014839,895.0933700471293,3.211404266347732,4.2449887964913093e-07,2.349494583325018,0.8619096830227138,1234458.9037712663,890177.5347209368,8.290209203565269e-07,8.290209203565269e-08
158.69999999999527,94165.17808475728,122479.70272685954,766.2320310782287,894.0517628248551,3.2114043076774936,4.132976235259963e-07,2.3491710276122584,0.8622332800652358,1233979.2183191038,889697.8492687743,8.111116995834777e-07,8.111116995834778e-08
158.79999999999526,94241.6617106063,122569.00374122117,764.8362584903106,893.0101436162283,3.2114043479166545,4.023916046803331e-07,2.348846191986958,0.8625581559296964,1233499.5328669413,889218.1638166117,7.939785326982474e-07,7.939785326982473e-08
158.89999999999526,94318.00570491789,122658.20059245735,763.4399431157935,891.9685123618432,3.211404387093516,3.9176861477284246e-07,2.348520070453378,0.8628843166401376,1233019.8474147788,888738.4783644492,7.772646544168538e-07,7.772646544168538e-08
158.99999999999525,94394.2100133711,122747.29327935757,762.0430845322519,890.9268690022277,3.2114044252352723,3.814175639808713e-07,2.348192656977966,0.8632117682573057,1232540.1619626163,888258.7929122867,7.606507983481947e-07,7.606507983481947e-08
159.09999999999525,94470.27458160279,122836.28180070536,760.6456823167691,889.8852134778458,3.2114044623681366,3.7132864122039514e-07,2.3478639454892116,0.863540516878925,1232060.4765104537,887779.1074601242,7.438749731747407e-07,7.438749731747407e-08
159.19999999999524,94546.19935520738,122925.16615527826,759.247736045937,888.8435457290983,3.2114044985174752,3.614933867938249e-07,2.347533929877502,0.8638705686399732,1231580.7910582912,887299.4220079617,7.267441723968204e-07,7.267441723968204e-08
159.29999999999524,94621.98427973696,123013.9463418479,757.849245295855,887.8018656963242,3.2114045337079427,3.51904678153765e-07,2.347202603994983,0.86420192971296,1231101.1056061287,886819.7365557991,7.091421156957267e-07,7.091421156957267e-08
159.39999999999523,94697.62930070117,123102.62235917988,756.450209642129,886.760173319801,3.2114045679636067,3.4255663508257644e-07,2.346869961655401,0.8645346063082063,1230621.4201539662,886340.0511036366,6.910315191177574e-07,6.910315191177574e-08
159.49999999999523,94773.13436356715,123191.19420603385,755.0506286598712,885.7184685397456,3.211404601308053,3.3344445873221755e-07,2.346535996633925,0.8648686046741276,1230141.7347018037,885860.3656514741,6.724479160169494e-07,6.724479160169494e-08
159.59999999999522,94848.49941375952,123279.66188116348,753.6505019236986,884.676751296314,3.2114046337644746,3.245642194898568e-07,2.346200702666957,0.8652039310975176,1229662.0492496411,885380.6801993116,6.534915888423143e-07,6.534915888423143e-08
159.6999999999952,94923.7243966603,123368.02538331645,752.2498290077326,883.6350215296012,3.2114046653557353,3.159126119977668e-07,2.3458640734519,0.865540591903836,1229182.3637974786,884900.9947471491,6.343148264420506e-07,6.343148264420507e-08
159.7999999999952,94998.80925760885,123456.28471123442,750.8486094855982,882.593279179641,3.2114046961044056,3.0748669773391037e-07,2.3455261026469083,0.8658785934574974,1228702.678345316,884421.3092949865,6.151054225966845e-07,6.151054225966845e-08
159.8999999999952,95073.7539419019,123544.43986365305,749.4468429304234,881.5515241864055,3.2114047260327707,2.9928365291327837e-07,2.345186783870607,0.8662179421621635,1228222.9928931536,883941.623842824,5.960707651908592e-07,5.960707651908593e-08
159.9999999999952,95148.55839479339,123632.49083930203,748.044528914838,880.5097564898053,3.2114047551628246,2.9130053984229074e-07,2.3448461107017873,0.8665586444610375,1227743.307440991,883461.9383906615,5.774198648111906e-07,5.774198648111906e-08
160.0999999999952,95223.22256149449,123720.437636905,746.6416670109732,879.4679760296892,3.2114047835162367,2.835341141991513e-07,2.3445040766790752,0.8669007068371611,1227263.6219888285,882982.252938499,5.593490932653822e-07,5.593490932653822e-08
160.19999999999519,95297.74638717354,123808.28025517959,745.2382567904606,878.4261827458437,3.2114048111143036,2.759806803139489e-07,2.344160675300589,0.8672441358137147,1226783.936536666,882502.5674863365,5.420271120826214e-07,5.4202711208262144e-08
160.29999999999518,95372.12981695597,123896.01869283739,743.8342978244317,877.3843765779937,3.2114048379779043,2.686360004099658e-07,2.3438159000235848,0.8675889379543195,1226304.2510845035,882022.8820341739,5.255845278995253e-07,5.255845278995253e-08
160.39999999999517,95446.37279592433,123983.65294858397,742.4297896835167,876.3425574658032,3.21140486412743,2.6149525762526443e-07,2.343469744264087,0.8679351198633429,1225824.565632341,881543.1965820114,5.101088893511019e-07,5.101088893511019e-08
160.49999999999517,95520.4752691181,124071.18302111886,741.0247319378439,875.300725348875,3.2114048895827376,2.5455307492445355e-07,2.3431222013965303,0.8682826881862072,1225344.8801801784,881063.5111298489,4.956374990428003e-07,4.956374990428003e-08
160.59999999999516,95594.43718153381,124158.60890913554,739.6191241570388,874.2588801667521,3.211404914363095,2.478035796517952e-07,2.3427732647533954,0.8686316496097,1224865.194728016,880583.8256776864,4.821619166150981e-07,4.8216191661509813e-08
160.69999999999516,95668.25847812483,124245.93061132143,738.212965910223,873.2170218589189,3.2114049384871466,2.4124050933944327e-07,2.3424229276248583,0.8689820108622879,1224385.5092758534,880104.1402255238,4.696278050886349e-07,4.696278050886349e-08
160.79999999999515,95741.93910380143,124333.1481263579,736.806256766014,872.1751503648017,3.2114049619728804,2.3485734439429807e-07,2.342071183258447,0.8693337787144336,1223905.8238236909,879624.4547733613,4.5794481007277454e-07,4.579448100727745e-08
160.89999999999515,95815.47900343068,124420.26145292028,735.3989962925235,871.1332656237701,3.2114049848376265,2.2864745870097023e-07,2.3417180248587113,0.8696869599789154,1223426.1383715284,879144.7693211988,4.469926091488219e-07,4.469926091488219e-08
160.99999999999514,95888.87812183642,124507.27058967779,733.991184057357,870.0913675751383,3.211405007098053,2.2260427447429347e-07,2.3413634455869046,0.8700415615111489,1222946.4529193658,878665.0838690363,4.366323453908194e-07,4.3663234539081944e-08
161.09999999999513,95962.13640379917,124594.1755352936,732.5828196276128,869.0494561581664,3.2114050287701943,2.1672141021397373e-07,2.3410074385606814,0.8703975902095127,1222466.7674672033,878185.3984168738,4.267169471106058e-07,4.267169471106058e-08
161.19999999999513,96035.25379405616,124680.9762884248,731.1739025698812,868.0075313120612,3.2114050498694757,2.1099281173584478e-07,2.340649996853799,0.8707550530156762,1221987.0820150408,877705.7129647112,4.1710143605655503e-07,4.17101436056555e-08
161.29999999999512,96108.23023730118,124767.67284772241,729.7644324502434,866.9655929759773,3.2114050704107613,2.0541285829461341e-07,2.3402911134958306,0.8711139569149307,1221507.3965628783,877226.0275125487,4.076522328588794e-07,4.076522328588794e-08
161.39999999999512,96181.0656781846,124854.26521183131,728.3544088342709,865.9236410890179,3.211405090408405,1.9997643699234575e-07,2.339930781471883,0.8714743089365221,1221027.7111107158,876746.3420603862,3.9825609210453194e-07,3.98256092104532e-08
161.4999999999951,96253.76006131331,124940.75337939034,726.9438312870245,864.8816755902359,3.2114051098763032,1.946789847375673e-07,2.3395689937223145,0.8718361161539888,1220548.0256585532,876266.6566082237,3.8882385045013734e-07,3.888238504501374e-08
161.5999999999951,96326.31333125061,125027.1373490322,725.5326993730536,863.839696418634,3.211405128827953,1.895164938670994e-07,2.3392057431424527,0.8721993856855,1220068.3402063907,875786.9711560612,3.792972753657864e-07,3.792972753657864e-08
161.6999999999951,96398.72543251625,125113.41711938352,724.1210126563948,862.7977035131655,3.2114051472765013,1.844854864761424e-07,2.3388410225823026,0.8725641246941989,1219588.6547542282,875307.2857038986,3.6964769556391275e-07,3.6964769556391276e-08
161.7999999999951,96470.9963095863,125199.5926890648,722.708770700572,861.7556968127342,3.211405165234798,1.795829608214431e-07,2.3384748248462506,0.872930340388547,1219108.9693020657,874827.6002517361,3.598757629674765e-07,3.5987576296747645e-08
161.8999999999951,96543.12590689317,125285.66405669041,721.2959730685949,860.7136762561948,3.2114051827154286,1.7480631355051234e-07,2.3381071426927553,0.8732980400226734,1218629.2838499031,874347.9147995736,3.500105183462665e-07,3.500105183462665e-08
161.99999999999508,96615.11416882546,125371.63122086864,719.8826193229582,859.6716417823532,3.2114051997307533,1.701532484639397e-07,2.337737968834028,0.8736672308967256,1218149.5983977406,873868.2293474111,3.4010141192197807e-07,3.4010141192197804e-08
162.09999999999508,96686.96103972802,125457.49418020164,718.4687090256413,858.6295933299657,3.211405216292921,1.6562167550963507e-07,2.3373672959356973,0.8740379203572239,1217669.912945578,873388.5438952486,3.3021603496052876e-07,3.302160349605287e-08
162.19999999999507,96758.66646390183,125543.25293328542,717.0542417381067,857.5875308377399,3.2114052324138824,1.6120961022343283e-07,2.3369951166164626,0.8744101157974195,1217190.2274934156,872908.858443086,3.2043123443514787e-07,3.204312344351479e-08
162.29999999999507,96830.23038560395,125628.90747870985,715.6392170212999,856.545454244334,3.21140524810539,1.5691507989210534e-07,2.3366214234477356,0.8747838246576545,1216710.542041253,872429.1729909235,3.108270352214504e-07,3.108270352214504e-08
162.39999999999506,96901.65274904751,125714.45781505869,714.2236344356484,855.5033634883571,3.2114052633789942,1.5273604135258328e-07,2.336246208953268,0.8751590544257264,1216230.8565890905,871949.487538761,3.014812710588899e-07,3.014812710588899e-08
162.49999999999505,96972.93349840162,125799.90394090953,712.8074935410602,854.4612585083692,3.2114052782460254,1.4867031668879579e-07,2.33586946560877,0.8755358126372558,1215751.171136928,871469.8020865985,2.924624507016915e-07,2.9246245070169154e-08
162.59999999999505,97044.0725777913,125885.24585483382,711.3907938969242,853.4191392428812,3.2114052927175814,1.4471554862786742e-07,2.3354911858415246,0.8759141068760563,1215271.4856847655,870990.116634436,2.8382631089840515e-07,2.8382631089840515e-08
162.69999999999504,97115.06993129752,125970.48355539686,709.9735350621081,852.3770056303555,3.2114053068044983,1.4086917746120533e-07,2.3351113620299895,0.8762939447745091,1214791.800232603,870510.4311822734,2.756121748603846e-07,2.7561217486038458e-08
162.79999999999504,97185.92550295702,126055.61704115778,708.5557165949587,851.3348576092055,3.2114053205173434,1.371284402309709e-07,2.334729986503403,0.87667533401394,1214312.1147804405,870030.7457301109,2.6784017936876126e-07,2.6784017936876126e-08
162.89999999999503,97256.63923676235,126140.64631066956,707.1373380533,850.2926951177968,3.2114053338663817,1.3349038862923242e-07,2.3343470515413807,0.877058282325001,1213832.429328278,869551.0602779484,2.6051255641590387e-07,2.6051255641590388e-08
162.99999999999503,97327.2110766618,126225.57136247901,705.7183989944332,849.250518094447,3.211405346861574,1.299519244817329e-07,2.33396254937352,0.8774427974880538,1213352.7438761154,869071.3748257859,2.5361292621539633e-07,2.5361292621539633e-08
163.09999999999502,97397.64096655931,126310.39219512675,704.2988989751351,848.2083264774263,3.2114053595125585,1.2650984710693986e-07,2.3335764721790007,0.8778288873335583,1212873.058423953,868591.6893736233,2.4711009949385243e-07,2.4711009949385244e-08
163.19999999999501,97467.92885031448,126395.10880714725,702.8788375516579,847.1661202049585,3.2114053718286497,1.2316091008704089e-07,2.3331888120861857,0.8782165597424642,1212393.3729717904,868112.0039214608,2.409593085062056e-07,2.4095930850620562e-08
163.299999999995,97538.07467174245,126479.72119706876,701.4582142797277,846.1238992152206,3.2114053838188377,1.1990188113384495e-07,2.3327995611722327,0.8786058226466048,1211913.6875196279,867632.3184692983,2.3510737534593318e-07,2.3510737534593317e-08
163.399999999995,97608.0783746139,126564.2293634134,700.0370287145444,845.0816634463442,3.2114053954917976,1.1672960065925419e-07,2.3324087114627003,0.878996684029097,1211434.0020674653,867152.6330171358,2.2949663414095767e-07,2.2949663414095765e-08
163.499999999995,97677.93990265498,126648.63330469704,698.6152804107797,844.0394128364155,3.2114054068559015,1.136410356159792e-07,2.3320162549311587,0.8793891519247424,1210954.3166153028,866672.9475649733,2.2406835498145483e-07,2.2406835498145483e-08
163.599999999995,97747.65919954724,126732.93301942939,697.1929689225776,842.9971473234758,3.211405417919234,1.10633324409773e-07,2.3316221834988,0.8797832344204334,1210474.6311631403,866193.2621128107,2.1876723010905152e-07,2.187672301090515e-08
163.699999999995,97817.2362089276,126817.12850611394,695.7700938035524,841.954866845522,3.211405428689614,1.0770381034171322e-07,2.3312264890340524,0.8801789396555624,1209994.9457109778,865713.5766606482,2.135446699469412e-07,2.135446699469412e-08
163.79999999999498,97886.67087438828,126901.21976324798,694.3466546067883,840.912571340507,3.2114054391746203,1.0485006249980713e-07,2.3308291633521856,0.8805762758224351,1209515.2602588153,865233.8912084857,2.0836093916898335e-07,2.0836093916898334e-08
163.89999999999498,97955.96313947676,126985.20678932262,692.9226508848386,839.8702607463399,3.211405449381609,1.020698827072391e-07,2.3304301982149216,0.8809752511666872,1209035.5748066527,864754.2057563232,2.031876951136269e-07,2.0318769511362688e-08
163.99999999999497,98025.11294769574,127069.08958282271,691.4980821897246,838.8279350008861,3.2114054593177386,9.936129954863372e-08,2.3300295853300343,0.8813758739877048,1208555.8893544902,864274.5203041607,1.980083412789213e-07,1.980083412789213e-08
164.09999999999496,98094.12024250304,127152.8681422269,690.072948072935,837.7855940419677,3.211405468989994,9.672255032871073e-08,2.3296273163509453,0.8817781526390488,1208076.2039023277,863794.8348519981,1.9281844299001705e-07,1.9281844299001704e-08
164.19999999999496,98162.98496731158,127236.54246600764,688.6472480854247,836.7432378073634,3.2114054784052,9.415205438958975e-08,2.3292233828763163,0.8821820955288833,1207596.5184501652,863315.1493998356,1.8762359221824454e-07,1.8762359221824454e-08
164.29999999999495,98231.70706548935,127320.11255263112,687.2209817776144,835.7008662348087,3.2114054875700373,9.164837787422971e-08,2.3288177764496303,0.8825877111204071,1207116.8329980026,862835.4639476731,1.8244014921009466e-07,1.8244014921009465e-08
164.39999999999495,98300.28648035928,127403.57840055732,685.7941486993892,834.6584792619959,3.2114054964910563,8.921019540498858e-08,2.3284104885587666,0.8829950079322904,1206637.1475458401,862355.7784955106,1.7729081047690443e-07,1.7729081047690442e-08
164.49999999999494,98368.72315519929,127486.94000823998,684.3667484000982,833.616076826574,3.2114055051746813,8.683624992369589e-08,2.328001510635568,0.8834039945391139,1206157.4620936776,861876.093043348,1.7220370640558258e-07,1.7220370640558257e-08
164.59999999999494,98437.01703324214,127570.1973741266,682.9387804285535,832.5736588661489,3.2114055136272133,8.45253142764481e-08,2.3275908340553997,0.8838146795718136,1205677.776641515,861396.4075911855,1.672091372029172e-07,1.672091372029172e-08
164.69999999999493,98505.16805767544,127653.35049665843,681.5102443330292,831.5312253182832,3.2114055218548287,8.227615679955122e-08,2.3271784501367003,0.8842270717181284,1205198.0911893526,860916.722139023,1.623372396508671e-07,1.623372396508671e-08
164.79999999999492,98573.17617164156,127736.39937427048,680.0811396612606,830.4887761204964,3.21140552986358,8.008751369753955e-08,2.326764350140528,0.8846411797230521,1204718.40573719,860437.0366868605,1.5761492555554923e-07,1.5761492555554923e-08
164.89999999999492,98641.0413182376,127819.3440053915,678.6514659604436,829.4463112102649,3.2114055376593873,7.795806746799458e-08,2.326348525270096,0.8850570123892905,1204238.7202850275,859957.351234698,1.530659465842632e-07,1.530659465842632e-08
164.9999999999949,98708.76344051534,127902.184388444,677.2212227772334,828.403830525022,3.2114055452480303,7.588643544792682e-08,2.3259309666703096,0.8854745785777208,1203759.034832865,859477.6657825354,1.487064062999366e-07,1.487064062999366e-08
165.0999999999949,98776.34248148112,127984.92052184422,675.7904096577439,827.3613340021583,3.211405552635147,7.387116549056993e-08,2.3255116654272894,0.8858938872078577,1203279.3493807025,858997.9803303729,1.4454666175112152e-07,1.4454666175112153e-08
165.1999999999949,98843.77838409587,128067.55240400213,674.3590261475467,826.3188215790212,3.211405559826221,7.191074020358685e-08,2.3250906125678994,0.8863149472583215,1202799.66392854,858518.2948782104,1.405892691153099e-07,1.4058926911530989e-08
165.2999999999949,98911.07109127504,128150.08003332141,672.9270717916704,825.276293192916,3.21140556682658,7.000358864945265e-08,2.3246677990592675,0.886737767767312,1202319.9784763774,858038.6094260479,1.36829219954393e-07,1.36829219954393e-08
165.3999999999949,98978.2205458885,128232.50340819953,671.4945461345995,824.2337487811052,3.21140557364139,6.814810258035633e-08,2.3242432158083037,0.8871623578330863,1201840.293024215,857558.9239738854,1.3325603642755368e-07,1.3325603642755368e-08
165.49999999999488,99045.22669076052,128314.8225270276,670.0614487202737,823.1911882808092,3.2114055802756556,6.634265789358679e-08,2.3238168536612145,0.8875887266144411,1201360.6075720524,857079.2385217228,1.298526806081668e-07,1.2985268060816679e-08
165.59999999999488,99112.08946866973,128397.03738819053,668.6277790920866,822.1486116292064,3.2114055867342195,6.458563687030989e-08,2.3233887034030203,0.8880168833311993,1200880.9221198899,856599.5530695603,1.2659931147851466e-07,1.2659931147851467e-08
165.69999999999487,99178.80882234902,128479.14799006686,667.1935367928854,821.1060187634331,3.2114055930217646,6.287545123157261e-08,2.322958755757063,0.8884468372647014,1200401.2366677274,856119.8676173978,1.2347317834837668e-07,1.2347317834837668e-08
165.79999999999487,99245.38469448552,128561.15433102893,665.7587213649698,820.0634096205845,3.2114055991428208,6.121056460074301e-08,2.32252700138452,0.8888785977583011,1199921.5512155648,855640.1821652353,1.2044989627923997e-07,1.2044989627923996e-08
165.89999999999486,99311.81702772052,128643.0564094427,664.3233323500907,819.020784137714,3.211405605101772,5.95895104453115e-08,2.3220934308839065,0.8893121742178659,1199441.8657634023,855160.4967130728,1.175072688042178e-07,1.175072688042178e-08
165.99999999999486,99378.10576464946,128724.85422366788,662.8873692894498,817.9781422518339,3.211405610902863,5.801090692459753e-08,2.321658034790581,0.8897475761122821,1198962.1803112398,854680.8112609102,1.1462435267617366e-07,1.1462435267617366e-08
166.09999999999485,99444.25084782182,128806.54777205786,661.4508317236986,816.9354838999153,3.2114056165502096,5.647346648776122e-08,2.321220803576246,0.890184812973964,1198482.4948590773,854201.1258087477,1.117838204223176e-07,1.1178382042231761e-08
166.19999999999484,99510.25221974112,128888.13705295975,660.0137191929373,815.8928090188883,3.21140562204781,5.4976000310982206e-08,2.320781727648441,0.8906238943993691,1198002.8094069147,853721.4403565852,1.0897237689988515e-07,1.0897237689988515e-08
166.29999999999484,99576.10982286479,128969.6220647143,658.5760312367142,814.8501175456423,3.2114056273995515,5.3517417257030605e-08,2.3203407973500347,0.8910648300495165,1197523.1239547522,853241.7549044227,1.0618155599217971e-07,1.0618155599217971e-08
166.39999999999483,99641.82359960419,129051.00280565601,657.1377673940246,813.8074094170256,3.2114056326092237,5.209671872770252e-08,2.3198980029587113,0.891507629650512,1197043.4385025897,852762.0694522602,1.0340693012977908e-07,1.0340693012977909e-08
166.49999999999483,99707.39349232453,129132.279274113,655.69892720331,812.7646845698458,3.211405637680522,5.0712988625501666e-08,2.319453334686447,0.8919523029940756,1196563.7530504272,852282.3840000976,1.006492533761616e-07,1.006492533761616e-08
166.59999999999482,99772.81944334476,129213.45146840709,654.2595102024568,811.7219429408698,3.2114056426170596,4.936538041106313e-08,2.3190067826789833,0.8923988599380763,1196084.0675982647,851802.6985479351,9.791302435502303e-08,9.791302435502303e-09
166.69999999999482,99838.10139493765,129294.51938685378,652.8195159287964,810.6791844668236,3.2114056474223704,4.8053102679709635e-08,2.3185583370153,0.8928473104070705,1195604.3821461021,851323.0130957726,9.52053991198909e-08,9.52053991198909e-09
166.7999999999948,99903.23928932956,129375.48302776221,651.3789439191031,809.6364090843927,3.2114056520999106,4.6775402584829137e-08,2.318107987707064,0.8932976643928462,1195124.6966939396,850843.3276436101,9.25369763038475e-08,9.25369763038475e-09
166.8999999999948,99968.23306870052,129456.34238943523,649.9377937095943,808.5936167302216,3.2114056566530658,4.5531551200458314e-08,2.317655724698094,0.8937499319549714,1194645.011241777,850363.6421914476,8.991808098102183e-08,8.991808098102183e-09
166.9999999999948,100033.08267518411,129537.09747016932,648.4960648359286,807.550807340914,3.2114056610851485,4.432082848793646e-08,2.3172015378638,0.8942041232213485,1194165.3257896146,849883.956739285,8.736081635873916e-08,8.736081635873916e-09
167.0999999999948,100097.78805086743,129617.74826825463,647.0537568332055,806.5079808530332,3.2114056653993996,4.3142511871640556e-08,2.3167454170106265,0.8946602483887737,1193685.640337452,849404.2712871225,8.487526415024149e-08,8.487526415024149e-09
167.1999999999948,100162.34913779102,129698.29478197494,645.6108692359645,805.4651372031013,3.211405669598986,4.1995866305015126e-08,2.316287351875485,0.8951183177235009,1193205.9548852895,848924.58583496,8.247116944914978e-08,8.247116944914978e-09
167.29999999999478,100226.76587794884,129778.73700960769,644.167401578184,804.4222763275999,3.2114056736869996,4.088013869520845e-08,2.3158273321251874,0.8955783415618125,1192726.269433127,848444.9003827975,8.015505059688621e-08,8.015505059688622e-09
167.39999999999478,100291.03821328816,129859.07494942399,642.7233533932805,803.3793981629697,3.2114056776664555,3.979455455400947e-08,2.3153653473558617,0.8960403303105936,1192246.5839809645,847965.214930635,7.793182543736066e-08,7.793182543736066e-09
167.49999999999477,100355.16608570957,129939.30859968855,641.2787242141073,802.3365026456107,3.2114056815402874,3.873831903824896e-08,2.314901387092374,0.8965042944479136,1191766.898528802,847485.5294784724,7.580252692207523e-08,7.580252692207524e-09
167.59999999999476,100419.14943706687,130019.43795865974,639.8335135729545,801.2935897118825,3.2114056853113495,3.771061994658745e-08,2.3144354407877383,0.8969702445236113,1191287.2130766395,847005.8440263099,7.376621447008347e-08,7.376621447008347e-09
167.69999999999476,100482.98820916702,130099.46302458954,638.387721001547,800.2506592981041,3.211405688982413,3.6710633549074916e-08,2.3139674978225253,0.8974381911598878,1190807.527624477,846526.1585741474,7.181894812191558e-08,7.181894812191558e-09
167.79999999999475,100546.68234377012,130179.3837957236,636.9413460310443,799.2077113405536,3.2114056925561663,3.5737532315381966e-08,2.313497547504264,0.8979081450519023,1190327.8421723144,846046.4731219849,6.99544129290075e-08,6.9954412929007505e-09
167.89999999999475,100610.23178258933,130259.20027030114,635.4943881920393,798.164745775469,3.2114056960352153,3.4790493397375446e-08,2.3130255790668395,0.8983801169683765,1189848.156720152,845566.7876698223,6.816483377747318e-08,6.816483377747318e-09
167.99999999999474,100673.63646729078,130338.91244655504,634.0468470145576,797.1217625390477,3.2114056994220865,3.386870748596984e-08,2.3125515816698843,0.8988541177522018,1189368.4712679894,845087.1022176598,6.644126759880464e-08,6.6441267598804645e-09
168.09999999999474,100736.89633949359,130418.52032271179,632.598722028056,796.078761567447,3.211405702719225,3.297138767314391e-08,2.31207554439817,0.8993301583210548,1188888.7858158269,844607.4167654973,6.477392133774629e-08,6.477392133774629e-09
168.19999999999473,100800.01134076972,130498.02389699146,631.1500127614227,795.0357427967837,3.2114057059290024,3.2097776979209536e-08,2.3115974562609862,0.8998082496680166,1188409.1003636643,844127.7313133348,6.315343448193289e-08,6.315343448193289e-09
168.29999999999472,100862.98141264402,130577.42316760778,629.7007187429749,793.9927061631342,3.211405709053719,3.124715399940572e-08,2.3111173061915187,0.9002884028621996,1187929.4149115018,843648.0458611723,6.157152920849285e-08,6.157152920849285e-09
168.39999999999472,100925.80649659406,130656.71813276803,628.2508395004592,792.9496516025353,3.211405712095602,3.0418837808486245e-08,2.3106350830462232,0.9007706290493789,1187449.7294593393,843168.3604090097,6.002010000116798e-08,6.0020100001167975e-09
168.4999999999947,100988.48653405016,130735.90879067313,626.8003745610496,791.9065790509829,3.211405715056821,2.961219046211982e-08,2.3101507756041904,0.9012549394526308,1186970.0440071768,842688.6749568472,5.849287454395835e-08,5.849287454395835e-09
168.5999999999947,101051.0214663953,130814.99513951757,625.3493234513475,790.8634884444334,3.2114057179394826,2.8826616631194924e-08,2.309664372566506,0.9017413453729767,1186490.3585550142,842208.9895046847,5.6986086960364446e-08,5.698608696036445e-09
168.6999999999947,101113.41123496504,130893.97717748945,623.8976856973801,789.8203797188028,3.211405720745639,2.8061561905739404e-08,2.309175862555606,0.902229858190033,1186010.6731028517,841729.3040525222,5.549728054887737e-08,5.549728054887737e-09
168.7999999999947,101175.65578104749,130972.85490277044,622.4454608245999,788.7772528099667,3.2114057234772897,2.7316509797000234e-08,2.308685234114622,0.9027204893626676,1185530.9876506892,841249.6186003597,5.402540725896188e-08,5.402540725896187e-09
168.8999999999947,101237.75504588328,131051.62831353582,620.9926483578834,787.7341076537609,3.2114057261363875,2.659097683400914e-08,2.3081924757067247,0.9032132504296629,1185051.3021985267,840769.9331481971,5.257152935200793e-08,5.257152935200793e-09
168.99999999999469,101299.70897066544,131130.29740795444,619.5392478215302,786.6909441859809,3.211405728724838,2.5884506545844457e-08,2.307697575714454,0.9037081530103847,1184571.6167463642,840290.2476960346,5.113824386171473e-08,5.113824386171473e-09
169.09999999999468,101361.51749653937,131208.86218418868,618.0852587392626,785.647762342382,3.2114057312445046,2.519666368808854e-08,2.307200522439048,0.9042052088054566,1184091.9312942016,839810.5622438721,4.972848888229464e-08,4.972848888229464e-09
169.19999999999467,101423.1805646028,131287.32264039456,616.630680634224,784.6045620586791,3.211405733697207,2.452702795180836e-08,2.306701304099764,0.9047044295974435,1183612.2458420391,839330.8767917096,4.8346248782138446e-08,4.834624878213845e-09
169.29999999999467,101484.69811590569,131365.6787747216,615.175513028978,783.5613432705471,3.211405736084726,2.3875187508153426e-08,2.306199908833188,0.9052058272515381,1183132.5603898766,838851.191339547,4.699626554582892e-08,4.6996265545828916e-09
