t[s],x[m],y[m],vx[m/s],vy[m/s],mass[kg]
131.1999999999968,60918.80211134124,55946.539607258885,97.25674867651082,1403.5272389536553,784454.2499145694
131.2999999999968,60928.223454917024,56087.07244425975,94.21343575786543,1405.3283700086413,783734.7217363256
131.3999999999968,60937.30277013769,56227.773781523305,90.79315220670738,1407.0133726355637,783015.1935580819
131.4999999999968,60945.99929715559,56368.62951283205,86.96527017898572,1408.5573130874186,782295.6653798381
131.59999999999678,60954.26917241783,56509.622589855666,82.69875262235024,1409.9307702361382,781576.1372015943
131.69999999999678,60962.065491763504,56650.73251694631,77.96319345671861,1411.0992709063971,780856.6090233505
131.79999999999677,60969.33852363806,56791.934805077726,72.73031874556426,1412.022881314201,780137.0808451067
131.89999999999677,60976.036125014594,56933.2004156216,66.97601376527494,1412.6561054387134,779417.552666863
131.99999999999676,60982.10441439536,57074.495245145525,60.68289380770008,1412.9482952392282,778698.0244886192
132.09999999999675,60987.48874877737,57215.77972729989,53.843343820023144,1412.844821543652,777978.4963103754
132.19999999999675,60992.13502913313,57357.0086533482,46.4628035576485,1412.289260483128,777258.9681321316
132.29999999999674,60995.991316859254,57498.1313311462,38.56287726121101,1411.2267779799804,776539.4399538878
132.39999999999674,60999.00968077189,57639.09220126958,30.183639126359132,1409.6087012338055,775819.911775644
132.49999999999673,61001.148117999604,57779.83199456576,21.384372277158242,1407.3979329617882,775100.3835974003
132.59999999999673,61002.372321798204,57920.28943841562,12.242037985966164,1404.5744384985844,774380.8554191565
132.69999999999672,61002.657034176606,58060.403404560064,2.8471237840074224,1401.139661444469,773661.3272409127
132.79999999999671,61001.98674976841,58200.11526665569,-6.70284408194518,1397.1186209562516,772941.7990626689
132.8999999999967,61000.35563941325,58339.371146465586,-16.311103551611836,1392.5587980989644,772222.2708844251
132.9999999999967,60997.76671431438,58478.12371885001,-25.88925098872103,1387.525723844221,771502.7427061814
