time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,speed_of_sound,ug,vg,drag,control_force_parallel,fuel_percentage_consumed,x_cog,air_density,g_load_1_sec_window,control_force_x,lift,CL,control_force_perpendicular,CD,d_thrust_cg,aero_force_y,alpha_effective,mach_number_max,atmospheric_pressure,inertia,mass_flow,d_cp_cg,aero_force_x,gravity_force_y,control_force_y,mach_number,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_x_component_lift,moment_dict_theta_dot_dot,moment_dict_moments_z,moment_dict_M_wind_z,moment_dict_aero_moment_z,moment_dict_control_moment_z
294.0749999999896,4940.060990144976,29926.170991062987,-215.69158014075788,-1021.443410306891,1.369065086903013,-0.11743089422546511,4.504282676824827,-3.1352175899218144,1554979.6039919239,1210698.2349415945,0.9824966192245483,0.9649932384490967,0.001701964741188589,10116.633621959701,360.55259834585826,301.67679662753477,0.0,0.0,202374.54441220942,45217928.91887786,0.7154956863476217,4.840343186676351,0.01854735205606905,0.20068848618621135,8930028.413829787,-1531643.7251027832,-1.4081863460613113,0.0,0.18606224512983768,7.940343186676351,-118541.22112744104,-0.00937597291648995,8.775842301153926,1205.695654341482,23676839.113153793,12567.7158203125,-32.926893461286554,1540401.22557936,-15106765.280529412,44327369.51637085,3.462183986001229,6.732123319929811,0.0,0.026889153479722847,0.0,-9.715089022227376,0.0,8.189050550984114e-08,0.9637405240825033,5.742858871527788,18.709655153788674,28.506720861530393,0.20350683590252197,-2.1325705386744898,-50492529.54164761,0.0,-50492529.54164761,0.0
294.1749999999895,4918.531114089909,29824.144242823168,-215.0898510191119,-1019.55587733964,1.3531159684329306,-0.1113203113280603,4.504473433437287,-3.1513574650043563,1553723.0124391895,1209441.6433888602,0.9823558330535889,0.9647117257118225,0.003400803132739916,10238.026890484236,360.4721192293624,301.6094361235888,0.0,0.0,211308.29933772256,45211157.10290331,0.7157909091839415,4.840773089705307,0.018840932516178743,0.40161714647662394,9641149.998718837,1281491.1460372899,1.1642271936514004,0.0,0.19197235118942302,7.940773089705306,471323.99966095487,0.00694861477582398,8.709145665384266,1224.23335447878,23675047.499766305,12565.9150390625,-32.926463558257595,-1210258.0064120903,-15095038.809436077,44171223.13549408,3.4564239763253592,5.425154692266623,0.0,0.028073488972077162,0.0,-9.715398876494968,0.0,8.564734518605471e-08,-0.8070242020400812,6.205192252113971,19.01142199679139,28.42927779395485,-0.17025326344893812,1.7842540086164478,42242298.40564284,0.0,42242298.40564284,0.0
294.2749999999894,4897.05670114668,29722.3073801377,-214.53600641429088,-1017.6561142709571,1.3532170947353994,0.06871803803225576,4.504617435935866,-3.1514003412004663,1552466.6144594532,1208185.2454091238,0.9822045564651489,0.9644091129302979,0.005096479756663651,10360.534396873505,360.3917694086547,301.5421835734308,0.0,0.0,213997.80457849748,45203898.200713105,0.7160860873326185,4.841203358926619,0.019138745243035778,0.602755039030144,9833822.904314829,1298606.2943785258,1.1658260138758196,0.0,0.1921168937574895,7.94120335892662,477316.0210288657,0.011489517779235126,8.643046907127173,1243.0299037474706,23673254.342557993,12563.98046875,-32.92603328903628,-1226516.5242397327,-15083312.569848202,44121291.22801152,3.450652853689877,5.5431564177715975,0.0,0.028434390949599653,0.0,-9.715708170059424,0.0,8.688054070266402e-08,-0.8184892320932999,6.334321661235096,19.006059718727656,28.420122414918357,-0.17254886860498247,1.809471810178382,42836086.38804165,0.0,42836086.38804165,0.0
294.3749999999893,4875.637673387774,29620.660625643803,-213.96790174731356,-1015.7572657395001,1.3695503308834158,0.17467668804155784,4.5047756098257965,-3.1352252789423805,1551210.4210085254,1206929.051958196,0.9820446372032166,0.9640892744064331,0.006788990905847072,10484.162757771988,360.3115491601795,301.47503942520063,0.0,0.0,211071.65456661442,45196236.21834759,0.7163812180835726,4.841633990446045,0.019440841796593583,0.8040991401902403,9227589.042007998,-870380.6930051801,-0.7721717157463719,0.0,0.1872554882730587,7.941633990446045,27077.71951757025,-0.0020607687324063484,8.577540601701859,1262.0883320009848,23671459.65704413,12561.9345703125,-32.92560265751686,895198.6322729685,-15071586.667783134,44244224.12899211,3.4448711411744997,6.524413809814656,0.0,0.02804723823139189,0.0,-9.716016901165661,0.0,8.583426634171969e-08,0.5490485480196741,5.948637861785795,18.818049252642773,28.522387117684882,0.11565633812291863,-1.2112505970227576,-28672069.641994826,0.0,-28672069.641994826,0.0
294.4749999999892,4854.283348192683,29519.202195293463,-213.29051246556526,-1013.8797933587208,1.373122304977383,-0.04800583269641631,4.505041854448504,-3.131919549471121,1549954.4350466114,1205673.065996282,0.9818823933601379,0.9637647867202759,0.008478366286316402,10608.927837918334,360.2314571761921,301.4080029227389,0.0,0.0,212841.5604938466,45188459.16782793,0.7166763002610018,4.842064982595548,0.019747279707626682,1.0056022077053934,8821341.538020622,-1606062.7745198624,-1.408086763184159,0.0,0.18660502487297978,7.942064982595548,-122454.78445064314,-0.010938834506718287,8.512620211206988,1281.4120418905263,23669663.44946292,12559.859375,-32.92517166536736,1615470.2075052452,-15059861.140173988,44319079.13565041,3.4390803856679333,6.732261028612816,0.0,0.02826956504123409,0.0,-9.716325073595533,0.0,8.669920700969077e-08,1.0140050971340953,5.691355396363855,18.79268888302542,28.593794845535324,0.21331687269745764,-2.237183687647394,-52953384.9612422,0.0,-52953384.9612422,0.0
294.57499999998913,4832.9959241698,29417.93182418603,-212.64447955122108,-1011.9934567117836,1.3571256655296169,-0.17052513975624745,4.505277679758408,-3.148152014228791,1548698.647021709,1204417.2779713797,0.9817277193069458,0.9634554386138916,0.010164610308909002,10734.828185133832,360.15149334712487,301.3410734751929,0.0,0.0,221227.95858534906,45181031.05060034,0.7169713353705062,4.842496337622496,0.02005811650826425,1.2073248150939828,9392251.350644816,988493.9855252011,0.8564802021761273,0.0,0.19168287260293204,7.9424963376224955,419799.6557276503,0.0022617521418730746,8.448279438539675,1301.0044318809305,23667865.709735006,12557.880859375,-32.92474031034041,-921862.4724601189,-15048135.901179612,44194017.48383623,3.43327934605395,5.468250491156758,0.0,0.029374304132125145,0.0,-9.71663269036786,0.0,9.026601295770054e-08,-0.6246333936770564,6.064608740187761,19.084822708464003,28.536227863842605,-0.1312506933990969,1.3758020781415041,32562298.828627467,0.0,32562298.828627467,0.0
294.67499999998904,4811.765398106123,29316.85185779597,-212.0991084905292,-1010.0836469042771,1.3519156083118296,0.01929612647948041,4.505414287522056,-3.1534986792102266,1547443.0659059864,1203161.696855657,0.9815659523010254,0.963131844997406,0.011847683919336344,10861.85538376782,360.0716596250791,301.2742524742596,0.0,0.0,225044.37604350157,45173271.86327821,0.7172663224011829,4.842928054098294,0.020373401039542133,1.409275108156511,9830067.64304599,1369018.8373622454,1.1723135989233058,0.0,0.19270924197458583,7.942928054098294,501620.9499894463,0.012352745271673182,8.384513948227397,1320.8683487534906,23666066.44310135,12555.8115234375,-32.92430859386461,-1293535.4540070286,-15036411.030829279,44090750.28809085,3.427466520879965,5.515421608841924,0.0,0.029885844759631963,0.0,-9.71693974538951,0.0,9.197490626126713e-08,-0.8658153734642671,6.352458361555777,19.094024996453467,28.492647813363586,-0.1818054072966972,1.9083054793370566,45162084.267725155,0.0,45162084.267725155,0.0
294.77499999998895,4790.5894384587655,29215.96299127586,-211.56008236798297,-1008.1704431039763,1.3658461669648445,0.21158551435963802,4.505544716023923,-3.1396985490590787,1546187.7106203418,1201906.3415700125,0.9813894033432007,0.9627788066864014,0.013527575542674048,10990.021401023207,359.9919566600264,301.20754079524943,0.0,0.0,227879.27290292166,45164825.61504085,0.7175612574886586,4.843360126406064,0.02069318478439796,1.6114291992449759,9425647.23985003,1387115.916768907,1.173958141872861,0.0,0.1928611189262428,7.9433601264060645,507935.26743090595,0.00336647605679552,8.321318937913908,1341.0068023917418,23664265.67225929,12553.552734375,-32.92387652155684,-1310733.1130601314,-15024686.709542718,44170336.731192775,3.421643500610564,5.247271901951281,0.0,0.030268075816100744,0.0,-9.717246234944335,0.0,9.328736572465554e-08,-0.8779968882472033,6.0960562389080115,19.17265175080974,28.567253786716048,-0.18424374099336108,1.9309380868807402,45694231.88462993,0.0,45694231.88462993,0.0
294.87499999998886,4769.475394141028,29115.263868307662,-210.88499480804563,-1006.2841877118999,1.3753284857575823,0.0070611693088893784,4.505810546858107,-3.1304820611005244,1544932.5870851856,1200651.2180348563,0.9812082052230835,0.9624163508415222,0.015204307762854303,11119.335147834754,359.9123834811234,301.1409381274693,0.0,0.0,223757.92372301195,45156164.31355713,0.717856138482076,4.84379255142029,0.021017525341098794,1.8137386616686437,8778297.501091657,-1683212.7996572168,-1.407986853043792,0.0,0.18717075757179094,7.943792551420291,-126360.85399968352,-0.011001214214239496,8.258688528980874,1361.4231840374127,23662463.40952407,12551.2353515625,-32.92344409654261,1693312.1011600872,-15012962.999867626,44294702.48794204,3.415810893450072,6.776660226689491,0.0,0.029707121305120956,0.0,-9.717552160766113,0.0,9.175421098251499e-08,1.066341079600159,5.681993877579872,18.86581328146812,28.67096134693655,0.2234709993271477,-2.3452694300493997,-55494852.07401928,0.0,-55494852.07401928,0.0
294.97499999998877,4748.429432046893,29014.753374234257,-210.20500114997694,-1004.3969079908634,1.3617334122255431,-0.21151876752876939,4.506081881101001,-3.144348468875458,1543677.6819338184,1199396.312883489,0.981037437915802,0.962074875831604,0.016877899139934493,11249.804072211393,359.832939307401,301.074443355424,0.0,0.0,226982.4959788607,45147971.96585595,0.7181509673817322,4.8442253320993585,0.021346484978335724,2.01624533913515,9136486.924422616,-1197827.297594183,-0.9903475749266663,0.0,0.18766608917241806,7.944225332099359,-23281.784269162745,-0.0025977172774300783,8.19661616150593,1382.1211745781006,23660659.64185492,12549.05078125,-32.92301131586355,1218921.3456428684,-15001239.78262229,44213843.75181114,3.4099687508170717,6.7069079626502885,0.0,0.030120678256638004,0.0,-9.717857528282536,0.0,9.323316862257925e-08,0.7595019766025223,5.918649360128743,18.903132026600947,28.64188830949666,0.1589522155982137,-1.6675511922693578,-39455361.195654646,0.0,-39455361.195654646,0.0
295.0749999999887,4727.442270351839,28914.433694044084,-209.66898546519175,-1002.4769890784771,1.3525099376808178,-0.01699552427445935,4.506210141131831,-3.153700203451013,1542422.9999269824,1198141.6308766531,0.980863094329834,0.961726188659668,0.01854831329186471,11381.41507755965,359.75362596597273,301.0080574848598,0.0,0.0,236564.18693930042,45139616.56575099,0.7184457441374407,4.844658468398934,0.021680116138958715,2.018308929049519,9756574.675585693,1442615.5137383556,1.1789427908845413,0.0,0.19332638538651817,7.944658468398934,526934.2297609064,0.011648596077411533,8.135097322317067,1403.1038324373444,23658854.368726008,12546.8203125,-32.92257817956397,-1363613.7475572443,-14989517.099718034,44072601.85537882,3.4041148621352604,5.440306883802948,0.0,0.031398454257216823,0.0,-9.718162333178142,0.0,9.732961254966065e-08,-0.915482585005929,6.3254857299505804,19.191201746918907,28.57361557592515,-0.19147402573867817,2.0111760191213337,47582120.54626574,0.0,47582120.54626574,0.0
295.1749999999886,4706.509156548029,28814.30603080061,-209.13152752215248,-1000.5554200505842,1.3634609090938217,0.18571181651878846,4.506339951146496,-3.142879042052675,1541168.566516338,1196887.1974660086,0.9806686639785767,0.9613373279571533,0.020215530186541254,11514.178197316205,359.674444509005,300.9417819082598,0.0,0.0,239519.84077881466,45130330.12107991,0.718740463981468,4.845091953332148,0.022018469530373105,2.020325349422786,9495161.699927185,1461521.3247569073,1.180621275287246,0.0,0.1934848401366412,7.945091953332149,533512.9048529081,0.0058995115295426,8.074127882621823,1424.374103453952,23657047.61854826,12544.333984375,-32.92214469463075,-1381585.4360846835,-14977795.19144619,44120160.93726187,3.3982507282407575,5.263490162934715,0.0,0.031796878050207304,0.0,-9.718466569365637,0.0,9.870882401978281e-08,-0.9282603124032209,6.161014379750864,19.249545237496548,28.627732161051803,-0.19402073406514714,2.0358457381552033,48162099.57155617,0.0,48162099.57155617,0.0
295.2749999999885,4685.636340222133,28714.369265294037,-208.46887655799483,-998.6583494134723,1.3749015102504814,0.0224733337367216,4.506595301225396,-3.1316937909749143,1539914.3874391895,1195633.0183888602,0.9804699420928955,0.9609398245811462,0.021879568459827775,11648.101247753742,359.5953941523827,300.87561640228427,0.0,0.0,235138.86758260548,45120840.63881312,0.7190351244188197,4.845525783231955,0.02236160442612851,2.0222947895435923,8807379.26736294,-1763130.3671857116,-1.4078866269247667,0.0,0.18776199043534156,7.945525783231956,-130232.3049929803,-0.009407011337155158,8.013702262911771,1445.9354683251065,23655239.405897398,12541.791015625,-32.92171086473095,1773966.889622427,-14966074.11798551,44252913.2418872,3.392376866632604,6.8699871854766075,0.0,0.031202548552262524,0.0,-9.718770238177616,0.0,9.706646248398654e-08,1.1207939609122641,5.719395402240008,18.928081318155552,28.737255527223084,0.23396455656891274,-2.4567715911014925,-58115520.153113276,0.0,-58115520.153113276,0.0
295.3749999999884,4664.832349206433,28614.621795291743,-207.78606243673082,-996.7634137388178,1.3623816998643652,-0.19793429947985453,4.5068714647189445,-3.1444897648545793,1538660.3947634082,1194379.025713079,0.9803242087364197,0.9606484174728394,0.023540454790358458,11783.192617606996,359.5164737288037,300.809559620567,0.0,0.0,238974.72693025367,45113784.126633845,0.7193297370712942,4.845959975231913,0.022709586703169322,2.0242576294985826,9115930.563527819,-1008360.7502802889,-0.7959601969468413,0.0,0.18863722200596303,7.945959975231913,28100.049815967534,-0.0021145261425079553,7.953813931630996,1467.791818203512,23653429.65865123,12539.9267578125,-32.92127667273099,1035910.5704729325,-14954353.231441557,44183179.24488299,3.3864934290865487,6.596499902059731,0.0,0.03169541743385216,0.0,-9.719073346097929,0.0,9.881647925163847e-08,0.641558273735104,5.924589074075392,19.008690976439734,28.715354860145606,0.13373972768833395,-1.4041551361537548,-33213084.74284668,0.0,-33213084.74284668,0.0
295.4749999999883,4644.086555599212,28515.06610272552,-207.2585754838711,-994.8332484441102,1.3554206854397572,0.009645957263179739,4.5069920028467205,-3.1515713174069635,1537406.4984316211,1193125.1293812918,0.9802488088607788,0.9604976177215576,0.025198147851705814,11919.431410333413,359.4376853022292,300.74361267133526,0.0,0.0,248572.54341709413,45109956.57345377,0.7196243217984729,4.846394558692571,0.02306247002348328,2.026341190955144,9651274.181780396,1519475.496039558,1.1857047428718097,0.0,0.19397064608515693,7.946394558692571,553299.1445120719,0.010187994094624564,7.894458649497602,1489.946272641052,23651618.253719635,12538.962890625,-32.92084208927033,-1436820.8479444168,-14942631.65144155,44065418.28607762,3.380597339837152,5.341969591747239,0.0,0.03297619351669097,0.0,-9.719375888345219,0.0,1.0295550974437687e-07,-0.9675621042156295,6.277633268511681,19.2967767453526,28.662177720096,-0.20157704190681205,2.118382997461803,50103185.9711369,0.0,50103185.9711369,0.0
295.5749999999882,4623.3939701569425,28415.70349127091,-206.7220061664251,-992.9023871667374,1.3689338923689005,0.19218198240297682,4.507121643062794,-3.138187750693893,1536152.5957216602,1191871.2266713309,0.9802538156509399,0.9605075716972351,0.026852625936483274,12056.81904161958,359.35903000568356,300.67777707389615,0.0,0.0,249119.3567041355,45109825.98172669,0.7199189019945125,4.846829568313353,0.023420306005669772,2.028461872554098,9256489.164841048,651312.9355372585,0.502452898723543,0.0,0.19218218474485796,7.946829568313353,376668.9810255119,0.0013602666340553071,7.835632569178414,1512.401819468773,23649805.04575184,12539.0263671875,-32.92040707964955,-586847.0606691712,-14930908.371539019,44149901.56775941,3.374688999085569,5.642586104278275,0.0,0.03305512918198289,0.0,-9.719677858256468,0.0,1.0335329895903402e-07,-0.4150887208215227,6.025761497016184,19.26018142899596,28.74057023418203,-0.08642135844806943,0.9070951235954934,21452622.830985587,0.0,21452622.830985587,0.0
