time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,speed_of_sound,vg,lift,ug,control_force_x,mach_number,inertia,mass_flow,CL,drag,fuel_percentage_consumed,gravity_force_y,control_force_y,control_force_perpendicular,CD,g_load_1_sec_window,d_thrust_cg,atmospheric_pressure,air_density,mach_number_max,x_cog,control_force_parallel,aero_force_x,d_cp_cg,aero_force_y,alpha_effective,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_x_component_lift,moment_dict_aero_moment_z,moment_dict_control_moment_z,moment_dict_moments_z,moment_dict_M_wind_z,moment_dict_theta_dot_dot
294.0749999999896,4940.057811808274,29926.15511132595,-215.74247269954333,-1021.6975284159975,1.369063446015379,-0.11747033382230881,4.504285270315186,-3.1352218242998067,1555091.655261455,1210810.2862111258,0.8948991894721985,0.789798378944397,0.0017022291532902622,10120.413258856352,360.5525858214545,301.67679034143356,0.0,-1532218.9840253035,0.0,8134001.409693296,3.4628282072109267,23676958.863836803,11447.203125,-1.408189128356534,202433.9523891288,0.7154759431132839,-15107853.913559172,40375870.0139036,0.0,0.18604735611336592,0.17427156252905326,7.9403144519917905,1205.6973709301851,0.018547379235497496,8.775836053932409,4.840314451991791,41187047.21526578,1540976.5822683494,-32.926922195971116,-118598.87431158088,-0.009373299259041623,0.0,0.9640335484519357,0.0,-9.715089051146064,0.026894778539089514,8.190278550841943e-08,25.963659362004147,16.16754231002723,0.0,5.230560772526131,6.220339374844811,0.20356610026333832,-50511516.06300589,0.0,-50511516.06300589,0.0,-2.1333616514473515
294.1749999999895,4918.519590866087,29824.08740844261,-215.19341296575973,-1020.0586077335118,1.3531209950501277,-0.11114991368563315,4.5044757762811845,-3.1513547812310567,1553944.7713503223,1209663.402299993,0.8965905904769897,0.7931812405586243,0.003401749477000771,10246.931620451209,360.47207439244653,301.60940690781547,0.0,1282151.7641697163,0.0,8799531.87312872,3.4579153536130023,23675324.681638606,11468.8388671875,1.1638151097340808,211451.1322366276,0.7157452545802249,-15097193.494526362,40315472.34872043,0.0,0.19193517455925121,0.3492949661403869,7.940706579353771,1224.241457125544,0.01884106086591339,8.70911684457964,4.84070657935377,41264622.522042416,-1210876.2199206136,-32.92653006860913,471596.7638973292,0.006950638069008086,0.0,-0.8073254005562441,0.0,-9.715399010871822,0.028088144193964455,8.56808207315527e-08,25.943954439054956,16.52719696916602,0.0,5.662705673562801,4.882577460736528,-0.17031482995439196,42264181.2432891,0.0,42264181.2432891,0.0,1.7851574080446329
294.2749999999894,4897.031442625432,29722.18509483226,-214.69371944153366,-1018.4017203377775,1.3532464541257587,0.06901170220909783,4.504616938654344,-3.1513704845285853,1552795.6280397754,1208514.258989446,0.8983568549156189,0.7967137098312378,0.0050985159185053825,10374.641839956035,360.39167291259605,301.54211514987156,0.0,1299656.2175006673,0.0,8993593.500287116,3.4529745810736188,23673685.797751546,11491.4326171875,1.1651820116527607,214224.18759105148,0.7160150912219656,-15086509.65836014,40355629.01230244,0.0,0.19205861248602965,0.5250686614064037,7.94109983137365,1243.0491759502409,0.019139050660017164,8.642979906077901,4.84109983137365,41345634.80014539,-1227497.2685284424,-32.926136816589256,477753.8508399497,0.011467742626511956,0.0,-0.8189773292081537,0.0,-9.715708484705814,0.028458506936972546,8.693558802349737e-08,25.989015092248007,16.576115666176815,0.0,5.791871987455609,5.00043890922727,-0.1726521916004559,42870731.45909369,0.0,42870731.45909369,0.0,1.8109022745906942
294.3749999999893,4875.593424875312,29620.4489020355,-214.17645920339615,-1016.7411030151264,1.3695619616739556,0.17378243901804827,4.504774372882205,-3.13521241120825,1551644.2656740528,1207362.8966237234,0.9000917077064514,0.8001834154129028,0.006792516296986048,10503.549114145575,360.3113820452908,301.47491585741125,0.0,-881073.5840174156,0.0,8456288.059859687,3.4480063589136742,23672042.21092723,11513.623046875,-0.7802153766358844,211348.2562020518,0.7162854515615841,-15075802.79139061,40552904.463684306,0.0,0.18715481011488572,0.7015814098502458,7.941494208197595,1262.1236778661469,0.019441402191203477,8.57742049353753,4.841494208197595,41425196.05496191,905718.8344554259,-32.92574243976531,25142.369929003326,-0.0020961949892499554,0.0,0.55563822960925,0.0,-9.716017469275732,0.02807630559625091,8.589867135808988e-08,26.135439263243526,16.430775080598053,0.0,5.449888384169148,6.03248483397613,0.11704516347656925,-29024525.149740286,0.0,-29024525.149740286,0.0,-1.2261098933129775
294.4749999999892,4854.215312985833,29518.877479957733,-213.5457458180017,-1015.0974490869378,1.3730156446532107,-0.049375605101726894,4.5050427276651215,-3.132027083011911,1550490.7221254688,1206209.3530751395,0.901796817779541,0.803593635559082,0.008483773092748833,10633.66948963269,360.2312008109959,301.40780855261795,0.0,-1609827.705091571,0.0,8104917.77630862,3.4430124287772887,23670393.96605034,11535.435546875,-1.4081036842065715,213230.88359150095,0.7165563265439715,-15065073.265040321,40704316.504647166,0.0,0.18651138368545847,0.8787808370601606,7.941889698900781,1281.4685046386642,0.0197481753004601,8.512432671980006,4.84188969890078,41503386.29884572,1619234.6448306292,-32.925346949062124,-122848.7475631421,-0.010866192691299847,0.0,1.0160307649551563,0.0,-9.716325967038728,0.02831136150135744,8.679773568897173e-08,26.252537937697696,16.45211255989703,0.0,5.227324266215605,6.27049485697115,0.21374208719718818,-53077293.32687111,0.0,-53077293.32687111,0.0,-2.2423493839180755
294.57499999998913,4832.899393141444,29417.47106838902,-212.9485998494989,-1013.439277035599,1.3570651182203743,-0.1669797068855873,4.5052773790312,-3.1482122608108254,1549335.0324892383,1205053.663438909,0.9034745097160339,0.8069490194320679,0.010172282313070637,10765.00194684804,360.1511294845935,301.3407929457107,0.0,1048645.95060819,0.0,8649798.519610777,3.437991796973154,23668741.1041139,11556.8955078125,0.9060520901792424,221906.992613842,0.7168277077807849,-15054321.42244736,40670662.56957463,0.0,0.1917322947430938,1.056717360907251,7.942286293491026,1301.0871883109053,0.0200594297460371,8.448010755330028,4.842286293491026,41580305.53372666,-980589.1561201232,-32.924950354471875,432834.7837194911,0.002411645317773825,0.0,-0.6623714454380031,0.0,-9.716633979585643,0.02945240491077519,9.04687030853621e-08,26.250398859329433,16.808186589799874,0.0,5.582910305535132,4.949077703222207,-0.13918058544059872,34544135.59022076,0.0,34544135.59022076,0.0,1.459483435906804
294.67499999998904,4811.635382189411,29316.232586782,-212.45273997971944,-1011.7523666164788,1.3522307525796322,0.023185889960873396,4.505411229065258,-3.153180476485626,1548177.2349428516,1203895.8658925223,0.9051223993301392,0.8102447390556335,0.011857995346402835,10897.538120909298,360.07117045780456,301.2738708025169,0.0,1371710.4299898858,0.0,9055789.626136228,3.4329431808956827,23667083.668848224,11577.9755859375,1.1707723012148876,225617.69565919097,0.7170995864606793,-15043547.622117672,40659596.978154846,0.0,0.1925675732768605,1.235393793521553,7.942683981318233,1320.9826880124588,0.020375216261618114,8.384151074487207,4.842683981318232,41655853.75645079,-1296050.666265533,-32.92455266664467,502738.02204554656,0.012132702903061343,0.0,-0.8671056838944642,0.0,-9.716941499060978,0.029948209256597625,9.212172769017617e-08,26.262882608305326,16.865700165987057,0.0,5.849323592767147,5.0112404989549555,-0.18207911784919914,45249752.18156563,0.0,45249752.18156563,0.0,1.9119276719812155
294.77499999998895,4790.421046604627,29215.16322127051,-211.96021752504387,-1010.0576031672587,1.3664337745927175,0.21024226281011432,4.505540806236757,-3.1391070316440395,1547017.368670879,1202735.9996205496,0.9067396521568298,0.8134793043136597,0.013540892442535493,11031.289266378351,359.9913247551332,301.207043324933,0.0,1228542.9170439322,0.0,8683460.805534344,3.427868250991408,23665421.70607771,11598.6630859375,1.0358633191769278,228133.7915867438,0.7173719534568507,-15032752.236450316,40816524.27355053,0.0,0.19235422978797845,1.41478191102081,7.94308275122879,1341.1581396820397,0.02069558844345855,8.320849432733898,4.843082751228789,41729978.97596632,-1155486.2021759036,-32.92415389673411,475619.9769392214,0.0027395283621838296,0.0,-0.777207933491534,0.0,-9.717248520206153,0.030286195791483655,9.329133793831576e-08,26.384011647275866,16.969204332231143,0.0,5.613033816805008,4.86520966574623,-0.16309679975526697,40469161.16418394,0.0,40469161.16418394,0.0,1.710054511886882
294.87499999998886,4769.264658214984,29114.26192460746,-211.32426873999995,-1008.3863156231869,1.3747904934209503,-0.004555656073372973,4.50581174844018,-3.1310212550192293,1545855.4699892383,1201574.100938909,0.9083285331726074,0.8166570663452148,0.015220991039087644,11166.26540497476,359.91159163692373,301.1403104119243,0.0,-1690352.7780602225,0.0,8136558.957532045,3.422767937567774,23663755.259218723,11618.986328125,-1.408016683265799,224496.68637193117,0.717644800065497,-15021935.619303858,41003295.74737495,0.0,0.18699947363195168,1.5948259306724202,7.943482592645838,1361.6170967960206,0.021020606581390537,8.2581004333626,4.843482592645837,41802797.20085836,1700451.8154245906,-32.92375405531707,-127101.92723599088,-0.010753143762042061,0.0,1.0702253237261765,0.0,-9.717555043750911,0.02978723816571861,9.194728698873046e-08,26.524663232365704,16.71991934948109,0.0,5.263466808827017,6.362278287462732,0.22428367027540805,-55729019.49236922,0.0,-55729019.49236922,0.0,-2.3550370125916
294.97499999998877,4748.172039260917,29013.52815525692,-210.69445059342272,-1006.7067052305575,1.360575832612813,-0.19993342611414955,4.506076129301772,-3.145500296688959,1544691.571002422,1200410.2019520926,0.9098922610282898,0.8197845220565796,0.016898300153126267,11302.472915340448,359.8319707624037,301.0736712529584,0.0,-509221.014794511,0.0,8533371.120871654,3.4176423140688894,23662084.366330855,11638.990234375,-0.41905520392410756,229220.34089271104,0.7179181184861761,-15011098.088689424,40995747.880381435,0.0,0.18863317480153585,1.7755646093485242,7.9438834962767935,1382.3633748086988,0.02135033520022039,8.195898076332151,4.843883496276794,41874452.437713444,545384.912365643,-32.92335315168611,120013.76567395184,-0.0011463498483266221,0.0,0.32266759060248695,0.0,-9.71786107368219,0.03039851147087363,9.4028694304307e-08,26.539762791466128,16.894583033712717,0.0,5.524320376354455,5.8762838830296005,0.06753135781560597,-16773903.445639057,0.0,-16773903.445639057,0.0,-0.7088937384361161
295.0749999999887,4727.133036289264,28912.964770558905,-210.2041632907652,-1004.9905511060513,1.3530977600212832,0.0006861038446692863,4.506201118806553,-3.1531033587852697,1543525.7070497852,1199244.3379994559,0.9114284515380859,0.8228569626808167,0.018572772207334682,11439.899053679446,359.7524644778399,301.0071273441375,0.0,1447091.6783771801,0.0,9060075.949346626,3.412489496594903,23660409.067422073,11658.638671875,1.1765550411578254,237504.4844838904,0.7181919006244956,-15000239.977731202,40954653.90950755,0.0,0.19310255368926071,1.7827597068304581,7.944285452360569,1403.4001078729968,0.02168482806669736,8.134238566246506,4.844285452360569,41944828.6807262,-1367798.2165893868,-32.92295119560234,528782.3223911098,0.011494624719951219,0.0,-0.917665366185357,0.0,-9.718166603393914,0.031502095533237295,9.757672607264001e-08,26.533185500218295,17.152525701885345,0.0,5.869727927410801,4.982635163784518,-0.19193919810252114,47729259.81748923,0.0,47729259.81748923,0.0,2.017262663611656
295.1749999999886,4706.143474927032,28812.57333883722,-209.71398276273774,-1003.267535342258,1.3658551784815598,0.20400642929919546,4.506325070748082,-3.1404698922665224,1542357.9156679492,1198076.54661762,0.912935197353363,0.8258703947067261,0.020244381087691395,11578.553198867108,359.673074112237,300.94068028787524,0.0,1466467.0894982466,0.0,8759900.366221115,3.4073110478859756,23658729.406435292,11677.9130859375,1.1780301906188178,240554.96548828695,0.7184661377694836,-14989361.640242884,41090482.257450804,0.0,0.19324062154400543,1.7898837513771455,7.944688450191013,1424.7304047730443,0.02202413860168445,8.073118217112729,4.844688450191012,42013849.93756226,-1386207.6978950922,-32.92254819777189,535556.3782636877,0.003949454274832398,0.0,-0.9306804096383198,0.0,-9.718471625797335,0.03191193996800372,9.898227026832833e-08,26.64134040486688,17.264993397763206,0.0,5.6795509506802535,4.7798874149784885,-0.19454102570748985,48310735.23833196,0.0,48310735.23833196,0.0,2.0419835067385823
295.2749999999885,4685.21135343624,28712.35285033058,-209.07764441209378,-1001.568704874636,1.3752397143585355,0.0013535229728846437,4.506594120392063,-3.1313544060335277,1541188.2307619434,1196906.861711614,0.9144154787063599,0.828830897808075,0.021913143607642637,11718.445398933445,359.5937989562562,300.874330004371,0.0,-1773830.479310678,0.0,8178389.957337095,3.402107947015942,23657045.42409948,11696.84765625,-1.4079281988612784,236246.1357778981,0.7187408217622222,-14978463.406734664,41279281.1752977,0.0,0.18751374514827956,1.796888147562561,7.9450924798321925,1446.3579329879778,0.022368329176000692,8.012531821902437,4.845092479832192,42081648.21681251,1784667.2744767952,-32.922144168130714,-131337.44863178008,-0.010274215529268993,0.0,1.1266635789920305,0.0,-9.718776141529128,0.03132374705599121,9.73623778667133e-08,26.784062031728443,16.975002774344894,0.0,5.306548411217626,6.4633034602866415,0.23519122152487484,-58475129.210554585,0.0,-58475129.210554585,0.0,-2.4717849656316697
295.3749999999884,4664.34391190888,28612.302442405282,-208.4416392009272,-999.8630572862835,1.361071427263807,-0.19822366520503995,4.506862433215026,-3.1457910059512195,1540016.6826662403,1195735.313615911,0.9158720970153809,0.8317441344261169,0.023579074130826057,11859.583359692104,359.5146384161239,300.8080754840876,0.0,-377026.04768663493,0.0,8570499.477683866,3.3968804470859117,23655357.156374324,11715.48046875,-0.29569250639952627,241518.02090571044,0.7190159452467796,-14967545.5796266,41267780.86922321,0.0,0.18941680390639565,1.8038192739144225,7.945497532491524,1468.2867093933858,0.022717467796560184,7.9524733882088565,4.845497532491524,42148347.525937535,418389.2818979241,-32.92173911547138,159467.87717078108,-0.0008112502466119942,0.0,0.2396669035233134,0.0,-9.71908015549104,0.03200591209017207,9.969211853411009e-08,26.79697001578973,17.176324223985155,0.0,5.565199113847071,5.835767651167623,0.04996340435678909,-12418799.50402318,0.0,-12418799.50402318,0.0,-0.5249888818811062
295.4749999999883,4643.530102686643,28512.42512143353,-207.95296600018403,-998.1196649856347,1.354449996822752,0.013380821906347234,4.5069826744899295,-3.1525326776671774,1538843.3322939258,1194561.9632435965,0.9172810316085815,0.8345621228218079,0.025242122598403145,12001.952512843816,359.4355949596643,300.74191827956577,0.0,1525890.219383915,0.0,9075310.519060228,3.3916266302287594,23653664.670995742,11733.50390625,1.1825235006051766,249899.8084834729,0.7192914957195059,-14956608.740471637,41225763.800825596,0.0,0.19366556818730646,1.810760787437096,7.945903591751847,1490.519941960999,0.023071609664179895,7.892939298953662,4.8459035917518465,42212851.85792151,-1442824.734583497,-32.921333056211054,555920.5529260716,0.011242676185697853,0.0,-0.9707377083817432,0.0,-9.719383660827962,0.03312279990341739,1.0331184727373869e-07,26.790098079296413,17.426798462295476,0.0,5.897488281365087,4.958939601460842,-0.20224807981226453,50323657.33878678,0.0,50323657.33878678,0.0,2.127520535982483
295.5749999999882,4622.765598435294,28412.722449264445,-207.45915491114968,-996.3708913714413,1.3686863019712021,0.2084945268415457,4.507107207089755,-3.1384209051185525,1537668.2408327442,1193386.8717824148,0.9186421632766724,0.8372842669487,0.026902263004161882,12145.56320277519,359.35666991340315,300.6758600360263,0.0,992337.9068193276,0.0,8701932.28851585,3.386348239733947,23651968.04734102,11750.9150390625,0.7599417740110604,251508.02861022914,0.7195674588270143,-14945653.472958794,41369851.535896674,0.0,0.1926072319989293,1.817607494084827,7.946310638402602,1513.060813247347,0.02343080963284952,7.83392602988082,4.846310638402603,42275149.220979065,-920218.8802948163,-32.920926009560304,448539.877953926,0.0020064326129638488,0.0,-0.6318023246931271,0.0,-9.719686650265198,0.0333414946197255,1.0413838701253245e-07,26.904276512528018,17.4710963734817,0.0,5.659174103643584,5.059756573177022,-0.13155058772473954,32685230.0530717,0.0,32685230.0530717,0.0,1.3819243281425881
