t[s],x[m],y[m],vx[m/s],vy[m/s],mass[kg]
479.25999999998874,12625.521131086602,9717.264799720355,13.73575053618804,-365.3423683624985,331661.921347503
479.2699999999887,12625.658669151386,9713.612663499442,13.753806478398744,-365.2136220913552,331642.5512595227
479.2799999999887,12625.796387346756,9709.961814352191,13.771819537107179,-365.08491472506364,331623.18590674375
479.2899999999887,12625.93428524279,9706.312251889623,13.789789603402964,-364.95624625675754,331603.82528855524
479.2999999999887,12626.072362408473,9702.663975722828,13.807716568144512,-364.82761667957027,331584.46940434404
479.3099999999887,12626.210618411693,9699.016985462962,13.825600321958332,-364.69902598662895,331565.1182534944
479.3199999999887,12626.349052819245,9695.371280721252,13.843440755237062,-364.570474171063,331545.7718353886
479.3299999999887,12626.487665196826,9691.726861108993,13.861237758139092,-364.44196122599413,331526.43014940625
479.33999999998866,12626.626455109032,9688.083726237548,13.878991220586474,-364.3134871445464,331507.0931949249
479.34999999998865,12626.765422119355,9684.44187571835,13.896701032264469,-364.18505191983695,331487.76097131934
479.35999999998864,12626.90456579018,9680.8013091629,13.914367082619554,-364.0566555449846,331468.4334779624
479.36999999998864,12627.04388568279,9677.162026182768,13.93198926085889,-363.9282980131016,331449.11071422405
479.3799999999886,12627.183381357348,9673.524026389596,13.949567455948365,-363.79997931730145,331429.79267947224
479.3899999999886,12627.323052372914,9669.88730939509,13.967101556611917,-363.67169945069236,331410.4793730721
479.3999999999886,12627.462898287427,9666.251874811025,13.984591451329848,-363.5434584063818,331391.1707943865
479.4099999999886,12627.60291865771,9662.61772224925,14.0020370283378,-363.41525617747357,331371.8669427756
479.4199999999886,12627.743113039467,9658.984851321678,14.019438175625261,-363.28709275707024,331352.5678175973
479.4299999999886,12627.883480987277,9655.353261640295,14.036794780934487,-363.15896813827067,331333.2734182067
479.4399999999886,12628.024022054595,9651.722952817154,14.054106731759012,-363.0308823141722,331313.9837439565
479.44999999998856,12628.164735793749,9648.093924464376,14.071373915342468,-362.90283527786914,331294.69879419665
479.45999999998855,12628.305621755935,9644.466176194152,14.08859621867718,-362.77482702245396,331275.41856827465
479.46999999998854,12628.44667949122,9640.839707618741,14.105773528502965,-362.64685754101583,331256.14306553523
479.47999999998854,12628.587908548534,9637.214518350474,14.122905731305638,-362.51892682664266,331236.8722853206
479.4899999999885,12628.729308475667,9633.59060800175,14.139992713315873,-362.39103487241874,331217.60622697015
479.4999999999885,12628.870878819273,9629.967976185037,14.157034360507724,-362.2631816714266,331198.3448898206
479.5099999999885,12629.012619124858,9626.346622512869,14.174030558597332,-362.1353672167461,331179.088273206
479.5199999999885,12629.154528936788,9622.726546597854,14.190981193041507,-362.0075915014555,331159.83637645777
479.5299999999885,12629.296607798278,9619.107748052667,14.207886149036565,-361.879854518629,331140.58919890417
479.5399999999885,12629.438855251394,9615.490226490054,14.224745311516633,-361.7521562613406,331121.3467398711
479.5499999999885,12629.581270837045,9611.873981522827,14.241558565152676,-361.6244967226596,331102.1089986813
479.55999999998846,12629.72385409499,9608.25901276387,14.25832579435076,-361.4968758956547,331082.875974655
479.56999999998845,12629.866604563822,9604.645319826137,14.275046883250894,-361.36929377339123,331063.6476671092
