time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,aero_force_y,vg,fuel_percentage_consumed,alpha_effective,control_force_y,control_force_parallel,control_force_perpendicular,mach_number,gravity_force_y,CD,d_thrust_cg,mach_number_max,d_cp_cg,CL,drag,mass_flow,air_density,inertia,speed_of_sound,aero_force_x,ug,atmospheric_pressure,x_cog,lift,g_load_1_sec_window,control_force_x,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_y_component,moment_dict_moments_z,moment_dict_control_moment_z,moment_dict_M_wind_z,moment_dict_theta_dot_dot,moment_dict_aero_moment_z
313.7499999999733,30797.594583714596,14611.843913975299,-27.602747080541633,-670.7963706572596,1.5296481728426576,0.0006299983872595349,4.671262962758864,-3.141614789916207,1406444.7614095919,1062163.3923592626,0.9808045625686646,0.9616091251373291,0.2555536356395677,46605.03880157064,352.67550038385144,1143791.907880048,0.0,0.7503912468043704,2.294725872609149e-05,44889318.51251886,44927377.1166056,0.0,2.2772227773247495,-13729390.336493758,0.22845316492483583,7.994216814887784,2.689340303743223,-32.87301983307512,0.00029397780519729855,1144699.9339793113,12546.0712890625,0.2064444486077644,23452001.705058824,295.0694935090715,45608.991570307044,0.0,12838.781143634553,4.894216814887784,1473.021283427826,2.3259054381799054,1848863.9915711144,0.0,-9.761770041173637,-4.306064875214326e-05,0.0,1.3466939066151236,5.782011123085737e-07,31.91687277325353,1.314565663935577,-0.001046451167226277,0.03346287140466833,0.0,22.961055703691923,49286.15731477404,0.0,0.0,0.0021015757176984402,49286.15731477404
313.8499999999732,30794.84273216009,14544.907895337454,-27.468006823294633,-668.4980789113024,1.5297085334902603,0.0006317953774364081,4.671322947293219,-3.1416144138029587,1405190.0709188692,1060908.70186854,0.9808696508407593,0.9617392420768738,0.25667343040996854,46775.69361437331,352.67550038385144,1150104.9789464553,0.0,0.7506860075505318,2.2580083196999112e-05,44889712.741719335,44927660.15095171,0.0,2.269424464397167,-13717430.161991967,0.22887755396102683,7.9946987942372605,2.6752371857452903,-32.872537853725646,0.00024374633162083104,1151025.7632549375,12546.9052734375,0.20862682314799938,23449985.85893589,295.0694935090715,46047.23300032214,0.0,12974.503025644332,4.894698794237261,1225.8008814714592,2.329709776651893,1846168.0869670461,0.0,-9.761974871500472,-3.581339854553397e-05,0.0,1.3462897759196808,5.824365161417318e-07,31.945651816601195,1.313820902363633,-0.0008716026714639708,0.03362874429176727,0.0,22.994834159940517,41149.5515903272,0.0,0.0,0.0017547793776023404,41149.5515903272
313.9499999999731,30792.10435087613,14478.201912685052,-27.333326500649402,-666.1964780511962,1.5297689795594538,0.0006315731428121454,4.671383052734,-3.141614073174546,1403935.324764084,1059653.9557137548,0.9809132218360901,0.9618264436721802,0.2577893768323687,46943.71357138383,352.67550038385144,1156367.4972554576,0.0,0.750980783001387,2.2196483531633504e-05,44889097.7697077,44926933.04476821,0.0,2.261614904168465,-13705467.9520238,0.22930204413645944,7.995181259572144,2.6612557615431314,-32.87205538839076,0.00018527863132455913,1157302.7190246433,12547.4619140625,0.2108247046198838,23447967.881279986,295.0694935090715,46526.00552871371,0.0,13111.189283799846,4.895181259572143,935.1136166996907,2.3334543186833367,1843424.5931711548,0.0,-9.762179005166676,-2.7305001437721433e-05,0.0,1.345879956807622,5.866614318925496e-07,31.973764729689968,1.3130409646761485,-0.000665506109933629,0.03379284810157481,0.0,23.027920824595373,31583.52562182373,0.0,0.0,0.0013469621666890323,31583.52562182373
314.049999999973,30789.37943365706,14411.72629538227,-27.19870799709529,-663.8915930240995,1.5298295079933546,0.0006294704451884858,4.671443279938867,-3.1416137719455124,1402680.5330770724,1058399.164026743,0.980948805809021,0.9618976712226868,0.2589014693967259,47109.05582253418,352.67550038385144,1162573.7729681903,0.0,0.7512755697442424,2.1804300060601634e-05,44888097.01942901,44925819.76557037,0.0,2.2537942184472923,-13693503.806580685,0.2297256426471806,7.995664205650584,2.647394966420405,-32.87157244231232,0.0001222168948708524,1163524.3592840787,12547.9169921875,0.2130380863454135,23445947.793235566,295.0694935090715,47027.01592255867,0.0,13248.839502795983,4.895664205650585,619.009409048413,2.3371395350623723,1840659.551041961,0.0,-9.762382441097353,-1.8064478395261758e-05,0.0,1.3454699422392493,5.908725036505941e-07,32.00165394821414,1.3122443119703746,-0.0004409347436746055,0.033954993806894165,0.0,23.060753801673783,21181.75897175459,0.0,0.0,0.0009034294181046405,21181.75897175459
314.1499999999729,30786.667974111242,14345.481370226733,-27.064153334574954,-661.5834498514209,1.529890118352476,0.0006258132013200243,4.671503629630862,-3.1416135112783854,1401425.7061117403,1057144.337061411,0.9809763431549072,0.9619527459144592,0.2600097026359348,47271.67631522191,352.67550038385144,1168717.8741469227,0.0,0.7515703653773075,2.1413448003215763e-05,44886706.44110654,44924316.279926345,0.0,2.2459624948540027,-13681537.826870631,0.2301472884892154,7.996147628868151,2.6336537460445655,-32.871089019094754,5.918814408656381e-05,1169683.7882280557,12548.26953125,0.2152669596238425,23443925.609101437,295.0694935090715,47526.68284025046,0.0,13387.45314153332,4.8961476288681505,300.81350533314713,2.3407657460590063,1837873.2515545385,0.0,-9.762585178225464,-8.773522150625682e-06,0.0,1.345043106504909,5.950661203289136e-07,32.0293157499193,1.3114310973028482,-0.0002144688208052506,0.03411497969109242,0.0,23.093325051916246,10711.388459376558,0.0,0.0,0.00045689397918999394,10711.388459376558
314.24999999997283,30783.969965658252,14279.46746139072,-26.92966463943037,-659.2720748885491,1.5299508136126154,0.0006211086313763894,4.671564102399808,-3.1416132887871924,1400170.8541830294,1055889.4851327,0.9809958934783936,0.9619918465614319,0.2611140711268103,47431.53127592469,352.67550038385144,1174793.3692811206,0.0,0.7518651674844526,2.1034916390050284e-05,44884929.97654012,44922426.554658465,0.0,2.2381198225977736,-13669570.114722703,0.23056581413636446,7.996631525582076,2.6200310563515585,-32.87060512238083,1.3377078796339426e-06,1175773.4943671778,12548.51953125,0.21751131371292542,23441901.343339466,295.0694935090715,47998.43326663485,0.0,13527.029531951566,4.896631525582076,6.821659464006563,2.344333230133387,1835066.3638610565,0.0,-9.762787215492079,-1.988443491875332e-07,0.0,1.3445808981239256,5.992383309729476e-07,32.0567521045348,1.3106017443362508,-4.867959865968172e-06,0.03427258667967553,0.0,23.125631854382494,1037.1976477209687,0.0,0.0,4.424545741959054e-05,1037.1976477209687
314.34999999997274,30781.285401528763,14213.684890421388,-26.795244108673106,-656.9574944546428,1.5300116005492608,0.0006160074599531361,4.671624698728105,-3.141613098178844,1398915.9871175997,1054634.6180672704,0.9810076951980591,0.9620154500007629,0.26221456949008365,47588.57715200769,352.67550038385144,1180792.914737203,0.0,0.7521599737212437,2.0679378483379196e-05,44882771.568269,44920154.556795634,0.0,2.230266290719754,-13657600.767224012,0.2309798927219906,7.997115892252538,2.6065258634458877,-32.87012075571037,-4.632133854037823e-05,1181785.0731605336,12548.669921875,0.21977113580818314,23439875.009983566,295.0694935090715,48415.98723265708,0.0,13667.567877740112,4.897115892252537,-236.9984062713308,2.3478422417721445,1832239.5468363457,0.0,-9.762988551846385,6.904198980102737e-06,0.0,1.34406490145879,6.033847006242915e-07,32.083964999748005,1.3097566713863844,0.00016927501181884788,0.03442757031654616,0.0,23.15767083320224,-6986.867128990218,0.0,0.0,-0.00029807612566254535,-6986.867128990218
314.44999999997265,30778.614276040513,14148.13400751807,-26.660873548369302,-654.6392339962579,1.5300724896137714,0.0006112328559517227,4.671685419087229,-3.1416129294734576,1397660.9186361544,1053379.549585825,0.9811651706695557,0.9623303413391113,0.2633111918671545,47742.71579662618,352.67550038385144,1186706.6274478158,0.0,0.7524548163361993,2.0355513570269324e-05,44887253.29028266,44924528.20919985,0.0,2.222400715225667,-13645627.966786599,0.23138801983014445,7.997600782243049,2.593137147321285,-32.86963586571986,-7.967825741306278e-05,1187707.7604149324,12550.6845703125,0.22204641036827516,23437846.384998925,295.0694935090715,48757.27423593862,0.0,13809.067212382924,4.897600782243049,-408.9861036682099,2.3513441188883935,1829679.4454772652,0.0,-9.763189186188365,1.1907462182546796e-05,0.0,1.343684359131786,6.074997259513785e-07,32.11598227564659,1.3091010996162624,0.0002923794641567037,0.034579622911910426,0.0,23.19446046738708,-12648.554787283316,0.0,0.0,-0.0005396636951839932,-12648.554787283316
314.54999999997256,30775.956584433097,14082.815187584933,-26.526549678494465,-652.317183237119,1.530133493896102,0.000607480870860289,4.671746263982168,-3.1416127700860663,1396405.6050680391,1052124.2360177098,0.9813567996025085,0.9627135992050171,0.2644039319861273,47893.86922839398,352.67550038385144,1192522.505964812,0.0,0.7527497139629122,2.0068524536398513e-05,44893271.34834977,44930439.45113936,0.0,2.214522412832559,-13633651.28787851,0.23178826785848747,7.998086226697531,2.579863905247786,-32.869150421265374,-9.625257206935522e-05,1193529.008563291,12553.1357421875,0.22433711843791554,23435815.337271802,295.0694935090715,49008.29209811006,0.0,13951.526357050689,4.89808622669753,-495.6257621448792,2.354852980818969,1827177.3082921004,0.0,-9.763389117314677,1.442133435205067e-05,0.0,1.3432802289663295,6.115768292660486e-07,32.149162954815246,1.3084860886125362,0.0003546365553405127,0.034728382190777646,0.0,23.23235272605277,-15503.503798015294,0.0,0.0,-0.0006615303788197573,-15503.503798015294
314.64999999997247,30773.312321936934,14017.728807455675,-26.392275090801505,-649.9913773858788,1.5301946275282738,0.000605307762219233,4.671807234025235,-3.1416126064969614,1395150.059291672,1050868.6902413426,0.9815382957458496,0.9630765914916992,0.2654927835428265,48041.98835693104,352.67550038385144,1198224.7817746399,0.0,0.7530446669025025,1.9818885527378427e-05,44898803.38564224,44935864.24531918,0.0,2.206631379488778,-13621670.857038125,0.23217795399831098,7.9985722266565435,2.566705145799833,-32.86866442130636,-9.579233359668926e-05,1199232.9655836625,12555.4580078125,0.22664323856600624,23433781.86162003,295.0694935090715,49166.27799924009,0.0,14094.943977699526,4.898572226656544,-494.7813619727774,2.358367945885313,1824650.6545625734,0.0,-9.763588344005052,1.4388115996707853e-05,0.0,1.3427913621758505,6.156076403580271e-07,32.182060335816274,1.3078526158605204,0.0003543518435796941,0.034873389222052166,0.0,23.26989009754081,-15481.597850120694,0.0,0.0,-0.0006606529813045897,-15481.597850120694
314.7499999999724,30770.681483550386,13952.8752404059,-26.25805228173844,-647.6618523397303,1.5302559036218681,0.0006050259322305057,4.6718683300185555,-3.141612426396687,1393894.2938497774,1049612.924799448,0.9817099571228027,0.9634199738502502,0.26657774029260134,48187.02976759646,352.67550038385144,1203787.8650491657,0.0,0.7533396721796177,1.960183749893929e-05,44903865.36164736,44940818.5590672,0.0,2.198727736392355,-13609686.797558784,0.2325526020016726,7.999058777756693,2.55365988689922,-32.86817787020621,-8.051195023150992e-05,1204794.4697418031,12557.654296875,0.2289647470966485,23431745.975472145,295.0694935090715,49240.87999583333,0.0,14239.318603168993,4.899058777756692,-417.1114472688325,2.3618883161475885,1822099.981352678,0.0,-9.76378686505013,1.2122154726791731e-05,0.0,1.3422247940214085,6.195789412813709e-07,32.214684829240525,1.3072009759938432,0.0002989961746006125,0.035013915517835933,0.0,23.307064433743648,-12933.472255094573,0.0,0.0,-0.0005519636594145847,-12933.472255094573
314.8499999999723,30768.064064035396,13888.254856013824,-26.12388367305024,-645.3286460739143,1.530317332104771,0.0006066342263751183,4.671929553012305,-3.141612220907534,1392638.321010422,1048356.9519600926,0.9818722009658813,0.9637444019317627,0.2676587960526556,48328.95061635584,352.67550038385144,1209157.421614793,0.0,0.7536347269049397,1.9407887500211274e-05,44908469.24819229,44945314.3601991,0.0,2.190811609801465,-13597699.230084715,0.2329023377883724,7.999545875758503,2.5407271557107918,-32.8676907722044,-5.4864663054432494e-05,1210160.06705906,12559.728515625,0.23130161815327013,23429707.695741005,295.0694935090715,49252.400215279915,0.0,14384.648624194953,4.899545875758504,-285.07667613647936,2.3654395882292856,1819525.4110033659,0.0,-9.763984679251804,8.279890301551825e-06,0.0,1.34159496496782,6.234628430118681e-07,32.247044024760974,1.3065311958981698,0.00020453507084986498,0.03514841248454369,0.0,23.343844065853062,-8597.860072010431,0.0,0.0,-0.00036696403487668477,-8597.860072010431
314.9499999999722,30765.46005791001,13823.868019949827,-25.989771555461846,-642.9917974292646,1.5303789179714544,0.0006098057489891182,4.6719909043195464,-3.1416119863480922,1391382.152675461,1047100.7836251317,0.9820250272750854,0.9640499949455261,0.26873594470556866,48467.708746453,352.67550038385144,1214356.0439640565,0.0,0.7539298282608455,1.9224359991021345e-05,44912619.03006954,44949355.61711179,0.0,2.1828831330980627,-13585708.271717658,0.23323222983831676,8.000033516523365,2.527905988512405,-32.86720313143954,-2.481945484394954e-05,1215353.619510489,12561.68359375,0.23365382362828757,23427667.038920254,295.0694935090715,49232.46562997004,0.0,14530.932292766665,4.900033516523365,-129.33210088409328,2.369024829290427,1816926.5954942766,0.0,-9.764181785423919,3.754070737666241e-06,0.0,1.3409241673231271,6.272711597811218e-07,32.2791398062049,1.3058429648537209,9.287641048085013e-05,0.03527757940783781,0.0,23.380246752741865,-3482.8620975636622,0.0,0.0,-0.00014866448681286117,-3482.8620975636622
315.0499999999721,30762.8694594595,13759.71509423402,-25.855717932728997,-640.651341551957,1.5304406604438963,0.0006139459771643685,4.672052385476832,-3.141611725032935,1390125.8005026095,1045844.4314522801,0.9821687340736389,0.9643374681472778,0.2698091801949866,48603.26189297319,352.67550038385144,1219415.724829211,0.0,0.7542249734870685,1.903780392087384e-05,44916330.68379559,44952958.29813959,0.0,2.1749424284294685,-13573714.037207734,0.2335490993502397,8.000521695990335,2.515195430642842,-32.86671495197257,3.269860214871745e-06,1220408.4853484991,12563.521484375,0.23602133315938414,23425624.021181308,295.0694935090715,49215.4593783382,0.0,14678.167720651523,4.900521695990334,17.086621884799182,2.3726430001630745,1814303.628999134,0.0,-9.764378182391885,-4.956596468636414e-07,0.0,1.3402370744170862,6.310207022151751e-07,32.31098269491566,1.3051362893510503,-1.2281423340962452e-05,0.03540238924672264,0.0,23.416305706701237,1325.2030154601555,0.0,0.0,5.657066015666925e-05,1325.2030154601555
315.149999999972,30760.292262746552,13695.796437489911,-25.721724667188678,-638.3073119381611,1.5305025533914172,0.0006183170706047091,4.672113998151298,-3.1416114447598806,1388869.2759664766,1044587.9069161473,0.9823034405708313,0.9646068811416626,0.27087849652137824,48735.5678475491,352.67550038385144,1224349.159129874,0.0,0.754520159880698,1.8836776193076332e-05,44919608.192503944,44956126.371687315,0.0,2.1669896104256887,-13561716.639547693,0.2338559642699188,8.001010410176548,2.502594536481165,-32.86622623778636,2.397847558194277e-05,1225338.519613494,12565.2451171875,0.23840411409976828,23423578.658371605,295.0694935090715,49230.478080775116,0.0,14826.35287754542,4.901010410176548,125.6403695492383,2.3762933402987416,1811656.197806932,0.0,-9.76457386899171,-3.6423843887955674e-06,0.0,1.339554349970053,6.347183008506477e-07,32.34257461793559,1.3044108824037808,-9.038898512211243e-05,0.035523247112712215,0.0,23.45203173958307,4887.924226044608,0.0,0.0,0.0002086753820726561,4887.924226044608
315.2499999999719,30757.72846161684,13632.112405099793,-25.587793561381666,-635.9597403718823,1.5305645870582345,0.0006222043034691586,4.672175744011838,-3.1416111569536036,1387612.590175461,1043331.2211251317,0.9824295043945312,0.9648590087890625,0.27194388773943573,48864.58455912998,352.67550038385144,1229164.3904982014,0.0,0.7548153848105188,1.861432288574605e-05,44922467.52206001,44958875.80631145,0.0,2.1590247883362053,-13549716.188183986,0.23415483585796815,8.001499655201426,2.490102369395381,-32.86573699276148,3.3987752542596894e-05,1230152.4816916864,12566.857421875,0.24080213149379137,23421530.965913262,295.0694935090715,49295.651189583885,0.0,14975.48558955642,4.901499655201427,178.55756847473077,2.379975298224098,1808984.6590838726,0.0,-9.764768844069547,-5.1732325562785635e-06,0.0,1.3388893143757465,6.383681921053333e-07,32.37392615209671,1.3036669398157665,-0.0001285756673580348,0.03564040954318286,0.0,23.487440990534925,6621.000698267818,0.0,0.0,0.00028268863841154326,6621.000698267818
315.3499999999718,30755.178049703725,13568.663349353266,-25.453926458120172,-633.6086572930485,1.530626750766884,0.0006250838840088668,4.672237624595608,-3.141610873828724,1386355.75387175,1042074.3848214208,0.9825471639633179,0.9650943279266357,0.27300534795559006,48990.2701615257,352.67550038385144,1233867.6395224724,0.0,0.75511064573135,1.836945282196467e-05,44924920.63150862,44961218.57074206,0.0,2.15104806647812,-13537712.789015597,0.23444724184278642,8.001989427311,2.477718001691652,-32.8652472206519,3.279099845471256e-05,1234856.7132974851,12568.3623046875,0.2432153480524044,23419480.958701205,295.0694935090715,49414.373870710144,0.0,15125.563537678405,4.901989427311001,172.71341841881065,2.383688455791005,1806289.4614905803,0.0,-9.764963106481218,-5.000747300734737e-06,0.0,1.3382447770171468,6.419733868562969e-07,32.40504502977997,1.3029047244519012,-0.00012448047211472627,0.03575406261048232,0.0,23.52254546038082,6421.772700349365,0.0,0.0,0.00027420644854058725,6421.772700349365
315.44999999997174,30752.641020428422,13505.449619486517,-25.320125365608384,-631.2540933606298,1.5306890359176755,0.0006267447649858058,4.672299641207532,-3.1416106052898565,1385098.7779806368,1040817.4089303075,0.9826563000679016,0.9653126001358032,0.2740628713273536,49112.583183134506,352.67550038385144,1238464.3302472513,0.0,0.7554059400908408,1.8107096583008797e-05,44926959.486063264,44963146.634051695,0.0,2.1430595486279524,-13525706.549757369,0.23473442699184466,8.002479722723743,2.4654405145478826,-32.86475692523916,2.2685004032740874e-05,1239456.1642264787,12569.7578125,0.2456437241316595,23417428.65174841,295.0694935090715,49575.196339314796,0.0,15276.584256454084,4.902479722723743,119.78246414131691,2.387381272208558,1803570.506762686,0.0,-9.76515665509197,-3.465972068091057e-06,0.0,1.3376124475208835,6.455361929739756e-07,32.43592457107151,1.3021241051068917,-8.640988241029253e-05,0.03586435189514912,0.0,23.55734218480366,4674.203745035133,0.0,0.0,0.00019960362918352025,4674.203745035133
315.54999999997165,30750.117367003026,13442.471561787837,-25.186392393033614,-628.8960773691865,1.5307514384245542,0.000627325261280905,4.672361794885635,-3.141610356461081,1383841.6728170626,1039560.3037667333,0.9827573299407959,0.9655147194862366,0.275116452061555,49231.482383978524,352.67550038385144,1242959.4084352246,0.0,0.7557012654226752,1.783645070663198e-05,44928608.01782006,44964683.96552327,0.0,2.1350593341647537,-13513697.572191464,0.23501744897061,8.002970537785451,2.45326899794277,-32.864266110177454,7.99605694290495e-06,1243954.8723474292,12571.05078125,0.24808721771234676,23415374.05953762,295.0694935090715,49755.75555184235,0.0,15428.545132708616,4.902970537785451,42.32338508166679,2.3910395605192347,1800829.1702603456,0.0,-9.765349488776316,-1.2238637443755363e-06,0.0,1.3369771860065556,6.490584600736088e-07,32.466581185085765,1.3013260155653708,-3.0559482122776486e-05,0.03597139654514054,0.0,23.591850945553617,2120.110773665928,0.0,0.0,9.054353640796774e-05,2120.110773665928
315.64999999997156,30747.607082430906,13379.729519619554,-25.052729827036796,-626.5346389436288,1.5308139598150645,0.0006272485814023725,4.672424086446792,-3.141610126631728,1382584.4489401095,1038303.0798897801,0.982850193977356,0.9657003283500671,0.2761660844139727,49346.9269818329,352.67550038385144,1247348.137293015,0.0,0.7559966192605369,1.7568120038724544e-05,44929858.182463,44965822.53483209,0.0,2.1270475227455248,-13501685.960510822,0.2352954976790122,8.003461868826712,2.441202550592108,-32.86377477913619,-6.2680108139923085e-06,1248347.0367442442,12572.23828125,0.25054578437845004,23413317.196617935,295.0694935090715,49929.446678773675,0.0,15581.443404209767,4.903461868826712,-33.25457904257263,2.3946638908024855,1798065.6099754293,0.0,-9.765541606417768,9.609987811427195e-07,0.0,1.336319849948338,6.525369082678185e-07,32.497008205832394,1.3005105122901013,2.4033270167578164e-05,0.03607503132782223,0.0,23.626061470687496,-372.1319167628339,0.0,0.0,-1.589402790035188e-05,-372.1319167628339
315.74999999997146,30745.11015918272,13317.223825308036,-24.91914517180113,-624.1699364827809,1.5308766065821575,0.0006270738340581028,4.672486516590702,-3.1416099100085444,1381327.1668966524,1037045.7978463231,0.9828956723213196,0.9657913446426392,0.277211762825009,49458.892062668005,352.67550038385144,1251653.114434206,0.0,0.756291990319595,1.7310922870272805e-05,44928923.370526865,44964774.32447122,0.0,2.119024543258022,-13489672.307123251,0.2355728713332989,8.003953697471983,2.4292402789315024,-32.86328295049092,-1.593666736621202e-05,1252654.3871151672,12572.8203125,0.25301937749443953,23411258.139110655,295.0694935090715,50074.96248018542,0.0,15735.276170693738,4.903953697471983,-84.74293401991895,2.398241765304626,1795208.8502319786,0.0,-9.765733006923853,2.447323617921862e-06,0.0,1.3355735402490243,6.559826035084442e-07,32.52591018785656,1.299626108321007,6.130008941396855e-05,0.03617588536596817,0.0,23.658695041414013,-2072.303758587879,0.0,0.0,-8.851740245116966e-05,-2072.303758587879
315.8499999999714,30742.626588490362,13254.954782396731,-24.78565416729569,-621.8023359454095,1.5309393879820576,0.0006273097687181567,4.672549086029125,-3.1416096980470676,1380069.9673116915,1035788.5982613622,0.9828311204910278,0.9656621813774109,0.27825348221658514,49567.383561785304,352.67550038385144,1255868.7785597628,0.0,0.7565873502730607,1.706938015066939e-05,44922937.84516811,44958671.34180634,0.0,2.110991460035055,-13477657.98662541,0.23584847486351349,8.004445976856847,2.4173812940647403,-32.862790671106055,-1.887697605534866e-05,1256870.90250413,12571.9951171875,0.2555079488304405,23409197.082432684,295.0694935090715,50180.54125200935,0.0,15890.040432744407,4.904445976856846,-100.59815712170797,2.401739722979034,1792145.1335538898,0.0,-9.76592368927441,2.9033019467744844e-06,0.0,1.3346469664800835,6.593920566059758e-07,32.551203134052535,1.2985900541295747,7.28356782626813e-05,0.036273783163538936,0.0,23.687664359169936,-2600.897630116958,0.0,0.0,-0.00011110580260220838,-2600.897630116958
315.9499999999713,30740.156360883546,13192.922678954455,-24.652258905478206,-619.4318651087902,1.5310023131272088,0.000628255101508263,4.672611795645526,-3.1416094825183176,1378812.8600424044,1034531.4909920751,0.9827589988708496,0.9655179977416992,0.2792912377695028,49672.37690485541,352.67550038385144,1259997.3870985347,0.0,0.7568826891122782,1.6842688372875614e-05,44916589.83556286,44952205.56958796,0.0,2.102948654838141,-13465643.096733853,0.23612293236109733,8.00493869051175,2.4056247117160505,-32.862297957451155,-1.547135887169926e-05,1260998.9212613413,12571.0732421875,0.25801144859957836,23407134.094777033,295.0694935090715,50248.09204157765,0.0,16045.73309411584,4.9049386905117505,-82.62376996836811,2.4051588916063267,1789062.0767053717,0.0,-9.766113652522597,2.3829733906796636e-06,0.0,1.3336770190200777,6.627662701916161e-07,32.57627712739892,1.2975379970348917,5.987644611201485e-05,0.03636879406727579,0.0,23.716359419213255,-2017.2573552634824,0.0,0.0,-8.618130468665981e-05,-2017.2573552634824
316.0499999999712,30737.699466699723,13131.127800279266,-24.518961328654502,-617.0585516500978,1.5310653882552339,0.0006299216252943875,4.672674646565263,-3.1416092583100292,1377555.8547018282,1033274.4856514989,0.9826793670654297,0.9653586745262146,0.2803250247109166,49773.83464772575,352.67550038385144,1264040.13797983,0.0,0.757178004571678,1.6625667057290627e-05,44909875.32407762,44945372.98020404,0.0,2.0948962213883875,-13453627.732804557,0.23639680843807465,8.005431834839897,2.3939696562221973,-32.86180481312301,-8.182166453984951e-06,1265040.1646708641,12570.0537109375,0.2605298246179601,23405069.190449294,295.0694935090715,50290.65244750915,0.0,16202.350909491503,4.905431834839896,-43.78557082349519,2.4085000322819745,1785959.323573543,0.0,-9.7663028957302,1.261987087736607e-06,0.0,1.332672773700203,6.661059297938712e-07,32.60112841943411,1.296469625879608,3.175990671553469e-05,0.03646096929324875,0.0,23.744777183223775,-747.7189143793037,0.0,0.0,-3.194687904124714e-05,-747.7189143793037
316.1499999999711,30735.25589608154,13069.570428813635,-24.38576330645395,-614.6824246876754,1.531128615279656,0.0006320662183872595,4.672737640134579,-3.141609024854923,1376298.9612997286,1032017.5922493993,0.9825918078422546,0.9651836156845093,0.28135483831575303,49871.72004169584,352.67550038385144,1267997.756366061,0.0,0.757473294321165,1.641114914852082e-05,44902774.30978802,44938153.546621345,0.0,2.086834257274395,-13441611.99409175,0.236670610184068,8.005925406122266,2.382415260441837,-32.86131124184064,-4.254175891560408e-07,1268996.0852563982,12568.93359375,0.2630630222910875,23403002.38427021,295.0694935090715,50326.47664899277,0.0,16359.890483639314,4.9059254061222655,-2.281032084289492,2.4117635909700414,1782835.792763202,0.0,-9.766491417967766,6.569959246201852e-08,0.0,1.3316466018504494,6.694115840414259e-07,32.62574162475819,1.2953841010528369,1.6560640029199853e-06,0.03655035201454075,0.0,23.772902640377303,609.4015792428503,0.0,0.0,2.6039461486037602e-05,609.4015792428503
316.249999999971,30732.825638975395,13008.250844112059,-24.252666624239826,-612.3035129125119,1.5311919920990325,0.0006343153413872161,4.67280077782236,-3.1416087857233275,1375042.189937424,1030760.8208870946,0.9824963808059692,0.9649927616119385,0.2823806739072526,49965.99689242511,352.67550038385144,1271870.8385333288,0.0,0.7577685559947961,1.619289815035785e-05,44895298.765471905,44930559.24227087,0.0,2.078762860578926,-13429595.980767969,0.23694479785157618,8.006419400565106,2.370960665659785,-32.8608172473978,4.815891459786226e-06,1272867.9156301382,12567.712890625,0.26561098460213844,23400933.691377006,295.0694935090715,50371.63287453704,0.0,16518.348270682865,4.906419400565105,25.87097830338924,2.414949882873554,1779691.7098837986,0.0,-9.766679218314843,-7.446448089771732e-07,0.0,1.3306102808509168,6.726836695064435e-07,32.650124551825584,1.2942815303469268,-1.879993814589788e-05,0.036636978887010556,0.0,23.80074387442199,1527.449612705145,0.0,0.0,6.527301999355667e-05,1527.449612705145
316.3499999999709,30730.408685130817,12947.169322846796,-24.11967309521756,-609.9218453271069,1.5312555144418525,0.0006363278978636366,4.6728640610870595,-3.141608546645207,1373785.5508077852,1029504.1817574559,0.9823930859565735,0.964786171913147,0.2834025268568736,50056.629530738275,352.67550038385144,1275660.1133849684,0.0,0.7580637871979504,1.5967874707811802e-05,44887436.67784822,44922578.041023545,0.0,2.0706821289540325,-13417579.793923918,0.23721979143408523,8.006913814311636,2.359605021511596,-32.86032283365127,6.074552821755397e-06,1276656.6989852588,12566.3916015625,0.26817365209648764,23398863.127174556,295.0694935090715,50434.14767134219,0.0,16677.72057313875,4.906913814311636,32.69170125456712,2.4180590546225735,1776526.4827796135,0.0,-9.766866295859923,-9.403217596789103e-07,0.0,1.3295691836337749,6.759225258120264e-07,32.674267575062515,1.2931614266397087,-2.3778215426075346e-05,0.036720881068493874,0.0,23.82829163569163,1744.1337780458798,0.0,0.0,7.453925297850513e-05,1744.1337780458798
