episode,reward,steps,updates
391,7.303937085648453,181,181
392,8.061025576598436,183,183
393,8.505501565764455,188,188
394,8.93836831044149,203,203
395,8.654120091787817,191,191
396,8.70504058873038,194,194
397,8.339295441345012,187,187
398,9.001606624035581,196,196
399,7.220796786397006,181,181
400,9.313026223742405,193,193
401,9.246611191459348,193,193
402,8.154151047534413,181,181
403,7.90996146373973,186,186
404,8.163697226581117,187,187
405,8.789662529793354,195,195
406,8.030394402397867,184,184
407,9.17073314000864,193,193
408,9.346862548689401,196,196
409,9.473731579620225,198,198
410,9.51271293648767,202,202
411,8.53031552402389,210,210
412,8.29568161291132,191,191
413,8.637155162381625,191,191
414,9.2587951052544,205,205
415,9.214427870719213,204,204
416,8.875576168407907,205,205
417,8.755361650970038,189,189
418,8.989813218049584,204,204
419,9.487491265553114,197,197
420,9.606152738449271,202,202
421,8.56079091716516,194,194
422,8.845530493759167,201,201
423,9.103113660100927,196,196
424,9.270600849668906,202,202
425,9.030536756931888,195,195
426,9.050115690296586,196,196
427,9.385427114631554,194,194
428,5.940418671190221,225,225
429,9.345670365126427,199,199
430,9.255258417979693,202,202
431,8.836138373882399,196,196
432,108.44503527062827,470,470
433,8.664058221757582,200,200
434,8.380613684577028,182,182
435,7.495357161013619,220,220
436,7.885947934827275,218,218
437,9.816352556949173,205,205
438,8.986374020316582,192,192
439,8.989321583141972,196,196
440,7.302429048673535,219,219
441,6.299388736612141,224,224
442,6.94035534465317,223,223
443,8.826689464033311,206,206
444,9.24904313324068,206,206
445,9.832293861345441,196,196
446,9.344502465976507,195,195
447,9.335903612887382,205,205
448,102.94349023858084,475,475
449,8.751329330137558,207,207
450,101.03733482178703,481,481
451,9.306673339066709,199,199
452,9.24930084210779,214,214
453,92.21037787196056,487,487
454,9.396904811375695,212,212
455,9.021374906485022,201,201
456,8.056609052308769,218,218
457,86.6600159286982,488,488
458,8.992923042893967,203,203
459,8.67845018220384,214,214
460,9.322660716192107,210,210
461,8.780856175154543,208,208
462,97.64803956868407,493,493
463,114.84808616022922,497,497
464,9.57519845152229,206,206
465,9.268023008018915,201,201
466,105.9482461078325,504,504
467,116.32218507258688,504,504
468,8.824387937422156,213,213
469,118.22698348936082,499,499
470,97.41184416324134,505,505
471,103.87027126262785,503,503
472,8.123404879015094,222,222
473,105.6342036154646,502,502
474,9.582130097464631,221,221
475,9.490843105281137,215,215
476,92.3799729477323,502,502
477,9.053766573172435,217,217
478,126.62294608889567,506,506
479,9.429641008611348,222,222
480,10.228160242987297,213,213
481,122.13648930192882,517,517
482,9.893117190825116,216,216
483,9.936556506517956,220,220
484,111.62595182413008,512,512
485,99.99423987192255,521,521
486,97.9247031942143,518,518
487,10.551754231096755,219,219
488,12.830910759136842,217,217
489,11.881583054981704,225,225
490,132.40141608108067,522,522
491,12.063516833582003,216,216
492,12.363956690388111,222,222
493,112.07932430184128,517,517
494,12.524337177704908,221,221
495,11.094994177329333,223,223
496,12.027369279950072,219,219
497,121.13616800498701,514,514
498,98.55947615182329,506,506
499,11.633635890118498,216,216
500,9.99958876353288,225,225
501,9.411150605803225,226,226
502,110.53003518922065,504,504
503,11.557357681367147,208,208
504,103.35221888900797,507,507
505,97.88471030591259,504,504
506,10.85043970976918,221,221
507,9.346159213659988,211,211
508,108.98737027364375,502,502
509,99.01273206714819,509,509
510,8.492248950904482,223,223
511,120.10144075509649,513,513
512,9.42464746900167,213,213
513,9.68945731286675,208,208
514,99.49730021580874,518,518
515,133.0889682973836,524,524
516,9.906260775978716,215,215
517,9.493695761212397,226,226
518,9.480333277257852,219,219
519,128.41110443481253,520,520
520,9.610181203816936,221,221
521,9.88822373374526,208,208
522,10.03706732003561,211,211
523,129.56710199782643,514,514
524,132.55260152704258,530,530
525,9.296363488755873,218,218
526,135.79855183263666,528,528
527,9.767544078922324,223,223
528,9.840015181199359,205,205
529,9.701580385851795,218,218
530,9.761559530749143,215,215
531,109.41518096983388,529,529
532,10.320729624270271,222,222
533,124.4114808690433,520,520
534,129.41548933896513,548,548
535,9.247628183580101,224,224
536,10.326134981392304,203,203
537,140.92459204040745,547,547
538,124.96121485787589,556,556
539,172.27895418879208,595,595
540,200.63323354542877,707,707
541,191.89943762257343,708,708
542,180.30077585828943,647,647
543,8.690172532674737,220,220
544,204.9401139612927,665,665
545,175.588427048274,613,613
546,9.853258579868992,219,219
547,169.2666418747696,617,617
548,257.0475633986029,762,762
549,339.5126673277263,965,965
550,289.8792274762851,917,917
551,392.90839434096006,1089,1089
552,251.60915708373383,770,770
553,291.4073109654783,870,870
554,320.3930265259504,916,916
555,268.7231032214591,795,795
556,229.96022024978927,716,716
557,240.30851642975767,723,723
558,300.2900885639837,864,864
559,305.5150234109486,895,895
560,298.21376875721575,845,845
561,255.18047869657985,760,760
562,235.45214071499754,704,704
563,191.5139927431968,635,635
564,212.82302893812596,673,673
565,195.09689508048692,639,639
566,196.02102264054807,636,636
567,160.02155592130956,600,600
568,195.02472309289237,646,646
569,187.44965240386554,603,603
570,195.73729028651928,624,624
571,213.89471216518226,661,661
572,220.33005380291087,692,692
573,230.2794201288703,693,693
