time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,CD,drag,aero_force_y,atmospheric_pressure,CL,ug,x_cog,vg,g_load_1_sec_window,mass_flow,gravity_force_y,aero_force_x,lift,d_thrust_cg,inertia,control_force_perpendicular,speed_of_sound,fuel_percentage_consumed,control_force_parallel,control_force_x,air_density,d_cp_cg,mach_number_max,alpha_effective,mach_number,control_force_y,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_y_component_gravity,moment_dict_moments_z,moment_dict_theta_dot_dot,moment_dict_control_moment_z,moment_dict_M_wind_z,moment_dict_aero_moment_z
297.6499999999879,31418.188348806194,28144.155350848887,-50.71812780173033,-1019.5797421958573,1.5210212297946346,0.0004768730165746545,4.6626857997186555,-3.141664569924021,1616108.2583273165,1271826.8892769872,0.5616397261619568,0.12327946722507477,0.029167126749130714,12730.68571256976,359.14397253515165,0.1901865479080741,260311.40553413428,259992.01400519814,1575.37873541343,3.2831178219117074e-05,0.0,4.819990163208796,0.0,0.7294011607385404,7184.27783203125,-15709381.548192415,12891.180084547756,44.93656487046,7.919990163208796,23761653.207985915,0.0,300.498300367812,0.7011662912373063,25849319.161484286,1286428.9306325102,0.02442468518979631,-32.94724648475411,7.677417685623942,7.198078712278289e-05,3.3976949822511187,25817288.814256046,0.008002544548208694,-2.7771079246430506e-05,0.0,6.413556417325049,0.8038915212019166,0.0,-1.3814487362989188e-06,0.0,15.974974870171831,0.7960041810342416,9.954412539215099e-08,-9.72050075683156,2097.882465455644,8.828857348825286e-05,0.0,0.0,2097.882465455644
297.74999999998784,31413.121493029736,28042.236151523375,-50.63881837810732,-1018.9592312096981,1.5210688394342617,0.000473210237846053,4.662733223766612,-3.14166438433235,1615399.4634664766,1271118.0944161473,0.5541090965270996,0.10821817815303802,0.030872166707148548,12917.701057366396,359.0632178097656,0.19021921714844092,264180.7840040005,263850.64256263565,1599.7723764281488,-6.320961486738774e-05,0.0,4.8202217422814995,0.0,0.7146823819207444,7087.94873046875,-15702991.980623698,13203.513274953708,-87.7869537189097,7.9202217422815,23760688.103869587,0.0,300.4307301717148,0.7013333748638746,25502698.946120344,1267963.8683088669,0.024814042546706033,-32.94701490568141,7.618659455300774,7.170574293269283e-05,3.3963661058723154,25471158.61450183,0.008117315132086354,5.427682133632634e-05,0.0,6.208491986863544,0.7930093393734239,0.0,2.6973739612018015e-06,0.0,15.767715163061533,0.7849227989638862,1.0111270227614975e-07,-9.72081044704988,-2268.19355752225,-9.545992723808615e-05,0.0,0.0,-2268.19355752225
297.84999999998774,31408.06250006954,27940.37772776315,-50.5606011010703,-1018.3591303751738,1.521116128691407,0.0004753489153909336,4.662780628641106,-3.141664499949699,1614700.2503927462,1270418.8813424169,0.5466184020042419,0.09323680400848389,0.032576189930655426,13107.954988120104,358.9824905126967,0.1902508050860118,268116.1962704703,267788.4879344443,1624.5407471312885,3.2861423395147416e-05,0.0,4.820450328704446,0.0,0.6989190220187405,6992.130859375,-15696694.84297381,13252.266863664941,46.31086759794308,7.920450328704446,23759735.47699228,0.0,300.3631832572429,0.701498204427957,25157921.07056051,1249635.0362991386,0.025209558966080087,-32.94678631925846,7.560357879076547,7.188105488964425e-05,3.395104499938771,25126866.196734644,0.008233941699248315,-2.8645498763415898e-05,0.0,6.00434103936986,0.7820340652978922,0.0,-1.4222228613835822e-06,0.0,15.561319316463223,0.7739114649887419,1.0270807936894011e-07,-9.72111996586108,2160.7603708778065,9.094210552007942e-05,0.0,0.0,2160.7603708778065
297.94999999998765,31403.011260680712,27838.578036043957,-50.48347196011432,-1017.7794799928348,1.5211637454686517,0.0004738608579451687,4.66282801734541,-3.141664271876758,1614010.6269796602,1269729.257929331,0.5391215682029724,0.07824312895536423,0.03427923060644371,13301.514839471449,358.9017890467349,0.19028041752694436,272117.70771503437,271779.15677111334,1649.6900552919722,-6.011128432747981e-05,0.0,4.820675919405886,0.0,0.6821107454894888,6896.23388671875,-15690490.23101681,13569.973719512052,-85.96441563244005,7.920675919405886,23758795.339816015,0.0,300.29565828908784,0.7016607815462812,24812869.58213411,1231314.7914440401,0.025611339064558137,-32.94656072855702,7.502508223419119,7.161837083335953e-05,3.393910249862715,24782299.344176427,0.008352420373127462,5.319596976582457e-05,0.0,5.799783573603484,0.7712166091714818,0.0,2.6386042368264362e-06,0.0,15.354483378187034,0.7628913780748962,1.0433029351923665e-07,-9.721429319445578,-2190.1486036893566,-9.218264530521087e-05,0.0,0.0,-2190.1486036893566
298.04999999998756,31397.967666233566,27736.835029411857,-50.40743274843039,-1017.2203103313127,1.5212109638440647,0.0004740079875872892,4.662875386705307,-3.1416644228612425,1613330.5968893282,1269049.227838999,0.5316218733787537,0.06324377655982971,0.03598132297868215,13498.450204425402,358.8211118102988,0.19030888185432465,276187.8512462725,275851.1999369624,1675.226627701892,2.7725041298720665e-05,0.0,4.820898507605334,0.0,0.6642569982711933,6800.30078125,-15684378.199587427,13632.54518894345,40.23627014880607,7.920898507605335,23757867.720271677,0.0,300.22815392811845,0.7018211051111558,24467692.529669058,1213031.8993981527,0.02601948950129041,-32.94633814035757,7.4451058139948465,7.177963335625037e-05,3.392783525483838,24437604.860899635,0.00847282394542718,-2.4909314162385032e-05,0.0,5.594931336179775,0.7602503781113803,0.0,-1.2343585413085077e-06,0.0,15.147301432216011,0.7518805517833768,1.0598032711768588e-07,-9.72173851399618,1978.7877986831204,8.328978938605238e-05,0.0,0.0,1978.7877986831204
298.1499999999875,31392.93160753867,27635.1466585786,-50.332481766034405,-1016.681641093678,1.521258552853613,0.00047417577502943713,4.662922736450369,-3.141664183596756,1612660.1591451876,1268378.7900948583,0.524122953414917,0.048245884478092194,0.03768250133059095,13698.83206029161,358.74045719830036,0.19033537170148654,280326.82030462363,279979.8071718423,1701.1569125270605,-5.4252125947396035e-05,0.0,4.821118088068142,0.0,0.6453582319385188,6704.37744140625,-15678358.758416072,13944.179523139232,-79.9027833116146,7.921118088068143,23756952.639860354,0.0,300.1606688320949,0.7019791750795638,24122553.96295697,1194774.5483892981,0.026434119019298267,-32.946118559894764,7.388146035524255,7.154780164597696e-05,3.391724461771932,24092947.587920662,0.00859515279077644,4.948658609794842e-05,0.0,5.389874417536564,0.7494406727481675,0.0,2.449914104634462e-06,0.0,14.939878964140501,0.7408718703775783,1.0765826607576433e-07,-9.722047555714775,-1971.6939183435884,-8.299439529274484e-05,0.0,0.0,-1971.6939183435884
298.2499999999874,31387.90297620476,27533.51087282795,-50.258616955574276,-1016.163482751596,1.5213057201179243,0.00047295915631074664,4.6629700662109155,-3.141664346092991,1611999.3088644259,1267717.9398140965,0.516627848148346,0.0332556776702404,0.03938279996927956,13902.732816758724,358.659823602861,0.19036062136621984,284537.0962493095,284191.15786657174,1727.487481734271,2.1793823978655258e-05,0.0,4.821334656965203,0.0,0.6254145146187262,6608.5029296875,-15672431.879238509,14026.617326691912,32.57580977908888,7.921334656965204,23756050.114237826,0.0,300.09320165629026,0.702134992369204,23777599.93278434,1176568.326143317,0.026855338488126396,-32.9459019909977,7.33162433154353,7.168676740842983e-05,3.390733162224886,23748472.48850886,0.008719477351621405,-2.0183655725107733e-05,0.0,5.18472240302205,0.7385070987733526,0.0,-9.982671480228168e-07,0.0,14.732309348965224,0.7298814085547911,1.093650745421777e-07,-9.722356450809501,1745.2549394230464,7.346570372728143e-05,0.0,0.0,1745.2549394230464
298.3499999999873,31382.88166732234,27431.92570156511,-50.1857741880555,-1015.6645474765662,1.521353261142888,0.00047412213171437264,4.663017373574392,-3.1416641124315037,1611347.4588278048,1267066.0897774755,0.5095917582511902,0.01918351650238037,0.04108225186147932,14110.199380375368,358.57920947803257,0.1903839925584554,288818.61799313826,288462.843699618,1754.225020725002,-4.902791640182258e-05,0.0,4.8215483535857295,0.0,0.6046164296677886,6518.5,-15666591.871665908,14331.344532958392,-74.37692039108688,7.921548353585729,23755159.56264703,0.0,300.0257510862377,0.7022886607338426,23453768.47436752,1159431.457558313,0.027283260741809385,-32.94568829437718,7.275536230768401,7.148604516382662e-05,3.3898064731207556,23425092.835343473,0.008845793528719264,4.610196854701661e-05,0.0,4.992446385041024,0.7283619060418366,0.0,2.2779794656353264e-06,0.0,14.537580151945846,0.7195415558614255,1.1110082013892523e-07,-9.72266520534483,-1770.1856510803009,-7.451794404545981e-05,0.0,0.0,-1770.1856510803009
298.4499999999872,31377.867594016185,27330.38952103457,-50.11371294077592,-1015.1800577081949,1.5214003859012872,0.0004722247510517495,4.663064660419794,-3.1416642745185066,1610702.4580343477,1266421.0889840184,0.5042372941970825,0.008474534377455711,0.04278088417153269,14321.195166166433,358.4986135516167,0.19040645643606688,293172.0330891622,292816.64993246505,1781.3762729587884,1.7684614387336595e-05,0.0,4.821759748665212,0.0,0.5844333544658746,6450.0078125,-15660817.838682726,14430.912978593302,27.229299107691613,7.921759748665211,23754278.606371272,0.0,299.95831597852646,0.7024405936650195,23207305.57164327,1146154.2203791412,0.027717999695526543,-32.94547689929769,7.219877461108007,7.160771455350101e-05,3.388931416583918,23178985.361717883,0.008974126994911681,-1.6884672126735402e-05,0.0,4.847968392110262,0.7204738224756576,0.0,-8.33501018497704e-07,0.0,14.390606561813293,0.711586559430643,1.1286606566901252e-07,-9.722973824597444,1588.7191333110727,6.688138838638329e-05,0.0,0.0,1588.7191333110727
298.5499999999871,31372.860677748195,27228.900886565574,-50.04243471314006,-1014.7100155973084,1.5214478717213877,0.00047375115449761475,4.663111923327557,-3.1416640516061696,1610064.3016012423,1265782.932550913,0.4988866448402405,-0.002226736396551132,0.04447872106781399,14535.75548492178,358.4180346923084,0.19042748441264987,297597.20223067125,297232.2342338418,1808.9480264761235,-4.611772709695039e-05,0.0,4.821969015540642,0.0,0.5648732734622547,6381.564453125,-15655109.746451516,14734.27644194321,-72.07208875137748,7.9219690155406415,23753406.52283116,0.0,299.8908953869186,0.7025909183572597,22961019.252750322,1132902.600104125,0.028159670131194695,-32.94526763242226,7.164643964953097,7.142718668173842e-05,3.3881040546887906,22933053.368966118,0.009104468772536956,4.4709147728006296e-05,0.0,4.703460737248509,0.7127188453751752,0.0,2.2049201957880468e-06,0.0,14.243563655289247,0.7036381087248689,1.1466078362494348e-07,-9.723282312937554,-1674.1321471941458,-7.047966554123566e-05,0.0,0.0,-1674.1321471941458
298.649999999987,31367.860840781665,27127.458353386202,-49.97193509300496,-1014.2544209337101,1.521494955567297,0.00047175391949777577,4.663159164573223,-3.141664209005926,1609432.983547043,1265151.6144967137,0.49354061484336853,-0.012918796390295029,0.04617578672039004,14753.949781016157,358.33747176755486,0.1904476567647328,302096.39259609935,301731.46858884755,1836.947193140781,1.6063639234453753e-05,0.0,4.822176152617958,0.0,0.5459433102325297,6313.1806640625,-15649467.550431706,14844.255861019818,25.480846270996405,7.922176152617958,23752543.318457764,0.0,299.82348836409324,0.7027396361512641,22714953.56691863,1119692.3170438523,0.02860838896873793,-32.94506049534495,7.109831731872057,7.154195449610157e-05,3.387324431540506,22687340.184834853,0.009236882399096355,-1.5813007064471186e-05,0.0,4.558965778049332,0.704860243795491,0.0,-7.791009300442905e-07,0.0,14.096480199401674,0.6957060831300679,1.1648587306270604e-07,-9.723590674736709,1551.495325718073,6.531912414248406e-05,0.0,0.0,1551.495325718073
298.7499999999869,31362.868012651372,27026.060634523103,-49.902091132255556,-1013.8107493877062,1.5215423820427454,0.00047308657426190187,4.663206380822822,-3.1416639987800767,1608807.3676412813,1264525.998590952,0.4890829026699066,-0.02183421142399311,0.04787210265946324,14975.792854759255,358.25692376900264,0.19046654797255366,306669.1855630715,306294.555380122,1865.3807843575398,-4.574154257486196e-05,0.0,4.822381436021973,0.0,0.5278888817704689,6256.15869140625,-15643880.215170067,15153.882092415632,-73.64821674540379,7.922381436021974,23751687.84235575,0.0,299.75609402469314,0.7028869476001262,22509754.52986787,1108511.8910145403,0.029064274880555695,-32.94485521194093,7.055436848723338,7.136952929442941e-05,3.386586265829214,22482443.158660192,0.009371356753850679,4.572278901034069e-05,0.0,4.4397125456910445,0.6983785420955586,0.0,2.250580579652497e-06,0.0,13.974602311538607,0.689027109963924,1.183413642091192e-07,-9.723898914079445,-1705.2712076778848,-7.179579064006222e-05,0.0,0.0,-1705.2712076778848
298.84999999998684,31357.882149769037,26924.70697285286,-49.83255584232972,-1013.3720370568335,1.5215894271081047,0.00047157124734531605,4.663253574844093,-3.1416641477359883,1608184.3313253634,1263902.962275034,0.4870662987232208,-0.025867382064461708,0.049567681551201344,15201.177773270038,358.17639010832073,0.1904852293116846,311315.07257083355,310940.5294944243,1894.2558184374368,1.698630816260316e-05,0.0,4.822585723144196,0.0,0.5114115013810442,6230.36328125,-15638317.386285426,15266.378031255124,27.761174855708173,7.922585723144197,23750836.521359816,0.0,299.6887117609219,0.703033469627044,22416854.082440294,1102882.757727812,0.029527446808275654,-32.94465092481871,7.001455669271871,7.148799225387137e-05,3.385870035954737,22389707.380314883,0.00950788894243797,-1.724159931207973e-05,0.0,4.390126150631099,0.6952193397591427,0.0,-8.478554066142026e-07,0.0,13.922351402256673,0.6857937465532239,1.202275585341072e-07,-9.72420703377785,1647.7749556142232,6.93775545182306e-05,0.0,0.0,1647.7749556142232
298.94999999998674,31352.903221231525,26823.396879779233,-49.76332511169326,-1012.9381669499735,1.5216367925914822,0.00047217108041072345,4.66330074430299,-3.141663951711508,1607563.8214987032,1263282.452448374,0.4850911796092987,-0.029817650094628334,0.051262531569492245,15430.109679123052,358.0958704100183,0.19050327375982062,316033.4566282941,315648.7357322425,1923.579307483042,-4.7268890766227756e-05,0.0,4.822789281289056,0.0,0.496527183688233,6205.09814453125,-15632778.552381147,15589.338926711984,-78.4162426451011,7.922789281289056,23749988.2414059,0.0,299.62134125675846,0.7031793949846692,22325860.23435808,1097350.106414372,0.029998023751894178,-32.94444736667385,6.947884816649484,7.1311328603052e-05,3.3851696478474853,22298875.710403964,0.009646457016693451,4.872079262126626e-05,0.0,4.341702484134936,0.6922475138233756,0.0,2.393540614835166e-06,0.0,13.871222661390275,0.6826168216396734,1.2214428555308783e-07,-9.724515035307888,-1840.9184819735092,-7.751239551201287e-05,0.0,0.0,-1840.9184819735092
299.04999999998665,31347.93121723944,26722.130282618586,-49.69407317661241,-1012.5025535638364,1.5216838067917002,0.00047167210250362063,4.663347890997194,-3.1416640842054937,1606942.8909109347,1262661.5218606053,0.4854200780391693,-0.029159830883145332,0.052956653930284564,15662.493667319088,358.0153646289024,0.19052170731139167,320824.095063473,320439.76733014255,1953.3583044388706,1.9085268618601603e-05,0.0,4.822992838523066,0.0,0.483911145350723,6209.3056640625,-15627235.055654228,15698.933707763279,32.1381438367997,7.922992838523067,23749139.968343493,0.0,299.55398236494204,0.7033252460911195,22340854.933821887,1097037.7712935514,0.030476125524503572,-32.94424380943984,6.8947210775950865,7.1438797095702e-05,3.3844685094471,22313903.900985792,0.009787066708972711,-1.9975510759060054e-05,0.0,4.359160713283522,0.6923887774414418,0.0,-9.80406903574648e-07,0.0,13.88593460738148,0.6826862220795344,1.2409195819250563e-07,-9.72482291937304,1813.8254358524443,7.63743629567298e-05,0.0,0.0,1813.8254358524443
299.14999999998656,31342.966139666245,26620.907357425844,-49.62479923744976,-1012.0651695307371,1.521731104193213,0.00047103089612300246,4.663395014605595,-3.1416639104123822,1606321.530132126,1262040.1610817967,0.48575642704963684,-0.028487155213952065,0.05465004568829727,15898.328988615645,357.93487291755014,0.19054006368533044,325686.2252120004,325291.1256203654,1983.5998513880033,-4.896449134961234e-05,0.0,4.823196638814065,0.0,0.4735681741663673,6213.60791015625,-15621686.803342348,16037.702147233531,-83.69400140128452,7.9231966388140656,23748290.68541426,0.0,299.4866352126408,0.703471197710711,22356188.186906103,1096734.230694987,0.030961871922483255,-32.944040009148836,6.841961479686237,7.125303474087019e-05,3.3837610445461914,22329270.57195514,0.009929691216182764,5.2040373002018666e-05,0.0,4.376884797045657,0.6926784651532728,0.0,2.5517062934441205e-06,0.0,13.900872367762183,0.682761333968285,1.2607035594222715e-07,-9.725130685422242,-1992.7147859187287,-8.390981954514376e-05,0.0,0.0,-1992.7147859187287
299.24999999998647,31338.00799103498,26519.728282986547,-49.55550283539749,-1011.6259870137609,1.5217781027057522,0.0004719995584878355,4.6634421144526055,-3.1416640117468533,1605699.7294119112,1261418.360361582,0.48610034584999084,-0.027799326926469803,0.056342703852567975,16137.664708854547,357.85439543086295,0.19055897475531097,330621.96318318346,330227.5004043521,2014.3110969242523,2.0020582733704106e-05,0.0,4.823400685575588,0.0,0.4655021623685249,6218.00732421875,-15616133.699543448,16145.640971518933,34.73593608481626,7.923400685575588,23747440.378314123,0.0,299.41929992895933,0.703617252112598,22371868.030419383,1096453.8028440115,0.03145538461099688,-32.94383596238732,6.789603072051571,7.138611484691637e-05,3.383047155108828,22344983.066199217,0.010074391593865395,-2.1606987690915254e-05,0.0,4.394895091170948,0.6928392161105293,0.0,-1.0584397331886539e-06,0.0,13.916040874206963,0.682851085268345,1.280803729979765e-07,-9.72543833289607,1921.869378785245,8.092953801203237e-05,0.0,0.0,1921.869378785245
299.3499999999864,31333.056761947188,26418.593005006052,-49.4863657307093,-1011.1887529333676,1.5218253137980713,0.0004697081188315409,4.663489192345693,-3.141663878547622,1605079.166133713,1260797.7970833837,0.48513296246528625,-0.02973409928381443,0.05803462933140973,16380.642581926912,357.77393213843436,0.19057755871130405,335632.72465489304,335227.17555055075,2045.4993416363366,-4.8258108701348945e-05,0.0,4.823604566644497,0.0,0.4591992719928391,6205.63232421875,-15610592.057656448,16494.66140305617,-84.98902294504536,7.923604566644498,23746590.764528334,0.0,299.3519765507924,0.7037631143210561,22327226.558347695,1093211.8024947213,0.03195678785858736,-32.943632081318405,6.737642852807035,7.119969658697656e-05,3.3823362108117707,22300446.94042415,0.010221196172682096,5.2886756343555496e-05,0.0,4.375419319081633,0.6913049759146461,0.0,2.588214474435105e-06,0.0,13.893674163213447,0.6810952540914421,1.301223613851051e-07,-9.725745861656764,-2012.5948283683845,-8.475300089706833e-05,0.0,0.0,-2012.5948283683845
299.4499999999863,31328.112432958715,26317.50125580233,-49.41744839052781,-1010.754632540654,1.5218723161026193,0.0004723820892032011,4.663536244532649,-3.1416639284300296,1604460.3619344942,1260178.992884165,0.48375776410102844,-0.03248445317149162,0.05972582660296363,16627.37880581526,357.6934828399856,0.19059627796546735,340721.71353674604,340316.48359596473,2077.172087125575,1.6793537312209672e-05,0.0,4.823808015257688,0.0,0.45405293594937224,6188.0419921875,-15605066.953647723,16612.58467440842,30.02116762424957,7.923808015257688,23745742.95561135,0.0,299.2846649300068,0.7039085938991899,22263827.8491606,1089063.8899300275,0.03246620933058279,-32.94342863270521,6.686077700734906,7.13240569902851e-05,3.3816342737222547,22237175.41282412,0.010370195601358264,-1.8688745047023308e-05,0.0,4.34429444975793,0.6890602613115661,0.0,-9.137233351318409e-07,0.0,13.859597868789235,0.6787726987639293,1.3219754157749315e-07,-9.726053272411622,1789.5800242256132,7.536424644918167e-05,0.0,0.0,1789.5800242256132
299.5499999999862,31323.174988312167,26216.452848940142,-49.348647594186424,-1010.3216268992521,1.521919416619243,0.0004684453117102658,4.663583276057885,-3.1416638594386423,1603842.4244039766,1259561.0553536473,0.48308026790618896,-0.03383944183588028,0.06141629878616638,16877.893322272463,357.61304739970967,0.19061464095541172,345888.47997991537,345472.71758963744,2109.3369549147856,-4.170732197344984e-05,0.0,4.824011207831955,0.0,0.45026741664093095,6179.37548828125,-15599549.710578673,16954.282992803666,-75.68192101678073,7.9240112078319545,23744896.21629864,0.0,299.2173649197403,0.7040538174572079,22232517.922208484,1086484.2282153568,0.0329837787905557,-32.943225440130945,6.634904521505856,7.116095358128405e-05,3.3809373100048394,22205954.2731935,0.010521376380899398,4.713168869425777e-05,0.0,4.333159665842363,0.6879305721590466,0.0,2.302123436702159e-06,0.0,13.845471310216604,0.6774257942572621,1.343059502834442e-07,-9.726360565861581,-1682.3501309746273,-7.08510206003702e-05,0.0,0.0,-1682.3501309746273
299.6499999999861,31318.244417826565,26115.447707289684,-49.27994272025105,-1009.8891862900634,1.5219664449388226,0.0004725261553400604,4.663630280610231,-3.141663835671409,1603225.1096914522,1258943.740641123,0.4825933575630188,-0.03481330722570419,0.06310604717134795,17132.21422990165,357.53262576869713,0.19063325793731856,351134.7175256897,350717.78942903987,2142.0016416563913,6.526382749616477e-06,0.0,4.824214277415942,0.0,0.4478987429029163,6173.14697265625,-15594037.958025355,17106.20280373875,12.02119497954875,7.924214277415942,23744049.992057696,0.0,299.1500764699327,0.7041988803784567,22209974.801921513,1084341.5772820562,0.03350962738274457,-32.94302237054696,6.58412031924427,7.124640676003935e-05,3.3802422716181106,22183488.99622794,0.010674788639481257,-7.4892216185778735e-06,0.0,4.3275269458149115,0.6869539135467749,0.0,-3.6545436607614116e-07,0.0,13.836789894400574,0.6763501711189781,1.3644835558889484e-07,-9.72666774226515,1220.1529472309935,5.138773493313611e-05,0.0,0.0,1220.1529472309935
299.749999999986,31313.3207272684,26014.486081590843,-49.21108610977885,-1009.4523944607553,1.5220134198048088,0.0004676761277037269,4.663677265971877,-3.1416638461670683,1602606.2253530733,1258324.856302744,0.4838204085826874,-0.03235917538404465,0.06479506756379794,17390.26771279479,357.45221815913897,0.19065203247262552,356458.7765056121,356033.2640323107,2175.173893146158,-2.7278176666589715e-05,0.0,4.82441778493796,0.0,0.447191069536499,6188.84326171875,-15588510.3702809,17411.974372051238,-51.00153066174444,7.92441778493796,23743201.94532629,0.0,299.08279967620877,0.7043441832815963,22266262.45002171,1086042.2633591928,0.03404388721546384,-32.94281886302494,6.533722230079016,7.114045620104648e-05,3.3795363560009304,22239760.693304334,0.010830391021423927,3.178636948374076e-05,0.0,4.371068957311367,0.6884708790689003,0.0,1.5495943883685977e-06,0.0,13.877245914481986,0.6776725599701977,1.3862456731678233e-07,-9.72697480121579,-844.7490993892935,-3.557856692347164e-05,0.0,0.0,-844.7490993892935
299.8499999999859,31308.403929320386,25913.568365695246,-49.14211828604139,-1009.0119117483275,1.5220604824873192,0.00047198395123645553,4.663724224456564,-3.1416637419692446,1601986.0703848116,1257704.7013344823,0.48481374979019165,-0.030372483655810356,0.06648335337464234,17652.08000538253,357.37182489746004,0.1906713362851309,361861.93590112944,361432.28874741984,2208.861479012641,-1.1194843731077153e-05,0.0,4.8246218375839165,0.0,0.44736620409614886,6201.54931640625,-15582969.852507684,17628.436014119547,-21.245919305775114,7.924621837583917,23742351.629374083,0.0,299.0155348226044,0.7044898022567846,22311796.889818836,1087216.8121280014,0.03458669095426242,-32.942614810378984,6.48370754956856,7.115011892366851e-05,3.3788170951580603,22285292.01190677,0.010988218393787712,1.3246536126967152e-05,0.0,4.4080052015332924,0.6896054547556246,0.0,6.451488209924162e-07,0.0,13.91103981731479,0.6786680809695442,1.4083511975305174e-07,-9.727281741447673,148.26154867349968,6.24460251401846e-06,0.0,0.0,148.26154867349968
299.94999999998583,31303.494041899874,25812.695057647696,-49.072931245947984,-1008.5656746081372,1.5221073435417585,0.00046783548545354254,4.663771164060344,-3.141663820518585,1601363.7283285372,1257082.3592782079,0.4865235388278961,-0.026952920481562614,0.06817089627192513,17917.65325937121,357.29144639345054,0.190691152150342,367344.2747430989,366909.3216281172,2243.0722711467224,-7.312699348949181e-06,0.0,4.824826637872399,0.0,0.4486228523643046,6223.42041015625,-15577407.486625705,17870.816639803383,-14.087062815773386,7.9248266378724,23741498.200211614,0.0,298.9482822175093,0.7046358812214606,22390282.12987661,1089990.9611542472,0.03513817308664583,-32.942410010090505,6.434073606763422,7.11306811091994e-05,3.378079846492282,22363735.232739497,0.011148273984089924,8.786521829293194e-06,0.0,4.465586855003053,0.691756738879746,0.0,4.2751839813253256e-07,0.0,13.965431361482251,0.6806642000639992,1.430802958184926e-07,-9.727588561584948,396.7052059730029,1.6709358551326256e-05,0.0,0.0,396.7052059730029
300.04999999998574,31298.591090729664,25711.866822860546,-49.003462044624975,-1008.1122435076845,1.5221544120768324,0.00047043931457258224,4.6638180786046695,-3.141663666527837,1600738.5625875704,1256457.193537241,0.4887310266494751,-0.022537974640727043,0.06985768512374317,18186.978995820664,357.21108319073085,0.19071159218283215,372905.9063005834,372462.98690884316,2277.8141932873696,-3.0816592194726766e-05,0.0,4.825032419694085,0.0,0.4504357681516281,6251.658203125,-15571817.075006645,18169.80923665372,-60.256899488590975,7.925032419694086,23740640.683126006,0.0,298.8810422916446,0.7047825861608584,22491650.172240973,1093869.7697742933,0.03569846911181979,-32.94220422826882,6.3848178349989775,7.104659891199461e-05,3.377319248637057,22465034.52917981,0.01131056365400639,3.75987921216716e-05,0.0,4.537562248882066,0.6946362381018697,0.0,1.8276446839364674e-06,0.0,14.034168385913945,0.6833531691808992,1.4536035217199518e-07,-9.72789525969502,-1112.2343286907685,-4.6849381342994026e-05,0.0,0.0,-1112.2343286907685
300.14999999998565,31293.695104880542,25611.084388777497,-48.933700322434895,-1007.6514894906663,1.52220121406397,0.00046898567523202583,4.663864973116259,-3.141663759052289,1600110.5212057345,1255829.1521554051,0.49097904562950134,-0.018041888251900673,0.07154370776045046,18460.087135108977,357.13073588293446,0.1907329119127144,378548.0302394299,378103.1276762477,2313.0952486159076,9.200309050438893e-06,0.0,4.825239249775626,0.0,0.4528153422157679,6280.41357421875,-15566198.106286835,18347.653065568542,18.25987363015496,7.925239249775625,23739778.80000195,0.0,298.81381553940383,0.7049299636374515,22594877.042661127,1097833.1000953296,0.03626771598714851,-32.941997398187276,6.33593772604848,7.110938791488053e-05,3.376533750075964,22568190.690822113,0.011475119725859668,-1.1398200590593913e-05,0.0,4.610834212657336,0.6974963443012222,0.0,-5.535208727742316e-07,0.0,14.104144927324308,0.6860982948028348,1.476758699183001e-07,-9.728201833556602,1488.2598928065272,6.269055433685865e-05,0.0,0.0,1488.2598928065272
300.24999999998556,31288.806113579165,25510.34849590564,-48.86364243727855,-1007.1832812979077,1.5222482186603046,0.0004682212242408882,4.663911845889556,-3.141663627229252,1599479.5516622774,1255198.182611948,0.4932681918144226,-0.013463607057929039,0.07322895179385926,18737.01907896569,357.05040507471796,0.19075477434511007,384270.9202869506,383815.30642655684,2348.923547819343,-4.055128072588676e-05,0.0,4.825447146846754,0.0,0.4557721204329119,6309.6953125,-15560550.063490175,18707.148474746624,-81.68958295722177,7.9254471468467536,23738912.472732212,0.0,298.746602464362,0.7050780259398038,22699988.77404686,1101874.0592080306,0.03684605258337498,-32.94178950111615,6.287430789240899,7.09622799024423e-05,3.375722890528611,22673230.116141323,0.011641947980616218,5.1012602867191185e-05,0.0,4.685412617508661,0.7005220570014122,0.0,2.4748837997838536e-06,0.0,14.175379793119523,0.6888953710367196,1.500270717839594e-07,-9.728508280908434,-1792.71992725922,-7.551819946758025e-05,0.0,0.0,-1792.71992725922
