episode,reward,steps,updates
355,-2.630211124866499,188,188
356,-2.412633138798949,207,207
357,-2.3657591020197564,211,211
358,-2.2916582251863393,218,218
359,-0.8869912733914969,443,443
360,-2.5255676973869625,197,197
361,-2.5835300456939563,192,192
362,-2.2280388063367855,223,223
363,-0.9067898569570049,442,442
364,-2.5411087067734384,196,196
365,-2.3900083797229312,209,209
366,-2.279422939662543,219,219
367,-2.525036616466296,197,197
368,-2.5497173166435636,195,195
369,-2.563115941211434,194,194
370,-2.4150555342472457,207,207
371,-2.325200601146719,215,215
372,-2.41355453102091,207,207
373,-2.3339010421744963,214,214
374,-2.3490536340189703,213,213
375,-2.633536131141326,188,188
376,-2.467380236723443,202,202
377,-2.5740042601872855,193,193
378,-2.3674932267104074,211,211
379,-2.485237012545706,201,201
380,-2.6057477086750915,190,190
381,-2.44459047749279,204,204
382,-2.3452407432822033,213,213
383,-2.583198028077112,192,192
384,-2.4484795317055985,204,204
385,-2.2973476588521633,217,217
386,-2.5048551279985545,199,199
387,-2.5299910118399307,197,197
388,-2.4467163229206697,204,204
389,-2.4220536903536063,206,206
390,-2.4452907117894123,204,204
391,-2.5758139227294583,193,193
392,-2.6508627031487597,186,186
393,-0.8920098227972793,443,443
394,-2.4620617507488274,203,203
395,-0.8809626515149027,443,443
396,-2.5963246630514707,191,191
397,-2.587303642701181,192,192
398,-2.4832637013003547,201,201
399,-2.4710127906453456,202,202
400,-2.4253245742912517,206,206
401,-0.8819968440713477,444,444
402,-0.8894250172662233,444,444
403,-0.8681353671368166,446,446
404,-2.5053021854091018,199,199
405,-2.2196731683352846,224,224
406,-2.451755530895892,204,204
407,-2.53981699924679,196,196
408,-2.622896433990623,189,189
409,-2.4611404149556027,203,203
410,-2.6008061298533924,191,191
411,-2.460195749875351,203,203
412,-2.4617708475102313,203,203
413,-2.5974933029070266,191,191
414,-2.6318920444627723,188,188
415,-2.42210338498075,206,206
416,-2.5197165990771917,198,198
417,-2.505339481338058,199,199
418,-2.5515013439148597,195,195
419,-2.560888806949527,194,194
420,-2.5407697013417803,196,196
421,-2.4734114826439924,202,202
422,-2.540912032122709,196,196
423,-2.50618894874726,199,199
424,-0.8724118476703043,450,450
425,-2.5183168021118907,198,198
426,-2.4629936228730447,203,203
427,-2.5550647957678967,195,195
428,-2.599827174022952,191,191
429,-0.8596487118789888,451,451
430,-2.601292406282111,191,191
431,-2.437931449368029,205,205
432,-2.303742532738672,217,217
433,-2.63456839132812,188,188
434,-2.5423633833753008,196,196
435,-2.5774153930974535,193,193
436,-2.2558642613097577,221,221
437,-2.5433318806493785,196,196
438,-2.4461038301971687,204,204
439,-2.23219036440476,223,223
440,-2.337279960754273,214,214
441,-2.540750873474761,196,196
442,-2.427630383531164,206,206
443,-0.8784650824277905,452,452
444,-2.4990031825826593,200,200
445,-2.2101377898964585,225,225
446,-2.4590208737560193,203,203
447,-2.382769388766139,210,210
448,-2.6561855282346727,186,186
449,-2.5089683053652445,199,199
450,-2.5246159389800793,197,197
451,-2.6430222781220842,187,187
452,-2.4731420567640092,202,202
453,-2.4841977663513912,201,201
454,-2.4053289182882613,208,208
455,-2.5312669121931486,197,197
456,-0.8666285342415418,455,455
457,-2.53957574602702,196,196
458,-2.5275551170596846,197,197
459,-2.4607411549905467,203,203
460,-2.56268905300641,194,194
461,-2.506667031010698,199,199
462,-2.405067321062549,208,208
463,-2.5302003585294606,197,197
464,-2.5722431060500357,193,193
465,-2.3451567410179717,213,213
466,-2.4810833375151375,201,201
467,-2.5282371770268126,197,197
468,-2.5733652775708955,193,193
469,-2.586732046349142,192,192
470,-2.4160086164178627,207,207
471,-2.5654177345344813,194,194
472,-2.5105711075275137,199,199
473,-2.4384681779669384,205,205
474,-2.633944749101518,188,188
475,-2.3349273452358963,214,214
476,-2.437908020863535,205,205
477,-2.715819094660671,181,181
478,-2.470516620345016,202,202
479,-2.5752239290796,193,193
480,-2.3569605005893597,212,212
481,-2.6118380850370877,190,190
482,-2.4707098969462002,202,202
483,-2.5318224310750423,197,197
484,-2.404721387195848,208,208
485,-2.5666298814263033,194,194
486,-0.8303109137915394,463,463
487,-2.5442043198745323,196,196
488,-2.541150464551378,196,196
489,-2.678064525007801,184,184
490,-2.4062549195001113,208,208
491,-2.567530567601745,194,194
492,-2.440145636341559,205,205
493,-2.576498235543709,193,193
494,-2.460845442560513,203,203
495,-2.6603308505462677,186,186
496,-2.6582769100854264,186,186
497,-2.4174191385194983,207,207
498,-2.584568341194836,192,192
499,-2.5304943781142746,197,197
500,-2.539225216067134,196,196
501,-2.578701679101532,193,193
502,-2.633488096959246,188,188
503,-2.5992733398715324,191,191
504,-2.5902852341152247,192,192
505,-2.428056344319998,206,206
506,-2.576598901379586,193,193
507,-2.4505583323902473,204,204
508,-2.601816995344936,191,191
509,-2.5071220271168846,199,199
510,-2.5877877239385283,192,192
511,-2.518531662603277,198,198
512,-2.486895538284389,201,201
513,-2.426283789952962,206,206
514,-2.518415821999694,198,198
515,-2.3143332579021862,216,216
516,-2.55227872496479,195,195
517,-2.6320648567575797,188,188
518,-2.5059778565303388,199,199
519,-0.8305325269767921,473,473
520,-2.6127580154579686,190,190
521,-2.47041945940671,202,202
522,-2.4967856930357892,200,200
523,-2.580646956794025,193,193
524,-2.601674405263425,191,191
525,-2.5636034084653363,194,194
526,-2.462551295029474,203,203
527,-2.589440982571352,192,192
528,-2.6687071304219216,185,185
529,-2.6095970615040667,190,190
530,-2.4493201543840697,204,204
531,-2.454273729994415,204,204
532,-2.4811302794315466,201,201
533,-2.5752989989690276,193,193
534,-2.5303204021482255,197,197
535,-2.474425386432583,202,202
536,-2.403003818749301,208,208
537,-2.38089936833815,210,210
538,-0.7779245140305102,492,492
539,-2.4142223580949924,207,207
540,-2.246609014690123,222,222
541,-2.47373823754213,202,202
542,-2.4957813002126565,200,200
543,-2.531381019508661,197,197
544,-2.4298707935825603,206,206
545,-2.4612191191531365,203,203
546,-2.404600194160474,208,208
547,-2.3948434021305713,209,209
548,-2.5201259243880303,198,198
549,-2.5669927459193365,194,194
550,-2.3740104896307628,211,211
551,-2.4980643794018658,200,200
552,-2.461664162318505,203,203
553,-2.4714231271750986,202,202
554,-2.3926839991498268,209,209
555,-2.449844978489493,204,204
556,-2.3621514286123935,212,212
557,-2.234505740729045,223,223
558,-2.419136041599617,207,207
559,-2.449140999541653,204,204
560,-2.3494214585628845,213,213
561,-2.4722444678202486,202,202
562,-2.2094990548336058,225,225
563,-2.4654979380221116,203,203
564,-2.5994822427268804,191,191
565,-2.462272275551409,203,203
566,-2.6153459780270802,190,190
567,-2.499064259934441,200,200
568,-2.581936219211919,193,193
569,-2.3371220539175157,214,214
570,-2.499675780552989,200,200
571,-2.394213978498792,209,209
572,-2.3853882090711145,210,210
573,-2.5090268102370796,199,199
574,-2.299542173336067,217,217
575,-2.2260390399863925,224,224
576,-2.522003509744312,198,198
577,-2.427899488068256,206,206
578,-2.4382199088719445,205,205
579,-2.39380105795024,209,209
580,-2.5537778951127748,195,195
581,-2.532150490351711,197,197
582,-2.528473871851609,197,197
583,-2.543007502589029,196,196
584,-2.5294724400414124,197,197
585,-2.578684333719311,193,193
586,-2.442648703276614,205,205
587,-2.4172362347255776,207,207
588,-2.568963367029222,194,194
589,-2.6213183837340797,189,189
590,-2.5612184049313824,194,194
591,-2.4873494248771686,201,201
592,-2.4951632359202436,200,200
593,-2.589479958846358,192,192
594,-2.6926770478069577,183,183
595,-2.270295608417103,220,220
596,-2.6236046943988427,189,189
597,-2.579123901144527,193,193
598,-2.5867479649652467,192,192
599,-2.5791518789615138,193,193
600,-2.556339001539027,195,195
601,-2.496792043944639,200,200
602,-2.540951715195858,196,196
603,-2.370218261057706,211,211
604,-2.667824639382534,185,185
605,-2.6240038271054487,189,189
606,-2.5307024418760524,197,197
607,-2.417951652497533,207,207
608,-2.6556313339949007,186,186
609,-2.6160026979149054,190,190
610,-2.6114604075090346,190,190
611,-2.449272092143828,204,204
612,-2.552509801446991,195,195
613,-2.567665647106233,194,194
614,-2.6405107431203625,188,188
615,-2.4632629892222275,203,203
616,-2.578581141394513,193,193
617,-2.518986194922688,198,198
618,-2.4294399835396705,206,206
619,-2.4746430637347014,202,202
620,-2.5735493382007197,193,193
621,-2.4634744807751967,203,203
622,-2.5777844211271073,193,193
623,-2.4403679015488624,205,205
624,-2.5658053264041887,194,194
625,-2.5753098614717853,193,193
626,-2.414424667755595,207,207
627,-2.57725345924995,193,193
628,-2.531343815536524,197,197
629,-2.5534954875641054,195,195
630,-2.494303096953235,200,200
631,-2.472867309229798,202,202
632,-2.5331556950956067,197,197
633,-2.559128066856938,195,195
634,-2.6378978110164457,188,188
635,-2.4731480212407684,202,202
636,-2.500379457594336,200,200
637,-2.4761279312812507,202,202
638,-2.5188790277429183,198,198
639,-2.5559603090590413,195,195
640,-2.640765073254656,188,188
641,-2.543513681139255,196,196
642,-2.7924895248768333,175,175
643,-2.4655433622295413,203,203
644,-2.5936658779881183,192,192
645,-2.627418286187644,189,189
646,-2.5094470866029517,199,199
647,-2.625600909837299,189,189
648,-2.479994757052646,202,202
649,-2.6008066501988325,191,191
650,-2.4440447958717653,205,205
651,-2.603468382365724,191,191
652,-2.7494568061796034,179,179
653,-2.6478005408078964,187,187
654,-2.6631532461155687,186,186
655,-2.7723375427527523,177,177
656,-2.7583083587660795,178,178
657,-2.734752212038435,180,180
658,-2.8405197749670714,171,171
659,-2.7177259043433706,181,181
660,-2.692745039843448,183,183
661,-2.510299507724356,199,199
662,-2.6942164441113063,183,183
663,-2.60160528601308,191,191
664,-2.5073877841825523,199,199
665,-2.6172747086858243,190,190
666,-2.672672764351688,185,185
667,-2.662527546605653,186,186
668,-2.417329057956088,207,207
669,-2.5332741269675245,197,197
670,-2.4295070411186,206,206
671,-2.5803215207250196,193,193
672,-2.580475679634624,193,193
673,-2.6050934351777206,191,191
674,-2.4975028113810165,200,200
675,-2.7516334526710877,178,178
676,-2.544485862577377,196,196
677,-2.478115416953756,202,202
678,-2.595140556007619,192,192
679,-2.5716413367764637,194,194
680,-2.3962661734192072,209,209
681,-2.5659373849926363,194,194
682,-2.568551422481183,194,194
683,-2.4753049516693593,202,202
684,-2.5697568671406223,194,194
685,-2.6297517589812953,189,189
686,-0.6686747659401683,507,507
687,-2.547691241059682,196,196
688,-2.5595028507510253,195,195
689,-2.5841408175063387,193,193
690,-2.4669021068135546,203,203
691,-2.489112936649192,201,201
692,-2.6866542726620626,184,184
693,-2.6029086470192184,191,191
694,-2.6053355628995836,191,191
695,-2.444194423218773,205,205
696,-2.594795312753237,192,192
697,-2.651850067909455,187,187
698,-2.65395137373733,187,187
699,-2.595525263216327,192,192
700,-2.6190034638002424,190,190
701,-2.4915101498295806,201,201
702,-2.6634038732507808,186,186
703,-2.6033689434091096,191,191
704,-2.676110036507896,185,185
705,-2.604529178323512,191,191
706,-2.5238481401075417,198,198
707,-2.513787269021104,199,199
708,-2.587788378206196,193,193
709,-2.6048219498115914,191,191
710,-2.592347386888578,192,192
711,-2.422849076385068,207,207
712,-2.557002586685145,195,195
713,-2.6983085874187274,183,183
714,-2.809482289561628,174,174
715,-2.6968835590555456,183,183
716,-2.546696682928069,196,196
717,-2.5718187264179173,194,194
718,-2.8294935909902597,172,172
719,-2.544600834885035,196,196
720,-2.6728477148337593,185,185
721,-2.561695705983335,195,195
722,-2.6275100803786398,189,189
723,-2.745768437140017,179,179
724,-2.793562923016711,175,175
725,-2.662594686459096,186,186
726,-2.601194885191181,191,191
727,-2.609532865710519,191,191
728,-2.5218082669462367,198,198
729,-2.6995858751213277,183,183
730,-2.6663362426690806,186,186
731,-2.705798059606579,182,182
732,-2.5337796894508084,197,197
733,-2.594920508419018,192,192
734,-2.6381424762999064,188,188
735,-2.5679433431177303,194,194
736,-2.863154190078286,169,169
737,-2.7444215162047167,179,179
738,-2.7074094541512865,182,182
739,-2.591250484604567,192,192
740,-2.709981110936697,182,182
741,-2.6042654507793825,191,191
742,-2.689266985767669,184,184
743,-2.615526442294027,190,190
744,-2.6377207611260562,188,188
745,-2.734131497391067,180,180
746,-2.6772492973487596,185,185
747,-2.6088555006619547,191,191
748,-2.663866222375089,186,186
749,-2.719608736326074,181,181
750,-2.6975218176954288,183,183
751,-2.7185422584646197,181,181
752,-2.712537480735952,181,181
753,-2.813211325419389,173,173
754,-2.7772166217721366,176,176
755,-2.721257536608152,181,181
756,-2.7521448179374532,178,178
757,-2.768032977596667,177,177
758,-2.7677525464636727,177,177
759,-2.81060459019006,173,173
760,-2.7651508851660833,177,177
761,-2.68426763975098,184,184
762,-2.602605127602771,191,191
763,-2.7947182523995138,175,175
764,-2.829857535679379,172,172
765,-2.533057687710883,197,197
766,-2.742791846853846,179,179
767,-2.7283450370260116,180,180
768,-2.6654434878147355,186,186
769,-2.6988525562342196,183,183
770,-2.526276660324111,198,198
771,-2.6040395529619578,191,191
772,-2.6241953392596744,189,189
773,-2.7765007985522003,176,176
774,-2.7214234300644438,181,181
775,-2.537672853725425,197,197
776,-2.675927851510526,185,185
777,-2.662314228242545,186,186
778,-2.685328828986518,184,184
779,-2.4314753695108258,206,206
780,-2.582552113573554,193,193
781,-2.6069648066504776,191,191
782,-2.5408063475267384,196,196
783,-2.7173795710109063,181,181
784,-2.7062427231727595,182,182
785,-2.6478330601415965,187,187
786,-2.570311312305879,194,194
787,-2.516159151366454,199,199
788,-2.635613115208994,188,188
789,-2.5016835710379706,200,200
790,-2.558043900858381,195,195
791,-2.686131996767274,184,184
792,-2.7083471353681725,182,182
793,-2.5381778587271233,197,197
794,-2.6520486739406977,187,187
795,-2.4665938010437873,203,203
796,-2.596226956728316,192,192
797,-2.693779842428097,183,183
798,-2.699229147411673,183,183
799,-2.6976779717897683,183,183
800,-2.5434244946816804,196,196
801,-2.63854412298467,188,188
802,-2.5794494600453444,193,193
803,-2.5801341004586917,193,193
804,-2.4424414735932234,205,205
805,-2.537210905286731,197,197
806,-2.4704414036495437,203,203
807,-2.672816301223033,185,185
808,-2.479430983185406,202,202
809,-2.5196786247030025,198,198
810,-2.5553107752153186,195,195
811,-2.4535459885382727,204,204
812,-2.2717769698669437,220,220
813,-2.3630970571750267,212,212
814,-2.4572679165913023,204,204
815,-2.6372082707890305,188,188
816,-2.6153061321747817,190,190
817,-2.648771629172793,187,187
818,-2.56833270217668,194,194
819,-2.3369395082099063,214,214
820,-2.488473985161425,201,201
821,-2.630033836498665,189,189
822,-2.4774381914337096,202,202
823,-2.5784047610972034,193,193
824,-2.615158923695841,190,190
825,-2.469477060617711,203,203
826,-2.558932863197054,195,195
827,-2.466546850535189,203,203
828,-2.616463199167799,190,190
829,-2.445034236928819,205,205
830,-2.4818134681931987,202,202
831,-2.5584697013855324,195,195
832,-2.4443098932490974,205,205
833,-2.481785292087066,202,202
834,-2.492570670308572,201,201
835,-2.57408886127572,194,194
836,-2.465114603563837,203,203
837,-2.5212217154147294,198,198
838,-2.4095214631817425,208,208
839,-2.5583836580714214,195,195
840,-2.6734902866039825,185,185
841,-2.6372845236980793,188,188
842,-2.6072720065770847,191,191
843,-2.556360072361596,195,195
844,-2.539368707627978,197,197
845,-2.4951617137615023,201,201
846,-2.56845017742681,194,194
847,-2.470518033433947,203,203
848,-2.4547141619557697,204,204
849,-2.4678540175159576,203,203
850,-2.4119946367421408,208,208
851,-2.5022856729487564,200,200
852,-2.3529278198072836,213,213
853,-2.421524364486208,207,207
854,-0.7253394913422254,487,487
855,-2.4297318598887214,206,206
856,-2.3725344736007914,211,211
857,-2.5060427506090823,200,200
858,-2.423474563530667,207,207
859,-2.523953978679312,198,198
860,-2.444228662634428,205,205
861,-2.364511607905822,212,212
862,-2.3544986820063487,213,213
863,-2.5075369084339796,200,200
864,-2.551872288251913,196,196
865,-2.4661424890010215,203,203
866,-2.354693955075381,213,213
867,-2.3321458342455035,215,215
868,-2.4500585468828597,205,205
869,-0.8647160594307989,455,455
870,-0.8475397913681313,454,454
871,-2.6286945375725868,189,189
872,-2.2557516987545356,222,222
873,-2.3735317745458135,212,212
874,-0.8458445912356571,452,452
875,-0.9114846295722976,449,449
876,-2.521429209670509,199,199
877,-2.43429003438993,207,207
878,-0.87264371772855,448,448
879,-0.8542396852443126,450,450
880,-2.363933553562676,213,213
881,-0.868553507816201,449,449
882,-2.3092677822773147,218,218
883,-0.936956470360131,445,445
884,-2.283591315049858,220,220
885,-2.2651743836726776,222,222
886,-2.351021446641564,214,214
887,-2.3367376612464454,215,215
888,-2.2112138738359812,226,226
889,-2.306172687500751,218,218
890,-0.8489454054477223,451,451
891,-2.332914977130414,216,216
892,-2.344725885482148,215,215
893,-2.2513497036287817,223,223
