time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,alpha_effective,x_cog,speed_of_sound,control_force_y,mach_number,atmospheric_pressure,ug,vg,air_density,control_force_perpendicular,drag,inertia,mass_flow,aero_force_x,CL,lift,control_force_parallel,aero_force_y,CD,g_load_1_sec_window,d_cp_cg,gravity_force_y,mach_number_max,fuel_percentage_consumed,d_thrust_cg,control_force_x,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_x_component_wind,moment_dict_aero_moment_z,moment_dict_theta_dot_dot,moment_dict_moments_z,moment_dict_M_wind_z,moment_dict_control_moment_z
311.4499999999754,30864.569765448818,16213.796155306985,-30.61897628909949,-720.459584153201,1.5282989481265592,0.0005670965471132884,4.6699153116205565,-3.1416163634939975,1434367.9302633516,1090086.5612130223,0.9903126955032349,0.9806254506111145,0.22875404733449112,41801.865318417294,352.67550038385144,2.3416465425363242e-05,4.883607974639071,295.0694935090715,45377880.86126588,2.4457797338781218,9983.042903700132,0.0,0.0,0.16052487885143535,0.0,993530.563984182,23496348.458408825,12667.6962890625,45404.41408143456,-0.0007135211049118517,-3206.7425168837394,45418915.948962,992497.7097959559,0.22106702426067912,2.2890715612995622,-32.883628673323834,-13994941.788888732,3.0498339145984756,0.7438305155713468,7.983607974639071,1930247.2690395766,0.0,9.492764622868914e-05,4.824677006784852e-07,31.63615129971182,-9.756870251776505,1.345712789803646,1.3770633990870067,0.0,0.02941100428198178,0.002233632237760693,22.564085753557215,0.0,-104684.29337790624,-0.004455343074401931,-104684.29337790624,0.0,0.0
311.5499999999753,30861.516458199865,16141.8913126838,-30.481540683738487,-718.2013424719463,1.52835707533376,0.0005974354338903846,4.669972938114001,-3.141615862780241,1433101.2092245333,1088819.840174204,0.9902746677398682,0.9805492758750916,0.2299569672029641,42011.9541256011,352.67550038385144,2.3673495139320266e-05,4.884084283876733,295.0694935090715,45374030.79910598,2.438116135411899,10096.388774798434,0.0,0.0,0.16234745262997952,0.0,999601.6540634402,23494358.350256696,12667.2099609375,44535.39150445271,-0.00047299196451983105,-2136.4279458564038,45414951.653628044,998611.3508438999,0.2213056382312075,2.292132767728055,-32.88315236408617,-13982897.628961492,3.03266630276579,0.7441281104159911,7.984084283876733,1927475.7438562533,0.0,6.321371272068517e-05,4.862755681044627e-07,31.661428032468386,-9.757090105679131,1.344968332626857,1.3757405637373237,0.0,0.029576720299714393,0.001489431712447928,22.59400756786011,0.0,-69474.33658725601,-0.0029570646515016206,-69474.33658725601,0.0,0.0
311.6499999999752,30858.476892271865,16070.212480661194,-30.344161091718835,-715.9401164631927,1.5284151228587501,0.000619210906605852,4.670030673973699,-3.1416155511149486,1431834.5394857638,1087553.1704354344,0.9902346134185791,0.9804692268371582,0.23115610606542963,42220.42798455645,352.67550038385144,2.3904500547899943e-05,4.884561038543687,295.0694935090715,45370067.5768153,2.4304424458338887,10210.662207707393,0.0,0.0,0.16418494137470377,0.0,1005670.3695233497,23492366.29549171,12666.6962890625,43707.93766373988,-0.0002442328288617124,-1108.6342104959836,45410874.00625702,1004720.7260688046,0.2215498285419194,2.2951882243654724,-32.882675609419216,-13970852.434831573,3.0156483921933526,0.7444256933735647,7.984561038543687,1924693.764566931,0.0,3.2787186494546344e-05,4.900949840869986e-07,31.68666932221773,-9.757309276705348,1.3442152088733488,1.3744370655416212,0.0,0.02974209314977742,0.0007735808561803324,22.623900248717284,0.0,-35664.35800619684,-0.0015181254011453493,-35664.35800619684,0.0,0.0
311.7499999999751,30855.45106157103,15998.75995751994,-30.20683846827843,-713.6759088445071,1.528473148045692,0.0006327640090228163,4.6700885197868445,-3.1416153717411524,1430567.9235189669,1086286.5544686376,0.9901925325393677,0.9803850650787354,0.2323514589318501,42427.242039625045,352.67550038385144,2.405867984345278e-05,4.885038237892093,295.0694935090715,45365991.25149559,2.4227586745028904,10325.865104215116,0.0,0.0,0.1660373756658939,0.0,1011737.7953478791,23490372.296469055,12666.1591796875,43028.90514686418,-5.0479802328251555e-05,-230.26294351270755,45406682.97200704,1010822.4042225578,0.22180001322863063,2.298237885828599,-32.882198410070814,-13958806.231844097,2.998778819356247,0.744723263834658,7.985038237892093,1921899.1361618622,0.0,6.806614298744209e-06,4.939265193483217e-07,31.711875057216826,-9.75752776387414,1.3434518589192883,1.3732260953760118,0.0,0.029907152402986577,0.00016081512969030363,22.653761297889783,0.0,-6771.163712150955,-0.00028825272016522104,-6771.163712150955,0.0,0.0
311.849999999975,30852.438960769432,15927.534041302808,-30.06967535571167,-711.408716105699,1.5285302597193569,0.000862266090948596,4.670146333238241,-3.1416160735188843,1429301.3641012423,1085019.995050913,0.9901483654975891,0.9802967309951782,0.2335430208161696,42632.35117924265,352.67550038385144,3.0653388746415544e-05,4.885515881158951,295.0694935090715,45361785.32307225,2.4150648277241142,10441.999272429237,0.0,0.0,0.16790478457747682,0.0,1017867.9120396957,23488376.355607707,12665.5927734375,35523.45251454181,0.001632459609910375,7482.441574174815,45402374.515861526,1017275.3597789577,0.2220703280014396,2.301281956184218,-32.88172076680395,-13946759.048330747,2.9820562348450745,0.7450208211826921,7.9855158811589515,1919386.3555989522,0.0,-0.00022107594082255026,4.97801505155597e-07,31.73703353427928,-9.757745566205763,1.3428842956473912,1.3674350789761078,0.0,0.030073887521410776,-0.005230364124717909,22.683830124129315,0.0,247061.5002643203,0.010518458003391786,247061.5002643203,0.0,0.0
311.9499999999749,30849.440583744556,15856.535029881461,-29.932445297728076,-709.1385523951056,1.5285876039311883,0.0008319156513318153,4.670204434356704,-3.141616830425516,1428034.863765549,1083753.4947152196,0.9901021718978882,0.9802042841911316,0.23473078673519462,42835.71022281791,352.67550038385144,3.0640305561213665e-05,4.885993967566043,295.0694935090715,45357478.79776049,2.407360913963013,10559.066424118013,0.0,0.0,0.16978719563426573,0.0,1023939.2138448512,23486378.475390676,12665.001953125,35117.46749939516,0.0017557633284283614,8085.996532539447,45397952.6027817,1023368.7802867376,0.22233436719567196,2.304321032457019,-32.88124268039686,-13934710.91024703,2.9654793033704023,0.7453183647939181,7.985993967566044,1916564.0180074964,0.0,-0.00023879174292698794,5.016606295551223e-07,31.762164880315666,-9.757962682719764,1.3420988987297953,1.36638740588301,0.0,0.03023847815681829,-0.00565728690786253,22.713629877560976,0.0,266909.22404749587,0.01136442658995582,266909.22404749587,0.0,0.0
312.04999999997483,30846.45592415894,15785.763220724626,-29.795277116557642,-706.865415123281,1.5286452273651836,0.0007984234537503478,4.670262644572313,-3.1416174172071294,1426768.4253500216,1082487.0562996923,0.9900537729263306,0.9801076054573059,0.23591475171247256,43037.274022846155,352.67550038385144,3.0365019812350624e-05,4.886472496296803,295.0694935090715,45353051.398401976,2.399646946118155,10677.06817491816,0.0,0.0,0.17168463481530244,0.0,1030014.5128556081,23484378.658461735,12664.3837890625,35265.97254396033,0.00175789969067347,8133.930362497611,45393409.19778954,1029442.7466823234,0.2226060603968676,2.3073572304158043,-32.8807641516661,-13922661.84653703,2.949046703357555,0.7456158940230792,7.986472496296804,1913720.8395877809,0.0,-0.00024008895766181596,5.055346112737068e-07,31.787254744774543,-9.758179112438276,1.3412974422379005,1.365711758175318,0.0,0.03040290483776802,-0.005695888649071246,22.743383870512098,0.0,268478.2380484594,0.011432205294974799,268478.2380484594,0.0,0.0
312.14999999997474,30843.484975612475,15715.218911054462,-29.658173597540017,-704.5893064260472,1.5287031408920968,0.000765863846719572,4.670320961857648,-3.141617820965551,1425502.0514486544,1081220.682398325,0.9900033473968506,0.9800066351890564,0.23709491077567574,43236.99715160813,352.67550038385144,2.9920978880770832e-05,4.886951466565422,295.0694935090715,45348510.90499296,2.3919229325204463,10796.006041639925,0.0,0.0,0.17359712651052323,0.0,1036098.4062863294,23482376.907336615,12663.7392578125,35777.9287188641,0.0016817396284858344,7817.64395351474,45388752.26571236,1035510.0013436101,0.22288655753877717,2.3103906767878577,-32.88028518139748,-13910611.883770272,2.932757126962171,0.7459134082464265,7.986951466565422,1910861.3078773713,0.0,-0.00023063859985109257,5.094257688362253e-07,31.812308413662343,-9.758394854383921,1.3404830290741951,1.365278286636518,0.0,0.030567302265843407,-0.005479281809775141,22.77310630915226,0.0,258065.68682607036,0.010989760016390961,258065.68682607036,0.0,0.0
312.24999999997465,30840.527731635524,15644.902397850952,-29.521136730422395,-702.3102287376902,1.5287613334771797,0.0007366446934387091,4.670379385309623,-3.1416180518324435,1424235.7449300997,1079954.3758797704,0.9899506568908691,0.9799013137817383,0.2382712589565279,43434.83406428279,352.67550038385144,2.9382155482871042e-05,4.887430877536101,295.0694935090715,45343845.15394766,2.384188881276016,10915.881440863583,0.0,0.0,0.17552469349819116,0.0,1042196.6159201335,23480373.22474049,12663.0654296875,36499.9194599976,0.0015612877504174172,7290.926563146939,45383969.771315746,1041582.7858240273,0.22317723212127175,2.3134213794199017,-32.8798057704268,-13898561.051204648,2.9166092798992036,0.7462109068115336,7.9874308775361005,1907988.1704348214,0.0,-0.00021499164839930283,5.133369908280659e-07,31.837317182467636,-9.758609907580137,1.3396575512352864,1.3649818686658026,0.0,0.030731837232514107,-0.005114668691209486,22.80279709569821,0.0,240731.09403285605,0.010252438993567857,240731.09403285605,0.0,0.0
312.34999999997456,30837.584185684707,15574.813977882519,-29.384167873029842,-700.0281839536673,1.5288197828990746,0.0007119199627157728,4.670437914884117,-3.141618131985042,1422969.5086019747,1078688.1395516454,0.9898958206176758,0.9797916412353516,0.23944379129029203,43630.73908669693,352.67550038385144,2.88022903607299e-05,4.887910728345964,295.0694935090715,45339058.00659989,2.376444799648994,11036.695687346968,0.0,0.0,0.17746735691928944,0.0,1048316.9233251783,23478367.613512278,12662.36328125,37319.017176545516,0.0014212959447503226,6667.1264418273,45379065.679293536,1047673.6673515928,0.2234798762158838,2.3164494279758285,-32.87932591961694,-13886509.377510682,2.900601881300796,0.7465083890516345,7.987910728345964,1905103.9341219964,0.0,-0.00019649825616944693,5.172722026346554e-07,31.862283578475385,-9.758824271051152,1.338822738368937,1.3647452858575957,0.0,0.030896736269165503,-0.00468123916289675,22.83246761831071,0.0,220203.37915024575,0.0093789901740662,220203.37915024575,0.0,0.0
312.44999999997447,30834.6543311414,15504.953947763506,-29.24726793713883,-697.7431733009943,1.528878463113648,0.0006919840703512027,4.6704965511365435,-3.1416180880228954,1421703.3452718966,1077421.9762215673,0.989838719367981,0.9796774387359619,0.24061250281480878,43824.666380548886,352.67550038385144,2.821720182133447e-05,4.888391018139681,295.0694935090715,45334153.35841103,2.368690692867466,11158.449992354208,0.0,0.0,0.1794251362506478,0.0,1054471.9590604259,23476360.076459944,12661.6328125,38159.07320838234,0.0012782955652252403,6022.981174808949,45374043.95423943,1053798.4977588654,0.22379728406905908,2.319474983865767,-32.878845629823225,-13874456.891366838,2.8847336635858047,0.7468058543071332,7.988391018139682,1902210.3031267235,0.0,-0.00017742345353139266,5.212377543309977e-07,31.88721016179434,-9.75903794382181,1.3379797617082567,1.364516344177643,0.0,0.031062367820608217,-0.004232737353488566,22.862131639993507,0.0,199006.95352848564,0.008476908382745098,199006.95352848564,0.0,0.0
312.5499999999744,30831.73816131331,15435.322604052562,-29.11043752224807,-695.4551967483246,1.5289373487453353,0.0006765972308607656,4.67055529500455,-3.1416179462592146,1420437.2579000704,1076155.888849741,0.9897793531417847,0.9795586466789246,0.24177738856885056,44016.56987129737,352.67550038385144,2.7648360287901852e-05,4.8888717460115565,295.0694935090715,45329119.14576881,2.360926561983803,11281.145461926957,0.0,0.0,0.1813980492771445,0.0,1060692.4771178858,23474350.616602592,12660.8740234375,38974.49416407569,0.001142221092761464,5405.401731485652,45368892.56058833,1059989.9707954836,0.2241360365947246,2.322498324392819,-32.87836490195134,-13862403.622948276,2.8690033723371684,0.7471033018897554,7.988871746011556,1899307.6746284878,0.0,-0.00015914953214682205,5.252490155786335e-07,31.912088262724076,-9.759250924917314,1.337128876383012,1.3642632498452574,0.0,0.0312296328507242,-0.003802119741655581,22.891803591161906,0.0,178684.9748370375,0.007611924084948268,178684.9748370375,0.0,0.0
312.6499999999743,30828.83566943913,15365.920243398861,-28.973677047623923,-693.1642533314978,1.5289964174146702,0.0006652274092660824,4.670614147644333,-3.1416177302296626,1419171.249538254,1074889.8804879247,0.9897176027297974,0.9794352650642395,0.2429384435896753,44206.40323494134,352.67550038385144,2.7106614007621488e-05,4.889352911028508,295.0694935090715,45323951.31753951,2.3531524034085867,11404.783095020304,0.0,0.0,0.18338611206173214,0.0,1066976.7487767658,23472339.237074465,12660.0830078125,39740.75048117087,0.0010181118232500674,4838.85119249326,45363607.46260566,1066247.3773296205,0.22449577386214592,2.325519836225424,-32.87788373693439,-13850349.603330662,2.853409766196112,0.7474007310968876,7.989352911028508,1896396.3158263995,0.0,-0.00014239536639726306,5.293053514889842e-07,31.936914824258352,-9.759463213362768,1.3362702467679055,1.3639688430610801,0.0,0.03139847435588197,-0.003406656934305754,22.921480065041774,0.0,160042.08519367926,0.006818327034950715,160042.08519367926,0.0,0.0
312.7499999999742,30825.946848684205,15296.747162458305,-28.8369869363841,-690.8703436222071,1.5290556506014414,0.0006572149538697524,4.670673110317606,-3.141617459716164,1417905.3229940645,1073623.9539437352,0.9896535873413086,0.979307234287262,0.24409566291442847,44394.12024447397,352.67550038385144,2.6595484116320733e-05,4.889834512276404,295.0694935090715,45318661.82216783,2.3453682179304267,11529.363781941154,0.0,0.0,0.1853893389203271,0.0,1073293.288827492,23470325.94093126,12659.2646484375,40447.81559885329,0.0009076217361922989,4332.034901693755,45358200.624669254,1072539.6144580417,0.22486991456792654,2.3285397403757093,-32.8774021356865,-13838294.861214092,2.83795161671755,0.7476981412402556,7.9898345122764045,1893476.84319995,0.0,-0.00012741485135876307,5.333913342974597e-07,31.96169806773307,-9.75967480818324,1.3354042844000777,1.363626375292965,0.0,0.03156796008426544,-0.0030525776612859274,22.95114749437949,0.0,143364.530854681,0.006108331482719603,143364.530854681,0.0,0.0
312.8499999999741,30823.071692131984,15227.803657696826,-28.70036768790851,-688.5734702667546,1.5291150336158326,0.0006518748123583131,4.670732184320336,-3.141617150704503,1416639.4814413302,1072358.1123910008,0.989587128162384,0.9791742563247681,0.24524904158343347,44579.674874417746,352.67550038385144,2.6113806474548085e-05,4.890316548802041,295.0694935090715,45313238.637740605,2.3375740129548173,11654.888303085332,0.0,0.0,0.18740774240150268,0.0,1079627.6833327815,23468310.731392708,12658.4140625,41096.662643151205,0.0008102332754053032,3883.3682617829545,45352660.01135395,1078852.204654169,0.22525555525947943,2.331557849266093,-32.87692009916086,-13826239.428880554,2.8226277081915736,0.7479955316100766,7.99031654880204,1890548.667618959,0.0,-0.00011415882446392512,5.374999240074385e-07,31.98642931484417,-9.759885708404326,1.334530550917203,1.3632359858766347,0.0,0.03173766145253366,-0.0027388756401129774,22.98078707743715,0.0,128600.09321656173,0.005479733700838469,128600.09321656173,0.0,0.0
