step,state_mean,state_min,state_max,state_std,state_kurtosis,action_mean,action_min,action_max,action_std,action_kurtosis,reward_mean,reward_min,reward_max,reward_std,reward_kurtosis,critic_loss,actor_loss,alpha_loss,alpha_value,q_value_mean,q_value_min,q_value_max,q_value_std,log_prob_mean,log_prob_min,log_prob_max,log_prob_std,target_q_mean,target_q_min,target_q_max,target_q_std
961,1.64649,1.5336034,1.7540268,0.059994318,-1.001924,-0.06234864,-0.99928164,0.98879385,0.6098192,-1.2560463,0.061427973,-5.9783597,0.20433417,0.3914945,218.37932,0.3094450831413269,-1.1180329322814941,-3.091110944747925,0.14988250717432805,1.0237358,0.5459584,1.2298036,0.15046032,-0.62895334,-2.171897,-0.07484281,0.27073345,1.0084951,-5.3283567,1.1556774,0.4173681
962,1.6477466,1.5347519,1.7526412,0.061289594,-1.0526855,0.07397354,-0.9965608,0.9766043,0.59754616,-1.302736,0.055202313,-5.978674,0.2039741,0.39523733,209.40335,0.313323050737381,-1.0987203121185303,-3.0957255363464355,0.14983791560666962,1.0041251,0.5740008,1.2216482,0.15459868,-0.63112897,-1.8641838,-0.12074506,0.23855574,0.9976226,-5.2174897,1.227582,0.41986337
963,1.646752,1.5285766,1.7544371,0.06195544,-1.0000207,0.015974881,-0.99556,0.9908895,0.5931591,-1.266715,0.07034363,-5.9783244,0.20355904,0.38671356,230.82092,0.2897544205188751,-1.1062545776367188,-3.1658358573913574,0.14979330198652832,1.0061914,0.5386069,1.2086779,0.14273466,-0.6678085,-3.270132,-0.20952451,0.29991987,1.018004,-5.2730427,1.1478664,0.406027
964,1.6485116,1.5364773,1.7515881,0.06163346,-1.0796167,-0.06615757,-0.9964825,0.9908895,0.6034406,-1.2252036,0.0662829,-5.978684,0.20557983,0.3929127,216.06006,0.2941616475582123,-1.0902085304260254,-3.130507707595825,0.14974871987424263,0.99300194,0.610593,1.2026143,0.14318025,-0.6489384,-1.6575396,-0.23711276,0.18246329,1.0079103,-5.2205887,1.2158629,0.4124488
965,1.6492758,1.5285766,1.7544371,0.06176594,-1.0672321,0.0074490346,-0.99556,0.9965462,0.58175147,-1.3072258,-0.011072503,-5.978674,0.20516662,0.7619845,55.79368,1.126024603843689,-1.0672855377197266,-3.143427848815918,0.1497041500044815,0.9691278,0.50919396,1.189039,0.1484656,-0.6554842,-1.9705133,-0.25557292,0.1845215,0.92959905,-5.33036,1.2853729,0.7943547
966,1.645,1.5285766,1.7544371,0.06039711,-0.7271993,0.039108995,-0.99961925,0.9841596,0.5985619,-1.2685201,-0.021508312,-5.978477,0.20109527,0.7583993,56.48091,1.1010380983352661,-1.051870346069336,-3.1599109172821045,0.14965957012300077,0.95248115,0.4832042,1.1507967,0.14367631,-0.6639042,-1.2861737,-0.29391193,0.1363414,0.9359617,-5.2916784,1.1434999,0.7971498
967,1.6481597,1.5285766,1.7542657,0.06197989,-1.097534,0.09314514,-0.9964825,0.9908895,0.6098653,-1.2433162,-0.025028186,-5.979085,0.2039294,0.84516644,45.096874,1.3612854480743408,-0.9967009425163269,-3.1903982162475586,0.1496149407533793,0.89497817,0.41666883,1.1158409,0.16052307,-0.6796944,-1.8585241,-0.34636444,0.16140248,0.9219632,-5.3642445,1.3417737,0.882592
968,1.6484991,1.535962,1.7531822,0.059621938,-0.9120622,-0.042975247,-0.9948489,0.9908895,0.5918561,-1.2796117,0.020407498,-5.978684,0.20557983,0.6619454,76.081184,0.8500475287437439,-0.9758611917495728,-3.18316650390625,0.14957027904374184,0.8747777,0.39298856,1.1003718,0.16646029,-0.6756239,-2.4171393,-0.24239099,0.21438828,0.9627875,-5.345433,1.127728,0.6947375
969,1.649212,1.5347519,1.7530582,0.06252985,-1.1576198,0.029910121,-0.99961925,0.9884451,0.6042097,-1.2921984,0.0378175,-5.978674,0.20557983,0.5493496,109.48924,0.6180493235588074,-0.9804861545562744,-3.2049806118011475,0.14952555995097966,0.87775505,0.42124256,1.1320214,0.18803154,-0.68684185,-2.5365129,-0.18346584,0.17628284,0.97744334,-5.3552136,1.1361659,0.58079886
970,1.6476777,1.5294592,1.7531488,0.062096678,-0.95708406,-0.013195498,-0.9854876,0.9841596,0.600296,-1.2810597,0.07495144,-0.7124327,0.20557983,0.13106655,18.449785,0.07132098078727722,-1.0396289825439453,-3.1450531482696533,0.14948087479331099,0.94168377,0.45327517,1.171663,0.1782914,-0.6550404,-1.301821,-0.20053351,0.15303366,1.0150046,-0.10801393,1.1365193,0.18466614
971,1.6478384,1.5308931,1.7535185,0.06336017,-1.1441485,-0.01090994,-0.99961925,0.95685726,0.5897604,-1.2378815,-0.078831285,-5.979085,0.20183468,0.9928154,31.102753,1.8691766262054443,-1.0598249435424805,-3.15853214263916,0.14943620337110378,0.9608878,0.44995904,1.1869667,0.18240622,-0.661872,-1.5614762,-0.17870617,0.16885684,0.8638099,-5.3093987,1.1334549,1.0321023
972,1.650245,1.5315113,1.7538366,0.060776703,-0.98997456,-0.08058106,-0.9964825,0.9684837,0.5904857,-1.1732587,0.03880801,-5.978477,0.20271595,0.54665065,111.75323,0.5622100234031677,-1.0801588296890259,-3.155172824859619,0.1493915509778379,0.98155427,0.47786638,1.217062,0.1767715,-0.6598435,-1.0705137,-0.238891,0.14377965,0.9762372,-5.210786,1.1298765,0.5714663
973,1.6467732,1.5336034,1.7540029,0.0628983,-1.1081578,-0.02378666,-0.99556,0.99618036,0.58004904,-1.2538517,0.013607416,-5.978754,0.20355904,0.6615649,75.883194,0.8445941805839539,-1.1143414974212646,-3.183098316192627,0.1493468788730416,1.0136111,0.46178228,1.2396555,0.17256294,-0.6742711,-1.7232184,-0.29026854,0.1758845,0.9640372,-5.3044505,1.136122,0.6940207
974,1.6473447,1.5285766,1.7540201,0.06348342,-1.0703683,-0.036696844,-0.99961925,0.97153884,0.6170787,-1.366924,0.024867088,-5.978609,0.20433417,0.5463795,110.89714,0.5621745586395264,-1.1141549348831177,-3.1817803382873535,0.14930219293932998,1.0135975,0.47487885,1.2397249,0.18071873,-0.6733146,-1.9675179,-0.22730649,0.1709856,0.9794003,-5.2846575,1.1323897,0.58090496
975,1.6475134,1.5315113,1.7521262,0.06063172,-1.0775745,0.015487493,-0.987983,0.9841596,0.5923163,-1.2122912,0.0385528,-5.979085,0.20433417,0.54249585,115.27804,0.5843848586082458,-1.1128309965133667,-3.1804168224334717,0.14925749852527836,1.01245,0.5134539,1.2263844,0.16776694,-0.67233443,-1.648536,-0.13574111,0.2164002,0.99716616,-5.2640076,1.3488615,0.5690813
976,1.6494093,1.5341887,1.7526412,0.06327835,-1.1836627,0.100609265,-0.99556,0.9909677,0.596448,-1.1984748,0.047084156,-5.978684,0.2039294,0.5431148,115.416885,0.589127779006958,-1.0900715589523315,-3.1578612327575684,0.1492128298535872,0.9915298,0.44786537,1.2312944,0.18150437,-0.6602127,-2.5733368,-0.043763876,0.31463227,0.98790556,-5.285729,1.23368,0.5713289
977,1.6463952,1.5327873,1.7522235,0.06337125,-1.122108,-0.04830762,-0.99961925,0.9615507,0.6040048,-1.2727175,0.024593843,-5.979085,0.20433417,0.548883,108.87899,0.5874466896057129,-1.097180724143982,-3.0979089736938477,0.14916826953571716,1.0034099,0.47656217,1.2165798,0.1759483,-0.6284372,-2.7639503,0.04003012,0.3471342,0.97694016,-5.233756,1.1729136,0.57772845
978,1.6483557,1.5285766,1.7540921,0.06090471,-0.96789956,0.012590166,-0.99556,0.9965462,0.5996094,-1.2959363,0.042284314,-5.9783597,0.20355904,0.5419915,115.97903,0.5675308704376221,-1.0744307041168213,-3.054250717163086,0.14912386909274777,0.9841486,0.4136319,1.2149299,0.17274179,-0.60523593,-2.6297014,0.13715279,0.3898482,0.987592,-5.303815,1.2410336,0.5703192
979,1.6456959,1.5294592,1.7529032,0.06048344,-0.9009496,0.009429717,-0.99961925,0.9909677,0.6035556,-1.2959591,0.06540716,-0.9378575,0.20345366,0.15262975,24.037746,0.055803313851356506,-1.0880967378616333,-2.998481035232544,0.14907969155358838,1.0022494,0.45657992,1.201429,0.15823102,-0.5756782,-2.9231932,0.1647116,0.46731195,1.0171244,-0.18421191,1.2931,0.20385757
980,1.6463544,1.5285766,1.7542584,0.06329853,-1.0180936,0.023300061,-0.99961925,0.9908895,0.6077179,-1.3539702,-0.00374127,-5.978684,0.20516662,0.66789144,72.09163,0.8227713704109192,-1.0674707889556885,-3.0400233268737793,0.14903565843605235,0.97843146,0.39178032,1.185549,0.16582938,-0.59725976,-2.2192354,0.21182013,0.42811358,0.9398467,-5.2644215,1.2290462,0.7032905
981,1.6498444,1.5285766,1.7542822,0.0645105,-1.1827432,0.072836205,-0.9964825,0.99618036,0.60025716,-1.2342273,0.014000749,-5.978684,0.20236814,0.6630499,75.209915,0.8109027147293091,-1.0277124643325806,-2.9391775131225586,0.14899189676774482,0.94663197,0.46768734,1.1748981,0.16665159,-0.5440346,-2.259973,0.20903754,0.44532454,0.9532771,-5.2668633,1.3442801,0.69075614
982,1.6452458,1.5315113,1.751247,0.06338825,-1.1243811,0.0066481046,-0.9964825,0.99618036,0.6076777,-1.3821263,0.08821828,-0.41536084,0.2039741,0.07647875,8.275573,0.0482969656586647,-1.0788071155548096,-3.013751268386841,0.14894827724127527,0.9919499,0.5041136,1.1873155,0.14457306,-0.5829662,-2.19936,0.13277984,0.3903021,1.0473146,0.23640648,1.3203483,0.112425074
983,1.6486096,1.5347519,1.7531822,0.059935473,-1.1152661,0.030700251,-0.99348384,0.99618036,0.5739403,-1.1945647,0.03486625,-5.978684,0.20433417,0.5498472,108.8629,0.5646841526031494,-1.086393117904663,-3.020261287689209,0.14890477811322106,0.9990883,0.5532795,1.198092,0.14084731,-0.5861416,-2.046195,0.07399881,0.39773893,0.98496926,-5.2876463,1.2104712,0.58050716
984,1.6487763,1.5308931,1.7532232,0.060727514,-1.0225065,0.02757812,-0.9964825,0.9909677,0.6073923,-1.2640462,0.083014816,-0.9180342,0.20433417,0.13274015,29.228111,0.0526183620095253,-1.1152290105819702,-3.073084831237793,0.14886131567195077,1.0238557,0.5661771,1.2279572,0.13869129,-0.6136353,-2.030365,-0.0099185705,0.33194792,1.0329018,-0.25826663,1.1976919,0.17019421
985,1.6492176,1.5327873,1.7543465,0.06278316,-1.086027,0.080525756,-0.99928164,0.9965462,0.56602746,-1.2161484,-0.016638657,-5.978684,0.2039294,0.7624455,55.43039,1.1482243537902832,-1.1078224182128906,-3.111818790435791,0.14881783430293422,1.0134856,0.58270425,1.2248578,0.15332916,-0.63372344,-1.8705823,-0.13404226,0.23238075,0.93157595,-5.2979026,1.3452317,0.8000513
986,1.6478256,1.5315113,1.7520108,0.06374244,-1.235671,-0.010472734,-0.99961925,0.9587619,0.5879238,-1.2841109,0.06515602,-5.978609,0.2039294,0.39326835,215.09293,0.30025503039360046,-1.1193058490753174,-3.128218650817871,0.1487743150195697,1.0237527,0.6036885,1.2353375,0.14901179,-0.6420817,-1.5933652,-0.20392275,0.1926347,1.0209652,-5.2434855,1.2418897,0.41524968
987,1.6494485,1.5315113,1.7531987,0.06159819,-1.1245921,-0.009127475,-0.99961925,0.9965462,0.62766,-1.3977214,0.07545439,-5.978477,0.20557983,0.38694096,231.07973,0.2897098660469055,-1.1173415184020996,-3.1595826148986816,0.14873072010605,1.0194048,0.56473094,1.2281237,0.1432723,-0.65829086,-1.1902841,-0.2779191,0.14605007,1.022773,-5.3026586,1.3786418,0.40917605
988,1.6475332,1.5327873,1.7525926,0.05978813,-1.0196667,0.016142558,-0.9965608,0.9908895,0.602405,-1.253731,0.057004303,-5.978609,0.20355904,0.3972322,205.40582,0.3021438717842102,-1.128969430923462,-3.2040634155273438,0.14868699762791643,1.0276277,0.63097835,1.2354559,0.13534285,-0.6813777,-1.8670483,-0.30255198,0.17810395,1.01869,-5.2727275,1.2341828,0.4267596
989,1.6490825,1.5327873,1.7510914,0.05944978,-1.0497489,0.0038338974,-0.9948489,0.99618036,0.58088106,-1.2331803,0.08536529,-0.6598914,0.20271595,0.11439011,22.17396,0.030421292409300804,-1.128509521484375,-3.176367998123169,0.14864320073509,1.0293965,0.5975269,1.2473137,0.12811707,-0.66658705,-1.117208,-0.31274676,0.12413212,1.0402683,-0.0013410449,1.2071004,0.15826298
990,1.647444,1.5347519,1.7532232,0.05997183,-1.0789527,0.11573569,-0.9948489,0.99618036,0.5626027,-1.0458199,0.06376335,-5.978599,0.2006969,0.39446354,212.29149,0.3082844614982605,-1.1283482313156128,-3.1747615337371826,0.14859934111907963,1.0294282,0.57683164,1.2408003,0.13532187,-0.6654867,-1.8130479,-0.2906692,0.15299712,1.0252405,-5.193056,1.1515312,0.4177401
991,1.6471709,1.5294592,1.753139,0.06113849,-1.1391323,0.013405839,-0.9964825,0.9908895,0.60297936,-1.2671136,0.08525249,-0.7124327,0.20271595,0.113587156,24.146948,0.02762918919324875,-1.1358287334442139,-3.1851248741149902,0.14855541277082135,1.0361683,0.595109,1.2473494,0.13621576,-0.6706648,-1.1424434,-0.21155179,0.15272841,1.0467846,0.046723187,1.255218,0.14373969
992,1.6468856,1.5373931,1.7512239,0.05912734,-1.1418867,-0.06484937,-0.9965608,0.98879385,0.6277539,-1.3142049,0.023190387,-5.979085,0.20345366,0.6569595,78.64557,0.8368279933929443,-1.1270328760147095,-3.1699721813201904,0.14851144552309706,1.028621,0.60554457,1.2367145,0.13562419,-0.662459,-0.9397888,-0.18796802,0.16293667,0.99169123,-5.339035,1.2366575,0.6852632
993,1.6459292,1.5347519,1.7530582,0.063008174,-1.1722655,-0.015366333,-0.9948489,0.9965462,0.61381346,-1.3550766,0.048897136,-5.978674,0.20345366,0.40579167,187.63275,0.33832016587257385,-1.1085350513458252,-3.180823564529419,0.1484674303013484,1.0093457,0.5747873,1.2203575,0.15263782,-0.6678909,-1.5024905,-0.16710413,0.17925926,1.022481,-5.2741094,1.1640296,0.4392835
994,1.6498679,1.5285766,1.7542584,0.06260368,-1.0885981,0.048247226,-0.9948489,0.9561547,0.579637,-1.2664119,0.012363268,-5.978477,0.20260948,0.663529,74.89332,0.8375990390777588,-1.0675231218338013,-3.2220921516418457,0.14842331706633136,0.96518934,0.46099484,1.203977,0.15988353,-0.689268,-1.8060889,-0.16591597,0.18138833,0.96248573,-5.355307,1.156304,0.70083845
995,1.6503959,1.5327873,1.7540102,0.06006776,-1.0254462,0.04842692,-0.9948489,0.98879385,0.60224336,-1.2342335,-0.011775196,-5.978674,0.2039741,0.7644774,55.01052,1.1347154378890991,-1.0184613466262817,-3.157362937927246,0.14837920696391263,0.92123306,0.43130267,1.1844621,0.1735114,-0.6550741,-1.1793032,-0.22564459,0.1709186,0.93739235,-5.366478,1.1715946,0.8020114
996,1.6483204,1.5336034,1.7540029,0.062949866,-1.177546,0.04325497,-0.99556,0.9766043,0.588721,-1.2196414,0.020047475,-5.978674,0.20433417,0.6585139,77.69546,0.8552035689353943,-1.0079865455627441,-3.2073912620544434,0.1483350327388349,0.906935,0.452672,1.1665108,0.18072991,-0.6810367,-1.238714,-0.22924614,0.15350473,0.97770095,-5.3250113,1.1613702,0.69042087
997,1.6488583,1.5321032,1.752317,0.06302444,-1.1435843,0.018864775,-0.99348384,0.9684837,0.55108756,-1.1368474,0.035138138,-5.978754,0.20516662,0.5477844,110.549225,0.5962809920310974,-0.9992249011993408,-3.207442283630371,0.148290802854255,0.8982382,0.4070519,1.1718116,0.19320682,-0.68080115,-1.7136831,-0.25378573,0.17233428,0.98877513,-5.25989,1.2141644,0.5784919
998,1.6467768,1.5285766,1.7543308,0.062381722,-1.0114125,0.050844446,-0.99961925,0.96458626,0.60388523,-1.2960304,0.026563078,-5.978609,0.20187505,0.5475889,110.05301,0.5810821652412415,-1.049534797668457,-3.189896583557129,0.1482465491274684,0.9499804,0.3914952,1.2067575,0.1914071,-0.67134535,-1.4779518,-0.2809074,0.15304294,0.99231267,-5.373835,1.2268711,0.58674127
999,1.6482704,1.5308931,1.7523267,0.061437484,-1.1130266,0.04978373,-0.985399,0.9909677,0.59651273,-1.3386576,0.060499035,-5.978599,0.2039741,0.39516893,210.21109,0.3098050355911255,-1.0866143703460693,-3.241854190826416,0.1482022045664441,0.9830934,0.5049845,1.2563719,0.18823329,-0.698303,-4.525013,-0.31064022,0.31614128,1.0188017,-5.052741,1.2290316,0.41271
1000,1.6487316,1.5327873,1.7543465,0.06156764,-1.031404,0.062315915,-0.985399,0.9965462,0.56160474,-1.1503094,-0.009487363,-5.978754,0.2039741,0.761236,56.080906,1.1120569705963135,-1.126061201095581,-3.217078924179077,0.14815781453188723,1.0245337,0.50412107,1.2843479,0.18520091,-0.68506,-2.3567185,-0.33070838,0.1936249,0.9512276,-5.355141,1.1510423,0.8009651
1001,1.6503834,1.5308931,1.7541816,0.06033674,-1.0039762,-0.035968814,-0.99556,0.99618036,0.6050742,-1.3095447,0.017934073,-5.978684,0.20271866,0.66238105,75.73338,0.8500493764877319,-1.1286616325378418,-3.153367519378662,0.1481134732267797,1.0321472,0.5378919,1.2943623,0.18096085,-0.65142965,-1.0767484,-0.33808863,0.12251746,0.9727142,-5.350038,1.1616555,0.6980981
1002,1.6472964,1.5341887,1.7520638,0.06357267,-1.1855357,-0.031318642,-0.99556,0.9908895,0.5902063,-1.2518499,0.061959613,-5.978684,0.20099093,0.38829327,225.8273,0.2945703864097595,-1.1506980657577515,-3.1835527420043945,0.1480691362378959,1.0519099,0.59887403,1.2999536,0.18891676,-0.66697663,-2.0778055,-0.29517138,0.21403489,1.0286437,-5.1950874,1.2454498,0.41203946
1003,1.6460547,1.5294592,1.7532473,0.06225877,-1.0647689,0.055648003,-0.99961925,0.9684837,0.6108931,-1.2305532,0.030289795,-5.978599,0.20271866,0.54494435,112.52361,0.5894313454627991,-1.1466660499572754,-3.178156852722168,0.14802481255427014,1.0483644,0.5396909,1.3048122,0.18803583,-0.6638901,-1.452301,-0.29247785,0.17727135,1.001829,-5.364861,1.3803792,0.58393747
1004,1.6490597,1.5294592,1.7534851,0.06116598,-1.048096,0.053311497,-0.9854876,0.9908895,0.5535166,-1.1324887,0.08194174,-0.9378575,0.20557983,0.13393661,31.588352,0.04279179498553276,-1.1249866485595703,-3.206361770629883,0.1479804641477416,1.0245676,0.50446343,1.2820686,0.18479267,-0.6783936,-3.5638733,-0.27457988,0.2570493,1.0393267,-0.17077011,1.2874554,0.17961629
1005,1.6510384,1.5359626,1.7531987,0.058345944,-1.0328655,0.0015197257,-0.99961925,0.9908895,0.5980603,-1.2401458,0.022956941,-5.978754,0.20187505,0.6616018,76.37271,0.8232450485229492,-1.0980528593063354,-3.182624578475952,0.1479361281276586,0.9995413,0.5673118,1.2695553,0.1766165,-0.6657068,-2.6296408,-0.28358293,0.22339047,0.97625035,-5.357436,1.3573941,0.6908114
1006,1.648533,1.5315113,1.7533536,0.062260546,-1.1634341,-0.005175812,-0.9965608,0.9625163,0.6001981,-1.309742,0.06989308,-5.978477,0.2039741,0.39004344,222.93954,0.297163188457489,-1.0992176532745361,-3.1814136505126953,0.14789180691733414,1.0008678,0.51420027,1.2448,0.17859107,-0.6648122,-2.1548862,-0.27380085,0.17107558,1.0317152,-5.2030134,1.23095,0.4117454
1007,1.6481725,1.5294592,1.7533202,0.06024945,-1.0539317,0.01799054,-0.9965608,0.9908895,0.5958007,-1.2721536,0.08711806,-0.7124327,0.20433417,0.10506717,27.309185,0.0391574390232563,-1.1188284158706665,-3.1922659873962402,0.14784748616500215,1.0197071,0.54354894,1.249238,0.15891954,-0.6702291,-1.9500923,-0.30747336,0.17819922,1.0567809,-0.09381217,1.2265276,0.14830385
1008,1.6495564,1.5294592,1.7529032,0.06479968,-1.2100174,-0.0171329,-0.9965608,0.95968264,0.60412663,-1.2965442,0.04430895,-5.979085,0.20433417,0.4040749,190.16919,0.32140350341796875,-1.1115647554397583,-3.205677032470703,0.14780314949459508,1.0114744,0.56254774,1.2572268,0.17261824,-0.67698294,-1.8940029,-0.3023144,0.19683392,1.0022943,-5.2803783,1.2558346,0.4438446
1009,1.6478157,1.5351212,1.7515444,0.06173327,-1.1530545,-0.04800742,-0.9965608,0.98879385,0.61358327,-1.3260367,0.06347133,-5.978674,0.20271866,0.38982436,222.5016,0.30761635303497314,-1.1338039636611938,-3.2134976387023926,0.14775878987341304,1.033178,0.61063045,1.2630866,0.15417844,-0.6808104,-1.3568139,-0.37201214,0.13818063,1.0300684,-5.20471,1.2559662,0.41580552
1010,1.6506249,1.5285766,1.7540201,0.061352514,-1.0740696,-0.015618254,-0.9965608,0.97153884,0.60006964,-1.2667645,0.017398156,-5.978684,0.20231287,0.66552603,74.24363,0.8403854370117188,-1.1138386726379395,-3.161036729812622,0.14771448346809504,1.0173357,0.64159703,1.2520196,0.14369114,-0.6531114,-1.8646843,-0.26250076,0.16157983,0.9773029,-5.2993326,1.1834216,0.69928473
1011,1.6466243,1.5308931,1.7520956,0.06040235,-0.98594284,0.020048982,-0.99961925,0.99618036,0.6039899,-1.3179748,0.056304935,-5.979085,0.20516662,0.3959131,208.2149,0.3060091733932495,-1.129348635673523,-3.1985602378845215,0.14767017555630563,1.0300146,0.57420135,1.2288252,0.1381753,-0.6724726,-1.5178757,-0.22737002,0.1699257,1.0384741,-5.234371,1.2988701,0.42345816
1012,1.6494563,1.5355532,1.7535185,0.0633327,-1.1406441,0.012547329,-0.9965608,0.97153884,0.60760707,-1.3540488,0.019999327,-5.978684,0.20433417,0.6630461,75.53086,0.8603069186210632,-1.0939618349075317,-3.233126640319824,0.14762582109437541,0.9920279,0.538687,1.2176514,0.15240131,-0.6902815,-1.4436419,-0.18839777,0.19296946,0.9851375,-5.332416,1.1684749,0.69937444
1013,1.6473871,1.5294592,1.7529032,0.061526794,-1.042562,-0.012084951,-0.9964825,0.99618036,0.57047945,-1.180403,0.01571941,-5.979085,0.20557983,0.66337526,75.161285,0.8512495756149292,-1.0779258012771606,-3.197202205657959,0.1475814759755346,0.9788338,0.485172,1.1881508,0.15192564,-0.6712377,-1.4489806,-0.10280657,0.19083473,0.988991,-5.314122,1.1965227,0.7004504
1014,1.6470267,1.5294592,1.7540102,0.062483944,-0.9204887,-0.0642249,-0.99961925,0.99618036,0.6209804,-1.3008924,0.0014443686,-5.978754,0.20516662,0.66539675,73.49056,0.8561276197433472,-1.052950382232666,-3.169961452484131,0.14753717849791562,0.956028,0.4277933,1.1738459,0.16616198,-0.6567384,-1.6107519,-0.08013034,0.24269307,0.98016834,-5.312104,1.2219172,0.7080582
1015,1.6452857,1.5310011,1.7531749,0.06279367,-1.0474033,-0.00075311493,-0.9965608,0.9684837,0.5887795,-1.2545465,0.011937663,-5.979085,0.20204915,0.6597523,76.68344,0.823616623878479,-1.0510315895080566,-3.1736385822296143,0.14749292081255297,0.9538932,0.4547907,1.1654346,0.17000167,-0.6583999,-2.2190511,-0.010848284,0.29848388,0.9999738,-5.327012,1.200482,0.6947404
1016,1.6501548,1.5303314,1.7515275,0.06400724,-1.2391055,-0.0006731972,-0.9948489,0.96458626,0.5569148,-1.2211521,0.03802637,-5.978754,0.20523457,0.5492854,109.54059,0.590482771396637,-1.0219613313674927,-3.1880970001220703,0.1474486811576957,0.92377615,0.39049694,1.1698191,0.19087152,-0.665694,-2.8506093,0.0126622915,0.31169745,0.9952762,-5.30475,1.1687316,0.58003676
1017,1.6499702,1.5285766,1.7542584,0.060329575,-1.0132487,-0.050785054,-0.9948489,0.99618036,0.6226556,-1.3697278,0.023542086,-5.978754,0.2039741,0.66047657,76.932274,0.8450800776481628,-1.0627284049987793,-3.229739189147949,0.14740440293977386,0.96140367,0.40847042,1.2085066,0.18750574,-0.6871866,-2.5992434,-0.052363157,0.27019894,0.989522,-5.288162,1.2023816,0.69229585
1018,1.6476654,1.529415,1.7534851,0.06448996,-1.12215,0.060154013,-0.99928164,0.98879385,0.6002042,-1.310144,0.03181675,-5.979085,0.20364298,0.54961056,108.82583,0.5952465534210205,-1.105436086654663,-3.1528358459472656,0.14736019698428796,1.0101017,0.43954363,1.2420149,0.18067229,-0.6467546,-2.4773884,-0.035403848,0.31758922,1.0004218,-5.313385,1.1967738,0.58570075
1019,1.6506051,1.5280433,1.7535185,0.06214151,-1.019712,-0.01116873,-0.99961925,0.9587619,0.5651167,-1.1780922,0.06855481,-5.978477,0.20682563,0.39702603,207.44664,0.3180190324783325,-1.1344577074050903,-3.1462512016296387,0.14731606690524182,1.0396965,0.48315954,1.2904097,0.17507242,-0.643058,-1.8586607,0.012610793,0.32018363,1.0261537,-5.3236136,1.2436087,0.4277404
1020,1.6490004,1.5340195,1.751533,0.060456656,-1.1583002,0.039032865,-0.99556,0.99618036,0.59881306,-1.2460878,0.09395477,-0.7962805,0.20433417,0.102688536,34.575718,0.035447753965854645,-1.1978904008865356,-3.0536980628967285,0.14727213308439663,1.1103147,0.61663145,1.3295085,0.15168743,-0.59447485,-1.972105,0.028583765,0.30384704,1.0665148,-0.012909949,1.4062843,0.13702427
1021,1.6479572,1.525289,1.7540029,0.062042512,-1.0720696,0.055221274,-0.9965608,0.96458626,0.5821019,-1.1675725,0.017943155,-5.978609,0.20345366,0.6595092,77.09671,0.8537632822990417,-1.2019850015640259,-3.1299962997436523,0.14722827349047793,1.1086059,0.5431375,1.3274664,0.16447417,-0.6340591,-1.9925213,-0.031472325,0.32710493,0.98954415,-5.3303437,1.3086739,0.69930744
1022,1.649297,1.5240202,1.7533536,0.063198864,-1.0469164,0.08127485,-0.9948147,0.9965462,0.59106416,-1.1767638,-0.006454952,-5.979085,0.20355904,0.7585509,57.043343,1.1408655643463135,-1.155530333518982,-3.1017115116119385,0.14718452100294546,1.06439,0.49724957,1.28954,0.16302592,-0.61904085,-1.7824677,0.030940652,0.31872782,0.9588839,-5.29937,1.2106545,0.79698527
1023,1.6467514,1.5282049,1.7542657,0.06171164,-0.97174,-0.027396418,-0.99961925,0.9965462,0.5776562,-1.2071527,0.019063674,-5.979085,0.2039741,0.6610963,76.40943,0.8323897123336792,-1.1070281267166138,-3.0635015964508057,0.1471409186237459,1.018887,0.38743716,1.2440965,0.16409293,-0.5988479,-2.4190607,0.059398174,0.3224482,0.99967295,-5.295777,1.2916633,0.691554
1024,1.6455593,1.5236019,1.7540029,0.05893764,-0.9642163,-0.010111665,-0.9965608,0.98879385,0.57896525,-1.2102557,0.022464035,-5.979085,0.20516662,0.658139,78.01829,0.8161178827285767,-1.0611815452575684,-3.0945234298706055,0.14709741069351334,0.97072107,0.39717078,1.1822512,0.16635714,-0.61478853,-2.4554682,0.017346382,0.3549824,1.0167419,-5.3143253,1.328977,0.6901137
1025,1.6491959,1.5225573,1.7543465,0.064468585,-1.0920136,0.08121312,-0.9948147,0.9965462,0.58772826,-1.2102989,0.0540402,-5.9783597,0.20260948,0.40538532,188.9606,0.3408949077129364,-1.0097837448120117,-3.1319966316223145,0.14705393846568274,0.9165106,0.2658639,1.1670092,0.1963628,-0.63409054,-2.180563,0.035886765,0.36298355,1.0222546,-5.2207017,1.3399802,0.43857643
1026,1.6495252,1.5202208,1.7565243,0.061334126,-0.8671557,0.048193973,-0.99287313,0.9909677,0.6001495,-1.2943375,0.05953121,-5.978052,0.20516662,0.40090546,198.16327,0.3608008027076721,-1.0361838340759277,-3.083918571472168,0.14701056553414762,0.9466636,0.3892694,1.1753011,0.17908807,-0.60875833,-1.8169723,0.058541656,0.32496077,1.0300035,-5.3068047,1.4573944,0.43598044
1027,1.6474936,1.5340195,1.7531822,0.062814415,-1.1363242,0.04378914,-0.9965608,0.98879385,0.5983331,-1.2711487,0.044939406,-5.978609,0.20355904,0.5420239,116.16956,0.5636059045791626,-1.092773675918579,-3.1821417808532715,0.14696715011439915,0.9957847,0.4314043,1.2095853,0.16684662,-0.659742,-3.9797628,0.06913018,0.40136793,1.0243518,-5.250389,1.3175291,0.5689507
