time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,alpha_effective,control_force_y,g_load_1_sec_window,atmospheric_pressure,speed_of_sound,ug,drag,fuel_percentage_consumed,control_force_parallel,vg,control_force_perpendicular,mach_number_max,CD,d_thrust_cg,d_cp_cg,inertia,air_density,aero_force_x,x_cog,control_force_x,mach_number,lift,gravity_force_y,mass_flow,CL,aero_force_y,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_y_component,moment_dict_aero_moment_z,moment_dict_moments_z,moment_dict_theta_dot_dot,moment_dict_M_wind_z,moment_dict_control_moment_z
304.34999999998183,31110.60017201981,21752.749170414678,-41.763858508160965,-899.2542985406255,1.5243290808586931,0.0005060819867854672,4.665979560794499,-3.141650479935806,1535487.9836385958,1191206.6145882665,0.9208789467811584,0.8417578935623169,0.13609107236174744,27123.097664999437,354.0390976216731,5.788187052147009e-05,42291605.25337539,1.8270165410161812,4191.272918793784,296.22550696403897,0.0,590021.339885711,0.7200795007059135,42337329.39993978,0.0,0.0,4.706896922453663,0.2023330493712391,7.947066908495517,-32.92016973946739,23648815.75242139,0.06686965370238025,27389.168231114967,4.847066908495516,1967126.2825952247,3.040518521242109,-9.034339574713627,-14955586.118450196,11779.5263671875,-3.098100613718735e-06,589385.2857560635,1.2811082232853361,2.499810040779142e-07,5.877357675291195e-06,0.0,-9.739956468438413,0.0,2.72960757319777e-07,0.017826723297052816,0.0,27.54277838968062,1.2986965846091307,18.181309287990807,826.8624617524433,826.8624617524433,3.496422275046822e-05,0.0,0.0
304.44999999998174,31106.43191795456,21662.93778756412,-41.63375254101277,-897.4292328000104,1.5243797289803955,0.0005058103477465959,4.66602997967091,-3.141650250690514,1534307.7336385958,1190026.3645882665,0.9226749539375305,0.845349907875061,0.13759355665772358,27404.28329950789,353.96676648176026,5.7632860858358725e-05,42373219.63501119,1.8336162332861818,4250.220037140072,296.1649631662192,0.0,596764.4832164585,0.720356643042384,42418932.12989166,0.0,0.0,4.674142527764216,0.20254564726798016,7.947476785085527,-32.91975986287738,23647107.264617607,0.06783785248982839,27710.183017754523,4.847476785085528,1968771.3944125678,3.034970660570848,-47.220345590114846,-14944510.652711235,11802.5,-1.602688452606582e-05,596120.790121843,1.2831659198794794,2.53227675841819e-07,3.074325422216256e-05,0.0,-9.740230284357933,0.0,1.4262484347623184e-06,0.018024739113459545,0.0,27.617158348360476,1.3009761108567748,18.260070857575023,-422.26508809066365,-422.26508809066365,-1.785694475714943e-05,0.0,0.0
304.54999999998165,31102.276688456663,21573.309402532297,-41.503423201263146,-895.5963053050409,1.5244304416252228,0.0005073579873944469,4.666080447225009,-3.1416500055997862,1533125.197963547,1188843.8289132176,0.9244617819786072,0.8489235639572144,0.13909297952273042,27687.033491468632,353.8945659526118,5.741405203529837e-05,42454392.25858769,1.8403791180904014,4309.899981432892,296.10452849345114,0.0,603557.2736560726,0.720634323042965,42500092.31342458,0.0,0.0,4.641667877820543,0.20275914779632817,7.947887841649186,-32.91934880631372,23645393.833057653,0.06881848833865685,27992.345020526438,4.847887841649185,1970386.9172272638,3.0293928576399662,-44.919887014688406,-14933411.440639947,11825.3564453125,-1.5090395572625592e-05,602907.7982753243,1.285209400931204,2.56505930357733e-07,2.9268145077745487e-05,0.0,-9.740503554749491,0.0,1.3563345497097642e-06,0.018224123821163684,0.0,27.691405969310228,1.3032164561144488,18.338741986882688,-337.9901386354842,-337.9901386354842,-1.4294121765185153e-05,0.0,0.0
304.64999999998156,31098.134505608294,21483.864794974663,-41.37287514539909,-893.7556204315777,1.5244811659895938,0.0005082283337301429,4.666130965282639,-3.1416497992930448,1531940.429073166,1187659.0600228368,0.9262076020240784,0.8524152040481567,0.1405893279136544,27971.333311867213,353.8224967548046,5.721750467602149e-05,42533664.6976761,1.8472988062310745,4370.319686235733,296.04420355026883,0.0,610399.290580095,0.7209125307778658,42579349.94230436,0.0,0.0,4.60947066095892,0.20297345622103694,7.948300065921952,-32.91893658204095,23643675.508110635,0.06981168459105853,28244.87055540077,4.8483000659219515,1971904.889916292,3.023785366456557,-11.388456281392585,-14922288.989537286,11847.6875,-3.786954487217109e-06,609745.4562009372,1.2871942358158843,2.5981573330424993e-07,7.426055025454317e-06,0.0,-9.740776277159398,0.0,3.43759793356741e-07,0.01842486187858089,0.0,27.764568315106903,1.3053791644857768,18.416369658979736,774.8152482002905,774.8152482002905,3.277050761141181e-05,0.0,0.0
304.74999999998147,31094.00539120031,21394.604741202995,-41.242108565124404,-891.90716899715,1.5245319420242909,0.00050771797852813,4.666181534784101,-3.1416495927598103,1530753.4307821505,1186472.0617318212,0.9279504418373108,0.8559008836746216,0.14208258884331929,28257.163488051036,353.75055960670807,5.6985262404385395e-05,42612783.16939665,1.8543804189859852,4431.486108685234,295.98398893744735,0.0,617289.8182095191,0.7211912624830861,42658453.005388364,0.0,0.0,4.577548581689805,0.2031884158752287,7.948713454739757,-32.918523193223145,23641952.30220634,0.07081756507678737,28544.584856968362,4.848713454739757,1973404.0060041808,3.018148234185529,-23.574994796909646,-14911143.332955416,11869.982421875,-7.759994909595225e-06,616629.4891555746,1.289171702196254,2.6315694041795644e-07,1.5384470800443705e-05,0.0,-9.741048449152553,0.0,7.11383467948019e-07,0.018626929735927448,0.0,27.837783873280827,1.3075656281867185,18.49408924472202,381.90185998816037,381.90185998816037,1.615356697731431e-05,0.0,0.0
304.8499999999814,31089.889367601678,21305.530032008523,-41.11111499375005,-890.0507247684181,1.5245828049423495,0.0005081608527224353,4.66623215514956,-3.14164935020721,1529564.1145284884,1185282.745478159,0.9297625422477722,0.8595250844955444,0.14357274908231732,28544.49176845439,353.67875523884754,5.674039632364014e-05,42695068.05621728,1.861651185923721,4493.406217027333,295.9238852622717,0.0,624228.1871756339,0.7214705335515941,42740725.48296264,0.0,0.0,4.54589936604477,0.20340398432890094,7.949128033376287,-32.918108614586615,23640224.109223224,0.07183625392455006,28861.57550316708,4.849128033376287,1975038.856566151,3.0124808614952587,-51.574140570771306,-14899973.60455587,11893.162109375,-1.6805370048889046e-05,623560.6159660383,1.2912429350338066,2.66529458695338e-07,3.3682283537872855e-05,0.0,-9.741320068265994,0.0,1.555772264707596e-06,0.018830307004804283,0.0,27.91322550697961,1.3098574648397192,18.574073363874582,-531.7981598664318,-531.7981598664318,-2.2495478782663103e-05,0.0,0.0
304.9499999999813,31085.786457175745,21216.641459387214,-40.97990082272665,-888.1864042797406,1.5246337145609312,0.000509630605145171,4.666282826923533,-3.141649112362602,1528372.5379904024,1184091.168940073,0.9315295815467834,0.8630591630935669,0.14505979538108632,28833.29771175631,353.60708438321024,5.652653763643656e-05,42775264.8915861,1.8691032909768641,4556.086988519036,295.8638931390287,0.0,631213.9348520525,0.7217503390220791,42820907.362916306,0.0,0.0,4.51452076160775,0.20362010490044846,7.949543796939553,-32.917692851023354,23638490.948776208,0.07286787552711102,29136.447188054888,4.849543796939552,1976567.944215713,3.006783334187038,-35.957936309548394,-14888780.362489905,11915.765625,-1.1599488476232711e-05,630541.1170491914,1.2932501043329563,2.6993323302839536e-07,2.350194268920032e-05,0.0,-9.741591132006718,0.0,1.0843526492908269e-06,0.019034977331120053,0.0,27.987459751030094,1.3120580795271513,18.65289148273136,-9.137886557387008,-9.137886557387008,-3.8656810103438884e-07,0.0,0.0
305.0499999999812,31081.696681650785,21127.939803852412,-40.848471362791635,-886.3143214223834,1.5246846492154982,0.0005101333264356093,4.666333551710808,-3.1416489024953105,1527178.7574423067,1182897.3883919774,0.9332525730133057,0.8665052056312561,0.14654371468216065,29123.565756687494,353.535547763011,5.631646483506003e-05,42853417.66020046,1.876729145135263,4619.5354231108095,295.80401317462315,0.0,638246.3289586178,0.7220306655879046,42899042.63624838,0.0,0.0,4.483410529837465,0.20383660331379333,7.9499607280988975,-32.917275919864004,23636752.892327823,0.07391255476619445,29405.536372006,4.849960728098897,1977992.403189493,3.00105602172169,-13.144406556772019,-14877564.151368424,11937.8046875,-4.197926511351202e-06,637568.5775135112,1.2951937640241942,2.73368092251677e-07,8.597859706866517e-06,0.0,-9.74186163791665,0.0,3.9625832227736944e-07,0.019240915778166702,0.0,28.060511876141234,1.3141917510662617,18.730567387204896,750.4931657943688,750.4931657943688,3.175111104359723e-05,0.0,0.0
305.1499999999811,31077.620062114718,21039.425834690068,-40.71683277467761,-884.4345874134788,1.524735646059671,0.0005098484068262406,4.666384330008497,-3.1416486839488256,1525982.827876877,1181701.4588265477,0.9349325895309448,0.8698651194572449,0.14802449411590154,29415.27982260338,353.4641460928842,5.607718087219382e-05,42929582.34306967,1.8845213269711607,4683.7585426420865,295.7442459687392,0.0,645324.4880529458,0.7223115002507238,42975187.29354397,0.0,0.0,4.452566446171781,0.2040532689367875,7.950378809914898,-32.916857838048,23635010.009707447,0.07497041699926207,29714.8428635448,4.850378809914898,1979313.7105532247,2.9952992858106118,-29.23075370605202,-14866325.50344768,11959.2958984375,-9.242839776935075e-06,644639.9955392377,1.2970746946786247,2.768337998559703e-07,1.9135095256023713e-05,0.0,-9.742131583571895,0.0,8.809249262238525e-07,0.019448093358974454,0.0,28.132415095914446,1.3162893902690849,18.80713241568327,229.00996516413906,229.00996516413906,9.68943804424366e-06,0.0,0.0
305.249999999981,31073.556617426297,20951.10027466335,-40.58501798885903,-882.5478800670868,1.5247867216830657,0.0005104378178430626,4.666435161487691,-3.1416484398046247,1524785.0451620333,1180503.676111704,0.9363813400268555,0.8727626204490662,0.14950212159096513,29708.45209398272,353.3928800503898,5.5833947433470144e-05,42995116.04660518,1.892384635754117,4748.763405805501,295.6845920996088,0.0,652448.0173320873,0.7225927876546421,43040689.34386054,0.0,0.0,4.421986292772871,0.2042698578219426,7.950797962233752,-32.91643868572915,23633262.634274885,0.07604158830615235,30029.90845611033,4.850797962233752,1980135.180654093,2.989514924128583,-49.748510767493855,-14855067.29791538,11977.8271484375,-1.557537298202405e-05,651756.5668204683,1.2986323462030487,2.8033023761808596e-07,3.259212954197907e-05,0.0,-9.742400966646933,0.0,1.4987879905800744e-06,0.019656492983787403,0.0,28.19749326832901,1.3180680160231943,18.876913488097877,-438.439142548406,-438.439142548406,-1.855178226270569e-05,0.0,0.0
305.3499999999809,31069.506364191868,20862.96379911472,-40.453043995222096,-880.6545512556517,1.524837846148034,0.0005117233656741163,4.6664860467600775,-3.1416482006120434,1523585.5656393282,1179304.196588999,0.9377078413963318,0.8754156827926636,0.1509765858093242,30003.089007448238,353.3217502752426,5.5613545605570636e-05,43055021.35930038,1.9001447220849996,4814.557126054486,295.6250521083109,0.0,659616.0217335765,0.7228744828754223,43100556.792496614,0.0,0.0,4.391667850813929,0.20448601929381932,7.951218120161537,-32.91601852780137,23631511.035789337,0.07712619578484595,30312.581956144146,4.851218120161536,1980689.6711533368,2.9837043889970234,-36.55623582901899,-14843791.055194214,11994.794921875,-1.1332713122091942e-05,658919.148939489,1.3000186637513844,2.8385711835184005e-07,2.3968282432245798e-05,0.0,-9.742669784985427,0.0,1.1009878758238398e-06,0.019866083751744774,0.0,28.25901106593485,1.319654487302927,18.943174629258195,4.191852176418337,4.191852176418337,1.7738400943003098e-07,0.0,0.0
305.44999999998083,31065.469318118172,20775.017065845725,-40.32091419900677,-878.7546705562528,1.5248890054414377,0.0005123157586493789,4.666536987080992,-3.1416479816395544,1522384.4252889864,1178103.056238657,0.9390062093734741,0.8780124187469482,0.15244787576639943,30299.177577548133,353.2507573933885,5.539600832182856e-05,43113613.720702685,1.9077701903100999,4881.146849743962,295.5656265196447,0.0,666826.2372322353,0.7231565703838756,43159109.63197674,0.0,0.0,4.361608911513106,0.2047011271974645,7.9516392624612955,-32.915597385501606,23629755.302016906,0.07822436719198933,30590.59207552593,4.851639262461296,1981175.4508433607,2.9778681407406884,-17.524438177398608,-14832497.123332122,12011.4033203125,-5.379620728940271e-06,666124.1976124843,1.3013634519200263,2.8741360586157704e-07,1.1499079587326991e-05,0.0,-9.742938036505823,0.0,5.276255329768805e-07,0.020076794774304966,0.0,28.31979426781028,1.3211967186636302,19.008738275571115,639.0587464044216,639.0587464044216,2.7044662047341432e-05,0.0,0.0
305.54999999998074,31061.44549688841,20687.260682024513,-40.188718590536915,-876.8490001078343,1.5249318895022983,0.0006558226784742658,4.666587921288668,-3.14165603178637,1521181.9553793184,1176900.5863289891,0.9400455951690674,0.88009113073349,0.15391598130467424,30596.736187197195,353.17990199026383,6.719142475475337e-05,43160284.7003411,1.9151839383098177,4948.539763016641,295.50631583621674,0.0,674128.5038479217,0.7234389897122369,43205751.875399664,0.0,0.0,4.331807273319038,0.20493020939350484,7.952061300625937,-32.91517534733697,23627995.801180363,0.07933623105689136,21225.37026501292,4.852061300625937,1981620.4742846056,2.972008168937135,9658.242661896464,-14821188.727638155,12024.6982421875,0.00293603620048416,673863.491375417,1.3026847099237864,2.910212376244082e-07,-0.0063425116055123845,0.0,-9.743205719227966,0.0,-0.0002906970459449771,0.02029014713297947,0.0,28.372861344899892,1.316377775401766,19.066948911628653,319393.66445970687,319393.66445970687,0.013517594431083791,0.0,0.0
