time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],gamma[rad],alpha[rad],mass[kg],mass_propellant[kg]
505.80000000004645,25699.57617834768,2776.3343558087804,-0.44337326182248143,-141.34467883103312,1.5676410664063707,0.0002275965444194561,4.709252167515016,-3.1416111011086456,530387.5342125124,83552.89019880148
505.9000000000465,25699.532377452597,2762.2687618678406,-0.43800895082507957,-140.65593940939692,1.5676637988115583,0.0002273240518748596,4.709274945265795,-3.141611146454237,530126.3737801887,83291.72976647777
506.0000000000465,25699.489114158365,2748.2735386469985,-0.43263294230418275,-139.95223220842135,1.567686503334988,0.00022704523429702586,4.709297700185765,-3.1416111968507767,529863.0978937318,83028.45388002087
506.1000000000465,25699.446387213076,2734.349444876487,-0.427269452874674,-139.2409377051169,1.5677091795156062,0.00022676180618051093,4.709320427997314,-3.141611248481708,529598.8349416709,82764.19092796
506.20000000004654,25699.404191721882,2720.4960728187307,-0.4219549119351623,-138.53372057756158,1.5677318269282585,0.00022647412652295693,4.709343125517605,-3.1416112985893463,529335.3627708849,82500.71875717396
506.30000000004657,25699.362522175437,2706.712801669889,-0.4166954644532625,-137.83271148841737,1.5677544451111656,0.0002261818290699914,4.709365792416703,-3.1416113473055374,529073.0042516257,82238.3602379148
506.4000000000466,25699.321373022532,2692.9989827701143,-0.41149152903776204,-137.13818899774614,1.5677770335798487,0.0002258846868319336,4.7093884281890155,-3.141611394609167,528811.7997874683,81977.15577375733
506.5000000000466,25699.280738671576,2679.3539395732305,-0.4063435095493323,-136.45043196883654,1.567799591828238,0.00022558248389222755,4.709411032257224,-3.141611440428986,528551.789737194,81717.14572348305
506.60000000004663,25699.24061363382,2665.7770146623097,-0.4012503775610659,-135.7692491092093,1.5678221193277704,0.00022527499532490772,4.709433604171105,-3.1416114848433345,528292.942924652,81458.29891094108
506.70000000004666,25699.20099248854,2652.267558881401,-0.396211452840099,-135.09455780909093,1.5678446155307928,0.0002249620302234149,4.709456143390687,-3.1416115278598946,528035.2446576334,81200.60064392243
506.8000000000467,25699.161869917985,2638.824943453705,-0.39122570552720937,-134.42615427695534,1.5678670798714704,0.00022464340677668122,4.709478649407307,-3.141611569535837,527778.6618786677,80944.01786495677
506.9000000000467,25699.123241091467,2625.4486918394605,-0.3862882651986034,-133.7625161424464,1.5678895117681548,0.0002243189668439975,4.709501122093054,-3.141611610324899,527522.9616176966,80688.31760398574
507.0000000000467,25699.085104927875,2612.1396073419505,-0.3813616359348747,-133.09084497509772,1.5679119106364199,0.0002239886826508014,4.709523564718655,-3.1416116540822348,527266.2008748697,80431.55686115891
507.10000000004675,25699.047457018827,2598.8973634397744,-0.37647909046954353,-132.4224390217623,1.5679342759930937,0.0002236535667372612,4.709545972213807,-3.1416116962207132,527010.0951447642,80175.4511310534
507.20000000004677,25699.010292202856,2585.721358149197,-0.3716481597190257,-131.7600529057729,1.5679566073198328,0.00022331326739047987,4.709568344190997,-3.141611736871164,526755.0609156712,79920.41690196045
507.3000000000468,25698.973605346888,2572.6109846677678,-0.36686855970367643,-131.10373481429212,1.567978904077397,0.00022296757564376312,4.709590680224617,-3.1416117761472195,526501.1036523759,79666.45963866511
507.4000000000468,25698.937391330877,2559.5656264877894,-0.3621401601094961,-130.4535817997833,1.5680011657107749,0.0002226163337771589,4.709612979719367,-3.1416118140085922,526248.236210561,79413.5921968503
507.50000000004684,25698.90164506892,2546.5846646287064,-0.3574626195792653,-129.8096185908289,1.5680233916487947,0.00022225938019872018,4.7096352421031655,-3.141611850454371,525996.4604715462,79161.81645783545
507.60000000004686,25698.866361583307,2533.66750436811,-0.35283485614492366,-129.17160260596657,1.5680455813049248,0.00022189656130017704,4.709657466866963,-3.141611885562038,525745.7378682826,78911.09385457187
507.7000000000469,25698.83154161448,2520.815615616543,-0.3481996882760449,-128.51888751566935,1.568067734080005,0.0002215277508037684,4.709679660042524,-3.1416119259625193,525492.9438427195,78658.29982900886
507.8000000000469,25698.797181587997,2508.028931044419,-0.34360026481252737,-127.86684572123802,1.5680898495331799,0.00022115453174855252,4.709701814404767,-3.141611964871587,525240.4066620546,78405.7626483439
507.90000000004693,25698.76327681266,2495.3069618355275,-0.3390477533769845,-127.21969208891728,1.5681119271898822,0.0002207765670232586,4.7097239295178435,-3.1416120023279612,524988.763018541,78154.11900483033
508.00000000004695,25698.729822275105,2482.6490853447644,-0.3345453755553264,-126.57876490762915,1.5681339665556617,0.00022039365779564035,4.709746004709976,-3.1416120381543147,524738.2137654267,77903.56975171593
508.100000000047,25698.69681305581,2470.0546977778554,-0.33009219297379266,-125.94387566909091,1.5681559671147107,0.0002200055904894229,4.709768039625305,-3.1416120725105943,524488.7286672203,77654.08465350958
508.200000000047,25698.664244213305,2457.523171643094,-0.32568842503004775,-125.31526134761349,1.568177928335514,0.00021961220803299464,4.709790033630422,-3.141612105294908,524240.3416772587,77405.69766354798
508.300000000047,25698.63211097128,2445.053926275289,-0.3213324202427808,-124.69245367804724,1.5681998496688951,0.00021921333381123603,4.709811986352957,-3.1416121366840617,523992.98027515644,77158.33626144573
508.40000000004704,25698.600408516144,2432.6463518504556,-0.317024551367513,-124.07574424833625,1.5682217305532833,0.00021880884388089536,4.709833897089443,-3.1416121665361603,523746.68670101446,76912.04268730378
508.50000000004707,25698.569132175708,2420.299877519286,-0.312763404373452,-123.46474331169605,1.568243570411573,0.00021839858289719115,4.709855765420122,-3.141612195008549,523501.4003942639,76666.75638055321
508.6000000000471,25698.538277310847,2408.0139306854594,-0.3085486485924878,-122.8594683382667,1.5682653686558095,0.00021798244236592105,4.709877590712527,-3.141612222056718,523257.12229556445,76422.47828185375
508.7000000000471,25698.50783927604,2395.7879212144608,-0.3043803480571887,-122.260094709986,1.5682871246864272,0.00021756030617718638,4.709899372308447,-3.14161224762202,523013.87713082886,76179.23311711814
508.80000000004713,25698.477820442877,2383.6240399163944,-0.30018833163288944,-121.63881298066232,1.5683088378914456,0.00021713205018512633,4.709921119059341,-3.141612281167895,522767.4762318917,75932.83221818098
508.90000000004716,25698.44821780985,2371.522387175123,-0.2960263302561294,-121.01652741271309,1.5683305078698964,0.00021669978450704043,4.709942820788633,-3.141612312918737,522521.0716599023,75686.42764619156
509.0000000000472,25698.419026953365,2359.4824783710583,-0.2919085648833653,-120.39908804064788,1.5683521341813647,0.00021626311468389193,4.709964477029503,-3.1416123428481386,522275.5431556694,75440.89914195865
509.1000000000472,25698.390243294343,2347.5037488638013,-0.2878365902228501,-119.78729507257134,1.5683737163594798,0.00021582178115086957,4.709986087523064,-3.1416123711635846,522031.0091079383,75196.36509422756
509.2000000000472,25698.36186222901,2335.5856073148407,-0.2838106533454391,-119.18141548960735,1.568395253920713,0.00021537561233255973,4.710007651754647,-3.1416123978339336,521787.5079941711,74952.86398046032
509.30000000004725,25698.333879207945,2323.727467948839,-0.27983021063031344,-118.58139366001723,1.5684167463648107,0.00021492444097452108,4.710029169266249,-3.1416124229014377,521545.0297358707,74710.38572215989
509.40000000004727,25698.30628972486,2311.928746275572,-0.27589483083547056,-117.98721673267232,1.5684381931766245,0.00021446811813859515,4.710050639540436,-3.141612446363811,521303.5707047782,74468.92669106735
509.5000000000473,25698.27908934385,2300.18887076371,-0.2720038101060616,-117.3987551186199,1.5684595938267054,0.00021400650081026865,4.710072062091003,-3.1416124682642974,521063.1097584464,74228.46574473554
509.6000000000473,25698.25227370793,2288.50728711276,-0.26815635918901637,-116.8158365095006,1.5684809477729074,0.00021353946202007888,4.710093436422648,-3.1416124886497405,520823.61939377675,73988.97538006588
509.70000000004734,25698.225838461043,2276.883425297979,-0.26435246886883657,-116.23861814780693,1.5685022544619494,0.00021306689042001177,4.710114761907809,-3.1416125074458594,520585.12160428945,73750.47759057858
509.80000000004736,25698.199779322455,2265.3167313256813,-0.2605913858924747,-115.66693972297914,1.5685235133282487,0.00021258866299310385,4.710136038052009,-3.1416125247237603,520347.59072341205,73512.94670970117
509.9000000000474,25698.174092093308,2253.806670948859,-0.256872291483779,-115.10060376822203,1.5685447237961123,0.00021210467863665695,4.710157264332659,-3.1416125405365465,520110.99557499366,73276.35156128278
510.0000000000474,25698.14877264389,2242.3527248413006,-0.2531944941805971,-114.53946107558367,1.568565885281304,0.00021161485191818394,4.710178440197122,-3.1416125549158185,519875.31228419463,73040.66827048373
510.10000000004743,25698.12382158504,2230.9564835759265,-0.24951058851069477,-113.96241265374329,1.5685869971920783,0.0002111191077431838,4.710199572631523,-3.141612575439445,519637.379607235,72802.73559352409
510.20000000004745,25698.09923741358,2219.618636644297,-0.24584171459084653,-113.37846931629414,1.5686080590903841,0.0002106189830580291,4.710220655739036,-3.1416125966486517,519398.55066073145,72563.90664702054
510.3000000000475,25698.075016276478,2208.338813519933,-0.24221137100448545,-112.79823124363996,1.5686290705634114,0.0002101147302733469,4.710241686087028,-3.1416126155236164,519160.41341267846,72325.76939896755
510.4000000000475,25698.05115414221,2197.1165429841235,-0.23862134268145302,-112.2227053580936,1.5686500311641742,0.00020960600762799956,4.71026266394721,-3.141612632783036,518923.11738317885,72088.47336946795
