Propellant mass [kg],Inertia [kg m^2]
2200.1969901259527,30.411435718084242
2227.699452502527,30.42655518396465
2255.2019148791014,30.441674649845055
2282.704377255676,30.45679411572547
2310.20683963225,30.471913581605875
2337.7093020088246,30.487033047486285
2365.211764385399,30.502152513366696
2392.7142267619734,30.517271979247106
2420.2166891385477,30.532391445127512
2447.719151515122,30.54751091100792
2475.2216138916965,30.562630376888333
2502.724076268271,30.577749842768746
2530.2265386448453,30.592869308649153
2557.7290010214197,30.607988774529563
2585.231463397994,30.623108240409973
2612.7339257745684,30.638227706290376
2640.236388151143,30.653347172170793
2667.7388505277177,30.668466638051196
2695.241312904292,30.683586103931606
2722.7437752808664,30.698705569812013
2750.246237657441,30.713825035692423
2777.748700034015,30.728944501572833
2805.2511624105896,30.744063967453247
2832.753624787164,30.759183433333654
2860.2560871637384,30.77430289921406
2887.7585495403127,30.789422365094467
2915.261011916887,30.804541830974873
2942.7634742934615,30.81966129685529
2970.265936670036,30.834780762735704
2997.7683990466103,30.84990022861611
3025.2708614231847,30.865019694496517
3052.773323799759,30.88013916037693
3080.2757861763334,30.89525862625733
3107.778248552908,30.910378092137744
3135.280710929482,30.925497558018158
3162.7831733060566,30.940617023898564
3190.285635682631,30.955736489778978
3217.7880980592054,30.970855955659385
3245.29056043578,30.98597542153979
3272.7930228123546,31.001094887420198
3300.295485188929,31.01621435330061
3327.7979475655034,31.031333819181018
3355.3004099420777,31.046453285061425
3382.802872318652,31.06157275094184
3410.3053346952265,31.076692216822245
3437.807797071801,31.091811682702655
3465.3102594483753,31.10693114858307
3492.8127218249497,31.122050614463475
3520.315184201524,31.137170080343882
3547.8176465780984,31.152289546224296
3575.320108954673,31.167409012104695
3602.822571331247,31.18252847798511
3630.3250337078216,31.197647943865523
3657.827496084396,31.21276740974593
3685.3299584609704,31.227886875626343
3712.8324208375448,31.24300634150675
3740.334883214119,31.258125807387163
3767.8373455906935,31.27324527326757
3795.339807967268,31.288364739147976
3822.8422703438428,31.303484205028383
3850.344732720417,31.318603670908796
3877.8471950969915,31.333723136789203
3905.349657473566,31.348842602669617
3932.8521198501403,31.363962068550027
3960.3545822267147,31.379081534430433
3987.857044603289,31.39420100031084
4015.3595069798635,31.409320466191254
4042.861969356438,31.42443993207166
4070.364431733012,31.439559397952067
4097.866894109587,31.45467886383248
4125.369356486161,31.469798329712887
4152.871818862735,31.4849177955933
4180.37428123931,31.500037261473707
4207.876743615884,31.515156727354114
4235.379205992459,31.530276193234528
4262.881668369033,31.545395659114934
4290.384130745608,31.56051512499534
4317.886593122182,31.575634590875755
4345.3890554987565,31.59075405675616
4372.8915178753305,31.60587352263657
4400.393980251905,31.620992988516985
4427.896442628479,31.63611245439739
4455.398905005054,31.651231920277798
4482.901367381628,31.66635138615821
4510.403829758203,31.68147085203862
4537.906292134777,31.696590317919025
4565.408754511352,31.71170978379944
4592.911216887926,31.726829249679852
4620.4136792645,31.74194871556026
4647.916141641074,31.757068181440665
4675.418604017649,31.772187647321072
4702.921066394224,31.787307113201486
4730.423528770798,31.802426579081892
4757.925991147373,31.8175460449623
4785.428453523947,31.832665510842713
4812.9309159005215,31.84778497672312
4840.4333782770955,31.862904442603533
4867.93584065367,31.878023908483943
4895.438303030244,31.89314337436435
4922.940765406819,31.908262840244756
4950.443227783393,31.92338230612517
4977.945690159968,31.938501772005576
5005.448152536542,31.95362123788599
5032.950614913117,31.96874070376639
5060.453077289691,31.983860169646803
5087.955539666265,31.998979635527217
5115.458002042839,32.01409910140762
5142.960464419414,32.029218567288034
5170.462926795988,32.044338033168444
5197.965389172563,32.059457499048854
5225.467851549137,32.07457696492926
5252.970313925712,32.089696430809674
5280.472776302286,32.10481589669008
5307.9752386788605,32.11993536257049
5335.477701055435,32.1350548284509
5362.980163432009,32.15017429433131
5390.482625808584,32.16529376021171
5417.985088185158,32.18041322609213
5445.487550561733,32.19553269197253
5472.990012938307,32.21065215785294
5500.492475314882,32.22577162373335
5527.994937691456,32.24089108961376
5555.49740006803,32.25601055549417
5582.999862444604,32.27113002137458
5610.502324821179,32.28624948725499
5638.004787197753,32.301368953135395
5665.507249574328,32.31648841901581
5693.009711950902,32.331607884896215
5720.512174327477,32.346727350776625
5748.014636704051,32.361846816657035
5775.5170990806255,32.37696628253745
5803.019561457199,32.392085748417855
5830.522023833774,32.407205214298266
5858.024486210348,32.42232468017867
5885.526948586923,32.437444146059086
5913.029410963498,32.45256361193949
5940.531873340072,32.4676830778199
5968.034335716647,32.4828025437003
5995.536798093221,32.49792200958072
6023.039260469795,32.51304147546113
6050.541722846369,32.52816094134154
6078.044185222944,32.54328040722195
6105.546647599518,32.55839987310236
6133.049109976093,32.57351933898276
6160.551572352667,32.58863880486317
6188.054034729242,32.60375827074358
6215.556497105816,32.61887773662399
6243.0589594823905,32.6339972025044
6270.561421858964,32.64911666838481
6298.063884235539,32.664236134265224
6325.566346612113,32.67935560014563
6353.068808988688,32.694475066026044
6380.571271365262,32.70959453190645
6408.073733741837,32.72471399778686
6435.576196118411,32.73983346366727
6463.078658494986,32.75495292954768
6490.58112087156,32.77007239542808
6518.083583248134,32.7851918613085
6545.586045624709,32.80031132718891
6573.088508001283,32.81543079306932
6600.590970377858,32.83055025894973
6628.093432754432,32.84566972483013
6655.595895131007,32.86078919071054
6683.098357507581,32.87590865659095
6710.6008198841555,32.89102812247136
6738.103282260729,32.906147588351764
6765.605744637304,32.92126705423218
6793.108207013878,32.936386520112585
6820.610669390453,32.951505985993
6848.113131767027,32.966625451873405
6875.615594143602,32.98174491775382
6903.118056520176,32.996864383634225
6930.620518896751,33.011983849514635
6958.1229812733245,33.027103315395046
6985.625443649899,33.04222278127545
7013.127906026473,33.057342247155866
7040.630368403048,33.072461713036276
7068.132830779623,33.08758117891668
7095.635293156197,33.10270064479709
7123.137755532772,33.117820110677506
7150.640217909346,33.13293957655791
7178.1426802859205,33.14805904243832
7205.645142662494,33.16317850831872
7233.147605039069,33.17829797419914
7260.650067415643,33.19341744007954
7288.152529792218,33.20853690595995
7315.654992168792,33.22365637184036
7343.157454545367,33.23877583772077
7370.659916921941,33.25389530360118
7398.162379298516,33.26901476948159
7425.6648416750895,33.284134235361996
7453.167304051664,33.299253701242414
7480.669766428238,33.314373167122824
7508.172228804813,33.32949263300323
7535.674691181387,33.344612098883644
7563.177153557962,33.35973156476405
7590.679615934536,33.37485103064446
7618.182078311111,33.38997049652487
7645.6845406876855,33.405089962405285
7673.187003064259,33.42020942828568
7700.689465440834,33.4353288941661
7728.191927817408,33.45044836004651
7755.694390193983,33.46556782592692
7783.196852570557,33.48068729180732
7810.699314947132,33.49580675768773
7838.201777323706,33.51092622356814
7865.704239700281,33.52604568944855
7893.2067020768545,33.54116515532896
7920.709164453429,33.556284621209365
7948.211626830003,33.571404087089775
7975.714089206578,33.58652355297019
8003.216551583152,33.6016430188506
8030.719013959727,33.616762484731005
8058.221476336301,33.63188195061142
8085.723938712876,33.647001416491825
8113.22640108945,33.662120882372236
8140.728863466024,33.677240348252646
8168.231325842598,33.692359814133056
8195.733788219173,33.70747928001346
8223.236250595748,33.722598745893876
8250.738712972323,33.73771821177428
8278.241175348896,33.75283767765469
8305.74363772547,33.7679571435351
8333.246100102046,33.78307660941551
8360.74856247862,33.79819607529591
8388.251024855193,33.81331554117632
8415.753487231768,33.82843500705673
8443.255949608343,33.84355447293714
8470.758411984918,33.85867393881756
8498.260874361491,33.87379340469796
8525.763336738066,33.88891287057837
8553.26579911464,33.90403233645878
8580.768261491216,33.919151802339194
8608.270723867789,33.9342712682196
8635.773186244363,33.949390734100014
8663.275648620938,33.964510199980424
8690.778110997513,33.979629665860834
8718.280573374086,33.99474913174124
8745.783035750661,34.009868597621654
8773.285498127236,34.02498806350206
8800.78796050381,34.04010752938247
8828.290422880385,34.05522699526287
8855.792885256958,34.07034646114328
8883.295347633533,34.08546592702369
8910.797810010108,34.10058539290411
8938.300272386683,34.11570485878452
8965.802734763256,34.13082432466492
8993.30519713983,34.14594379054533
9020.807659516406,34.16106325642574
9048.31012189298,34.17618272230615
9075.812584269554,34.191302188186555
9103.315046646128,34.20642165406697
9130.817509022703,34.221541119947375
9158.319971399278,34.23666058582779
9185.822433775851,34.251780051708195
9213.324896152426,34.266899517588605
9240.827358529,34.282018983469015
9268.329820905576,34.297138449349426
9295.832283282149,34.31225791522983
9323.334745658723,34.327377381110246
9350.837208035298,34.34249684699065
9378.339670411873,34.357616312871066
9405.842132788448,34.372735778751476
9433.344595165021,34.38785524463188
9460.847057541596,34.4029747105123
9488.34951991817,34.41809417639269
9515.851982294746,34.43321364227311
9543.354444671319,34.44833310815351
9570.856907047893,34.46345257403393
9598.359369424468,34.47857203991433
9625.861831801043,34.49369150579474
9653.364294177616,34.50881097167515
9680.866756554191,34.52393043755557
9708.369218930766,34.53904990343597
9735.87168130734,34.554169369316384
9763.374143683914,34.56928883519679
9790.876606060488,34.5844083010772
9818.379068437063,34.59952776695761
9845.881530813638,34.61464723283802
9873.383993190211,34.62976669871843
9900.886455566786,34.64488616459884
9928.38891794336,34.660005630479255
9955.891380319936,34.67512509635966
9983.39384269651,34.69024456224007
10010.896305073084,34.70536402812047
10038.398767449658,34.72048349400089
10065.901229826233,34.73560295988129
10093.403692202808,34.7507224257617
10120.906154579381,34.765841891642104
10148.408616955956,34.78096135752252
10175.91107933253,34.79608082340293
10203.413541709106,34.81120028928334
10230.916004085679,34.826319755163745
10258.418466462253,34.84143922104416
10285.920928838828,34.856558686924565
10313.423391215403,34.871678152804975
10340.925853591976,34.886797618685385
10368.428315968551,34.901917084565795
10395.930778345126,34.917036550446205
10423.4332407217,34.93215601632661
10450.935703098274,34.947275482207026
10478.438165474849,34.96239494808743
10505.940627851423,34.977514413967846
10533.443090227998,34.99263387984825
10560.945552604571,35.00775334572866
10588.448014981146,35.02287281160907
10615.950477357721,35.03799227748948
10643.452939734296,35.05311174336988
10670.95540211087,35.0682312092503
10698.457864487444,35.0833506751307
10725.960326864018,35.09847014101112
10753.462789240593,35.11358960689152
10780.965251617168,35.12870907277193
10808.467713993741,35.14382853865234
10835.970176370316,35.15894800453275
10863.47263874689,35.17406747041317
10890.975101123466,35.189186936293574
10918.477563500039,35.204306402173984
10945.980025876614,35.219425868054394
10973.482488253188,35.2345453339348
11000.984950629763,35.24966479981521
11028.487413006336,35.264784265695624
11055.989875382911,35.27990373157603
11083.492337759486,35.29502319745644
11110.99480013606,35.31014266333685
11138.497262512634,35.32526212921725
11165.999724889209,35.34038159509766
11193.502187265784,35.35550106097808
11221.004649642358,35.370620526858474
11248.507112018933,35.38573999273889
11276.009574395506,35.4008594586193
11303.512036772081,35.41597892449971
11331.014499148656,35.43109839038012
11358.51696152523,35.446217856260525
11386.019423901804,35.46133732214094
11413.521886278379,35.476456788021345
11441.024348654953,35.49157625390176
11468.526811031528,35.506695719782165
11496.029273408101,35.521815185662575
11523.531735784676,35.536934651542985
11551.034198161251,35.5520541174234
11578.536660537826,35.5671735833038
11606.039122914399,35.582293049184216
11633.541585290974,35.597412515064626
11661.044047667549,35.61253198094503
11688.546510044123,35.62765144682544
11716.048972420696,35.64277091270584
11743.551434797271,35.65789037858625
11771.053897173846,35.67300984446667
11798.55635955042,35.68812931034708
11826.058821926996,35.70324877622748
11853.561284303569,35.7183682421079
11881.063746680144,35.73348770798831
11908.566209056718,35.74860717386871
11936.068671433293,35.76372663974912
11963.571133809866,35.77884610562954
11991.073596186441,35.793965571509936
12018.576058563016,35.80908503739035
12046.07852093959,35.824204503270764
12073.580983316164,35.83932396915117
12101.083445692739,35.85444343503158
12128.585908069314,35.86956290091199
12156.088370445888,35.8846823667924
12183.590832822461,35.89980183267281
12211.093295199036,35.91492129855322
12238.595757575611,35.93004076443362
12266.098219952186,35.94516023031404
12293.600682328759,35.96027969619445
12321.103144705334,35.97539916207486
12348.605607081909,35.99051862795526
12376.108069458483,36.00563809383568
12403.610531835058,36.020757559716074
12431.112994211631,36.03587702559649
12458.615456588206,36.0509964914769
12486.117918964781,36.06611595735731
12513.620381341356,36.081235423237715
12541.122843717929,36.09635488911813
12568.625306094504,36.111474354998535
12596.127768471079,36.126593820878945
12623.630230847653,36.141713286759355
12651.132693224226,36.15683275263977
12678.635155600801,36.17195221852017
12706.137617977376,36.187071684400586
12733.64008035395,36.202191150280996
12761.142542730524,36.2173106161614
12788.645005107099,36.232430082041816
12816.147467483674,36.247549547922226
12843.649929860248,36.26266901380263
12871.152392236821,36.27778847968304
12898.654854613396,36.29290794556346
12926.157316989971,36.30802741144386
12953.659779366546,36.32314687732427
12981.16224174312,36.33826634320468
13008.664704119694,36.35338580908509
13036.167166496269,36.36850527496549
13063.669628872844,36.3836247408459
13091.172091249418,36.398744206726306
13118.674553625991,36.41386367260672
13146.177016002566,36.42898313848713
13173.679478379141,36.444102604367544
13201.181940755716,36.459222070247954
13228.684403132289,36.474341536128364
13256.186865508864,36.489461002008774
13283.689327885439,36.50458046788918
13311.191790262013,36.519699933769594
13338.694252638586,36.53481939965
13366.196715015161,36.54993886553041
13393.699177391736,36.56505833141082
13421.201639768311,36.58017779729123
13448.704102144884,36.59529726317163
13476.206564521459,36.61041672905205
13503.709026898034,36.62553619493245
13531.211489274609,36.64065566081286
13558.713951651183,36.655775126693264
13586.216414027756,36.67089459257368
13613.718876404331,36.686014058454084
13641.221338780906,36.7011335243345
13668.723801157481,36.716252990214905
13696.226263534054,36.73137245609532
13723.728725910629,36.74649192197573
13751.231188287204,36.76161138785614
13778.733650663778,36.776730853736545
13806.236113040351,36.791850319616955
13833.738575416926,36.80696978549737
13861.241037793501,36.822089251377776
13888.743500170076,36.837208717258186
13916.245962546649,36.852328183138596
13943.748424923224,36.867447649019
13971.250887299799,36.88256711489941
13998.753349676374,36.89768658077982
14026.255812052947,36.91280604666023
14053.758274429521,36.92792551254064
14081.260736806096,36.94304497842104
14108.763199182671,36.95816444430146
14136.265661559246,36.97328391018186
14163.768123935819,36.98840337606227
14191.270586312394,37.00352284194269
14218.773048688969,37.01864230782309
14246.275511065543,37.03376177370351
14273.777973442116,37.04888123958391
14301.280435818691,37.06400070546432
14328.782898195266,37.079120171344734
14356.285360571841,37.094239637225144
14383.787822948414,37.10935910310555
14411.290285324989,37.124478568985964
14438.792747701564,37.13959803486637
14466.295210078139,37.15471750074678
14493.797672454712,37.16983696662719
14521.300134831286,37.1849564325076
14548.802597207861,37.200075898388
14576.305059584436,37.21519536426842
14603.80752196101,37.23031483014882
14631.309984337584,37.24543429602923
14658.812446714159,37.26055376190965
14686.314909090734,37.27567322779005
14713.817371467308,37.29079269367046
14741.319833843881,37.30591215955087
14768.822296220456,37.321031625431274
14796.324758597031,37.336151091311685
14823.827220973606,37.3512705571921
14851.329683350179,37.36639002307251
14878.832145726754,37.381509488952915
14906.334608103329,37.396628954833325
14933.837070479904,37.41174842071374
14961.339532856477,37.426867886594145
14988.841995233051,37.441987352474555
15016.344457609626,37.45710681835496
15043.846919986201,37.47222628423537
15071.349382362774,37.48734575011578
15098.851844739349,37.502465215996196
15126.354307115924,37.5175846818766
15153.856769492499,37.53270414775701
15181.359231869072,37.547823613637426
15208.861694245647,37.56294307951783
15236.364156622221,37.57806254539824
15263.866618998796,37.59318201127865
15291.369081375371,37.60830147715905
15318.871543751944,37.62342094303946
15346.374006128519,37.63854040891988
15373.876468505094,37.65365987480028
15401.378930881669,37.66877934068069
15428.881393258242,37.6838988065611
15456.383855634816,37.69901827244152
15483.886318011391,37.71413773832192
15511.388780387966,37.729257204202334
15538.89124276454,37.74437667008274
15566.393705141114,37.75949613596315
15593.896167517689,37.77461560184356
15621.398629894264,37.78973506772396
15648.901092270837,37.80485453360438
15676.403554647412,37.81997399948479
15703.906017023986,37.8350934653652
15731.408479400561,37.85021293124561
15758.910941777134,37.86533239712602
15786.413404153709,37.88045186300643
15813.915866530284,37.89557132888683
15841.418328906859,37.91069079476724
15868.920791283434,37.92581026064765
15896.423253660007,37.940929726528054
15923.925716036581,37.95604919240847
15951.428178413156,37.97116865828888
15978.930640789731,37.986288124169285
16006.433103166304,38.001407590049695
16033.935565542879,38.01652705593011
16061.438027919454,38.031646521810515
16088.940490296029,38.046765987690925
16116.442952672602,38.06188545357134
16143.945415049177,38.07700491945174
16171.447877425751,38.092124385332156
16198.950339802326,38.107243851212566
16226.4528021789,38.12236331709297
16253.955264555474,38.13748278297338
16281.457726932049,38.152602248853796
16308.960189308624,38.16772171473419
16336.462651685197,38.18284118061461
16363.965114061772,38.19796064649502
16391.467576438346,38.21308011237542
16418.97003881492,38.22819957825583
16446.472501191496,38.24331904413625
16473.97496356807,38.25843851001665
16501.477425944646,38.27355797589706
16528.979888321217,38.28867744177747
16556.482350697792,38.30379690765788
16583.984813074367,38.31891637353829
16611.48727545094,38.3340358394187
16638.989737827516,38.349155305299114
16666.49220020409,38.364274771179524
16693.994662580666,38.379394237059934
16721.49712495724,38.39451370294034
16748.999587333812,38.40963316882075
16776.502049710387,38.42475263470116
16804.00451208696,38.439872100581574
16831.506974463537,38.45499156646198
16859.00943684011,38.47011103234239
16886.511899216686,38.48523049822279
16914.01436159326,38.50034996410321
16941.516823969836,38.51546942998361
16969.019286346407,38.53058889586402
16996.521748722982,38.545708361744424
17024.024211099557,38.56082782762484
17051.52667347613,38.57594729350526
17079.029135852707,38.59106675938566
17106.53159822928,38.60618622526607
17134.034060605856,38.62130569114648
17161.53652298243,38.63642515702689
17189.038985359006,38.651544622907295
17216.541447735577,38.66666408878771
17244.043910112152,38.68178355466811
17271.546372488727,38.696903020548525
17299.0488348653,38.712022486428936
17326.551297241876,38.727141952309346
17354.05375961845,38.74226141818975
17381.556221995026,38.75738088407016
17409.0586843716,38.77250034995057
17436.561146748172,38.78761981583098
17464.063609124747,38.80273928171139
17491.566071501322,38.8178587475918
17519.068533877897,38.83297821347221
17546.57099625447,38.84809767935262
17574.073458631046,38.86321714523303
17601.57592100762,38.87833661111344
17629.078383384196,38.89345607699385
17656.58084576077,38.90857554287425
17684.083308137342,38.92369500875467
17711.585770513917,38.93881447463507
17739.08823289049,38.95393394051548
17766.590695267067,38.969053406395886
17794.09315764364,38.984172872276304
17821.595620020216,38.999292338156714
17849.09808239679,39.01441180403712
17876.600544773366,39.02953126991753
17904.103007149937,39.04465073579794
17931.605469526512,39.05977020167834
17959.107931903087,39.07488966755876
17986.61039427966,39.09000913343917
18014.112856656237,39.10512859931957
18041.61531903281,39.12024806519999
18069.117781409386,39.13536753108039
18096.62024378596,39.15048699696081
18124.122706162532,39.16560646284121
18151.625168539107,39.180725928721614
18179.127630915682,39.195845394602024
18206.630093292257,39.21096486048244
18234.13255566883,39.22608432636285
18261.635018045406,39.24120379224326
18289.13748042198,39.256323258123665
18316.639942798556,39.27144272400408
18344.14240517513,39.28656218988448
18371.644867551702,39.301681655764895
18399.147329928277,39.316801121645305
18426.649792304852,39.33192058752572
18454.152254681427,39.347040053406126
18481.654717058,39.362159519286536
18509.157179434576,39.37727898516694
18536.65964181115,39.39239845104735
18564.162104187726,39.407517916927766
18591.664566564297,39.42263738280816
18619.167028940872,39.43775684868858
18646.669491317447,39.45287631456899
18674.17195369402,39.4679957804494
18701.674416070597,39.4831152463298
18729.17687844717,39.49823471221022
18756.679340823746,39.51335417809063
18784.18180320032,39.52847364397104
18811.684265576896,39.54359310985144
18839.186727953467,39.55871257573185
18866.689190330042,39.573832041612256
18894.191652706617,39.58895150749267
18921.69411508319,39.604070973373084
18949.196577459767,39.61919043925349
18976.69903983634,39.634309905133904
19004.201502212916,39.64942937101431
19031.70396458949,39.66454883689472
19059.206426966062,39.67966830277513
19086.708889342637,39.69478776865554
19114.211351719212,39.70990723453594
19141.713814095787,39.72502670041636
19169.21627647236,39.74014616629677
19196.718738848936,39.75526563217717
19224.22120122551,39.77038509805758
19251.723663602086,39.785504563938
19279.226125978657,39.8006240298184
19306.728588355232,39.81574349569881
19334.231050731807,39.83086296157922
19361.733513108382,39.84598242745963
19389.235975484957,39.861101893340035
19416.73843786153,39.87622135922045
19444.240900238106,39.89134082510086
19471.74336261468,39.906460290981265
19499.245824991256,39.92157975686168
19526.748287367827,39.93669922274208
19554.250749744402,39.951818688622495
19581.753212120977,39.966938154502905
19609.25567449755,39.98205762038331
19636.758136874127,39.99717708626372
19664.2605992507,40.012296552144136
19691.763061627276,40.02741601802454
19719.26552400385,40.04253548390495
19746.767986380422,40.05765494978536
19774.270448756997,40.07277441566576
19801.772911133572,40.08789388154617
19829.275373510147,40.10301334742659
19856.77783588672,40.11813281330699
19884.280298263297,40.13325227918741
19911.78276063987,40.14837174506782
19939.285223016446,40.16349121094823
19966.78768539302,40.17861067682863
19994.290147769592,40.19373014270904
20021.792610146167,40.20884960858945
20049.295072522742,40.223969074469856
20076.797534899317,40.239088540350274
20104.29999727589,40.254208006230684
20131.802459652466,40.26932747211109
20159.30492202904,40.2844469379915
20186.807384405616,40.29956640387191
20214.309846782187,40.31468586975231
20241.812309158762,40.32980533563273
20269.314771535337,40.34492480151313
20296.817233911912,40.36004426739354
20324.319696288487,40.37516373327395
20351.82215866506,40.39028319915437
20379.324621041636,40.40540266503477
20406.82708341821,40.42052213091518
20434.329545794782,40.4356415967956
20461.832008171357,40.450761062676
20489.334470547932,40.46588052855641
20516.836932924507,40.48099999443682
20544.339395301082,40.49611946031723
20571.841857677657,40.511238926197635
