time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,aero_force_y,alpha_effective,mach_number_max,air_density,speed_of_sound,mass_flow,fuel_percentage_consumed,ug,d_thrust_cg,d_cp_cg,control_force_x,control_force_parallel,g_load_1_sec_window,lift,drag,aero_force_x,CD,x_cog,control_force_perpendicular,control_force_y,inertia,mach_number,CL,gravity_force_y,vg,atmospheric_pressure,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_y_component_lift,moment_dict_M_wind_z,moment_dict_control_moment_z,moment_dict_theta_dot_dot,moment_dict_moments_z,moment_dict_aero_moment_z
296.0499999999894,31500.403207263807,29784.520005209877,-52.04256109009436,-1030.4168629626386,1.5202599589088344,0.00048223006772872475,4.661925542739858,-3.1416655838310232,1627914.978053879,1283633.6090035497,0.9643712639808655,0.928742527961731,0.0017249244956294818,10097.344933473281,360.4408579306519,205567.7643885821,7.306137339657681e-05,8.683559139053393,0.01895539221449991,301.5834619371381,12335.86328125,0.6983622705528978,0.0,7.91612375319823,-32.95111289476468,2242553.511821044,44383358.424730495,0.18016134524308677,94.48234772968917,205825.13847283175,10290.325483424107,0.1895961957830758,4.816123753198229,0.0,44326667.58064173,23777767.383801684,3.4225096729220583,8.703258421743909e-05,-15816037.82364756,0.0,1231.458508846512,-2.927598038364861e-06,-9.715518339019852,27.229104823172563,0.0,0.0,0.00637762805559385,1.3775618149922952,1.3836208670181236,17.63468190924472,0.0,7.756785200266155e-08,-5.796498718587628e-05,0.0,0.0,0.0001517725740428733,3608.8129608322583,3608.8129608322583
296.1499999999893,31495.207609170833,29681.588814271003,-51.90403353815564,-1028.6486620433798,1.520308249499533,0.0004792381646278667,4.661973272459783,-3.1416650229602503,1626679.8698080294,1282398.5007577,0.9655609726905823,0.9311219453811646,0.003446894395693379,10223.519281986413,360.3596365147461,208255.5324215038,7.241321038709003e-05,8.616939119424107,0.01925830534110466,301.5154824198954,12351.0810546875,0.6986523463377792,0.0,7.916521987141055,-32.95071466082185,2243158.0677262275,44437805.9572849,0.36088880906657383,-117.24728935773896,208526.52222695295,10628.143527011334,0.18971395367546723,4.816521987141054,0.0,44381154.110506184,23776107.558322825,3.417405833692955,-0.00010666962928379542,-15804546.625688706,0.0,1250.5736320765127,3.6323073995903623e-06,-9.7158309505323,27.283274929653967,0.0,0.0,0.006460127426782277,1.3789794226635084,1.385250115679345,17.69026664538515,0.0,7.870547585418384e-08,7.198608454913664e-05,0.0,0.0,-0.00014156327726101134,-3365.8237064664813,-3365.8237064664813
296.2499999999892,31490.02587329823,29578.83478798183,-51.76535784065148,-1026.8749467242437,1.520355771804471,0.00047697371642694094,4.662021040664592,-3.141665268860121,1625443.264003586,1281161.8949532567,0.9667317271232605,0.933463454246521,0.005165900449800029,10350.89493237096,360.2785340210949,210993.8946833412,7.259520048297219e-05,8.550911670726018,0.019565675394668865,301.44760228952725,12366.0576171875,0.6989427753651061,0.0,7.916921109094799,-32.950315538868104,2243748.177546767,44491378.47003104,0.5421782005873657,61.921501906862396,211258.82116686343,10576.850260843355,0.18983458926065788,4.816921109094799,0.0,44434765.13136192,23774444.054609567,3.4122802468364886,5.564190321599716e-05,-15793039.255940514,0.0,1269.9612687974916,-1.9179629280983514e-06,-9.716143039678357,27.33701391823165,0.0,0.0,0.006543552316306139,1.3803915690174573,1.386634893706452,17.74545480352647,0.0,7.985830750456687e-08,-3.804683598774257e-05,0.0,0.0,0.00010707596185738675,2545.671464771949,2545.671464771949
296.3499999999891,31484.858013721914,29476.25847649381,-51.62653958758329,-1025.0957380243128,1.5204041742140946,0.00048512459423720103,4.66206884391479,-3.1416646697006954,1624205.1759908907,1279923.8069405614,0.9678905010223389,0.9357810616493225,0.006881933454283948,10479.476062906824,360.19755097780137,213747.94047343952,7.21886453822762e-05,8.485471482290844,0.01987755902725086,301.3798219881413,12380.87890625,0.6992335535267414,0.0,7.91732111511198,-32.94991553285092,2244277.455707193,44544391.96780565,0.7240273518930982,-38.07710424233658,214020.89058607095,10805.600422177497,0.18995686438218853,4.817321115111979,0.0,44487819.39456364,23772776.88853092,3.407132984285688,-3.3795800525926456e-05,-15781515.861249467,0.0,1289.624752371677,1.179183889093232e-06,-9.71645460470936,27.3905169446481,0.0,0.0,0.006627867090477948,1.3817696734884557,1.3881579889405056,17.800420060120636,0.0,8.102598371034694e-08,2.3413856297800815e-05,0.0,0.0,-3.136214117236601e-05,-745.5651848372667,-745.5651848372667
296.449999999989,31479.70404534626,29373.860422519767,-51.48757313169704,-1023.3111416746863,1.5204519595647448,0.0004748439745940913,4.662116693852315,-3.1416647342875708,1622965.658901047,1278684.2898507176,0.9690077304840088,0.9380154013633728,0.008594984329923129,10609.267927452951,360.11668790748354,216537.9481232574,7.198629392135558e-05,8.420613287046187,0.020194013428867,301.3121419546569,12395.1708984375,0.6995246705272486,0.0,7.91772199270147,-32.94951465526143,2244712.193334356,44595490.45610379,0.9064255283514957,-40.27507985506443,216814.02249880036,10937.961270815033,0.1900817163307286,4.81772199270147,0.0,44538960.87909483,23771106.11155749,3.401964311733421,-3.5309322782617336e-05,-15769976.955627227,0.0,1309.567445940064,1.247018138893243e-06,-9.71676564389261,27.442947196586612,0.0,0.0,0.006713109441256993,1.3830928467422472,1.3895670214701838,17.85433844455838,0.0,8.220905912341263e-08,2.4784379565450836e-05,0.0,0.0,-3.4191940070201653e-05,-812.7802355687779,-812.7802355687779
296.5499999999889,31474.563981490282,29271.64115850807,-51.348480418323696,-1021.5212588394685,1.5205001149980713,0.0004862699405772149,4.6621645750148675,-3.1416644600167962,1621724.7642782442,1277443.395227915,0.9700846076011658,0.9401692152023315,0.010305044169212785,10740.2761088078,360.03594532503354,219364.62961964135,7.198906407035466e-05,8.356331858084138,0.020515096345193756,301.24456262145617,12408.9462890625,0.6998161141856066,0.0,7.918123726717811,-32.949112921245096,2245056.032516605,44644725.94062404,1.0893623188594508,59.576037670788146,219638.7301652431,10969.713293531797,0.19020935508122086,4.81812372671781,0.0,44588241.473781966,23769431.786214396,3.396774556497896,5.159344936628285e-05,-15758423.037795328,0.0,1329.7927434951614,-1.8442792123488893e-06,-9.717076155526726,27.494333475030924,0.0,0.0,0.006799296497509196,1.3843631681333899,1.3908613331905508,17.907239248584382,0.0,8.34077958586371e-08,-3.6689896318290944e-05,0.0,0.0,0.00010450209169351348,2483.955340025691,2483.955340025691
296.64999999998884,31469.437835422945,29169.601206981402,-51.209250137263155,-1019.7261877093837,1.5205483643903628,0.0004777158686136757,4.662212504197535,-3.1416641398071716,1620482.5415304415,1276201.1724801122,0.9711228609085083,0.9422457218170166,0.012012104230698407,10872.506061028269,359.95532373787296,222208.92581291925,7.144257285807143e-05,8.29262200874574,0.020840866079293845,301.17708441462423,12422.2265625,0.7001078727724741,0.0,7.918526302574431,-32.94871034538847,2245278.8916034647,44692174.42698798,1.2728277853750207,-113.10999692325755,222494.76043226663,11274.950232780278,0.19033932500938383,4.818526302574432,0.0,44635738.794280514,23767753.97268912,3.3915640321234592,-9.676308972111913e-05,-15746854.585842526,0.0,1350.3040699454389,3.500858370000981e-06,-9.717386137940514,27.544720569544015,0.0,0.0,0.006886417341777014,1.385561913850021,1.392252870364641,17.959155548805228,0.0,8.462216624804977e-08,6.971234590982415e-05,0.0,0.0,-0.0001347661651902671,-3203.0890580850487,-3203.0890580850487
296.74999999998875,31464.32561995297,29067.741081147484,-51.06990129077865,-1017.9260179525588,1.5205962532184631,0.00048336541177168276,4.662260468174114,-3.141664214955651,1619239.0368002169,1274957.6677498876,0.9721250534057617,0.9442500472068787,0.013716155928758425,11005.963062168095,359.87482364642415,225105.9154848193,7.165167912770443e-05,8.22947859275002,0.02117138149291518,301.1097077542518,12435.046875,0.7003999352324451,0.0,7.918929706553687,-32.948306941409214,2245445.8633704004,44737963.92071048,1.4568127023763733,94.18507854806812,225384.45180770187,11202.089145721971,0.19047338374833506,4.818929706553687,0.0,44681577.732276484,23766072.7275399,3.3863330321746603,7.959622088288265e-05,-15735272.046245975,0.0,1371.10488115298,-2.9145670548004916e-06,-9.717695589491527,27.59418264802452,0.0,0.0,0.0069745453104627965,1.38672908220372,1.3933796880328042,18.01018317952016,0.0,8.585312963086494e-08,-5.8093193077788235e-05,0.0,0.0,0.00015296287553441561,3635.3268245645554,3635.3268245645554
296.84999999998865,31459.227346783788,28966.061285615826,-50.93043051583118,-1016.1208339437629,1.5206448374860484,0.00048304310695438773,4.662308475303536,-3.141663637817488,1617994.2932699434,1273712.9242196141,0.9730935096740723,0.9461870193481445,0.015417190821613625,11140.652186079535,359.7944455446657,228015.3321461078,7.10534632055726e-05,8.166896504507157,0.02150670200655185,301.0424330549532,12447.4345703125,0.7006922912700834,0.0,7.919333925930321,-32.94790272203258,2245492.3078730702,44782190.42718157,1.6413084976568448,-108.12931462172742,228307.12740173843,11539.688933521944,0.1906106881207861,4.81933392593032,0.0,44725857.66367858,23764388.103181552,3.38108182754799,-9.027577588416325e-05,-15723675.836827591,0.0,1392.1986638934288,3.3454428139278233e-06,-9.718004508563665,27.642778376732256,0.0,0.0,0.007063657449477414,1.3878246154595282,1.3946884725302755,18.060355989459566,0.0,8.71005010353689e-08,6.674544290260475e-05,0.0,0.0,-0.00012742397750854486,-3028.1528551641372,-3028.1528551641372
296.94999999998856,31454.14302813191,28864.56231631173,-50.79084409276484,-1014.3107233582837,1.5206926881472371,0.0004798377084808773,4.662356524668603,-3.1416638365213654,1616748.3557394259,1272466.9866890965,0.9740269780158997,0.9480539560317993,0.01711520061276579,11276.578479499061,359.7141899200547,230977.8967636478,7.116398485784714e-05,8.104870679001545,0.021846887601492157,300.9752607259428,12459.375,0.7009849304465618,0.0,7.919738947725655,-32.94749770023725,2245483.169122746,44824801.951774776,1.8263062136682358,54.15193160058433,231264.72281155203,11514.606210259906,0.19075258797755845,4.8197389477256545,0.0,44768523.265269965,23762700.153077938,3.3758106946171567,4.466578806838761e-05,-15712066.391235368,0.0,1413.5889359412122,-1.6751053978255088e-06,-9.71831289356679,27.690470880234738,0.0,0.0,0.007153812875330041,1.3888884817178404,1.3957416536751646,18.109662327714677,0.0,8.836509211453655e-08,-3.345243415656849e-05,0.0,0.0,9.790180781095739e-05,2326.411303456044,2326.411303456044
297.0499999999885,31449.072674517876,28763.244660671295,-50.651152388655916,-1012.495770043212,1.5207413464398292,0.0004874366704662251,4.66240461111524,-3.141663264675411,1615501.267116379,1271219.8980660497,0.9749268293380737,0.9498537182807922,0.01881017714773541,11413.746886888643,359.63405725367033,233960.39642572764,7.077035012637012e-05,8.043396091601494,0.022191998822190608,300.9081911710379,12470.8857421875,0.7012778425668175,0.0,7.920144759243014,-32.94709188871989,2245368.237952569,44865862.49980054,1.83163591658113,-44.93773589610975,234255.35821891116,11751.9265649033,0.19089725841057298,4.820144759243013,0.0,44809641.142582275,23761008.929510772,3.370519903864973,-3.662025341477637e-05,-15700444.124837717,0.0,1435.2792461751444,1.3898157943966835e-06,-9.718620742936672,27.7372986667885,0.0,0.0,0.007244953273288544,1.3898894935319261,1.3968943867009609,18.158120219185,0.0,8.964625937454816e-08,2.7781847926544676e-05,0.0,0.0,-3.932323871100278e-05,-934.3598261494207,-934.3598261494207
297.1499999999884,31444.016297193608,28662.108797869714,-50.511348862983795,-1010.6760553493096,1.5207894036263092,0.0004783758432794679,4.662452746001589,-3.1416633423752804,1614253.068843674,1269971.6997933446,0.9757943153381348,0.9515885710716248,0.020502112410242326,11552.16221164164,359.5540480203845,236982.83532949677,7.061140712139036e-05,7.982467758013939,0.022542096777757183,300.84122478882324,12481.982421875,0.7015710178157721,0.0,7.920551348258229,-32.946685299704676,2245182.8605649825,44905428.07648173,1.8368845847656547,-20.681949387716795,237279.79274439404,11867.444196550747,0.19104508582903632,4.8205513482582285,0.0,44849265.59771853,23759314.48278599,3.3652097147801756,-1.66520071102072e-05,-15688809.438871283,0.0,1457.2731746285624,6.395214715787952e-07,-9.718928055134214,27.783292758331303,0.0,0.0,0.007337099583172267,1.3908493679824676,1.3979307982277742,18.205773103781993,0.0,9.094436677199844e-08,1.2796115185118556e-05,0.0,0.0,-5.44591321597945e-06,-129.39116474441616,-129.39116474441616
297.2499999999883,31438.973905935538,28561.15519921086,-50.371452944418536,-1008.8516567826803,1.5208379489840254,0.0004892393548255914,4.662500914886564,-3.141662965902539,1613003.8009908907,1268722.4319405614,0.976630449295044,0.9532608985900879,0.022190998515688336,11691.829125239634,359.47416268916066,240040.07966262836,7.049667275627058e-05,7.922080734286812,0.022897243143002666,300.77436197287824,12492.6787109375,0.7018644466866368,0.0,7.92095870292253,-32.94627794504037,2244921.6325544585,44943542.6869587,1.8420484200118117,28.58137269938488,240337.81508269376,11959.361654243738,0.1911956663209213,4.820958702922529,0.0,44887440.96201261,23757616.86163874,3.359880378095228,2.2737306635434162e-05,-15677162.721326424,0.0,1479.5743325117078,-8.836172678676744e-07,-9.719234828644375,27.828478106770504,0.0,0.0,0.007430246467246383,1.3917646264536834,1.3989081055228834,18.25264280824619,0.0,9.225940779187232e-08,-1.769730060464462e-05,0.0,0.0,6.313171810170729e-05,1499.8591704773448,1499.8591704773448
297.3499999999882,31433.945510795613,28460.384328366545,-50.23145240061838,-1007.02264983682,1.5208863295609205,0.0004795703281554254,4.662549134473144,-3.1416628049122233,1611753.502071213,1267472.1330208837,0.9774365425109863,0.9548730254173279,0.02387682770715458,11832.752147622024,359.39440172323344,243122.42157420475,7.008173819222918e-05,7.862230116758848,0.023257500159592482,300.70760311195824,12502.98828125,0.7021581200669467,0.0,7.92136681188415,-32.94586983607876,2244571.6552856266,44980266.33627653,1.847121967128579,-84.8189141847797,243429.07204248098,12215.090568893156,0.1913485038968797,4.8213668118841495,0.0,44924227.95960616,23755916.112726957,3.354532133772012,-6.66722844368528e-05,-15665504.34516365,0.0,1502.1863622411156,2.621748108724859e-06,-9.719541061975303,27.872889931292516,0.0,0.0,0.007524379619452224,1.3926271308864533,1.399934393734509,18.29875857959304,0.0,9.359132140035571e-08,5.2559892288128546e-05,0.0,0.0,-9.397147952420848e-05,-2232.3785845659354,-2232.3785845659354
297.4499999999881,31428.931121060985,28359.79664169393,-50.091367556938316,-1005.1891060366338,1.520934720714898,0.0004887507826099047,4.662597389067302,-3.141662668352404,1610502.2092245333,1266220.840174204,0.9782135486602783,0.9564270377159119,0.025559592350091236,11974.93566207835,359.3147655803511,246252.76825073882,7.016626964961858e-05,7.802911041991617,0.02362293063713066,300.6409485901642,12512.927734375,0.7024520291166787,0.0,7.921775664121288,-32.94546098384161,2244172.066535001,45015651.0293936,1.852108576186208,76.33336370251413,246554.6826030121,12198.010866628229,0.19150426981336643,4.821775664121288,0.0,44959676.70408595,23754212.28132772,3.3491652139948522,5.928974831836964e-05,-15653834.670089366,0.0,1525.1129374647915,-2.359009100856052e-06,-9.719846753657533,27.916556988601904,0.0,0.0,0.007619535048735522,1.3934610295353669,1.400762987659164,18.34416342879468,0.0,9.494061283464861e-08,-4.733850092087028e-05,0.0,0.0,0.0001298627979938719,3084.788470993613,3084.788470993613
297.549999999988,31423.930745568643,28259.392588531296,-49.9511883547904,-1003.3510951701727,1.5209834065063188,0.00048251484671692836,4.662645692968946,-3.141662286462627,1609249.9582174532,1264968.589167124,0.9789626002311707,0.9579252004623413,0.027239284927369815,12118.383887878841,359.23525471300087,249398.59314396788,6.961498904001218e-05,7.74411868674201,0.023993597953808073,300.5743987871686,12522.509765625,0.7027461653757946,0.0,7.9221852490936975,-32.945051398869204,2243674.174618381,45049744.77116398,1.8570116048818766,-114.86847907459496,249713.3371005553,12534.179609078155,0.19166174045705603,4.822185249093697,0.0,44993837.69079013,23752505.410705842,3.34377984013822,-8.816466464595107e-05,-15642154.042551741,0.0,1548.3577630602585,3.549218447985919e-06,-9.720151902242934,27.959508379064534,0.0,0.0,0.007715669171260373,1.3942359688507757,1.4017521059098033,18.388866318680556,0.0,9.630685388617683e-08,7.129184177744013e-05,0.0,0.0,-0.00013521260126266607,-3211.6380430870877,-3211.6380430870877
