time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant
77.20255881300204,4159.448729457235,17486.446353651652,207.54224521296723,445.7028940612137,1.1205723915277734,-0.007738553277404519,1.135003069151642,-0.014430677623868515,4878449.717762055,2101630.423843419
77.30191860555416,4180.143306008279,17530.782340628466,208.27918436109186,446.21658155692364,1.1198040907135594,-0.007732512261547975,1.1340867626399043,-0.014282671926344914,4876191.677760506,2099372.383841871
77.40127839810629,4200.91125261055,17575.169382595494,209.01761234430808,446.73042109807227,1.1190363908109624,-0.007726464426686022,1.1331707403164926,-0.014134349505530164,4873933.696971544,2097114.4030529088
77.5006381906584,4221.752717202181,17619.607494617416,209.75752924098796,447.24441225669983,1.1182692924927116,-0.007720409821189773,1.1322550061333885,-0.013985713640676911,4871675.775047032,2094856.4811283974
77.59999798321053,4242.667847729075,17664.09669170011,210.49893512933514,447.7585544409445,1.1175027964267301,-0.007714348493423618,1.1313395638785375,-0.013836767451807397,4869417.911640371,2092598.6177217367
77.69935777576265,4263.65679214489,17708.6369888392,211.24183008738808,448.2728475477055,1.1167369032761376,-0.007708280491735959,1.1304244177370777,-0.013687514460940076,4867160.106406494,2090340.8124878595
77.79871756831477,4284.719698402904,17753.22840100382,211.98621411135582,448.78729131027586,1.1159716136992504,-0.007702205864466787,1.1295095718795762,-0.013537958180325882,4864902.359001863,2088083.0650832285
77.89807736086689,4305.856714464113,17797.870943104077,212.73208727885884,449.3018851346555,1.1152069283495831,-0.007696124659942576,1.128595030022648,-0.013388101673064812,4862644.669084467,2085825.375165833
77.99743715341901,4327.067988297204,17842.564630023455,213.47944966735488,449.8166287528313,1.114442847875852,-0.007690036926458769,1.1276807961405848,-0.013237948264732902,4860387.036313819,2083567.7423951847
78.09679694597114,4348.35366787042,17887.309476586255,214.22830127236352,450.33152156920517,1.113679372921977,-0.007683942712283233,1.1267668740509982,-0.01308750112902124,4858129.46035095,2081310.1664323162
78.19615673852326,4369.713901159663,17932.105497622535,214.97864217093695,450.84656364170763,1.1129165041270863,-0.007677842065647399,1.1258532679629323,-0.012936763835845966,4855871.940858411,2079052.6469397761
78.29551653107538,4391.148836140337,17976.952707903045,215.73047235810972,451.36175437344184,1.1121542421255184,-0.007671735034753554,1.1249399816465373,-0.012785739521018913,4853614.477500262,2076795.1835816272
78.3948763236275,4412.658620795465,18021.851122171676,216.4837919105266,451.87709349411443,1.111392587546827,-0.00766562166775796,1.1240270189824635,-0.012634431435636584,4851357.069942077,2074537.776023442
78.49423611617962,4434.243403115667,18066.80075514542,217.23860090466871,452.392580732946,1.1106315410157854,-0.007659502012770206,1.1231143838286333,-0.012482842812847839,4849099.717850935,2072280.4239322997
78.59359590873174,4455.903331091004,18111.801621481743,217.99489933489303,452.9082154908289,1.1098711031523927,-0.007653376117848615,1.1222020798843542,-0.012330976731961485,4846842.420895418,2070023.1269767836
78.69295570128386,4477.638552719094,18156.853735811073,218.75268727728354,453.4239974957259,1.1091112745718779,-0.0076472440309918194,1.1212901109610045,-0.012178836389126646,4844585.178745612,2067765.8848269768
78.79231549383599,4499.449215996952,18201.95711273677,219.51196472572548,453.9399264751241,1.1083520558847073,-0.007641105800138253,1.1203784809939095,-0.012026425109202155,4842327.991073094,2065508.6971544593
78.89167528638811,4521.335468929109,18247.111766835063,220.2727317559041,454.4560021560342,1.10759344769659,-0.007634961473165596,1.1194671937487088,-0.011873746052118772,4840070.85755094,2063251.5636323045
78.99103507894023,4543.297459527602,18292.317712655014,221.03498844334555,454.9722242649986,1.1068354506084852,-0.007628811097882489,1.1185562529686477,-0.011720802360162486,4837813.7778537115,2060994.4839350765
79.09039487149235,4565.335335803792,18337.574964685817,221.79873478126538,455.4885921994843,1.1060780652166085,-0.007622654722024262,1.1176456622364603,-0.011567597019851883,4835556.75165746,2058737.4577388254
79.18975466404447,4587.449245776509,18382.88353738937,222.56397084480167,456.0051056848092,1.1053212921124407,-0.007616492393244939,1.1167354252495358,-0.011414133137095162,4833299.778639719,2056480.4847210848
79.2891144565966,4609.63933746386,18428.24344521658,223.33069662670707,456.52176461029177,1.1045651318827363,-0.007610324159116949,1.1158255459706095,-0.01126041408787315,4831042.858479503,2054223.5645608683
79.38847424914871,4631.905758891381,18473.654702558284,224.0989122017277,457.0385683714088,1.1038095851095306,-0.007604150067134432,1.1149160277676409,-0.011106442658110227,4828785.9908573,2051966.6969386658
79.48783404170084,4654.248658092018,18519.117323794235,224.86861764446067,457.5555168565746,1.1030546523701494,-0.007597970164694284,1.1140068744130496,-0.01095222204290014,4826529.175455075,2049709.8815364402
79.58719383425296,4676.668183097932,18564.63132327671,225.63981294700278,458.07260978929037,1.1023003342372182,-0.007591784499103397,1.1130980896597593,-0.010797755422541133,4824272.411956258,2047453.1180376238
79.68655362680508,4699.16448194866,18610.196715297727,226.41249818356516,458.58984656307575,1.101546631278671,-0.0075855931175746035,1.1121896768081103,-0.010643045529439288,4822015.70004575,2045196.4061271148
79.7859134193572,4721.737702674716,18655.813514121717,227.18667326336939,459.10722690024613,1.1007935440577625,-0.00757939606721196,1.1112816397097567,-0.010488095651994156,4819759.0394099085,2042939.7454912742
79.88527321190932,4744.387993322138,18701.481734018245,227.96233834263396,459.624750852512,1.100041073133076,-0.007573193395021381,1.1103739820463183,-0.010332908913242234,4817502.429736556,2040683.1358179215
79.98463300446144,4767.115501936087,18747.20138919644,228.73949341254269,460.14241781161206,1.0992892190585355,-0.007566985147903339,1.1094667071951405,-0.010177488136605017,4815245.870714966,2038426.5767963321
80.08399279701356,4789.920376569023,18792.97249383771,229.51813854655688,460.6602274985487,1.0985379823834158,-0.00756077137264193,1.1085598186527794,-0.010021836269363593,4812989.362035867,2036170.068117233
80.18335258956569,4812.802765272486,18838.7950620957,230.29827373541482,461.1781796338959,1.0977873636523552,-0.00755455211590496,1.1076533200375094,-0.009865956385154195,4810732.903391433,2033913.6094727993
80.28271238211781,4835.762816097071,18884.669108079834,231.07989896959162,461.6962737725684,1.0970373634053667,-0.007548327424243806,1.1067472148018738,-0.009709851396507041,4808476.4944752855,2031657.2005566515
80.38207217466993,4858.800677108824,18930.59464588809,231.86301440461042,462.2145097994439,1.0962879821778504,-0.007542097344086385,1.1058415063765896,-0.009553524198739227,4806220.134982484,2029400.8410638506
80.48143196722205,4881.916496364592,18976.57168959056,232.64761994788822,462.7328874338262,1.0955392205006054,-0.00753586192173393,1.1049361984567718,-0.009396977956166452,4803963.824609529,2027144.5306908952
80.58079175977417,4905.110421936646,19022.600253229408,233.43371575465855,463.251406394596,1.094791078899843,-0.007529621203364152,1.1040312942870083,-0.009240215387165351,4801707.563054352,2024888.2691357182
80.6801515523263,4928.382601888009,19068.680350785922,234.22130173182072,463.7700660691438,1.0940435578971999,-0.007523375235017922,1.1031267972309118,-0.009083239333711912,4799451.350016316,2022632.0560976826
