t[s],x[m],y[m],vx[m/s],vy[m/s],mass[kg]
344.50000000000983,1630.3657789932372,36226.03893178393,-87.9247539854883,-739.3835025457807,1019109.7379968322
344.60000000000986,1621.6153482573848,36152.33329020439,-87.50430735852387,-737.0564157954097,1018171.1749889737
344.7000000000099,1612.906583693831,36078.85911054146,-87.08764563553794,-734.7417966292911,1017237.1180442899
344.8000000000099,1604.2391013802714,36005.6151553102,-86.67482313559591,-732.439552312553,1016307.5319709277
344.9000000000099,1595.6125132350985,35932.60019603804,-86.26588145172832,-730.1495927216766,1015382.3819621367
345.00000000000995,1587.0264282713708,35859.81301301142,-85.86084963727689,-727.8718302661573,1014461.6335871778
345.10000000000997,1578.4804538260207,35787.252395031435,-85.45974445350217,-725.6061797998672,1013545.2527820608
345.20000000001,1569.974196758529,35714.91713917906,-85.06257067491799,-723.3525585237821,1012633.2058402351
345.30000000001,1561.5072646136641,35642.80605059089,-84.66932144864744,-721.1108858817158,1011725.4594033528
345.40000000001004,1553.0792667432695,35570.91794224582,-84.27997870394701,-718.8810834506569,1010821.9804522125
345.50000000001006,1544.6898153824775,35499.251634763095,-83.8945136079205,-716.6630748272387,1009922.7362979858
345.6000000000101,1536.3385266761434,35427.805956211916,-83.51288706334101,-714.456785511783,1009027.6945738137
345.7000000000101,1528.0250216517013,35356.579741932794,-83.13505024442073,-712.2621427912567,1008136.8232268497
345.80000000001013,1519.7489271350703,35285.57183437056,-82.76094516631092,-710.0790756223648,1007250.0905108111
345.90000000001015,1511.5098766066621,35214.78108291897,-82.39050528408183,-707.9075145158771,1006367.464979089
346.0000000000102,1503.30751099497,35144.206343776656,-82.023656116921,-705.7473914231533,1005488.9154784495
346.1000000000102,1495.14147940564,35073.846479814085,-81.66031589330073,-703.598639625698,1004614.4111433496
346.2000000000102,1487.0114397843502,35003.70036045124,-81.30039621289852,-701.4611936284365,1003743.9213908718
346.30000000001024,1478.9170595122391,34933.76686154552,-80.94380272110965,-699.3349890572734,1002877.4159162757
346.40000000001027,1470.8580159330324,34864.04486528938,-80.59043579206616,-697.2199625613614,1002014.8646891476
346.5000000000103,1462.8339968114153,34794.53326011734,-80.24019121617118,-695.1160517203879,1001156.2379501193
346.6000000000103,1454.8447007225882,34725.23094062164,-79.89296088827112,-693.0231949570709,1000301.5062081215
346.70000000001033,1446.8898373733164,34656.13680747614,-79.54863349271845,-690.9413314549525,999450.6402381236
346.80000000001036,1438.9691278551438,34587.24976736799,-79.20709518172481,-688.8704010814828,998603.6110793091
346.9000000000104,1431.0823048307873,34518.56873293636,-78.8682302435651,-686.8103443163087,997760.3900336303
347.0000000000104,1423.2291126550504,34450.09262271789,-78.53192175736834,-684.761102184613,996920.9486646787
347.1000000000104,1415.4093074319087,34381.82036109836,-78.19805223141714,-682.722616195292,996085.2587968111
347.20000000001045,1407.6226570097012,34313.75087826999,-77.86650422207506,-680.69482828372,995253.2925144662
347.30000000001047,1399.8689409166345,34245.8831101941,-77.53716093066643,-678.6776807588191,994425.0221616091
347.4000000000105,1392.1479502390498,34178.21599856869,-77.20990677584705,-676.6711162541313,993600.4203412426
347.5000000000105,1384.4594874451275,34110.748490800426,-76.88462793922281,-674.6750776825885,992779.4599149281
347.60000000001054,1376.8033661569077,34043.47953998096,-76.56121288219745,-672.6895081946743,991962.1140022628
347.70000000001056,1369.179410873682,33976.40810486699,-76.23955283225673,-670.7143511396891,991148.3559802634
347.8000000000106,1361.5874566499695,33909.53314986401,-75.91954223712528,-668.7495500298447,990338.1594826148
347.9000000000106,1354.0273487314234,33842.85364501331,-75.60107918546021,-666.7950485069451,989531.4983987473
348.00000000001063,1346.4989421521261,33776.368565982164,-75.284065792974,-664.8507903114411,988728.3468727118
348.10000000001065,1339.0021012968157,33710.076894056794,-74.96840855310408,-662.9167192536792,987928.6793018313
