time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,control_force_y,control_force_parallel,d_cp_cg,inertia,alpha_effective,speed_of_sound,CL,g_load_1_sec_window,gravity_force_y,drag,aero_force_x,ug,aero_force_y,lift,fuel_percentage_consumed,mach_number,CD,atmospheric_pressure,x_cog,air_density,control_force_x,vg,mass_flow,control_force_perpendicular,mach_number_max,d_thrust_cg,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_x_component,moment_dict_control_moment_z,moment_dict_aero_moment_z,moment_dict_M_wind_z,moment_dict_moments_z,moment_dict_theta_dot_dot
295.0749999999887,4724.035663719074,28898.249731050226,-215.77672905418132,-1031.2874471598946,1.3557346251760274,0.07071459615669816,4.506133953443925,-3.1503993282678975,1555106.01633781,1210824.6472874808,0.07933393120765686,-0.8413321375846863,0.018817791033101612,12058.482293735078,359.7408289561521,3573339.569484628,3659017.5661102515,-32.926837923984976,23676607.663388524,0.0105495168283527,300.99782789123,1.1524277791626383,0.7122596517785243,-15112845.744092528,247512.5647690309,-1411689.5367934504,0.0,548278.8818950085,1494059.7748770306,0.7155338415634048,3.4998398126518233,0.19091629406534275,1406.3657318087417,4.840398723977924,0.021731994584958607,787180.9641110507,0.0,1014.8088989257812,0.0,8.125657646415096,7.940398723977925,0.0,-0.9403814023432605,0.0,2.297810909316426,-9.718209295905405,-7.067874740895846,1.0017821919733505e-07,0.0,0.03259554017845424,0.5061911894372443,-0.1967564170589124,-0.4015792993953211,0.0,49277901.509623826,0.0,49277901.509623826,2.0812906228041674
295.1749999999886,4702.45734364458,28795.076389554164,-215.75321413417277,-1032.0081268119704,1.3715001762827794,0.13384167433806554,4.50629577213012,-3.13479559584734,1555004.7838472705,1210723.4147969412,0.07913973927497864,-0.8417205214500427,0.02053572124789345,12268.630139130775,359.659235332791,3575505.533349569,3650194.965473671,-32.92680328197492,23676463.293876536,-0.0035263213537430893,300.92957811065645,-1.4083630507404377,0.7127320644013373,-15112349.10969236,244209.72608821673,1868337.1583655446,0.0,-141250.9158830826,-1857685.9713770696,0.7155576387987932,3.5029610152666044,0.18514213928155682,1428.3262767416254,4.840433365987987,0.022081354448323882,734631.5178073621,0.0,1012.3248901367188,0.0,8.06294960437873,7.940433365987987,0.0,1.1693683365894494,0.0,2.299353397809706,-9.718522583771461,-7.510041451990926,9.885764392786783e-08,0.0,0.03213779988171826,0.47243039085049926,0.2444699519036571,1.6739024470423445,0.0,-61195635.48352343,0.0,-61195635.48352343,-2.584661176965164
295.2749999999885,4680.892482151837,28691.828614543694,-215.58560124435004,-1032.759539210893,1.3685812483594457,-0.12757381282147812,4.506597029524918,-3.138015781165472,1554903.782115398,1210622.4130650687,0.07895934581756592,-0.8420813083648682,0.022254890848572573,12482.68668285429,359.57756166908183,3570115.12401608,3642009.5966905407,-32.92676871759899,23676319.247791305,-0.00684171928754429,300.8612618844721,-1.408376647038913,0.713166227068199,-15111855.026019935,248378.09897884462,1900977.0534963717,0.0,-143237.3285117062,-1890116.1366822335,0.7155813807858299,3.506086987071203,0.18507323833113992,1450.6567262769004,4.840467930363915,0.022436760200040193,720077.7066800819,0.0,1010.017333984375,0.0,8.000651074105686,7.940467930363916,0.0,1.1899345099076044,0.0,2.2960360409948004,-9.718836110528157,-7.514955596516479,1.0056441900705249e-07,0.0,0.03264137201041095,0.4631011352358013,0.2483954270282921,1.6856426919245433,0.0,-62289913.4107128,0.0,-62289913.4107128,-2.6308951471214703
295.3749999999884,4659.337497323845,28588.507141506834,-215.56353275769519,-1033.480398735007,1.3550134230600719,-0.061784312044073746,4.506757019569025,-3.151743596508953,1554802.97110313,1210521.6020528006,0.07881024479866028,-0.8423795104026794,0.023975287588592832,12700.712946491296,359.4958084866604,3552159.0441278103,3635266.2532431264,-32.92673421909624,23676175.476119712,0.008582775507663065,300.7928786351415,1.1499377302402052,0.7134833981041745,-15111363.107888538,260139.33097581172,-1484020.9795275046,0.0,575313.0188970112,1570232.742579782,0.7156050756153227,3.509215316039366,0.19050935806946542,1473.363911685804,4.8405024288666665,0.02279832622859206,772869.236798386,0.0,1008.110107421875,0.0,7.938759478159757,7.940502428866667,0.0,-0.98864700645057,0.0,2.2846361308452865,-9.719149878628707,-7.064533675741092,1.0534353401444788e-07,0.0,0.03416302304699635,0.4970850012268993,-0.20621217550101745,-0.45738285084284286,0.0,51774247.06874727,0.0,51774247.06874727,2.186765642152292
295.4749999999883,4637.778242986639,28485.11493135991,-215.61028826380218,-1034.1870167850698,1.3626187158845768,0.15919383255266223,4.506850269046152,-3.1442315531615748,1554702.3917192798,1210421.0226689505,0.07862916588783264,-0.8427416682243347,0.025696862165997494,12922.778676851576,359.4139780692129,3545731.4273155835,3627053.98304219,-32.926699793554725,23676032.008401413,0.006595733719509056,300.72443054288004,1.1491113055213567,0.7137380125166213,-15110873.737160344,264585.82786343404,-1508920.0246046868,0.0,584896.3158608332,1596539.2825278074,0.7156287184308154,3.5123458022452647,0.19043600705972868,1496.4538647645395,4.840536854408179,0.023166154346884238,763746.8436915536,0.0,1005.7938232421875,0.0,7.87727472821797,7.94053685440818,0.0,-1.005294659936374,0.0,2.28064962542092,-9.719463877874315,-7.062646110111649,1.0716009214063662e-07,0.0,0.0347336756085483,0.49124954573907753,-0.20958672648274904,-0.479295029764119,0.0,52625087.40789,0.0,52625087.40789,2.2227156725086386
295.5749999999882,4616.222088054153,28381.650401639698,-215.49881596379586,-1034.9272784891657,1.3747415334676125,0.023430344951114082,4.5070964170607555,-3.132354883593143,1554602.0619997364,1210320.692949407,0.07843399047851562,-0.8431320190429688,0.027419640930242167,13148.977257518673,359.332069105464,3548467.17241661,3618195.3491898575,-32.926665449119255,23675888.87858008,-0.00872869480145777,300.6559173034749,-1.4084175459497208,0.7140486517446603,-15110387.091158671,261697.88262534625,2002590.0235861193,0.0,-149836.31727387526,-1991063.0182820088,0.7156523036517298,3.515480274151553,0.18511713905743568,1519.9335569601897,4.8405711988436515,0.0235403614863977,706907.5690504259,0.0,1003.2971801757812,0.0,7.81619447613288,7.940571198843651,0.0,1.2538600731500429,0.0,2.2825565841924194,-9.719778109467883,-7.533639222519747,1.0600956118235877e-07,0.0,0.03431621106552505,0.4547193049140223,0.2610863263190544,1.7428600821392668,0.0,-65631781.23009217,0.0,-65631781.23009217,-2.7720936504931055
295.67499999998813,4594.682438876418,28278.11070696945,-215.3523843709585,-1035.675078278718,1.3612588533361352,-0.19079136377124362,4.507376045205319,-3.146117191869184,1554501.9392046314,1210220.570154302,0.07827222347259521,-0.8434555530548096,0.029143671259444268,13379.39681630897,359.25007928253297,3535439.126071083,3610876.6624980294,-32.92663117638518,23675746.04746245,-0.00029398743143982387,300.5873365499946,-0.09057635411036313,0.7143934250401609,-15109902.771183,269340.24791722954,182405.86836166165,0.0,237166.39780292023,-130290.56723903753,0.7156758377494573,3.5186187045431816,0.18724193307690598,1543.81082032895,4.840605471577726,0.023921078470263982,734234.6066610079,0.0,1001.2279663085938,0.0,7.755514569755871,7.940605471577726,0.0,0.08205976765203207,0.0,2.274322750526775,-9.720092584068475,-7.293241460277153,1.0912576355348282e-07,0.0,0.03527318875759073,0.472327880810932,0.017063041291060406,0.5896587790172763,0.0,-4292636.485648959,0.0,-4292636.485648959,-0.18130944963861195
295.77499999998804,4573.143925348157,28174.499061444218,-215.404785000841,-1036.3812466776903,1.356663713897772,0.041471745504321283,4.507463391225706,-3.1507996773279334,1554402.0135378223,1210120.644487493,0.07811811566352844,-0.8437637686729431,0.0308688996359905,13614.097852014016,359.1680110852591,3520807.3455570745,3603912.7159951627,-32.926596969200176,23675603.4894091,0.01022203617789419,300.5186895467221,1.14664202263125,0.71467137239395,-15109420.672813065,278418.91312451585,-1586546.4661177574,0.0,614159.2304309146,1678333.7446076688,0.7156993249602905,3.5217586659721687,0.1902165327424296,1568.092378149664,4.84063967876273,0.024308418621321163,769481.9685885928,0.0,999.2566528320312,0.0,7.695234102480748,7.9406396787627305,0.0,-1.0571374021788456,0.0,2.2650558316916416,-9.720407295680216,-7.060284569164546,1.1282062355151132e-07,0.0,0.03644917027536941,0.4950340786276069,-0.21971881058505813,-0.5256370998324487,0.0,55352639.39238635,0.0,55352639.39238635,2.3379610752962416
295.87499999998795,4551.601393605238,28070.816523227713,-215.40859130785552,-1037.097931456059,1.37254578517455,0.1640301229805646,4.507597558785995,-3.135051773611445,1554302.3398165088,1210020.9707661795,0.07792115211486816,-0.8441576957702637,0.03259530844049007,13853.170024333378,359.0858652926985,3521630.2635689047,3594979.5702539138,-32.92656284081117,23675461.259626843,-0.002507617147769814,300.44997780913667,-0.9265411309076861,0.7149168662210387,-15108941.317925278,276023.6447010095,1407283.7576859246,0.0,-10477.810784305097,-1379988.5168838971,0.7157227562008907,3.5249015173034683,0.1853256435031999,1592.7849707243686,4.84067380715173,0.024702495692410575,722494.565556463,0.0,996.7371826171875,0.0,7.635352357761206,7.940673807151731,0.0,0.8692977201922527,0.0,2.2657305296115338,-9.720722237160722,-7.4617690893243305,1.1186747959638099e-07,0.0,0.03611458318047671,0.46483528143035296,0.18055594525277235,1.3702251645799581,0.0,-45460926.23898102,0.0,-45460926.23898102,-1.92017066702326
295.97499999998786,4530.0719146035935,27967.059481521075,-215.2262561278222,-1037.853917700966,1.3705366088663713,-0.13121497565731857,4.507911035047519,-3.1373744261811476,1554202.9041323047,1209921.5350819754,0.0777350664138794,-0.8445298671722412,0.03432295779603657,14096.720974539892,359.0036389840893,3517193.6329448633,3586549.5480767232,-32.92652879235762,23675319.362864755,-0.007577159169040559,300.3811993710451,-1.4084723733708597,0.7152242624138483,-15108464.585187675,280144.366080228,2147058.1527117193,0.0,-159315.38463378942,-2134656.702390429,0.7157461307023263,3.528049209253606,0.18484264928296926,1617.896723358807,4.84070785560528,0.025103445713512015,701916.3833260067,0.0,994.3568115234375,0.0,7.575865585084607,7.940707855605281,0.0,1.3448602232390128,0.0,2.2630208858787815,-9.721037417326519,-7.560557255966925,1.1355945096899748e-07,0.0,0.03660075317244139,0.45162467619881286,0.27889207327380183,1.8330482853045793,0.0,-70354710.10458824,0.0,-70354710.10458824,-2.9716477748951133
296.07499999998777,4508.553092607688,27863.2283945456,-215.20561304072822,-1038.5765776512874,1.355995232144117,-0.06393840146846438,4.508068443461007,-3.15207321131689,1554103.8424944263,1209822.473444097,0.07744264602661133,-0.8451147079467773,0.03605184007282758,14344.830401305955,358.9213324614832,3492325.6359614185,3573229.705260752,-32.92649485758119,23675177.93974164,0.008861883509907464,300.3123532813987,1.1441896760369739,0.7155614545525003,-15107991.803409984,293025.71389061265,-1668461.0859161832,0.0,645012.1196279274,1764635.6453054035,0.715769425316893,3.5312002607664654,0.18999786020358728,1643.4355688361281,4.840741790381717,0.025511401836838633,756063.6077503749,0.0,990.6163330078125,0.0,7.5167709594426295,7.940741790381717,0.0,-1.1118495071750396,0.0,2.247163632486768,-9.721352840335808,-7.059193650582838,1.1880005965031874e-07,0.0,0.03825707509617419,0.48649490920558386,-0.2303886491853619,-0.5870797780348362,0.0,58186486.08143895,0.0,58186486.08143895,2.457700053175352
296.1749999999877,4487.028804771168,27759.32657590024,-215.26563268669904,-1039.2830288196756,1.3650935896963816,0.18442827642402704,4.508148124679649,-3.1430545349832677,1554005.2039446216,1209723.8348942923,0.07711189985275269,-0.8457762002944946,0.037781900096419054,14597.580764435592,358.83894829153485,3479747.8883770974,3558149.8480731035,-32.926461060737154,23675037.0913423,0.006053011132391539,300.24344197096923,1.143376011007123,0.7159014236915154,-15107523.432027243,298074.51308004267,-1696684.1583790502,0.0,655869.7572059808,1794450.8509190083,0.7157926234153282,3.5343547328309115,0.18992509467384242,1669.4083226677817,4.840775587225746,0.025926479547326766,742822.3035678044,0.0,986.385498046875,0.0,7.458068556020377,7.940775587225746,0.0,-1.1307256982281424,0.0,2.2392125068463424,-9.721668494853775,-7.060447019965005,1.208643078228255e-07,0.0,0.038903744336403125,0.4780050296371308,-0.2342060594414109,-0.6137989218640711,0.0,59143240.81717377,0.0,59143240.81717377,2.49812663815432
296.2749999999876,4465.5092919278395,27655.351811419816,-215.12397017002323,-1040.0324058870517,1.3747872321081114,-0.020154772331952994,4.508421850228725,-3.1336346181206136,1553907.0082887989,1209625.6392384695,0.07676565647125244,-0.8464686870574951,0.03951317473468015,14855.083712645666,358.7564846588315,3474876.6024811207,3542359.8015739946,-32.92642741114025,23674896.85648689,-0.008541896268535076,300.1744649018383,-1.4085137405901007,0.716293857411428,-15107059.667449336,294887.67760931485,2262647.189809836,0.0,-167067.795962259,-2249561.1153281033,0.7158157186275098,3.5375148093434405,0.18463750240581644,1695.8230351788302,4.840809236822652,0.026348814236350247,688146.4679387751,0.0,981.95654296875,0.0,7.399755892655304,7.940809236822652,0.0,1.4176712781006506,0.0,2.2362191456409874,-9.721984383148904,-7.593313534560645,1.1959398685677357e-07,0.0,0.03843937363306903,0.4428491951372168,0.2932361261194623,1.898921251757291,0.0,-74150245.9332498,0.0,-74150245.9332498,-3.1320198091140883
296.3749999999875,4444.005862980503,27551.301672389236,-215.02444656566695,-1040.7735563262559,1.3597073433656395,-0.13104255348361848,4.508654815699164,-3.148947472333525,1553809.200297771,1209527.8312474417,0.07646259665489197,-0.8470748066902161,0.041245704427931844,15117.438025980258,358.67393957577633,3452641.1320347055,3528559.884074214,-32.92639389634059,23674757.183291525,0.004060354539046962,300.10541956289916,1.1417533273099676,0.716752949835542,-15106599.990629975,308453.2122650778,-1754917.1854531756,0.0,677569.224611528,1855718.458652313,0.715838719521467,3.5406799914370883,0.1897795863273698,1722.6886935870737,4.840842751622311,0.026778556479918704,728013.7834409024,0.0,978.0798950195312,0.0,7.341828857880889,7.940842751622311,0.0,-1.1696019506132203,0.0,2.2220496128952276,-9.722300516520919,-7.064222960699842,1.2511736947931737e-07,0.0,0.040164917840741006,0.4685348647062884,-0.2416404707864191,-0.6608837442123847,0.0,61142851.12206173,0.0,61142851.12206173,2.582617876444931
