time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,gravity_force_y,vg,lift,d_thrust_cg,control_force_x,inertia,g_load_1_sec_window,drag,atmospheric_pressure,air_density,aero_force_x,fuel_percentage_consumed,ug,mass_flow,CL,mach_number,control_force_y,CD,d_cp_cg,mach_number_max,speed_of_sound,control_force_perpendicular,control_force_parallel,x_cog,aero_force_y,alpha_effective,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_x_component_control,moment_dict_moments_z,moment_dict_control_moment_z,moment_dict_aero_moment_z,moment_dict_M_wind_z,moment_dict_theta_dot_dot
294.0749999999896,4940.061350022546,29926.172789099153,-215.685817605877,-1021.4146366288401,1.3690652726832695,-0.11742642893685384,4.5042823830779115,-3.135217110394642,1554966.9168581348,1210685.5478078055,0.9924149513244629,0.984829843044281,0.0017019348022468764,10116.205705364084,360.5525997639756,-15106642.018803649,0.0,-1531578.5965295658,7.940346440305113,9020159.659155471,23676825.55377737,0.20367966227042747,202367.8187555172,1205.6954599765463,0.01854734897861216,1540336.0860022756,0.7154979217908537,0.0,12694.587890625,-1.4081860310461547,3.4621110420015886,44774785.13133014,0.18606393178288205,-32.92689020765779,8.775843008511632,301.67679733929447,0.0,45674332.6588735,4.8403464403051135,-118534.69354805275,-0.009376275693739,0.026888516641705874,6.7900742457656245,0.9637073470415977,18.997507749913446,0.0,0.0,0.0,8.18891151721749e-08,0.2035001258308665,28.794686655970253,-9.715089018952987,5.800869176934658,-50490379.96310398,0.0,-50490379.96310398,0.0,-2.1324809716752258
294.1749999999895,4918.532433796392,29824.150749597637,-215.07788301604333,-1019.4978100175916,1.35311540078914,-0.1113395929711738,4.5044731684977775,-3.1513577677086375,1553697.3997377735,1209416.0306874441,0.9924606084823608,0.9849212169647217,0.003400694789011787,10237.001585794791,360.4721243625877,-15094789.947983203,0.0,1281415.0787500986,7.940780750388937,9740309.341382764,23675015.573842168,0.407660692755592,211291.85527643497,1224.2324291782659,0.018840917858985097,-1210186.8231397646,0.7157961672411195,0.0,12695.171875,1.1642746852438475,3.4562522034037606,44625506.35644603,0.19197663768441978,-32.926455897573966,8.709148956661007,301.6094394599642,0.0,45676136.47885549,4.840780750388936,471292.58985598676,0.0069483827972449674,0.02807180229597858,5.489087126641354,-0.8069895562593634,19.30414429540854,0.0,0.0,0.0,8.564349889923244e-08,-0.17024617774639997,28.72213493050689,-9.715398861149435,6.269116073069758,42239778.70371422,0.0,42239778.70371422,0.0,1.7841499859617291
294.2749999999894,4897.059632711713,29722.321558018095,-214.51738690932146,-1017.5682131043654,1.3532137510472355,0.06868438453785883,4.504617519415426,-3.1514037683681906,1552427.8281740528,1208146.4591237234,0.9925031065940857,0.9850062131881714,0.005096243682026929,10358.878288787884,360.3917805965022,-15082935.677156454,0.0,1298483.0386970004,7.941215519719044,9937025.594093807,23673203.661902297,0.6119142141725649,213971.23478551116,1243.0276760919535,0.019138709940187442,-1226401.3985853978,0.7160944257184102,0.0,12695.71484375,1.1659017276425774,3.4503801448695097,44583804.03576243,0.19212375122941938,-32.92602112824386,8.643054651814952,301.5421914825141,0.0,45677785.19101973,4.841215519719045,477264.6023404761,0.011492012795518924,0.028431559624730138,5.609821931750558,-0.8184320079785421,19.30455097064595,0.0,0.0,0.0,8.687409602445075e-08,-0.1725367336101122,28.718761173072615,-9.715708133689425,6.4009581725816,42832018.81562265,0.0,42832018.81562265,0.0,1.809303862178695
294.3749999999893,4875.642879151685,29620.685499660616,-213.94277392722688,-1015.6388430731164,1.3695498597806997,0.1748067408996672,4.50477578164039,-3.1352259218596905,1551158.2054933887,1206876.8364430594,0.99254310131073,0.9850861430168152,0.006788576730785689,10481.840918921282,360.31156879340483,-15071079.237759937,0.0,-868548.8075814114,7.94165074740515,9326385.116675388,23671389.820920322,0.8164395164121269,211038.2414165421,1262.0841929159863,0.019440776173080043,893399.2132849884,0.7163926963910612,0.0,12696.2265625,-0.770717214435827,3.4444953150217477,44717096.35836805,0.18726731778829503,-32.925585900557756,8.577554666984001,301.4750538955127,0.0,45679318.80039497,4.84165074740515,27422.91364975978,-0.002056840751122113,0.02804371939684774,6.587138242086758,0.5479114317361204,19.123959088967794,0.0,0.0,0.0,8.582645961332238e-08,0.11541670779090636,28.82819831014241,-9.71601683463755,6.012529917094352,-28611709.94736797,0.0,-28611709.94736797,0.0,-1.208704269745982
294.4749999999892,4854.291458208793,29519.240863320803,-213.25915112170938,-1013.7301302346265,1.3731383290847867,-0.04781813609841964,4.505041737898459,-3.131903408813672,1549888.5326723438,1205607.1636220145,0.9925823211669922,0.9851646423339844,0.00847772242840164,10605.904018163423,360.2314877048762,-15059220.646932375,0.0,-1605602.6447714104,7.942086433243837,8916946.644242592,23669574.050995745,1.0211897309604154,212794.00376180353,1281.4053406747673,0.01974717341530693,1615010.1430159174,0.7166909789005962,0.0,12696.728515625,-1.4080846933509141,3.4385992283440103,44802058.01634904,0.1866165209116923,-32.92515021471907,8.512642469905435,301.408025991908,0.0,45680809.31809959,4.8420864332438365,-122406.61293260424,-0.010950194050767692,0.02826446600026602,6.793908113463446,1.0137576682594047,19.105426992500067,0.0,0.0,0.0,8.668720458670527e-08,0.21326494431618317,28.906632362199996,-9.716324967555579,5.753282546627946,-52938257.41081751,0.0,-52938257.41081751,0.0,-2.236553023588968
294.57499999998913,4833.007584461881,29417.987445886036,-212.60630437871595,-1011.8120285765185,1.3571331984878356,-0.17105516458277642,4.505277729642007,-3.148144531154171,1548618.807177959,1204337.4381276297,0.992623507976532,0.985247015953064,0.010163684156885127,10731.065199473733,360.1515372719969,-15047359.88653879,0.0,980039.5637161167,7.942522578120613,9495545.921877816,23667756.347689267,1.2262239937165635,221140.49112778425,1300.9944755999431,0.020057958515095176,-913606.7413712526,0.7169892736341696,0.0,12697.255859375,0.8494526389678291,3.4326906774135413,44684623.91635075,0.19167427594336514,-32.92471406984229,8.448311765073184,301.3411072264232,0.0,45682392.74490989,4.842522578120613,417975.3406435785,0.0022408781295411018,0.029364197176818447,5.540537413215223,-0.6193229443063235,19.40180251310997,0.0,0.0,0.0,9.023962918362777e-08,-0.13013480635445446,28.85450164316378,-9.716632535258645,6.13162249991107,32283757.188136723,0.0,32283757.188136723,0.0,1.3640396121150982
294.67499999998904,4811.781322095455,29316.927644398675,-212.05374208474234,-1009.8698700988072,1.3518674790406857,0.018722708724884962,4.505414740086769,-3.153547261046083,1547349.0315431934,1203067.662492864,0.9926626682281494,0.9853253960609436,0.01184642200329509,10857.314705161922,360.0717194894887,-15035496.973630581,0.0,1368676.4117304229,7.9429591819366845,9942684.538477182,23665936.710663185,1.431552069233676,224971.48185866963,1320.8544038803839,0.020373179654466184,-1293215.4806919594,0.7172875803050004,0.0,12697.755859375,1.1725105292288258,3.426768127589895,44588775.69488705,0.19272738902689351,-32.92427746602622,8.38455820771358,301.2742990254294,0.0,45683869.07652003,4.842959181936684,501478.82126328757,0.0123868564380194,0.029877915645207417,5.588716428880303,-0.8656514973240058,19.417409006342876,0.0,0.0,0.0,9.195629896506714e-08,-0.18177058726472906,28.816236534828878,-9.716939531500184,6.425624946791223,45150972.29703543,0.0,45150972.29703543,0.0,1.9078464059566134
294.77499999998895,4790.6103657639005,29216.062216873328,-211.5072732818484,-1007.9236728177165,1.3657376179151237,0.21096202345036177,4.505545690491324,-3.1398080725762005,1546079.2108644824,1201797.8418141531,0.9926979541778564,0.9853959083557129,0.0135259233459971,10984.6627194391,359.9920350589029,-15023631.953826241,0.0,1386710.4185270886,7.943396243456835,9538392.026777484,23664115.14431561,1.637153524896934,227793.24615037942,1340.9880910684865,0.02069288759685005,-1310354.3714520505,0.7175858978519991,0.0,12698.20703125,1.1741874846207994,3.420833076291981,44678329.57745727,0.19288236039577697,-32.923840404506066,8.321376992995255,301.2076023063726,0.0,45685162.32091537,4.8433962434568345,507766.64823499596,0.003460305545579523,0.030258632126359902,5.320780777694508,-0.8778019987320012,19.503003430063778,0.0,0.0,0.0,9.326525670132706e-08,-0.18420195123915808,28.89782700879576,-9.717245952376432,6.16940707807858,45681510.818468966,0.0,45681510.818468966,0.0,1.9304128018258981
294.87499999998886,4769.5019718668245,29115.389897425048,-210.82592350388927,-1006.0034612708204,1.3753263525506725,0.008173590513517008,4.505810775405218,-3.130484422854545,1544809.3467287403,1200527.977678411,0.9927319288253784,0.9854638576507568,0.015202209263129847,11113.116341303938,359.912483082812,-15011764.846986396,0.0,-1682266.6797841475,7.943833762155192,8882715.839898983,23662291.650087938,1.842981680174067,223660.15648640192,1361.3988780901361,0.0210171391246944,1692366.0876556982,0.7178842257016037,0.0,12698.6416015625,-1.4079828901215456,3.4148860485310712,44814553.25059608,0.18719366989731234,-32.92340288580771,8.258762252543907,301.1410168147187,0.0,45686396.48454345,4.843833762155192,-126261.92167255766,-0.010970977077404687,0.029696477806942265,6.844151457475849,1.0658267709691491,19.204534698515722,0.0,0.0,0.0,9.172875887735985e-08,0.22336296239069148,29.009763143584387,-9.717551799369309,5.7500401966811365,-55463395.355013765,0.0,-55463395.355013765,0.0,-2.3439570509565435
294.97499999998877,4748.4623550348115,29014.909630747214,-210.13855408912912,-1004.0817754942465,1.3618182089616309,-0.21158530472390516,4.506082353040175,-3.1442641440785444,1543539.4355654102,1199258.0665150809,0.9927686452865601,0.9855372905731201,0.016875297326510847,11242.682181513883,359.8330628291586,-14999895.628596652,0.0,-1234686.7411950815,7.9442717391349955,9241851.546737744,23660466.22263118,2.049075235125875,226788.48425223908,1382.0903956715342,0.02134599569194316,1254958.898602188,0.7181825643915285,0.0,12699.111328125,-1.021469128870912,3.408927166392015,44743250.42233531,0.18762446191238974,-32.92296490882791,8.19670742958768,301.0745414843595,0.0,45687747.57380525,4.844271739134996,-31024.640071106987,-0.0026842249000313956,0.03009756038192207,6.799082450311041,0.7829435042906495,19.24352230642018,0.0,0.0,0.0,9.317017465594917e-08,0.16385778523280836,28.987435883648494,-9.71785707768592,5.9874411588016105,-40669443.68606897,0.0,-40669443.68606897,0.0,-1.7188775277457864
295.0749999999887,4727.482363655044,28914.623643794443,-209.59438253402385,-1002.1269158270827,1.3524518299525414,-0.018455638234727782,4.5062114650670235,-3.153759635114482,1542269.4786562305,1197988.1096059012,0.9928044080734253,0.9856088161468506,0.018545150455315067,11373.345810222709,359.75377616026367,-14988024.306392105,0.0,1441998.4317420702,7.94471017468074,9876294.522977654,23658638.86000809,2.0518041560901814,236434.67628206668,1403.065656995587,0.021679509003591373,-1363036.8820721137,0.7184809139002649,0.0,12699.568359375,1.1792745850040534,3.402954206625903,44608835.90635415,0.19335763383338722,-32.92252647328216,8.135207993838398,301.0081773490894,0.0,45689051.58158385,4.844710174680739,526679.4959046033,0.011671387108701303,0.03138418979958029,5.5188185937976515,-0.9151823290998355,19.5414626933809,0.0,0.0,0.0,9.729572212670804e-08,-0.19140996229546234,28.924151403956685,-9.718161782888341,6.403741148779528,47561846.40841697,0.0,47561846.40841697,0.0,2.0103373947186034
295.1749999999886,4706.557221453683,28814.533217338667,-209.0487246649926,-1000.1696716647027,1.3632513616983977,0.1841641323616453,4.506342035220539,-3.143090673522142,1540999.4823488574,1196718.1132985281,0.9928351640701294,0.985670268535614,0.02021174732352196,11505.11505598498,359.6746241917978,-14976150.934480848,0.0,1460825.7389731046,7.945149067357111,9620569.901598437,23656809.56744898,2.054498886289894,239374.4002936375,1424.3275541103965,0.022017728891925485,-1380935.334660176,0.7187792730376721,0.0,12699.962890625,1.1809889694580733,3.396968542307172,44665778.257794924,0.1935196777927474,-32.92208758060579,8.074259819366597,300.94192585121095,0.0,45690120.514242984,4.84514906735711,533225.6038950528,0.006072253162640706,0.03178074031635826,5.345840385976872,-0.9279207308567818,19.606458429516636,0.0,0.0,0.0,9.867057876843969e-08,-0.19394773794025608,28.984940468450663,-9.718465908666989,6.243071468742061,48140399.60606153,0.0,48140399.60606153,0.0,2.034948942240343
295.2749999999885,4685.693017984915,28714.637341657126,-208.37992545238689,-998.2357292896401,1.3749031529521796,0.02466433027480433,4.506596001596291,-3.1316928486441116,1539729.4481386524,1195448.079088323,0.9928648471832275,0.9857297539710999,0.02187510474393621,11637.99557072072,359.5956062283473,-14964275.53115918,0.0,-1761593.1977529046,7.945588416545874,8921078.926394515,23654978.34677832,2.0571599876001416,234980.164145555,1445.879506428733,0.022360713634622602,1772429.832963883,0.7190776411728318,0.0,12700.341796875,-1.4078806247376852,3.390970586460299,44811763.0926611,0.18779819354446203,-32.92164823141703,8.0138573441735,300.87578683393656,0.0,45691134.37729188,4.845588416545874,-130072.13049227235,-0.009353140032679175,0.03118512949005991,6.9436251362013115,1.1199514734052505,19.294430932579985,0.0,0.0,0.0,9.702426639153908e-08,0.23378786962930204,29.103660481932803,-9.718769456055535,5.7939262882703355,-58064369.106354006,0.0,-58064369.106354006,0.0,-2.454636324546121
295.3749999999884,4664.898409447294,28614.934453335674,-207.68843548924863,-996.3038558486966,1.3625328176421585,-0.1988584225919428,4.506873222280465,-3.1443404046383066,1538459.3729128223,1194178.003862493,0.9928969144821167,0.9857938885688782,0.023535248748828945,11771.997160912175,359.5167211354735,-14952398.07800218,0.0,-1102608.2691603343,7.946028223221859,9225022.615408566,23653145.19318015,2.0598081633480247,238626.52843783604,1467.7253482078736,0.02270852818096873,1128102.3976616003,0.7193760187574241,0.0,12700.751953125,-0.8711831996341801,3.384960903850879,44751323.53722327,0.18854150506270242,-32.921208424741046,7.953994034806404,300.80975899709165,0.0,45692253.17915536,4.846028223221858,8520.310158101958,-0.0022883786317668964,0.031653104131228474,6.728152124479801,0.7016141268167598,19.3688636355998,0.0,0.0,0.0,9.869832235785057e-08,0.14625772996893588,29.088401244222606,-9.719072431332554,5.996273140409609,-36317078.79410136,0.0,-36317078.79410136,0.0,-1.53540167692255
295.4749999999883,4644.163002322511,28515.42703191001,-207.15155458026013,-994.3365138038064,1.3551899596450698,0.005780027633298969,4.506995408841281,-3.151805449196211,1537189.257190166,1192907.8881398367,0.9929285645484924,0.9858571290969849,0.025192138051669807,11907.102259998555,359.43797097740276,-14940518.574874014,0.0,1518518.705992515,7.946468487833663,9782075.463261897,23651310.10403123,2.0625498812411225,248374.8003462868,1489.8681566322346,0.023061225495219516,-1435926.2722759712,0.7196744058846528,0.0,12701.1572265625,1.1861850821148852,3.37893706429733,44633990.795177735,0.1940170257905803,-32.92076816012924,7.89466560590362,300.7438434462631,0.0,45693348.91067803,4.846468487833663,552905.8170103412,0.01032525396069639,0.03295407832165886,5.428365758334946,-0.9670901849959053,19.67034690684018,0.0,0.0,0.0,1.0290275916595385e-07,-0.2014752877522725,29.03610637818558,-9.719374829735568,6.36361164866751,50072562.40165239,0.0,50072562.40165239,0.0,2.1171158037929496
295.5749999999882,4623.48158157166,28416.116451083104,-206.6100926637287,-992.3673985376213,1.36854554590383,0.19766490892348904,4.50712215400006,-3.13857660809623,1535919.1075624805,1191637.7385121512,0.9929550290107727,0.9859100580215454,0.026845749779051745,12043.31680620206,359.35935694475415,-14928637.07754102,0.0,922544.1750860943,7.9469092089342865,9399898.041792916,23649473.084608972,2.065278144052196,249692.18109595086,1512.3108634158968,0.023418856277967196,-852267.17997208,0.7199728013643769,0.0,12701.49609375,0.7124911189976793,3.37290026497184,44716905.18146436,0.19284004638306104,-32.92032743902862,7.835868197815274,300.67804173506005,0.0,45694197.576981,4.846909208934286,432521.20668028947,0.0018901314261965396,0.03313609128674538,5.564006619532653,-0.588036740872965,19.669953225249014,0.0,0.0,0.0,1.0362245816595262e-07,-0.12242877557291579,29.114101752683155,-9.71967664445097,6.1200475959379474,30385938.843588326,0.0,30385938.843588326,0.0,1.2848463361056206
