time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,control_force_x,vg,d_thrust_cg,CD,gravity_force_y,speed_of_sound,fuel_percentage_consumed,air_density,atmospheric_pressure,x_cog,inertia,aero_force_x,drag,d_cp_cg,g_load_1_sec_window,mach_number_max,mass_flow,control_force_perpendicular,ug,CL,control_force_parallel,alpha_effective,mach_number,control_force_y,lift,aero_force_y,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_x_component,moment_dict_moments_z,moment_dict_control_moment_z,moment_dict_aero_moment_z,moment_dict_theta_dot_dot,moment_dict_M_wind_z
297.6499999999879,31418.798541486853,28156.275791500255,-49.981363977035954,-1004.9031973136829,1.5210296945338253,0.0004853804798434228,4.662692442206302,-3.141662747672476,1609517.3966940157,1265236.0276436864,0.9089277982711792,0.8178555965423584,0.028964359893070914,12350.464227332177,359.15357467350344,2081247.9631775604,0.0,7.922105052838216,0.19149344906316845,-15645257.600513954,300.50609039720376,0.7026885974107059,0.02438019715520114,1572.5908132886561,4.822105052838216,23752839.61286922,12554.07436127428,254272.15771886933,-32.945131595124685,1.655207180503136,7.684220016039837,11626.65234375,0.0,0.0,6.0496101043583383e-05,41827226.27150987,7.018348570042576e-05,3.34953680251126,41775414.593799725,80.32898368683324,253962.06775951164,16.387850362624363,-2.4792707314916975e-06,0.0,0.007847846313147937,-9.72046504911948,-4.984712074338187e-05,0.0,9.803269426336383e-08,0.0,1.2930882060998468,25.955242658207577,1.3006532180101047,3234.3780754180048,0.0,3234.3780754180048,0.00013616805940396397,0.0
297.74999999998784,31413.808540180522,28055.888088922173,-49.851203804681795,-1003.2610664124023,1.5210783541535633,0.0004834720880156184,4.662740650167555,-3.1416622960139913,1608353.8061178438,1264072.4370675145,0.9096511602401733,0.8193022608757019,0.030643778936018547,12503.419594705441,359.0740359977954,2080850.4408452327,0.0,7.922485933936885,0.19163167578528104,-15634437.688880762,300.4395205627084,0.7029619065181735,0.02476303588673936,1596.577379691945,4.822485933936885,23751252.370207187,12895.36138138622,257607.02843860828,-32.94475071402602,1.6594550068681009,7.626278699678224,11635.9052734375,0.0,0.0,-8.025648140969066e-05,41860162.56949018,6.96729927005535e-05,3.3448018663322094,41808411.495618686,-107.8873500644762,257284.08888909876,16.4290039215524,3.3290103664234186e-06,0.0,0.007948813902863979,-9.720770162268158,6.699670690805379e-05,0.0,9.946242579932484e-08,0.0,1.2937765514839519,25.994536361706096,1.3015588820392108,-2963.0211368673217,0.0,-2963.0211368673217,-0.0001247522063545601,0.0
297.84999999998774,31408.831559943173,27955.664855567837,-49.72096605242365,-1001.6148362199668,1.521126481044045,0.00048391520639832613,4.662788891032878,-3.1416624099888324,1607189.3006246798,1262907.9315743505,0.9103664755821228,0.8207329511642456,0.03232044651898409,12657.868552230788,358.994607558366,2080455.6477338765,0.0,7.922867476110746,0.19177235836692208,-15623607.393677464,300.37304287270746,0.7032354311773789,0.025151430503664047,1620.9012732573415,4.822867476110745,23749662.38398931,12873.841772521238,260980.58202830312,-32.94436917185216,1.6636893769776102,7.568840905529571,11645.0546875,0.0,0.0,5.051123135768609e-05,41892720.078422554,6.979209161084299e-05,3.340050159894468,41841028.905452125,68.74009722231676,260662.87253663284,16.470032156165406,-2.1205449400498723e-06,0.0,0.008050920423949004,-9.721074790383998,-4.2717779670365024e-05,0.0,1.0091127469300558e-07,0.0,1.2944683286064984,26.033665660410644,1.3022425992556363,2864.6604154723746,0.0,2864.6604154723746,0.00012061899530005815,0.0
297.94999999998765,31403.8676080758,27855.606500663725,-49.59065152118239,-999.9645182920725,1.5211752518711106,0.00048610895934329324,4.6628371653298775,-3.141661913458767,1606023.8896139376,1261742.5205636083,0.9110743999481201,0.8221487998962402,0.033994355795882565,12813.818082892552,358.9152897650053,2080015.3844315996,0.0,7.923249677246638,0.1919142601193442,-15612766.80502764,300.30665767018854,0.7035091691227526,0.02554545158169117,1645.5666212990197,4.823249677246638,23748069.6624868,13187.930307252735,264391.44895522925,-32.94398697071627,1.6679105239284113,7.511902173652263,11654.1103515625,0.0,0.0,-6.470144434744807e-05,41924930.80540736,6.933956757082527e-05,3.335281712723963,41873301.26749887,-89.13620389584406,264062.35006172204,16.510933696268744,2.7490583589272533e-06,0.0,0.008154122466652982,-9.721378932153181,5.5433045005817076e-05,0.0,1.0237879293663031e-07,0.0,1.2951335268939257,26.072651557857302,1.3031086672967662,-2332.546779801668,0.0,-2332.546779801668,-9.822047909376957e-05,0.0
298.04999999998756,31398.91669277346,27755.71343225534,-49.460258329584946,-998.3101239680765,1.5212234394097075,0.0004829722777303211,4.662885476257778,-3.1416620368480705,1604857.5821188204,1260576.213068491,0.9117751121520996,0.8235502243041992,0.035665499940385995,12971.275031908372,358.83608302684894,2079574.0491088224,0.0,7.923632535391581,0.19205839619788878,-15601916.00952046,300.24036529758826,0.703783118210607,0.025945170384553642,1670.5775891176293,4.823632535391581,23746474.213300053,13212.359878112888,267841.31628601765,-32.94360411257132,1.6721187022802595,7.455458082901231,11663.07421875,0.0,0.0,3.1977441842356846e-05,41956802.75746387,6.937784872551589e-05,3.3304965521880954,41905234.3914576,44.595187110130546,267515.2448833682,16.551732192713075,-1.375023242280561e-06,0.0,0.008258470453925538,-9.721682586265356,-2.775358782626903e-05,0.0,1.0386571521544864e-07,0.0,1.2957997471422078,26.111497280731932,1.3037955988466388,2081.2926154156557,0.0,2081.2926154156557,8.764638475256062e-05,0.0
298.1499999999875,31393.978821103512,27655.986057274924,-49.32979323073737,-996.6516648410213,1.521272265977301,0.0004881430006560286,4.662933818406028,-3.141661552428727,1603690.3879659884,1259409.018915659,0.9124683141708374,0.82493656873703,0.0373338721447904,13130.246129652383,358.7569877524291,2079094.376155738,0.0,7.924016048412398,0.19220384279542146,-15591055.101484008,300.17416609684324,0.7040572761753725,0.026350658866148423,1695.938380080089,4.824016048412397,23744876.044777226,13480.017313170356,271329.20253798005,-32.94322059955051,1.6763141306713827,7.399504250662923,11671.94140625,0.0,0.0,-4.50942652543973e-05,41988327.941543825,6.901243130386092e-05,3.325694707036521,41936822.1244966,-63.6584100117858,270994.150002405,16.59240640906775,1.9623200499316355e-06,0.0,0.008363933911853366,-9.721985751413426,3.964641683307599e-05,0.0,1.0537174393950508e-07,0.0,1.2964437473449721,26.150198591441587,1.3046119907414113,-1480.248336418629,0.0,-1480.248336418629,-6.23396952516084e-05,0.0
298.2499999999874,31389.054001024986,27556.424781398604,-49.199249426430306,-994.9891535407755,1.521320556039718,0.00048267141815955494,4.66298219996419,-3.1416616439244716,1602522.3167989962,1258240.9477486669,0.9131540060043335,0.8263080716133118,0.03899946562240587,13290.737987446377,358.6780043495592,2078605.2348442595,0.0,7.924400214165599,0.19235128059548234,-15580184.17349256,300.1080604093063,0.7043316407514795,0.02676198967341047,1721.6532357449034,4.8244002141656,23743275.16530622,13559.024748104825,274856.3553115625,-32.942836433797304,1.6804968626873233,7.344036332477776,11680.7119140625,0.0,0.0,1.2990455879324792e-05,42019494.36452828,6.895957464614355e-05,3.320876207226088,41968051.026087716,18.56244130932357,274521.7099750043,16.63296172615047,-5.720590484640792e-07,0.0,0.00847054880679202,-9.722288426293895,-1.1569130729478956e-05,0.0,1.0689744673280976e-07,0.0,1.2970834871093893,26.188746693973034,1.3053066811550376,1235.8972415625108,0.0,1235.8972415625108,5.2052517311024105e-05,0.0
298.3499999999873,31384.142239438628,27457.030009224418,-49.0686375555581,-993.3226001449252,1.5213694134943339,0.0004895964921621321,4.663030611537032,-3.141661198042698,1601353.3774679415,1257072.0084176122,0.9138326048851013,0.8276652097702026,0.04066227360457812,13452.757058812242,358.5991332254726,2078086.1120961604,0.0,7.92478503067832,0.192502578146816,-15569303.310431661,300.04204857580316,0.7046062098024098,0.02717923614824943,1747.7264359288984,4.82478503067832,23741671.582560837,13780.400259711043,278425.7861370725,-32.94245161728458,1.684667229388349,7.289050021784414,11689.3935546875,0.0,0.0,-2.7668933743341118e-05,42050334.033202946,6.86771344398096e-05,3.3160410795557436,41998954.158581845,-40.018916646346966,278084.55648640875,16.673410097652727,1.232998620644852e-06,0.0,0.008578408388531602,-9.722590609606625,2.4960248681192668e-05,0.0,1.0844408150816436e-07,0.0,1.2977061411529467,26.227161817955857,1.3060732638295571,-688.4126235104055,0.0,-688.4126235104055,-2.8995962694390516e-05,0.0
298.4499999999872,31379.243544031353,27357.802144226847,-48.937947772120985,-991.6520162717217,1.5214178201798818,0.00048289774399330293,4.663079064348462,-3.1416612441685805,1600183.579250168,1255902.2101998387,0.9145041704177856,0.8290084004402161,0.04232228934144927,13616.309653817025,358.52037478678443,2077552.0891944864,0.0,7.9251704959478655,0.1926532158240742,-15558412.601365354,299.9761309366683,0.7048809811773064,0.02760247232949569,1774.1622987746732,4.825170495947866,23740065.30433602,13907.735895614751,282031.2855187212,-32.94206615201504,1.68882533886831,7.234541049646392,11697.982421875,0.0,0.0,-2.064829593695361e-06,42080838.954266384,6.854743838191624e-05,3.3111893501051015,42029522.771637395,-3.0227709524391484,281688.16251794714,16.713749157023216,9.310943342820262e-08,0.0,0.008687318231136958,-9.722892300054653,1.8867190308620615e-06,0.0,1.1000931676293574e-07,0.0,1.2983210902389144,26.265438113876947,1.3067736020090244,537.2769031308599,0.0,537.2769031308599,2.2631652282469863e-05,0.0
298.5499999999871,31374.357921567775,27258.741588809044,-48.80719287737099,-989.977412388648,1.5214667069529095,0.0004906343258893027,4.663127546818764,-3.141660839865854,1599012.931178879,1254731.5621285497,0.9151685237884521,0.8303370475769043,0.043979506101084045,13781.401948186767,358.4417294395308,2076993.5777118786,0.0,7.9255566079819,0.19280536318759123,-15547512.133008808,299.9103078317331,0.705155952739651,0.02803177295504301,1800.9651808304525,4.825556607981899,23738456.33838056,14093.070612028323,285676.23576978716,-32.941680039981,1.6929715082875827,7.1805051844404835,11706.48046875,0.0,0.0,-1.5191169235873048e-05,42111009.13433504,6.83272986754524e-05,3.3063210458441215,42059757.345831096,-22.508481986694594,285328.4029867184,16.75397630094148,6.931474228393566e-07,0.0,0.00879738343560128,-9.723193496344235,1.4059409107801993e-05,0.0,1.1159455401644122e-07,0.0,1.298922314643576,26.303575490676216,1.307496614292601,-98.46256513860955,0.0,-98.46256513860955,-4.147808254044487e-06,0.0
298.649999999987,31369.485379458256,27159.848744272556,-48.67636156408716,-988.2987995504047,1.5215152261705887,0.0004834704808741987,4.663176071652344,-3.1416608454817547,1597841.4420431368,1253560.0729928075,0.9158259630203247,0.8316519260406494,0.04563391716997624,13948.039958246833,358.3631975891423,2076415.8188740243,0.0,7.92594336485897,0.19295913139342138,-15536601.989727877,299.8445796003326,0.7054311224102817,0.028467213463772685,1828.1394771164005,4.825943364858969,23736844.69214483,14255.594657301048,289361.084339553,-32.94129328310393,1.6971059481029631,7.126938231562745,11714.890625,0.0,0.0,-1.1707085001644302e-05,42140852.57992704,6.814485969375284e-05,3.3014361920822246,42089665.637900636,-17.55591863452287,289009.7151642812,16.794098831852498,5.404973828034841e-07,0.0,0.008908614355454807,-9.723494197184827,1.097396965222077e-05,0.0,1.132000549684927e-07,0.0,1.299513058203661,26.341578413488378,1.3081950589438698,71.2372558550346,0.0,71.2372558550346,3.001125751082197e-06,0.0
298.7499999999869,31364.625924327513,27061.124010891584,-48.54546748051399,-986.6161878454819,1.5215641539882194,0.0004914291978983659,4.663224626358081,-3.1416604723698622,1596669.1209066622,1252387.7518563329,0.9164763689041138,0.8329527378082275,0.04728551585180653,14116.229552869705,358.28477964050126,2075817.5858903688,0.0,7.926330764607778,0.1931144610210953,-15525682.258583158,299.77894658132743,0.7057064880813585,0.028908869997271887,1855.6896211782328,4.826330764607778,23735230.373283923,14419.582858075011,293086.02667608677,-32.94090588335513,1.70122870926538,7.073836033148154,11723.2099609375,0.0,0.0,-8.211451592188279e-06,42170365.297468886,6.796168947076353e-05,3.296534814451708,42119243.709640324,-12.462358891572556,292731.0964320076,16.83411334070741,3.835841848409075e-07,0.0,0.009021018059978325,-9.723794401288954,7.7957919823814e-06,0.0,1.148259838658338e-07,0.0,1.30009252305927,26.379444030158908,1.3088833080831899,245.6160463617345,0.0,245.6160463617345,1.0348163573680618e-05,0.0
298.84999999998684,31359.77956332985,26962.567787869917,-48.41449887243836,-984.9295880678213,1.5216127727035793,0.00048424127647317666,4.663273224122192,-3.1416604514186126,1595495.9764974825,1251214.6074471532,0.9171199798583984,0.8342399597167969,0.048934295468162844,14285.976438958462,358.2064759979047,2075197.8697935962,0.0,7.926718805277655,0.19327130687837543,-15514753.023395276,299.7134091131008,0.7059820476665498,0.029356819401603347,1883.620085144197,4.826718805277656,23733613.389364056,14602.351442451065,296851.27439016686,-32.940517842685246,1.7053401382631574,7.021194467771723,11731.443359375,0.0,0.0,-1.5993275186032552e-05,42199559.29328575,6.775169134964898e-05,3.2916169376831403,42148503.631193645,-24.564557446874666,296491.90721305495,16.87402666783433,7.558914625286136e-07,0.0,0.009134597455604283,-9.724094107372233,1.5377622079160247e-05,0.0,1.1647251236766164e-07,0.0,1.3006600457552897,26.417179517882758,1.3095715519676157,-146.66375180342493,0.0,-146.66375180342493,-6.179579543886503e-06,0.0
298.94999999998674,31354.946302932316,26864.18047345104,-48.28346944587701,-983.2390092678038,1.5216617586521624,0.0004920962238459711,4.6633218523015945,-3.141660093649432,1594322.0172384493,1250040.64818812,0.9177570343017578,0.8355140089988708,0.050580249356698324,14457.286151040262,358.12828706515006,2074560.6077093065,0.0,7.927107485049895,0.1934297213721028,-15503814.365040848,299.6479675335894,0.7062577991798976,0.029811139228732367,1911.9353797608524,4.827107485049895,23731993.747398652,14759.943178955169,300657.1858330677,-32.94012916291301,1.7094404255638398,6.969009450178578,11739.5927734375,0.0,0.0,-6.328900637952994e-06,42228446.57359426,6.758127575690054e-05,3.2866825849622563,42177457.228996694,-9.837316839037168,300294.6678966955,16.913847508414133,3.026334817153232e-07,0.0,0.009249364683500223,-9.724393314153218,6.162793356566612e-06,0.0,1.1813987061538592e-07,0.0,1.301218063401449,26.45479192594539,1.3102346876829654,345.26128367456846,0.0,345.26128367456846,1.4548347153193304e-05,0.0
299.04999999998665,31350.126150064585,26765.962464844735,-48.152367593630665,-981.5444625100029,1.5217104613704706,0.0004851329554796273,4.663370523992585,-3.1416600626221145,1593147.2519796602,1248865.882929331,0.9183871150016785,0.8367742300033569,0.052223370872359315,14630.164066579602,358.05021324547465,2073900.6131899834,0.0,7.927496802015741,0.19358960201562517,-15492866.36857446,299.58262218029523,0.7065337405780875,0.03027190773796129,1940.6400544295325,4.827496802015741,23730371.4547735,14948.347574695345,304503.87824961176,-32.93973984594716,1.7135296476977087,6.917276930999583,11747.65234375,0.0,0.0,-1.5475506947859596e-05,42257003.144511305,6.736664249018531e-05,3.281731780222813,42206080.73491127,-24.341967928224324,304136.7445185995,16.953559005092366,7.486614362862557e-07,0.0,0.009365319661799416,-9.724692020353343,1.5260817355505577e-05,0.0,1.1982819522410136e-07,0.0,1.301763293137489,26.492265973823564,1.310904536220897,-126.11190166884914,0.0,-126.11190166884914,-5.314366945717616e-06,0.0
299.14999999998656,31345.31911100914,26667.91415827195,-48.02120669939902,-979.8459570170277,1.5217595227174705,0.0004926739173952369,4.663419226845326,-3.1416597041278553,1591971.6893270724,1247690.320276743,0.9190105199813843,0.8380210995674133,0.05386365338663468,14804.615398690587,357.972254941589,2073222.7599250518,0.0,7.927886754246888,0.19375101759690394,-15481909.116700273,299.51737339024936,0.7068098698106356,0.030739203897584777,1969.738697256759,4.827886754246888,23728746.51895304,15113.829124001777,308391.7323434505,-32.93934989371601,1.7176080131804816,6.865992896431432,11755.6259765625,0.0,0.0,-8.960594171714131e-06,42285249.012048826,6.71874448969767e-05,3.2767645477459655,42234393.93904813,-14.262496237262107,308021.15666042105,16.993175155838067,4.385453710666844e-07,0.0,0.009482475188397907,-9.724990224697079,8.948273863630337e-06,0.0,1.2153772724015399e-07,0.0,1.30229876185889,26.529613699914876,1.3115504192911636,212.7077065179239,0.0,212.7077065179239,8.964135815097788e-06,0.0
299.24999999998647,31340.525192499605,26570.03594898053,-47.88997561351592,-978.1435027891853,1.5218082956745371,0.0004861448536623517,4.663467973483394,-3.141659677808857,1590795.3375509493,1246513.96850062,0.9196274280548096,0.8392548561096191,0.05550109028729259,14980.64516675854,357.8944125556873,2072524.2481800078,0.0,7.928277339927213,0.1939138975864074,-15470942.688880865,299.4522215000643,0.7070861849130925,0.031213107385807792,1999.2359350589527,4.8282773399272125,23727118.94693145,15293.997623421705,312320.90744786395,-32.93895930803569,1.7216758111170691,6.8151533679882474,11763.517578125,0.0,0.0,-1.071409201813811e-05,42313184.182094626,6.698840743313283e-05,3.2717809094135943,42262396.984418295,-17.25629252588118,311946.2183831239,17.032694699327994,5.304632818946453e-07,0.0,0.009600832468540231,-9.725287925911694,1.08346100829301e-05,0.0,1.2326862186924246e-07,0.0,1.3028226819992361,26.566834832117262,1.3121941559908918,120.7406439319925,0.0,120.7406439319925,5.0887191235498685e-06,0.0
299.3499999999864,31335.74440061519,26472.328231291478,-47.758687001555835,-976.4371087998397,1.5218574462833536,0.0004931282698908802,4.663516752234553,-3.1416593059511997,1589618.2050131075,1245336.8359627782,0.9202377796173096,0.8404755592346191,0.057135674977606764,15158.258218059751,357.81668648948227,2071806.1131713786,0.0,7.928668557261975,0.19407824253846456,-15459967.165491847,299.38716684593277,0.707362683942517,0.03169369859190353,2029.1364333823587,4.828668557261975,23725488.745611064,15480.909971050014,316291.67167687113,-32.938568090700926,1.7257331443318153,6.764754402212537,11771.32421875,0.0,0.0,-1.556130294932956e-05,42340808.66042516,6.678149408667622e-05,3.266780887659902,42290089.825491734,-25.36044462757433,315912.58860920696,17.072117727166855,7.793872131823129e-07,0.0,0.009720400732760764,-9.725585122727233,1.5934747055556756e-05,0.0,1.250210779798293e-07,0.0,1.3033356730802508,26.603928976230506,1.3128313908675615,-139.59411880098307,0.0,-139.59411880098307,-5.883719416604488e-06,0.0
299.4499999999863,31330.97674191927,26374.791398579902,-47.62733062484125,-974.7267843973442,1.52190628080459,0.0004873415273527809,4.663565574804588,-3.1416592939999983,1588440.2998617403,1244158.930811411,0.9208418130874634,0.8416836261749268,0.05876740087667502,15337.459205726724,357.7390771441872,2071070.927034179,0.0,7.9290604044373065,0.1942440928362259,-15448982.624853829,299.3222097636369,0.7076393649487988,0.03218105861717658,2059.4448965111164,4.829060404437307,23723855.921971194,15639.831361517543,320304.35664635414,-32.9381762435256,1.7297802453934668,6.714792090395419,11779.0517578125,0.0,0.0,-2.3001074246908892e-06,42368142.452690914,6.661561350984613e-05,3.2617645035601415,42317492.36553016,-3.792827972916966,319922.29771618557,17.111457749232535,1.1653268806481854e-07,0.0,0.009841186561953576,-9.725881813876496,2.3849233375963054e-06,0.0,1.2679532083540778e-07,0.0,1.3038393241561848,26.6409082980415,1.3134418593473458,577.8819637836814,0.0,577.8819637836814,2.4358686281199844e-05,0.0
299.5499999999862,31326.222222276458,26277.42584336773,-47.49591788132827,-973.0125381428276,1.5219555276907262,0.0004933711618238925,4.663614430757606,-3.1416589030668804,1587261.630245041,1242980.2611947118,0.9214394092559814,0.8428787589073181,0.06039626141786834,15518.252587487077,357.6615849205886,2070313.1327416429,0.0,7.929452879711642,0.1944113071761127,-15437989.14530945,299.25735058858857,0.7079162260391834,0.03267526927554756,2090.166067452086,4.829452879711642,23722220.48268721,15860.456225450589,324358.99172956526,-32.937783768251265,1.733817315997435,6.665262558323016,11786.6953125,0.0,0.0,-2.538715619582188e-05,42395169.564414814,6.636517516422913e-05,3.2567317772651214,42344588.86242588,-42.356344937788414,323970.9913529307,17.150701843817334,1.3010411057700722e-06,0.0,0.009963191627750844,-9.72617799809483,2.6653433916500005e-05,0.0,1.2859145697981778e-07,0.0,1.304330107458106,26.677762541194127,1.3140784941461663,-686.1007406449827,0.0,-686.1007406449827,-2.8922281585980036e-05,0.0
299.6499999999861,31321.480848093044,26180.231957227177,-47.36444017808616,-971.2943796386722,1.522004423916552,0.0004888254585812362,4.663663330168028,-3.1416589062514757,1586082.2043112032,1241800.835260874,0.9220306873321533,0.8440613746643066,0.06202225005044582,15700.642644949157,357.5842102189664,2069541.7676749232,0.0,7.929845981283764,0.19458010285426391,-15426986.805223586,299.1925896557939,0.7081932652850689,0.03317641309457649,2121.304727947273,4.829845981283764,23720582.43468039,15987.208088792877,328456.1987230966,-32.937390666679136,1.737844489945815,6.616161965965595,11794.2587890625,0.0,0.0,8.726506673661927e-06,42421898.00100356,6.624585802184058e-05,3.2516827305085148,42371386.888788514,14.73056683657684,328066.889329206,17.18985967032033,-4.5235515790191064e-07,0.0,0.010086431655047943,-9.726473674120284,-9.276368955669941e-06,0.0,1.304098288301757e-07,0.0,1.3048136862324073,26.714496117298896,1.3146489742665868,1201.866594492359,0.0,1201.866594492359,5.066766795469509e-05,0.0
299.749999999986,31316.75262501709,26083.21013086677,-47.232906797896874,-969.5723173284821,1.522053763218509,0.000493299631764394,4.663712264729772,-3.141658501511263,1584902.0301168673,1240620.661066538,0.922615647315979,0.845231294631958,0.06364536023811539,15884.633451373647,357.50695343916084,2068744.0000283045,0.0,7.930239707394412,0.19475014070053417,-15415975.682092665,299.1279272998721,0.708470480793701,0.03368457331594569,2152.8656984529603,4.830239707394412,23718941.784694586,16250.344215571193,332595.66363188176,-32.93699694056849,1.741861957057835,6.567486507210938,11801.7412109375,0.0,0.0,-3.693707673391167e-05,42448327.76772654,6.594197950349212e-05,3.246617383677451,42397887.076347224,-63.081400119899335,332198.44334203366,17.22892406939018,1.936638904089659e-06,0.0,0.01021089735320938,-9.72676884069353,3.975430684588518e-05,0.0,1.3225040854039242e-07,0.0,1.3052819421751638,26.751109072161952,1.3152903060959753,-1355.3371205695657,0.0,-1355.3371205695657,-5.7141550954188895e-05,0.0
299.8499999999859,31312.03755149039,25986.360594141315,-47.101436595320635,-967.8489198569117,1.5221027336382467,0.0004906703560460374,4.66376124156234,-3.1416585079240935,1583722.2445944063,1239440.875544077,0.9223117828369141,0.8446235060691833,0.06526558813556002,16070.2928307377,357.42981485312595,2065961.1130016344,0.0,7.930633773370751,0.19492163847668745,-15404966.834543075,299.06336379110667,0.7087476717682221,0.03419983441024302,2184.853870040851,4.830633773370751,23717299.718367364,16339.654641622841,336779.3455657368,-32.936602874592154,1.745608638635699,6.519232361960824,11797.8544921875,0.0,0.0,2.0182530614698546e-05,42433870.91002741,6.587436633243016e-05,3.2415421832819784,42383548.75524742,34.87072808025647,336382.73514234665,17.242297526368812,-1.0702738166357338e-06,0.0,0.010336638647554037,-9.72706349684967,-2.1992181815637834e-05,0.0,1.3411388210237187e-07,0.0,1.3044971238190382,26.76198361165402,1.3145695510801392,1879.2260039315051,0.0,1879.2260039315051,7.923439962586374e-05,0.0
299.94999999998583,31307.335603867214,25889.683138580138,-46.97030151521136,-966.1296603093706,1.5221521443544364,0.0004928301601402005,4.663810255042952,-3.1416581106885157,1582545.2617147677,1238263.8926644383,0.9201208353042603,0.8402417302131653,0.06688293723035457,16257.787590010932,357.35279438368906,2058944.0197017356,0.0,7.9310274787125365,0.1950934957525819,-15393983.746516773,298.99889915614233,0.7090243460925074,0.034722283581504046,2217.2742976229883,4.831027478712537,23715659.15408387,16646.30895400917,341008.9995906363,-32.93620916925037,1.7485269279631654,6.471395564970966,11769.8291015625,0.0,0.0,-4.746420884099711e-05,42332607.53597649,6.551963518797166e-05,3.2364730215460633,42282507.14324717,-82.96392614624239,340602.4736889433,17.200899717866754,2.545707155447055e-06,0.0,0.010463692964572233,-9.72735764273599,5.236251652637718e-05,0.0,1.3600062835489609e-07,0.0,1.301033259213557,26.718039708660175,1.311308138883688,-1996.6305713317815,0.0,-1996.6305713317815,-8.419038907413033e-05,0.0
300.04999999998574,31302.646748792944,25793.177342131818,-46.83950470353549,-964.4146705715712,1.5222012138280259,0.000492828546610305,4.663859308107496,-3.1416580942794705,1581371.135829758,1237089.7667794286,0.9178873300552368,0.8357746601104736,0.06849741458313664,16447.182127197633,357.2758917832351,2051853.6672393598,0.0,7.931420605861053,0.19526617987318956,-15383026.952906698,298.93453319008904,0.7093003524179063,0.035252010821873174,2250.1322030224997,4.8314206058610525,23714020.997827794,16704.10406555913,345286.92753238406,-32.93581604210185,1.7506044498240296,6.423972020831126,11741.2587890625,0.0,0.0,2.8428756875920058e-05,42229381.68946707,6.549560091118067e-05,3.2314148258715973,42179504.198163986,50.27024199288564,344882.64345892804,17.158191036434545,-1.5421053488740992e-06,0.0,0.010592127603430881,-9.727651279555639,-3.1751595825666605e-05,0.0,1.3791163609803152e-07,0.0,1.2975155678194012,26.67274192786633,1.3078358605839835,2400.5275014137164,0.0,2400.5275014137164,0.00010122819329685189,0.0
300.14999999998565,31297.970951578907,25696.842767934675,-46.70905414867008,-962.7041089665693,1.522250659766174,0.0004921074431428634,4.6639083999960125,-3.1416577402298387,1580199.9329488985,1235918.5638985692,0.9156022071838379,0.8312044143676758,0.07010902750230964,16638.49817243812,357.1991067919516,2044641.7719316557,0.0,7.931813131164025,0.19543892807773028,-15372097.102129463,298.87026567829463,0.7095756759106736,0.035789107197639426,2283.432868403912,4.831813131164025,23712385.34758644,17040.450202345855,349612.3778441527,-32.93542351679888,1.751826050657763,6.376957671242107,11712.0283203125,0.0,0.0,-5.226829786159071e-05,42123785.387582056,6.511168712419746e-05,3.2263681191098446,42074133.80455436,-93.5005327801908,349196.8592944295,17.113894063781913,2.867475515994402e-06,0.0,0.010721916803548814,-9.727944408555151,5.910054296587494e-05,0.0,1.39846675457114e-07,0.0,1.293913339254506,26.62582938225892,1.30445536269427,-2329.742541543872,0.0,-2329.742541543872,-9.825002872522077e-05,0.0
300.24999999998556,31293.308177360857,25600.6789630393,-46.578959298140376,-960.9981374466782,1.5222998671821488,0.0004950691060336956,4.663957528577508,-3.1416576613953593,1579031.720668625,1234750.3516182958,0.9132643342018127,0.8265286684036255,0.07171778356541388,16831.758230169857,357.1224391367951,2037336.1348063226,0.0,7.932205029542056,0.19561247961492012,-15361194.858179672,298.8060963951013,0.7098503007906871,0.0363336648756836,2317.1816378173303,4.832205029542055,23710752.30730263,17090.16174500524,353987.2726009527,-32.93503161842085,1.7521761568291734,6.330348493851452,11682.123046875,0.0,0.0,2.8546397374651367e-05,42015754.647936955,6.509958109557346e-05,3.221333455307625,41966330.553307235,51.65857193328621,353574.48748969263,17.067981543337396,-1.583832446627759e-06,0.0,0.010853117054081719,-9.728237031030085,-3.267698665173177e-05,0.0,1.418065846967363e-07,0.0,1.2902439565581578,26.577256177942402,1.3008265503962726,2460.3455012299514,0.0,2460.3455012299514,0.00010376496997407349,0.0
