swarm_idx,best_fitness,avg_fitness,min_fitness,max_fitness,std_fitness,num_particles,generation,global_best_fitness,global_avg_fitness
1,-196.12898030781722,2805.953805333064,-192.31780143046421,19091.26195923066,4666.322584344252,37,58,-196.12898030781722,6312.705688665281
1,-196.12898030781722,2845.902517360955,-192.93555614385318,19091.26195923066,5799.810935039074,37,59,-196.12898030781722,5816.616879370433
1,-196.12898030781722,2938.4535857632677,-191.77291288227198,19091.26195923066,5745.4576709955,37,60,-196.12898030781722,6461.006527745944
1,-196.12898030781722,2279.4750134725,-192.64615824359527,19091.26195923066,5055.526391315371,37,61,-196.12898030781722,5751.235707684384
1,-196.15040300250274,3122.831936977513,-196.15040300250274,19091.26195923066,6070.061725984124,37,62,-196.15040300250274,7943.9607358625535
1,-196.15040300250274,3659.010091870579,-192.93522595859102,19091.26195923066,5973.342262677678,37,63,-196.15040300250274,7582.151892417615
1,-196.15040300250274,2691.6699166945245,-193.53391778338013,19091.26195923066,5044.531821859715,37,64,-196.15040300250274,6532.855136417881
1,-196.15040300250274,2057.6974017208,-194.26922870728953,19091.26195923066,4625.987405148738,37,65,-196.15040300250274,6519.9986206204885
1,-196.15040300250274,4904.429309404133,-194.6355536059334,19091.26195923066,7233.864527629748,37,66,-196.15040300250274,7002.121934718164
1,-196.15040300250274,2490.592742130747,-194.21896857642975,19091.26195923066,5990.080752412935,37,67,-196.15040300250274,6983.465186644703
1,-196.15040300250274,1727.5660790686186,-194.27274706951897,19091.26195923066,3534.855619300548,37,68,-196.15040300250274,5110.170594147869
1,-196.15040300250274,3752.8038255765236,-194.98469920649686,19091.26195923066,6588.23958714089,37,69,-196.15040300250274,7719.6339011990785
1,-196.15040300250274,2211.29620671409,-193.22217890813607,19091.26195923066,5361.652811047382,37,70,-196.15040300250274,7415.64026554524
1,-196.15040300250274,3125.224093015942,-194.34882500362835,19091.26195923066,6180.71307897112,37,71,-196.15040300250274,6091.91860187919
1,-196.15040300250274,701.3729280429545,-194.7263905998292,6464.9486417451335,1841.8380168656547,37,72,-196.15040300250274,5202.465903314356
1,-196.32578500307784,2489.4401709832878,-196.32578500307784,19091.26195923066,4798.539040501914,37,73,-196.32578500307784,7741.948954929039
1,-196.32578500307784,2062.114363791845,-193.41757875126783,19091.26195923066,4947.107848954394,37,74,-196.32578500307784,6335.021719560641
1,-196.32578500307784,3505.337722282105,-195.68608327136735,19091.26195923066,6012.376667248475,37,75,-196.32578500307784,7176.668342978023
1,-196.32578500307784,2993.585196132823,-194.8008610410837,19091.26195923066,5959.598597093574,37,76,-196.32578500307784,6827.637500008274
1,-196.32578500307784,2977.6866067124533,-195.7315377231278,19091.26198010326,5497.718683580008,37,77,-196.32578500307784,5999.810838485135
1,-196.32578500307784,2587.2638050707073,-193.80968885008434,19091.26195923066,5558.987128589868,37,78,-196.32578500307784,3306.0710053497282
1,-196.32578500307784,2300.8429236159236,-195.85236714673317,19091.26195923066,4943.473400939951,37,79,-196.32578500307784,4971.956010312079
1,-196.32578500307784,2602.460025566949,-195.01137027486422,19091.26195923066,5541.589987476729,37,80,-196.32578500307784,5001.023999813231
1,-196.32578500307784,2990.865769724358,-196.04440435993357,19091.26195923066,6508.643974607801,37,81,-196.32578500307784,4733.026814471748
1,-196.32578500307784,2603.498131136314,-195.4494194780442,19091.26195923066,5789.837654430954,37,82,-196.32578500307784,4716.162198794834
1,-196.32578500307784,1581.0470891145842,-193.06479699280996,19091.26195923066,4286.296767330548,37,83,-196.32578500307784,4273.152605279718
1,-196.32578500307784,2719.5535176716885,-195.61806633157545,19091.26195923066,5544.14450135197,37,84,-196.32578500307784,4525.504201486666
1,-196.32578500307784,2197.376746288229,-195.67507342122855,19091.26195923066,5454.577899869841,37,85,-196.32578500307784,4502.652134580212
1,-196.32578500307784,3495.015924226267,-195.54294545905202,19091.26195923066,6540.497179924086,37,86,-196.32578500307784,3552.5038442641703
1,-196.32578500307784,2142.290771267649,-195.04993925200742,19091.26195923066,4813.212559503741,37,87,-196.32578500307784,2900.5109440484216
1,-196.36982495716242,2376.7368713478763,-196.36982495716242,19091.26195923066,5939.83425697678,37,88,-196.36982495716242,3173.8648576200026
1,-196.36982495716242,2637.078763686362,-194.22633458341704,19091.26195923066,5917.1663737524705,37,89,-196.36982495716242,3706.316412527808
1,-196.36982495716242,2483.3528217099365,-194.37614137626568,19091.26195923066,5554.668038904858,37,90,-196.36982495716242,2590.3867572638583
1,-196.44717705997263,2744.3740795898325,-196.44717705997263,19091.26195923066,6109.06574006551,37,91,-196.44717705997263,3108.6111879910122
1,-196.44717705997263,2314.344578520417,-195.95179816791637,19091.26195923066,5359.926884649136,37,92,-196.44717705997263,3344.171099025349
1,-196.44717705997263,1920.8052288673816,-194.74249895604024,19091.26195923066,4501.693956977001,37,93,-196.44717705997263,2273.682214972497
1,-196.44717705997263,2218.6766554742385,-195.58432207500937,19091.26195923066,5458.5243862277875,37,94,-196.44717705997263,3303.165500600082
1,-196.44717705997263,957.6294991330727,-194.24597534018574,19091.26195923066,3394.9629100255397,37,95,-196.44717705997263,2887.152922088562
1,-196.44717705997263,1937.061537511902,-196.2072943347137,19091.26195923066,4874.081808391176,37,96,-196.44717705997263,2436.595137173254
1,-196.8235370033295,2359.9518935746632,-196.8235370033295,19091.261962347133,5812.3553660168345,37,97,-196.8235370033295,3509.695620944043
