swarm_idx,best_fitness,avg_fitness,min_fitness,max_fitness,std_fitness,num_particles,generation,global_best_fitness,global_avg_fitness
1,-190.92238560810688,10625.95076534985,-176.9678381284773,19092.878088182628,7698.261959943624,50,31,-194.1774554685656,9412.238156290989
1,-190.92238560810688,9311.823797444345,-168.20409646478126,19091.262042971764,8088.813921927096,50,32,-194.1774554685656,7875.556737924791
1,-190.92238560810688,8290.112211664964,-164.16826956821984,19094.644432849724,8087.870399001859,50,33,-194.1774554685656,7457.191996953931
1,-190.92238560810688,7584.902121059194,-190.79759648653607,19094.476057522625,7967.611890484445,50,34,-194.1774554685656,7799.095990172799
1,-190.92238560810688,9058.26072398957,-161.34352536370884,19092.515875464724,7653.520136253145,50,35,-194.1774554685656,9187.279703157425
1,-190.92238560810688,9498.773504551908,-186.03488402045699,19092.678150122036,7635.519960733211,50,36,-194.1774554685656,9467.460736179786
1,-190.92238560810688,8544.116727444138,-185.91319215417522,19092.448132290796,7933.308988082328,50,37,-194.1774554685656,8644.775390921883
1,-190.92238560810688,9903.054382776458,-153.80844199673453,19093.25732041344,8006.421756332177,50,38,-194.1774554685656,8497.393809983958
1,-190.92238560810688,7059.8183392471865,-178.42354373145193,19093.94505867,7853.805364595025,50,39,-194.1774554685656,6988.236092937265
1,-190.92238560810688,7196.79572309448,-190.51651544143533,19091.26285128908,7537.060426544912,50,40,-194.1774554685656,7270.791897091483
1,-190.92238560810688,7376.959039547658,-186.04793662104163,19092.012365618262,7313.187884392533,50,41,-194.1774554685656,7599.555107976691
1,-190.92238560810688,8967.15305837051,-187.62164990198744,19094.525883814647,7812.273991839555,50,42,-194.1774554685656,8407.083121582267
1,-190.92238560810688,7565.597824361674,-185.74534078402394,19091.36686507975,7591.733554556241,50,43,-194.1774554685656,6485.464296871483
1,-190.92238560810688,7656.67442635789,-184.87441590656445,19091.708765040483,7874.514812655705,50,44,-194.1774554685656,6256.59188500029
1,-190.92238560810688,6690.118130955392,-179.22646773190237,19093.99233007913,7978.938621615409,50,45,-194.1774554685656,7345.075808144415
1,-194.95468821416378,5527.5126417709425,-194.95468821416378,19093.56939588087,6689.610665160804,50,46,-194.95468821416378,5794.225874757195
1,-194.95468821416378,8464.655994815046,-145.8840642047812,19091.90853214904,7570.153785826699,50,47,-194.95468821416378,7496.667662094034
1,-194.95468821416378,5388.673989479554,-191.33015394499083,19092.04200517937,5013.016979450801,50,48,-194.95468821416378,5289.1998638502855
1,-194.95468821416378,9046.640940366147,-56.45784112226582,19092.3174572845,6753.779414327937,50,49,-194.95468821416378,7243.936734744752
1,-194.95468821416378,9307.830872655504,-170.2957007969585,19091.8814677657,7239.24212032997,50,50,-194.95468821416378,6741.184516577878
