swarm_idx,best_fitness,avg_fitness,min_fitness,max_fitness,std_fitness,num_particles,generation,global_best_fitness,global_avg_fitness
0,-194.1774554685656,9656.557776329588,-177.33243517073595,19093.47939858365,7695.564313555362,50,30,-194.1774554685656,9153.868862233063
0,-194.1774554685656,8198.525547232128,-183.68603877629056,19093.150518230643,7293.850914538425,50,31,-194.1774554685656,9412.238156290989
0,-194.1774554685656,6439.289678405237,-192.4845332948566,19091.510891419413,6277.008139196194,50,32,-194.1774554685656,7875.556737924791
0,-194.1774554685656,6624.271782242901,-186.96506611413162,19092.538334032124,6535.10289386943,50,33,-194.1774554685656,7457.191996953931
0,-194.1774554685656,8013.289859286409,-193.10248720272173,19091.34206123077,7500.284849390651,50,34,-194.1774554685656,7799.095990172799
0,-194.1774554685656,9316.29868232528,-192.2663463167085,19093.094190920066,7858.127814315159,50,35,-194.1774554685656,9187.279703157425
0,-194.1774554685656,9436.147967807668,-189.05964725289297,19091.378012407036,7691.723438406036,50,36,-194.1774554685656,9467.460736179786
0,-194.1774554685656,8745.434054399626,-185.63515023103972,19093.6484231578,7354.225631365213,50,37,-194.1774554685656,8644.775390921883
0,-194.1774554685656,7091.733237191455,-187.30970425431065,19091.31980351957,6946.646071745657,50,38,-194.1774554685656,8497.393809983958
0,-194.1774554685656,6916.653846627341,-192.4606605876155,19091.947575172006,6726.913933153914,50,39,-194.1774554685656,6988.236092937265
0,-194.1774554685656,7344.78807108849,-188.5539369391748,19091.480324997585,7594.0296283091275,50,40,-194.1774554685656,7270.791897091483
0,-194.1774554685656,7822.151176405724,-191.84717761898767,19094.65299485243,7580.08111578505,50,41,-194.1774554685656,7599.555107976691
0,-194.1774554685656,7847.0131847940265,-189.32842635650738,19091.907756473935,7719.419576700622,50,42,-194.1774554685656,8407.083121582267
0,-194.1774554685656,5405.330769381295,-189.01045657195877,19091.535560096378,6320.226128825036,50,43,-194.1774554685656,6485.464296871483
0,-194.1774554685656,4856.509343642689,-193.75376519125177,19091.26727828736,6257.63305556004,50,44,-194.1774554685656,6256.59188500029
0,-194.1774554685656,8000.033485333435,-189.66755169200223,19091.408932647457,7412.2397797832455,50,45,-194.1774554685656,7345.075808144415
0,-194.6057250867596,6060.93910774345,-194.6057250867596,19091.26197884744,6786.9430395710015,50,46,-194.95468821416378,5794.225874757195
0,-194.6057250867596,6528.679329373022,-190.15896210795532,19093.546232694094,6930.419955748536,50,47,-194.95468821416378,7496.667662094034
0,-194.6057250867596,5189.72573822102,-192.20585167680179,19091.563726348875,6567.320093169055,50,48,-194.95468821416378,5289.1998638502855
0,-194.6057250867596,5441.2325291233565,-190.20881011877424,19091.29654910502,6915.508847525588,50,49,-194.95468821416378,7243.936734744752
0,-194.6057250867596,4174.53816050025,-192.67548289794755,19091.26195923066,5915.252673914992,50,50,-194.95468821416378,6741.184516577878
