time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,control_force_perpendicular,x_cog,CD,alpha_effective,d_cp_cg,atmospheric_pressure,mach_number_max,vg,inertia,d_thrust_cg,lift,ug,aero_force_y,CL,control_force_x,air_density,control_force_y,mass_flow,control_force_parallel,g_load_1_sec_window,gravity_force_y,drag,fuel_percentage_consumed,speed_of_sound,mach_number,aero_force_x,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_x_component_wind,moment_dict_M_wind_z,moment_dict_theta_dot_dot,moment_dict_aero_moment_z,moment_dict_control_moment_z,moment_dict_moments_z
306.74999999997965,31023.27949299654,19834.707134882858,-37.23549409052342,-825.3511126263095,1.5256559055332262,0.0004921217727560496,4.667304819180894,-3.141648913647668,1494822.5016134493,1150541.13256312,0.9741413593292236,0.9482826590538025,0.1681786312650973,31079.025735775314,352.67550038385144,0.0,4.86141267391754,0.21078248947591538,5.5203182116159155e-05,-32.90582397404536,5656.0642340153145,4.0518232469839415,0.0,23589000.021779165,7.96141267391754,-744.8654715248658,0.0,703559.8078530405,-0.0002229199012148131,2020263.5863467306,0.09094812420416672,44712483.70511843,12460.837890625,44758101.65812218,2.0894080055886985,-14568255.108314758,704309.4741970475,0.7296290799506208,295.0694935090715,2.8017379423338626,32495.954241799387,20.630091961597586,0.0004977906065852392,29.911567197347935,1.3515073422872228,0.02123492662307393,-9.745809346989619,1.3729602226880173,0.0,3.148783188330266e-07,0.0,2.245768971079695e-05,0.0,0.0,-0.0009848246856654142,-23231.029531610115,0.0,-23231.029531610115
306.84999999997956,31019.564520216707,19752.301098219366,-37.098243803108915,-823.2855635585961,1.5257107022727332,0.0005204375500254145,4.667358232238135,-3.141647529965401,1493576.1036642306,1149294.7346139012,0.9743868708610535,0.9487737417221069,0.1695572290781,31325.86448212747,352.67550038385144,0.0,4.861859817783663,0.2110085827238729,5.4495892525263656e-05,-32.90537683017924,5729.625857415923,4.025728910756283,0.0,23587134.904572748,7.9618598177836635,-1431.8611552020045,0.0,709879.4622580563,-0.00042514417947242533,2018294.2340206227,0.09213097704757389,44722544.272611,12463.9794921875,44768063.145849094,2.093113172978476,-14556483.577637648,710664.7758684385,0.729921878971636,295.0694935090715,2.7947269350141553,33430.86823159861,20.6661472776969,0.0009577079170438275,29.943264466331495,1.3513166346656773,0.02141903060419906,-9.746060841443455,1.3734132076486478,0.0,3.182508731750176e-07,0.0,4.3155477724019166e-05,0.0,0.0,-0.0019434984927572834,-45841.56113549985,0.0,-45841.56113549985
306.94999999997947,31015.863274090058,19670.101841467545,-36.96100251693573,-821.2164119346221,1.5257648237018615,0.000567782258190649,4.667411706265096,-3.141646882563234,1492329.3966329806,1148048.0275826512,0.9746285676956177,0.9492571353912354,0.17093236760164351,31572.97798203917,352.67550038385144,0.0,4.862307509845005,0.21124390536928864,5.5038878324698004e-05,-32.9049291381179,5803.958145377371,3.999866738099005,0.0,23585267.450405777,7.9623075098450045,-174.23057838090335,0.0,716336.2016092405,-5.132715904165863e-05,2016366.6636060849,0.09332622198790555,44732411.10755261,12467.0703125,44777833.109890416,2.0968109418504812,-14544707.481334396,717069.6469301921,0.7302147508995404,295.0694935090715,2.7877037379088,32424.607459925388,20.70223222438496,0.0001166326805290357,29.9748910719568,1.351153886102791,0.021604456255794532,-9.74631171519533,1.3725947299653396,0.0,3.2165664231052003e-07,0.0,5.249360261121809e-06,0.0,0.0,-0.0001880154877227262,-4434.395562758981,0.0,-4434.395562758981
307.0499999999794,31012.1757547062,19588.109724395075,-36.82374190546615,-819.143666309173,1.5258179385323531,0.0005713872838916017,4.667465277407429,-3.1416473388750754,1491082.3851583712,1146801.0161080419,0.974866509437561,0.9497329592704773,0.17230404081705547,31820.336381203644,352.67550038385144,0.0,4.862755748988573,0.21146831948268158,5.5592926027525635e-05,-32.90448089897433,5879.065952999944,3.974234528185462,0.0,23583397.663158663,7.962755748988574,1122.61247809565,0.0,722775.372425626,0.00032814326423080686,2014425.3712199216,0.09453393709398225,44742082.69086429,12470.1142578125,44787407.52814738,2.1005011845524733,-14532926.864959558,723455.2710678143,0.7305076946230576,295.0694935090715,2.78066837148578,31377.547857953974,20.73824208575319,-0.0007521246885449746,30.0064457445201,1.3509819385371955,0.021789110686988078,-9.746561967074665,1.371738608134992,0.0,3.2506486063015654e-07,0.0,-3.3810974253758895e-05,0.0,0.0,0.0016224280528222275,38262.365949570776,0.0,38262.365949570776
307.1499999999793,31008.5019614132,19506.32510618223,-36.68646418116034,-817.0673319478137,1.5258711129049967,0.0005343425750278958,4.667518944696708,-3.141647831791711,1489835.0742452852,1145553.705194956,0.9751006364822388,0.9502013325691223,0.17367224271549042,32067.909382891794,352.67550038385144,0.0,4.863204534029505,0.21168936149383583,5.513576277449417e-05,-32.9040321139334,5954.9541104253885,3.948830102877223,0.0,23581525.54701097,7.963204534029504,832.7974332068791,0.0,729148.4335400506,0.0002415500464789666,2012426.6690256707,0.09575420003329739,44751572.976063065,12473.109375,44796798.37812189,2.1041840567870587,-14521141.777651789,729846.0896989342,0.7308007089878945,295.0694935090715,2.7736208559396998,31915.044516339938,20.77415338369292,-0.0005584237103335699,30.037937587644148,1.3507714402851725,0.021973729165478007,-9.746811595912957,1.3719061596104893,0.0,3.284865282051231e-07,0.0,-2.5073320944340323e-05,0.0,0.0,0.0012181770033592282,28726.472125496908,0.0,28726.472125496908
307.2499999999792,31004.84189356113,19424.748345530104,-36.549194119992585,-814.9874123696416,1.5259252256017286,0.0005080232918184563,4.667572679429706,-3.1416474538279777,1488587.4684103243,1144306.099359995,0.97533118724823,0.9506624341011047,0.1750369672961192,32315.666146706393,352.67550038385144,0.0,4.863653863875671,0.21190811190544145,5.4055582117129575e-05,-32.903582784087234,6031.627421505999,3.9236513065297447,0.0,23579651.105754677,7.96365386387567,-461.436528307696,0.0,735484.5270674119,-0.00013281198068865185,2010388.5305383506,0.0969870880506164,44760877.12095656,12476.05859375,44806001.63684652,2.1078602212161925,-14509352.263804745,736244.9002783427,0.7310937929042834,295.0694935090715,2.7665612068429715,33455.59077286986,20.809982117545164,0.00030967156302254625,30.0693631182836,1.3505343644235177,0.022158408220548903,-9.747060600543286,1.372721463030076,0.0,3.319229608924859e-07,0.0,1.3887632984960916e-05,0.0,0.0,-0.000588363810454697,-13873.413373774132,0.0,-13873.413373774132
307.3499999999791,31001.195550959215,19343.37980063499,-36.411946318494124,-812.9039115304907,1.5259799925120519,0.0005217995633673752,4.667626465131226,-3.1416464726191746,1487339.5721090548,1143058.2030587255,0.9755581617355347,0.9511163234710693,0.17639820856655775,32563.57541716697,352.67550038385144,0.0,4.864103737484124,0.21212649311537146,5.3387169043350724e-05,-32.90313291047878,6109.09066256263,3.8986960057629254,0.0,23577774.342975937,7.964103737484123,-1111.0599599244717,0.0,741863.4692010297,-0.00031735387714887375,2008357.0967113278,0.09823267794800593,44770005.03938231,12478.962890625,44815029.280970335,2.1115297165535902,-14497558.36723085,742657.5501679506,0.7313869453183042,295.0694935090715,2.7594894407695763,34352.06457710038,20.84578832504133,0.0007462633689946955,30.100728763572278,1.350301662359099,0.022343330450537508,-9.747308979800248,1.3731099641624767,0.0,3.3537686073174776e-07,0.0,3.342695409120838e-05,0.0,0.0,-0.0014951707024810318,-35252.79742732658,0.0,-35252.79742732658
307.449999999979,30997.56293360842,19262.219829219124,-36.27471192776704,-810.8168346239221,1.5260345457939075,0.000554850548758278,4.667680314083057,-3.1416457682891497,1486091.3901327364,1141810.021082407,0.9757815599441528,0.9515631198883057,0.17775596054235254,32811.605485019936,352.67550038385144,0.0,4.864554153740144,0.21234527866135683,5.350284863814281e-05,-32.90268249422276,6187.348581106067,3.873962089240527,0.0,23575895.262559626,7.964554153740144,-492.0602478066499,0.0,748315.0391691965,-0.00013948554222981135,2006347.5992502463,0.09949104606427384,44778948.01953189,12481.8193359375,44823873.28673144,2.115192586431312,-14485760.135028083,749086.0254644234,0.7316801651330197,295.0694935090715,2.7524055735643755,33981.1392183668,20.881586047460758,0.0003307794877335235,30.132028431664807,1.3500835901290305,0.022528547888448783,-9.747556732519813,1.3726614790807008,0.0,3.388492014026904e-07,0.0,1.4798571165229324e-05,0.0,0.0,-0.0006307892205831814,-14871.420597220706,0.0,-14871.420597220706
307.5499999999789,30993.944041204555,19181.268788574343,-36.137474265862664,-808.72618672566,1.5260884980024896,0.0005698072962421627,4.6677342483540505,-3.141645750351561,1484842.9268759005,1140561.5578255712,0.976001501083374,0.9520029425621033,0.1791102172462504,33059.72418218398,352.67550038385144,0.0,4.865005111578237,0.2125636986328896,5.3860802983862754e-05,-32.90223153638467,6266.405894581583,3.849447467439223,0.0,23574013.86818463,7.965005111578238,535.9353381511953,0.0,754797.2197375965,0.00015078271654722641,2004335.95398693,0.10076226825478184,44787715.12797858,12484.6328125,44832541.6299523,2.118849186362955,-14473957.610440813,755526.8953508053,0.7319734512873405,295.0694935090715,2.7453096200976046,33201.41414921524,20.917353003944726,-0.00036057759216840844,30.16326799105386,1.3498639604958347,0.02271394441470742,-9.747803857539276,1.3719357976561746,0.0,3.423385088104623e-07,0.0,-1.6112206667363437e-05,0.0,0.0,0.0008048000886834918,18972.368451740855,0.0,18972.368451740855
307.64999999997883,30990.338873001674,19100.527035562172,-36.00022876911307,-806.6319726414264,1.5261422289058757,0.0005552617546509993,4.6677882752346225,-3.1416460463287468,1483594.1867025606,1139312.8176522313,0.9762179851531982,0.9524359703063965,0.18046097270819697,33307.89891633586,352.67550038385144,0.0,4.865456609971334,0.21278072015847743,5.3780736359421155e-05,-32.90178003799157,6346.267289112882,3.825150072416045,0.0,23572130.16336885,7.9654566099713335,854.6252359596956,0.0,761255.60561042,0.00023865298456887674,2002292.4037745693,0.10204641987124859,44796307.67120864,12487.40234375,44841034.28606213,2.122500717221694,-14462150.836429136,761975.692454122,0.732266802748855,295.0694935090715,2.738201595654669,33129.88382028222,20.953053262934322,-0.0005754776909105263,30.194448099566234,1.3496227079622551,0.022899380060058865,-9.748050353697288,1.3716649017276865,0.0,3.458428280386543e-07,0.0,-2.5683743301741637e-05,0.0,0.0,0.001250077677458086,29466.993727363828,0.0,29466.993727363828
307.74999999997874,30986.747428072922,19019.994926629573,-35.86298554101103,-804.5341959826183,1.5261963283590778,0.0005311093722242678,4.667842383831819,-3.1416460554727412,1482345.1738241427,1138063.8047738133,0.9764310717582703,0.9528621435165405,0.1818082209650733,33556.096634212736,352.67550038385144,0.0,4.865908647953113,0.2129962344308852,5.315509956282938e-05,-32.90132800000979,6426.937418236784,3.801067857577318,0.0,23570244.15137613,7.965908647953112,266.50416986366304,0.0,767680.2569070585,7.387048788243256e-05,2000213.1764256728,0.1033435757414036,44804733.796740554,12490.12890625,44849359.23007075,2.1261473253749985,-14450339.854478864,768431.1592937047,0.732560218528169,295.0694935090715,2.7310815143352434,33963.815348866585,20.98868537951299,-0.00017960714747815702,30.22557403492848,1.3493572291705436,0.02308482075096871,-9.748296219833865,1.3719804417730708,0.0,3.493616499188772e-07,0.0,-8.006183659110195e-06,0.0,0.0,0.00042902524962696285,10112.229880812605,0.0,10112.229880812605
307.84999999997865,30983.169705595603,18939.672817784514,-35.7257570791756,-802.4328606421154,1.5262509878654638,0.0005221944608355148,4.667896560177753,-3.141645572312289,1481095.892696213,1136814.5236458837,0.9766408205032349,0.9532817006111145,0.18315195606110443,33804.28386036622,352.67550038385144,0.0,4.866361224485559,0.21321101451597735,5.241368353647857e-05,-32.900875423477345,6508.4209016051545,3.7771987974560592,0.0,23568355.83576878,7.96636122448556,-526.286082100938,0.0,774104.4812572845,-0.00014480666124472297,1998117.0002583128,0.10465381014811467,44812980.62762965,12492.810546875,44857504.43659379,2.1297891025844056,-14438524.708468769,774895.2190862634,0.7328536975928709,295.0694935090715,2.7239493905848358,35001.85191070195,21.024262900897334,0.0003549839406850816,30.25663689205924,1.3490801035312476,0.023270329788366087,-9.748541454790361,1.372423100099918,0.0,3.5289591001386167e-07,0.0,1.580452478201772e-05,0.0,0.0,-0.000677985352324425,-15979.000035021116,0.0,-15979.000035021116
307.94999999997856,30979.605704844624,18859.561063638543,-35.58854769763354,-800.3279859185866,1.5263059261679115,0.0005344426331386226,4.66795080121783,-3.1416448750499186,1479846.3539388888,1135564.9848885594,0.9768422842025757,0.9536845088005066,0.18449217206387666,34052.42768381818,352.67550038385144,0.0,4.866814336808853,0.21342585001469877,5.19980896127592e-05,-32.90042231115405,6590.7223242843675,3.7535408873175897,0.0,23566465.227292866,7.966814336808852,-778.2281649803463,0.0,780563.5152353788,-0.000212567693512411,1996013.7136518578,0.10597719681812334,44820835.48910131,12495.3876953125,44865257.88052677,2.1334244094700816,-14426705.502390284,781369.9479531307,0.7331472377992733,295.0694935090715,2.7168052783170444,35499.294172470625,21.059665640228317,0.0005253652756794631,30.287492596648462,1.3487979399611945,0.023455969380687287,-9.74878605741123,1.3724967159172061,0.0,3.56446616982981e-07,0.0,2.336165609745507e-05,0.0,0.0,-0.0010297386247505652,-24267.299493384573,0.0,-24267.299493384573
308.04999999997847,30976.055424825,18779.66001297551,-35.451355316571295,-798.2196536743978,1.526360752362512,0.0005543256862825075,4.668005115330226,-3.141644362967714,1478596.5935629122,1134315.2245125829,0.977015495300293,0.9540309906005859,0.1858288631384697,34300.49912875941,352.67550038385144,0.0,4.867267974714085,0.2136408915012178,5.197204242435305e-05,-32.89996867324882,6673.84623888368,3.730092141992502,0.0,23564572.36777748,7.967267974714085,-366.9576043473147,0.0,787062.5936354779,-9.950704907324415e-05,1993864.6902993808,0.10731380895626871,44827375.16488705,12497.603515625,44871695.539357044,2.137045660406382,-14414882.587805238,787855.2370516554,0.7334408321929377,295.0694935090715,2.7096494013108647,35333.877616217665,21.094271840181854,0.00024793525518706307,30.31751551440302,1.3484845690702214,0.02364172963030535,-9.749030026553964,1.372091536217064,0.0,3.600137754073154e-07,0.0,1.1011556514150515e-05,0.0,0.0,-0.0004551645037345479,-10725.756887496278,0.0,-10725.756887496278
308.1499999999784,30972.51886422286,18699.970011373818,-35.314172740856556,-796.1078667986606,1.5264153179011815,0.0005650092683761879,4.668059512982621,-3.1416441950814398,1477346.6150472872,1133065.2459969579,0.9771860837936401,0.9543721675872803,0.18716202350358824,34548.46524909876,352.67550038385144,0.0,4.867722134474274,0.21385572499652472,5.206450139905172e-05,-32.899514513488626,6757.797165454624,3.706850595426049,0.0,23562677.27200807,7.967722134474274,255.51049138074015,0.0,793579.2898799477,6.878890129430326e-05,1991710.132402282,0.10866371924386967,44833775.005685195,12499.78515625,44877993.38776096,2.1406531404286686,-14403055.999179756,794348.8026457498,0.733734478035106,295.0694935090715,2.7024818353382307,34957.06257661747,21.128859488888455,-0.00017278239097181857,30.347499056103462,1.3481671207799335,0.02382753461756694,-9.749273361091866,1.3715390658830728,0.0,3.6359640967851124e-07,0.0,-7.664372449795475e-06,0.0,0.0,0.0004145033491878481,9766.808645079733,0.0,9766.808645079733
308.2499999999783,30968.99602151104,18620.491404170774,-35.17699789857826,-793.9926277917446,1.526469770881259,0.0005605949221611071,4.66811399829406,-3.141644227412801,1476096.4215963595,1131815.0525460301,0.9773540496826172,0.9547081589698792,0.1884916473819704,34796.29099849248,352.67550038385144,0.0,4.86817681540028,0.21406987431529917,5.197326068806518e-05,-32.89905983256262,6842.579585188394,3.6838143019267195,0.0,23560779.942094285,7.96817681540028,568.254759653006,0.0,800087.8964661355,0.0001518967644320024,1989536.9865536261,0.1100269997373804,44840039.56788044,12501.9345703125,44884155.39887041,2.1442470760358754,-14391225.768313235,800848.0327600742,0.7340281745586392,295.0694935090715,2.695302588595515,34889.14469497758,21.16341415981868,-0.0003845940378953794,30.377446155846048,1.3478367384713217,0.024013301916596504,-9.749516059899056,1.3711824924053635,0.0,3.671933869183763e-07,0.0,-1.7039029317536802e-05,0.0,0.0,0.0008516014545714933,20064.394469526356,0.0,20064.394469526356
308.3499999999782,30965.486895039336,18541.224536489168,-35.03983463554316,-791.873938594486,1.526524365919121,0.0005477495133271503,4.668168567939569,-3.141644202020448,1474846.0164449923,1130564.647394663,0.9775195121765137,0.9550390839576721,0.18981772899994306,35043.94088600381,352.67550038385144,0.0,4.868632016821104,0.21428320148172578,5.1603350784468205e-05,-32.8986046311418,6928.197939041896,3.660981335955288,0.0,23558880.380069524,7.968632016821104,397.261421304784,0.0,806579.3683410477,0.00010543913833382934,1987341.5018857962,0.11140372184629757,44846172.99230312,12504.05078125,44890185.545402855,2.1478277214963692,-14379391.927313201,807351.5255108796,0.7343219210107373,295.0694935090715,2.6881116683431503,35303.91094394062,21.197932392141777,-0.0002690945825957203,30.407359474992187,1.34749084292619,0.024198989472070546,-9.749758121850352,1.3711375770141472,0.0,3.7080412201653047e-07,0.0,-1.1907235755492083e-05,0.0,0.0,0.0006129310602490642,14439.969529636892,0.0,14439.969529636892
308.4499999999781,30961.991483133814,18462.169753231068,-34.90268891390733,-789.7518012487652,1.526579253189033,0.000537556654695341,4.668223215891219,-3.1416439627021857,1473595.402889084,1129314.0338387548,0.9776824712753296,0.955365002155304,0.1911402625875255,35291.37900985591,352.67550038385144,0.0,4.869087738028344,0.2144959331332703,5.1079930940112206e-05,-32.89814890993456,7014.656626362665,3.6383497919126198,0.0,23556978.588122666,7.969087738028344,-47.741578757967886,0.0,813063.001500922,-1.2582488522649982e-05,1985129.2079878142,0.11279395631104945,44852170.99993187,12506.134765625,44896079.799683355,2.151395330258116,-14367554.508892907,813859.2351196618,0.7346157166170918,295.0694935090715,2.680909082116242,35991.83878507626,21.232417442239573,3.236643078477134e-05,30.437235968567858,1.347133143938854,0.024384597470251953,-9.749999545821288,1.3712667070204658,0.0,3.74428649534428e-07,0.0,1.4304183455462152e-06,0.0,0.0,-8.616210235740963e-06,-202.9718800341132,0.0,-202.9718800341132
308.549999999978,30958.509784130503,18383.327399054127,-34.76556464624449,-787.6262179648131,1.5266344054162697,0.0005367105464105185,4.66827793866411,-3.14164353324784,1472344.5841634981,1128063.2151131688,0.9778429269790649,0.9556859135627747,0.192459242378826,35538.569073726656,352.67550038385144,0.0,4.86954397832058,0.21470841557186365,5.060136209644739e-05,-32.897692669642325,7101.960003536557,3.615917783920587,0.0,23555074.56841294,7.96954397832058,-419.8650424214232,0.0,819554.5653294419,-0.0001098874701150887,1982909.0293695354,0.11419777318125102,44858037.170354515,12508.1875,44901842.133654855,2.154950100523108,-14355713.545181205,820371.5848394871,0.7349095606105633,295.0694935090715,2.6736948381958228,36606.39215185141,21.266882309917534,0.0002848902558698681,30.46707791969791,1.3467696697482747,0.024570138841159533,-9.750240330688145,1.3713410695202752,0.0,3.7806722032642026e-07,0.0,1.2574963074643936e-05,0.0,0.0,-0.000528418821232416,-12446.944737482425,0.0,-12446.944737482425
308.6499999999779,30955.041796344627,18304.697818401695,-34.628462169663926,-785.497190788335,1.5266896859650052,0.0005443609515242765,4.66833273727072,-3.1416430513057154,1471093.5632894747,1126812.1942391454,0.9780009388923645,0.956001877784729,0.19377466261153797,35785.474340956964,352.67550038385144,0.0,4.870000737070314,0.2149208595149872,5.028866680500954e-05,-32.89723591089259,7190.11238257557,3.5936834456179514,0.0,23553168.322790552,7.970000737070315,-500.1455189345302,0.0,826063.6198455158,-0.00012999540428659806,1980686.338845183,0.1156152417929965,44863775.24147725,12510.208984375,44907476.51884567,2.158492291338173,-14343869.066234583,826888.4996502945,0.7352034522741998,295.0694935090715,2.666468943741949,36928.80944707756,21.301335930933472,0.00033965223595864495,30.496887731028142,1.34640405496454,0.024755609115122038,-9.750480475327908,1.3712154983391267,0.0,3.8171985695581274e-07,0.0,1.4973490346835607e-05,0.0,0.0,-0.0006404843366558099,-15085.43538936514,0.0,-15085.43538936514
308.74999999997783,30951.587518015225,18226.281355493058,-34.49137951351822,-783.3647222213726,1.526744964522215,0.0005547629561068527,4.668387615701815,-3.1416426511796,1469842.3433492891,1125560.9742989598,0.9781565070152283,0.9563130140304565,0.19508651752710326,36032.05768581569,352.67550038385144,0.0,4.870458013635055,0.21513324670366057,5.013237592610409e-05,-32.896778634327845,7279.118029710126,3.571644929953845,0.0,23551259.85316769,7.970458013635055,-298.9319743074447,0.0,832588.7108715726,-7.716523825845867e-05,1978460.3843143326,0.11704643074622363,44869381.2142678,12512.19921875,44912978.92640377,2.162022070692557,-14332021.10271497,833409.0275325016,0.7354973908838791,295.0694935090715,2.6592314066047167,36969.38006253303,21.335774515981093,0.00020318004733285163,30.526662548056127,1.3460357794605846,0.024940975863886466,-9.750719978618244,1.3708959674425243,0.0,3.853861764508934e-07,0.0,8.945973597406383e-06,0.0,0.0,-0.0003591929319719862,-8459.446078293433,0.0,-8459.446078293433
308.84999999997774,30948.146945049823,18148.07835395096,-34.3539820393732,-781.2288382848279,1.526797818948087,-0.00025354332133919094,4.668443004318912,-3.141645185370825,1468590.9274252169,1124309.5583748876,0.9783097505569458,0.9566195011138916,0.1963948013769434,36278.282227621814,352.67550038385144,0.0,4.8709158073796095,0.2153152842040441,3.245647967808907e-05,-32.89632084058329,7368.981163739797,3.549800409038712,0.0,23549349.161425583,7.97091580737961,-252.43050768816417,0.0,838991.7190966248,-6.471925670598067e-05,1975418.4839009864,0.11849140787819373,44874894.846346095,12514.1591796875,44918353.32753369,2.1655387404908426,-14320169.685293723,839814.133706291,0.735791375722649,295.0694935090715,2.651982258371208,37158.285500000755,21.370131012967605,0.00017172024499543604,30.55642930126381,1.3451114582086903,0.02512243063792195,-9.75095883943688,1.3701215797026047,0.0,3.890111031267982e-07,0.0,7.551275533199335e-06,0.0,0.0,-0.0003145465464565918,-7407.366450026853,0.0,-7407.366450026853
308.94999999997765,30944.72006545676,18070.08915773385,-34.216935055892854,-779.0895015420191,1.526864956342351,-0.00036352726109810667,4.668498053632497,-3.1416330972901463,1467339.3185384981,1123057.9494881688,0.9784606099128723,0.9569212198257446,0.19769950840686393,36524.1092926405,352.67550038385144,0.0,4.8713741176537635,0.21550065025135334,1.703261419772062e-05,-32.89586253030914,7459.7059560464395,3.5281480735954314,0.0,23547436.249507632,7.971374117653763,-26815.03440100231,0.0,844240.2986757536,-0.0068286856335436075,1972512.8414825571,0.11995024026370292,44880278.093769886,12516.0888671875,44923603.69208969,2.1690451166276064,-14308314.844062,846232.7393638841,0.7360854060663873,295.0694935090715,2.644721479052002,63931.31731088167,21.40367583874194,0.01825699740145208,30.586161991809515,1.3442785977051461,0.025304314234842615,-9.751197056665388,1.3875522620329306,0.0,3.9265421498317353e-07,0.0,0.0008018314881212621,0.0,0.0,-0.037440574404025345,-881629.538923734,0.0,-881629.538923734
309.04999999997756,30941.30688239143,17992.3141101573,-34.080212637269554,-776.9467154593224,1.5269354171699188,0.0001661253962184433,4.6685527950662475,-3.1416173778963286,1466087.5196798556,1121806.1506295262,0.9786090850830078,0.9572182297706604,0.1990006328734252,36769.500659589925,352.67550038385144,0.0,4.871832943848175,0.21570759312582366,1.4439709560054581e-05,-32.89540370411473,7551.296527301269,3.5066861332150046,0.0,23545521.119186126,7.971832943848176,-31107.507358007115,0.0,850552.9688191646,-0.00786893350862733,1970169.4285584514,0.12142299416213262,44885508.2573241,12517.98828125,44928725.9901228,2.172549294498779,-14296456.608820949,852736.3375205456,0.7363794812196505,295.0694935090715,2.6374490802090866,68458.64134561602,21.437904286716325,0.021197659389552034,30.61584499888901,1.3438279789658605,0.025488749412095352,-9.751434629184223,1.3902260074674098,0.0,3.963488205102192e-07,0.0,0.0009298201859071708,0.0,0.0,-0.043443037750632685,-1022888.9628391219,0.0,-1022888.9628391219
309.14999999997747,30937.90739872581,17914.75355435044,-33.94359184544358,-774.8004924418447,1.5269987367515199,0.0008631289536378264,4.6686075146748545,-3.1416087779233344,1464835.5337179415,1120554.1646676122,0.9787553548812866,0.957510769367218,0.20029816903630662,37014.41765161308,352.67550038385144,0.0,4.872292285360982,0.21593581543048304,2.359646053262665e-05,-32.89494436260192,7643.756946385506,3.485412816058807,0.0,23543603.77220165,7.972292285360982,-14546.839531486223,0.0,857863.6590357871,-0.003655410224151112,1968328.5510086897,0.12290973500009386,44890596.02946702,12519.859375,44933728.191254236,2.176051272206,-14284595.008190406,859324.5254429232,0.7366736004941641,295.0694935090715,2.6301650710069353,52155.470219244875,21.472780262669854,0.009921182010575196,30.645485446088884,1.3437198277221047,0.025675557627390565,-9.75167155587376,1.3790301662729834,0.0,4.0009498659503213e-07,0.0,0.0004346416349452657,0.0,0.0,-0.020296402801202932,-477850.4655525255,0.0,-477850.4655525255
309.2499999999774,30934.52161389413,17837.407833419635,-33.806851986625624,-772.6508453390246,1.5270515621485874,0.0012620584223893149,4.668662498816286,-3.141610936667699,1463583.3635824434,1119301.9945321141,0.978899359703064,0.9577987194061279,0.20159211115556838,37258.82113070935,352.67550038385144,0.0,4.8727521415978465,0.21616894263947395,3.62009484407011e-05,-32.89448450636506,7737.0912289721255,3.4643263686464336,0.0,23541684.210262872,7.972752141597846,8434.283177869704,0.0,865473.0271992489,0.0021055107525349004,1966618.1910191365,0.12441052734862214,44895549.73928921,12521.701171875,44938602.26467039,2.1795509713013064,-14272730.071394574,865932.446218545,0.7369677632088234,295.0694935090715,2.622869457956489,29437.692459260863,21.507833342146114,-0.0057572540625877135,30.675088865042465,1.3437008372419623,0.02586262946127265,-9.751907835614444,1.3635226339297346,0.0,4.038627194233119e-07,0.0,-0.00025190503203021926,0.0,0.0,0.011828914065589653,278472.5594824483,0.0,278472.5594824483
309.3499999999773,30931.149526602145,17760.277353196823,-33.66986710587243,-770.4967752190341,1.527097687982443,0.0011905361082482743,4.668717857052994,-3.141620169070551,1462330.6017721407,1118049.2327218114,0.9793619513511658,0.9587239027023315,0.20288245244191402,37502.59803477298,352.67550038385144,0.0,4.873212625168734,0.21639285027291372,4.3938735696080755e-05,-32.89402402279417,7831.303290059913,3.443425065768268,0.0,23539761.962508358,7.973212625168735,22960.928640852242,0.0,872671.2055218451,0.005694642814570328,1965318.5326816703,0.12592543415993673,44915103.159951515,12527.6181640625,44958080.128092535,2.1831508959011905,-14260857.824918615,872500.8670946618,0.7372620409943422,295.0694935090715,2.6155596907724217,15163.587241700778,21.552658569138895,-0.015686628543365437,30.714739269984964,1.3439632120807554,0.0260481334309438,-9.752143467172502,1.3540426797290677,0.0,4.0762467221624656e-07,0.0,-0.0006854885255608658,0.0,0.0,0.032138743939766734,756538.382116117,0.0,756538.382116117
309.4499999999772,30927.79113645077,17683.362573122566,-33.53269207561496,-768.338024303037,1.5271437708803097,0.0007869187024224335,4.668773507594501,-3.141629736714192,1461077.1472738497,1116795.7782235204,0.9799034595489502,0.9598069190979004,0.20416918520921057,37745.66210297236,352.67550038385144,0.0,4.873673802269624,0.21660120241565695,4.3389304665186756e-05,-32.89356284569328,7926.396896540792,3.4227072193024526,0.0,23537836.75177057,7.973673802269625,22631.099141925773,0.0,879151.9062216816,0.0055766963066881114,1963802.8533262499,0.1274545160047349,44938265.07677159,12534.544921875,44981153.71749508,2.1868772853500977,-14248977.28353713,879001.2969238088,0.7375564755845198,295.0694935090715,2.6082342675284664,15728.077724021943,21.59955427631099,-0.015474594835187537,30.756942000372558,1.3440788236202386,0.0262312659085885,-9.75237844909393,1.354553020768997,0.0,4.113675285976071e-07,0.0,-0.0006753600722467863,0.0,0.0,0.031679717428513304,745672.0171745672,0.0,745672.0171745672
