time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,CD,atmospheric_pressure,mach_number_max,alpha_effective,g_load_1_sec_window,d_thrust_cg,gravity_force_y,aero_force_x,speed_of_sound,inertia,air_density,drag,d_cp_cg,aero_force_y,mach_number,mass_flow,control_force_parallel,fuel_percentage_consumed,lift,control_force_perpendicular,x_cog,vg,ug,control_force_x,control_force_y,CL,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_y_component_drag,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_x_component_gravity,moment_dict_aero_moment_z,moment_dict_moments_z,moment_dict_control_moment_z,moment_dict_theta_dot_dot,moment_dict_M_wind_z
297.0499999999885,31448.672524892918,28755.313333419366,-51.36531147301981,-1026.6757874397636,1.5207348135612424,0.0004759829347821293,4.6623999582035225,-3.14166514464228,1621891.8238790743,1277610.454828745,0.5164312124252319,0.03286239504814148,0.01894286294171877,11741.818036848663,359.62778346434294,0.18973124768986152,1436.9143098680763,8.03881850189504,7.255093756874942e-05,0.5137690705583888,7.918116603447393,-15762588.845563386,12015.931419645034,300.9031770752324,23769461.47401702,0.022218020288739176,239516.70768057465,-32.94912004451551,239215.11797845046,3.416671444537333,6605.98779296875,23770137.539482526,0.699810949077722,-44.935328573970864,0.0,4.818116603447392,0.0,0.0,1189754.57615404,23740343.77793289,-3.559516176659949e-05,-9.71864375508352,1.384394251471531e-06,9.093879359369594e-08,2.7670893400562464e-05,0.7408929076757556,0.7335597594348229,14.637439703687003,0.0,5.0647820347896495,0.007379172774903196,0.0,0.0,-908.0173449582269,-908.0173449582269,0.0,-3.8201006192370105e-05,0.0
297.1499999999884,31443.540624722933,28652.677459005517,-51.2912200859665,-1026.1684192114167,1.5207820176343987,0.00047112506456382924,4.6624473051090956,-3.141665287474697,1621231.0462301485,1276949.6771798192,0.516571044921875,0.03314203768968582,0.020659892394067576,11917.934006575464,359.54658579059577,0.18975291408614917,1459.2559361487845,7.97704283236867,7.2577721736522e-05,0.5149542843439352,7.918330734416191,-15756672.43364676,12151.909481923483,300.83523821313105,23768569.038689263,0.022573665885420924,243136.98967967965,-32.94890591354671,242833.1257819827,3.415747300613351,6607.7763671875,23776454.71066777,0.6999661757025459,-11.428405713298918,0.0,4.818330734416191,0.0,0.0,1188946.9422697094,23746709.325228687,-8.91914179868003e-06,-9.718955524745088,3.5190326413098904e-07,9.238881230175157e-08,7.040425547752496e-06,0.7407805825895898,0.733360581167237,14.647331964464259,0.0,5.076652019963582,0.007486669833544451,0.0,0.0,204.87376261097336,204.87376261097336,0.0,8.619524476946438e-06,0.0
297.2499999999883,31438.416132789374,28550.092395749587,-51.217142168463226,-1025.6598611311156,1.5208295084403864,0.00047639655781892926,4.662494628196235,-3.1416651197558485,1620570.089748215,1276288.7206978856,0.5167108178138733,0.033421583473682404,0.02237607180976836,12096.655558832426,359.4654073778355,0.18977468314726675,1481.9446842879952,7.9157425648560125,7.254672990431033e-05,0.5161436299054342,7.9185450389002785,-15750753.645927608,12321.284901695264,300.76731544272496,23767675.885875963,0.022935000295015173,246811.38808426986,-32.94869160906262,246503.64562690962,3.414818618899276,6609.564453125,23782769.808165383,0.7001214443407803,-8.994538045773496,0.0,4.818545038900279,0.0,0.0,1188137.809248386,23753072.817941204,-6.915951573149837e-06,-9.719267155161907,2.7681028678784846e-07,9.386177344570591e-08,5.543323744472874e-06,0.7406879289711188,0.7331603963102792,14.657232641898059,0.0,5.088564843120157,0.007595713172864635,0.0,0.0,293.5998954468792,293.5998954468792,0.0,1.2352907236561238e-05,0.0
297.3499999999882,31433.29904840148,28447.55826286523,-51.14306854037335,-1025.1501094733887,1.5208767735027073,0.000470491801298052,4.662541936345229,-3.1416651628425214,1619908.9545553438,1275627.5855050145,0.5168505311012268,0.03370107710361481,0.024091399194456495,12278.020267765298,359.38424833723906,0.18979654561806888,1504.985910438782,7.854914122134947,7.244656506566471e-05,0.5173371331023884,7.91875951699976,-15744832.48308066,12531.950526029268,300.69940885694734,23766782.015062507,0.023302113921530858,250540.68161395835,-32.94847713096314,250227.06774144262,3.413885381336524,6611.3515625,23789078.860060524,0.7002767549709165,-45.50692809520836,0.0,4.8187595169997595,0.0,0.0,1187326.4994234096,23759430.312908296,-3.447367389008971e-05,-9.719578645950834,1.399737048362405e-06,9.535802925320173e-08,2.8057381563444932e-05,0.7406194244337982,0.7329587851740249,14.66713931427716,0.0,5.100518367041678,0.007706322726142306,0.0,0.0,-901.3423689919377,-901.3423689919377,0.0,-3.792445979521756e-05,0.0
297.4499999999881,31428.189370532866,28345.07518002481,-51.069008592081765,-1024.639159236943,1.520924119057455,0.00047579410528427097,4.662589220313807,-3.141665101256352,1619247.6406515352,1274966.271601206,0.5169902443885803,0.033980488777160645,0.025805872546093466,12462.066220104882,359.30310878045486,0.1898187431603971,1528.38505214469,7.794553953006365,7.252333992724402e-05,0.5185348869549444,7.918974168834582,-15738908.944593275,12644.593545791327,300.63151854910444,23765887.425651334,0.023675098585078477,254325.9954319146,-32.948262479128324,254011.4693303666,3.4129475690171036,6613.138671875,23795383.894828424,0.700432107585785,18.570831755226987,0.0,4.818974168834582,0.0,0.0,1186519.1347587535,23765783.535265803,1.3860525493014642e-05,-9.719889996727384,-5.709075790975931e-07,9.687806498442647e-08,-1.1454584257178132e-05,0.740492852141745,0.7327595266906394,14.67705305761828,0.0,5.112518698589929,0.00781853178508027,0.0,0.0,1219.5931910561605,1219.5931910561605,0.0,5.13169640675741e-05,0.0
297.549999999988,31423.08709834247,28242.643267322474,-50.994952974757936,-1024.1270066510706,1.5209714473509879,0.0004706566405084364,4.662636489154032,-3.1416650418030443,1618586.1480978243,1274304.779047495,0.5171298980712891,0.034259844571352005,0.027519489855584653,12648.832033639823,359.22198881957337,0.18984085115547836,1552.147629537117,7.7346585321271055,7.233907619230706e-05,0.5197368858075704,7.919188994519825,-15732983.030544901,12909.573573248981,300.5636446128928,23764992.11706504,0.024054047543396254,258167.57938531833,-32.948047653443076,257844.61697394826,3.412005163848576,6614.92529296875,23801684.94134678,0.7005875021746315,-67.42855902792643,0.0,4.819188994519825,0.0,0.0,1185705.180097627,23772133.040032897,-4.9582891347266234e-05,-9.720201207105616,2.0717803396879493e-06,9.842203385297342e-08,4.1607376298070506e-05,0.7404562948336167,0.7325561147864001,14.686974226222128,0.0,5.124558684551493,0.007932343846971574,0.0,0.0,-1606.3146737874958,-1606.3146737874958,0.0,-6.759163503504981e-05,0.0
297.6499999999879,31417.99223100067,28140.262645305298,-50.920909895826384,-1023.613646629408,1.5210186646050194,0.00047465098068100945,4.662683734764128,-3.1416650701591085,1617924.4769552462,1273643.1079049169,0.5172695517539978,0.0345391221344471,0.029232249106258133,12838.35684845303,359.1408885671528,0.18986343675874912,1576.2792465630796,7.675224359809446,7.247359265027953e-05,0.5209432341344604,7.919403994165668,-15727054.74101409,12991.2179667987,300.4957871423782,23764096.088746406,0.024439055513906092,262067.029271633,-32.947832653797235,261744.8321427488,3.411058146429052,6616.71142578125,23807984.028891522,0.700742938723117,32.656357287393526,0.0,4.8194039941656674,0.0,0.0,1184898.5968208427,23778480.162432708,2.3659016717358927e-05,-9.720512276698265,-1.0028428311405588e-06,9.999060301502266e-08,-2.0159176445982484e-05,0.7403110412351119,0.732357173463801,14.696903657197375,0.0,5.136650525387637,0.008047806412407644,0.0,0.0,1701.7323715578787,1701.7323715578787,0.0,7.160938775886122e-05,0.0
297.74999999998784,31412.904767542117,28037.933434979972,-50.84687210865245,-1023.0990750795667,1.5210660283104256,0.00047112518377280603,4.662730964142795,-3.1416649358323694,1617262.6272238009,1272981.2581734715,0.5174091458320618,0.03481832146644592,0.03094414827375305,13030.680346177873,359.0598081362246,0.18988584647195114,1600.7855922074148,7.616247961878571,7.225438249758298e-05,0.5221539694884745,7.919619167897233,-15721124.075484846,13284.364227889364,300.42794623203895,23763199.340075742,0.024830218695726925,266024.2889664655,-32.947617480065674,265692.4045606911,3.410106497792046,6618.4970703125,23814279.18714971,0.7008984172276568,-76.51187896810514,0.0,4.819619167897232,0.0,0.0,1184083.2677359006,23784823.73318288,-5.461352028968136e-05,-9.72082320511653,2.348330285806282e-06,1.0158381107843424e-07,4.725117679325066e-05,0.7402911076052598,0.7321527424203838,14.706840640973692,0.0,5.148781379807472,0.008164913775029014,0.0,0.0,-1887.5840973025456,-1887.5840973025456,0.0,-7.943307928740075e-05,0.0
297.84999999998774,31407.824707290456,27935.655757793535,-50.77284517882025,-1022.5832871500075,1.5211131502947666,0.00047341130839304436,4.6627781717683465,-3.14166502147358,1616600.5989645235,1272319.2299141942,0.517548680305481,0.035097360610961914,0.032655185326341755,13225.84275131689,358.9787476402789,0.1899087869576364,1625.6724417622322,7.557725889456908,7.24036339581069e-05,0.5233691271431387,7.919834515829807,-15715191.034033516,13358.985573205111,300.36012197672426,23762301.870474182,0.025227634792488653,270041.1939167063,-32.9474021321331,269710.5581757506,3.4091501986455137,6620.2822265625,23820568.44622149,0.7010539376774965,35.70798021534228,0.0,4.819834515829807,0.0,0.0,1183276.2538865774,23791160.93023018,2.5111943511457735e-05,-9.721133991970262,-1.095369619138993e-06,1.0320241959568272e-07,-2.206113645667118e-05,0.740141220797008,0.7319533684723969,14.716783443893974,0.0,5.160963918591236,0.008283720276211284,0.0,0.0,1820.6715922408118,1820.6715922408118,0.0,7.662016929862695e-05,0.0
297.94999999998765,31402.752049208157,27833.429735640868,-50.69882471821287,-1022.06627887984,1.5211605168578914,0.00047154013621873876,4.6628253618666236,-3.141664845008732,1615938.39248259,1271657.0234322606,0.5176880359649658,0.03537612408399582,0.03436535822480451,13423.884849049915,358.8977071932708,0.18993154051456906,1650.9456580876442,7.4996547188144564,7.218356899851841e-05,0.5245887170056989,7.920050038014153,-15709255.619108701,13660.873280218157,300.29231447168706,23761403.67963152,0.025631403035054446,274117.5955629157,-32.94718660994875,273776.9944199426,3.4081892307890325,6622.064453125,23826847.83663215,0.7012095000152798,-77.04025731618424,0.0,4.820050038014153,0.0,0.0,1182459.86269235,23797488.65958641,-5.337991792775387e-05,-9.721444636867833,2.3619902754562238e-06,1.0484643376411429e-07,4.7616697724329375e-05,0.7401261164772461,0.7317481088345946,14.726730158954872,0.0,5.173182495154757,0.008404217711705837,0.0,0.0,-1886.3407851849624,-1886.3407851849624,0.0,-7.938675722267831e-05,0.0
298.04999999998756,31397.686792716748,27731.255490854448,-50.624813505015794,-1021.5480452851117,1.5212075733226846,0.00047233514022456416,4.662872531625231,-3.141664958302546,1615276.007778,1270994.6387276708,0.5178273916244507,0.035654813051223755,0.036074664922600884,13624.84797217665,358.8166869096128,0.1899548212546706,1676.6111929162255,7.442031051159216,7.232313946570201e-05,0.525812820668839,7.920265734555645,-15703317.830191594,13743.142893835184,300.2245238125459,23760504.767009802,0.026041624204989584,278255.3932875177,-32.946970913407256,277915.79838218924,3.4072235745091377,6623.84716796875,23833125.389325324,0.7013651042230832,32.76307205268379,0.0,4.820265734555646,0.0,0.0,1181651.7511582775,23803814.08434976,2.2366155861319736e-05,-9.721755139416286,-1.0039448987900753e-06,1.0651664273542798e-07,-2.0258404484420206e-05,0.7399802574888016,0.7315478874621414,14.736685228857372,0.0,5.185456500909575,0.008526461810498844,0.0,0.0,1742.4788244354297,1742.4788244354297,0.0,7.333509289982632e-05,0.0
298.1499999999875,31392.62893675841,27629.133146266413,-50.55080964976546,-1021.0285817779736,1.5212549182704673,0.00047173167755857026,4.662919682806295,-3.141664764535827,1614613.444850754,1270332.0758004247,0.5179666876792908,0.03593342751264572,0.03778310336483147,13828.774017801448,358.7356869042246,0.18997794313776506,1702.675088137005,7.384851512516914,7.211752171709662e-05,0.527041474128014,7.920481605584564,-15697377.666761987,14044.378377197743,300.1567500953503,23759605.13196705,0.02645840065775198,282454.4789649538,-32.94675504237834,282105.1109107344,3.406253209898067,6625.62890625,23839397.135674343,0.7015207503009064,-74.0175395492026,0.0,4.820481605584565,0.0,0.0,1180835.0583191677,23810134.06844746,-4.9783950926196585e-05,-9.722065499221063,2.266859869521039e-06,1.082130691530147e-07,4.578618490390912e-05,0.739964647402705,0.7313422677638595,14.746646724874967,0.0,5.197770529412175,0.008650445924462343,0.0,0.0,-1767.5150722878775,-1767.5150722878775,0.0,-7.439160131115973e-05,0.0
298.2499999999874,31387.57848081386,27527.062825166697,-50.47681377164944,-1020.507883359375,1.5213019287722909,0.00047151871113169165,4.662966814704147,-3.141664885931856,1613950.7037618868,1269669.3347115575,0.5181059837341309,0.036211978644132614,0.03949067148893823,14035.705452298405,358.65470729250035,0.19000156665953183,1729.1434771370245,7.328112753521426,7.223986499482749e-05,0.5282747494554287,7.920697651216365,-15691435.128891988,14139.510932908597,300.08899341653944,23758704.773922887,0.02688183634685214,286716.7284322969,-32.94653899674654,286367.87074299366,3.4052781165889083,6627.41064453125,23845667.107486498,0.7016764382379953,28.290957602642237,0.0,4.820697651216365,0.0,0.0,1180025.8795084094,23816451.850029085,1.8747864124257774e-05,-9.722375715886185,-8.659689941680055e-07,1.0993649640822423e-07,-1.7507606349543282e-05,0.7398260736054563,0.7311412156256935,14.756616664013569,0.0,5.210140851395153,0.008776224559767783,0.0,0.0,1614.4902962630044,1614.4902962630044,0.0,6.795363264225746e-05,0.0
298.3499999999873,31382.535423839774,27425.04465136,-50.40282570156574,-1019.9859452229712,1.5213492379595486,0.0004716572817216768,4.663013927392727,-3.1416646894331786,1613287.7845724337,1269006.4155221044,0.5182452201843262,0.036490458995103836,0.04119736722375142,14245.685321768076,358.57374819035437,0.19002506860401577,1756.0225861274957,7.27181144928133,7.205014333333537e-05,0.5295127108652691,7.920913871561588,-15685490.216652313,14438.840334927203,300.02125387299117,23757803.692317218,0.027312036847817,291042.1229967392,-32.94632277640132,290683.7496429697,3.4042982741951957,6629.19189453125,23851931.33701067,0.7018321680200109,-71.12148130763755,0.0,4.820913871561587,0.0,0.0,1179208.9191946879,23822764.214724608,-4.643611112215007e-05,-9.72268578901402,2.175805386860373e-06,1.1168698343482597e-07,4.403108125878473e-05,0.7398092036112023,0.7309352556135613,14.766593066988545,0.0,5.222552948642521,0.00890379400677054,0.0,0.0,-1652.3191849804653,-1652.3191849804653,0.0,-6.954848210631486e-05,0.0
298.4499999999872,31377.499765351837,27323.07874911542,-50.32884478458722,-1019.4627623977688,1.521396212912037,0.00047096998510265565,4.663061021414316,-3.1416648085022794,1612624.6872213595,1268343.3181710301,0.5183844566345215,0.03676886856555939,0.04290318849033227,14458.757257538144,358.4928097141817,0.19004904844595227,1783.3187355222753,7.215944299174464,7.215819078698615e-05,0.5307554062925177,7.92113026676072,-15679542.928925736,14545.590433783684,299.9535315619826,23756901.88646495,0.027749109383041554,295432.5009259321,-32.946106381202185,295074.20936369785,3.4033136620879856,6630.97314453125,23858191.85694191,0.7019879396541225,25.086408891403313,0.0,4.82113026676072,0.0,0.0,1178398.6535901318,23829072.480813563,1.6137859320808357e-05,-9.722995718205484,-7.670473965412524e-07,1.1346530255210711e-07,-1.553733770593984e-05,0.7396771449594661,0.7307333584360395,14.776576763110553,0.0,5.235021001992502,0.009033207250582747,0.0,0.0,1528.840463175228,1528.840463175228,0.0,6.435352852327332e-05,0.0
298.5499999999871,31372.471504339363,27221.165243217696,-50.25487167433907,-1018.9383300261882,1.5214434793981084,0.00047132778959852617,4.663108096037459,-3.1416646166393507,1611961.4119528048,1267680.0429024755,0.5185235738754272,0.03704719617962837,0.044608133201115605,14674.965487696774,358.4118919808996,0.19007293596473568,1811.0383413046998,7.160508026708635,7.19786148071222e-05,0.5320028956486316,7.921346836889576,-15673593.267560828,14846.477143613673,299.88582658122925,23755999.355950307,0.028193162846505908,299887.92313053604,-32.94588981107333,299520.205486752,3.4023242599122514,6632.75244140625,23864446.700429756,0.7021437531008979,-70.27699264504622,0.0,4.821346836889576,0.0,0.0,1177581.191554968,23835375.366353028,-4.454248835156216e-05,-9.723305503059848,2.147638680896576e-06,1.1527154537296682e-07,4.354426343366422e-05,0.7396610180259063,0.7305269113907582,14.78656696718177,0.0,5.247532474978078,0.009164463068330778,0.0,0.0,-1604.1839759304166,-1604.1839759304166,0.0,-6.752753070472731e-05,0.0
298.649999999987,31367.450640340947,27119.304258937682,-50.180905320458386,-1018.4126428365697,1.521490424310238,0.00047067079376106633,4.66315515217908,-3.1416647278688417,1611297.9586446993,1267016.58959437,0.5186627507209778,0.037325456738471985,0.046312199260403974,14894.35483120721,358.3309951079243,0.1900972907322212,1839.1879164402847,7.105499379327866,7.207953369725573e-05,0.533255244714982,7.92156358208878,-15667641.230844371,14960.575989633167,299.8181390288575,23755096.100087237,0.028644307829278924,304410.2194061694,-32.945673065874125,304042.3711151362,3.401330046035083,6634.53271484375,23870699.901075903,0.7022996083675066,24.25579619113659,0.0,4.82156358208878,0.0,0.0,1176770.1174435948,23841676.23842579,1.5147195614795272e-05,-9.72361514317488,-7.408457893393177e-07,1.1710648433996656e-07,-1.5035334923457546e-05,0.7395330116533871,0.7303243395364343,14.796565781340396,0.0,5.2601023193724,0.009297613960053294,0.0,0.0,1522.0091407646978,1522.0091407646978,0.0,6.407084755001722e-05,0.0
298.7499999999869,31362.43717238968,27017.49592207434,-50.106946330867835,-1017.8856959303155,1.5215376436807346,0.00047076209748247414,4.663202189151638,-3.1416645454709036,1610634.3274801485,1266352.9584298192,0.5188018083572388,0.03760364651679993,0.04801538456366494,15116.970723684963,358.2501192132051,0.19012156874157085,1867.7740722804654,7.050915128276631,7.190271940693549e-05,0.5345124958027855,7.921780502454169,-15661686.820028963,15267.934572509968,299.7504690034455,23754192.11837612,0.02910265664493143,308999.49237776734,-32.945456145508736,308622.06924116233,3.4003309997109,6636.3115234375,23876945.492951255,0.7024555054288552,-71.82680125645376,0.0,4.8217805024541684,0.0,0.0,1175951.9802567514,23847969.78808669,-4.419367820795994e-05,-9.723924638146642,2.1926177968420394e-06,1.1897022938251625e-07,4.454141502278763e-05,0.7395205741503009,0.7301172961441462,14.806569921676168,0.0,5.27271574492325,0.009432659875574985,0.0,0.0,-1634.3877501804586,-1634.3877501804586,0.0,-6.880418168025613e-05,0.0
298.84999999998684,31357.43110003936,26915.74035892341,-50.03299410935439,-1017.3574839354744,1.5215845638322252,0.0004706035420793995,4.663249207424836,-3.1416646435926108,1609970.5184591524,1265689.149408823,0.5189408659934998,0.037881772965192795,0.0497176869980554,15342.859207893107,358.1692644151999,0.19014631753108735,1896.8035200172778,6.996752068403236,7.200300900578327e-05,0.5357747330748481,7.921997598101575,-15655730.034585645,15385.170166746735,299.6828166039892,23753287.410233818,0.029568323355819506,313657.60625672335,-32.94523904986133,313280.05226470146,3.3993270991106352,6638.09033203125,23883189.5105914,0.7026114442741894,25.403467854306328,0.0,4.821997598101575,0.0,0.0,1175140.1625522554,23854261.39701625,1.540015535622663e-05,-9.724233987569665,-7.750566230005454e-07,1.2086356960534804e-07,-1.5759793510657314e-05,0.7393940540895754,0.7299140879156855,14.816582740810897,0.0,5.285389040569095,0.009569654288068441,0.0,0.0,1580.9681988704556,1580.9681988704556,0.0,6.655786929893815e-05,0.0
298.94999999998674,31352.432422377646,26814.037696334657,-49.95904839138962,-1016.8280015780703,1.5216317298217439,0.00046997912625671193,4.66329620714952,-3.141664477327776,1609306.5315206759,1265025.1624703465,0.5190799236297607,0.038159824907779694,0.051419104441463644,15572.066949091,358.0884308329216,0.19017099489257494,1926.2830721232292,6.943007018030842,7.182434619634748e-05,0.5370420693508242,7.922214869176868,-15649770.873390302,15702.38558251733,299.61518192995015,23752381.97495183,0.030041423799184886,318384.6678155641,-32.945021778786035,317997.22853635286,3.3983183222594913,6639.869140625,23889429.989007317,0.7027674249142636,-74.63080065517086,0.0,4.822214869176868,0.0,0.0,1174321.4392805183,23860549.749679454,-4.457693804038598e-05,-9.724543191036716,2.275738883582492e-06,1.2278661894447778e-07,4.631863687590823e-05,0.7393874725858469,0.7297065017009974,14.826603435911613,0.0,5.298109605917764,0.009708597015221414,0.0,0.0,-1705.3341466514362,-1705.3341466514362,0.0,-7.179634229736636e-05,0.0
299.04999999998665,31347.441138963597,26712.38806166988,-49.885109815621284,-1016.2972434658639,1.5216786341024602,0.0004707412301651692,4.663343187585436,-3.1416645534829764,1608642.3667867891,1264360.9977364598,0.519218921661377,0.03843781352043152,0.05311963476321211,15804.641242496205,358.00761858590477,0.1901961535506153,1956.219643844681,6.889676818765911,7.19257225498815e-05,0.5383145570556083,7.9224323157860645,-15643809.337098094,15821.60790339453,299.5475650812246,23751475.81198751,0.030522075614168843,323182.6045041076,-32.94480433217684,322795.094890511,3.3973046470086876,6641.64697265625,23895664.96369129,0.7029234473311539,26.607599247724753,0.0,4.822432315786065,0.0,0.0,1173508.9284059897,23866832.233288415,1.5658834855603043e-05,-9.724852248138966,-8.109121698547151e-07,1.2474019439043931e-07,-1.6520516963123857e-05,0.7392617607026886,0.7295026866350882,14.836630394710813,0.0,5.3108892412392255,0.009849543532197289,0.0,0.0,1642.3888142510573,1642.3888142510573,0.0,6.91489163558474e-05,0.0
299.14999999998656,31342.457248954906,26610.791582838057,-49.81117654096578,-1015.7652044166698,1.5217257355669616,0.00046902470116760603,4.663390150437132,-3.1416644148701702,1607978.0243185274,1263696.655268198,0.5193578600883484,0.03871571272611618,0.05481927582346925,16040.630025154966,357.9268277942349,0.19022124731414441,1986.6202546896216,6.836758335356032,7.174734097503688e-05,0.53959225636741,7.922649938035233,-15637845.42576915,16147.414117758215,299.47996615817266,23750568.92079784,0.03101039826879229,328051.5181725277,-32.94458670992767,327653.8804301436,3.3962860514908564,6643.42431640625,23901894.470625516,0.7030795115069365,-75.94946299853369,0.0,4.822649938035233,0.0,0.0,1172689.376030423,23873109.53588292,-4.4039429126563334e-05,-9.72516115846582,2.3134307941499975e-06,1.267244104223543e-07,4.717620957198163e-05,0.739260109092956,0.7292944047089307,14.846664055623842,0.0,5.323716157188633,0.00999249309007803,0.0,0.0,-1726.7127200696277,-1726.7127200696277,0.0,-7.270195193335282e-05,0.0
299.24999999998647,31337.48075189611,26509.248388274555,-49.737251071938395,-1015.2318787641907,1.5217726383152497,0.0004710056036442765,4.6634370931201214,-3.1416644548048716,1607313.5041158907,1263032.1350655614,0.5194967985153198,0.038993556052446365,0.056518025473597376,16280.08187546146,357.8460585785317,0.19024682501895815,2017.4920299599773,6.78424845550579,7.184292982920226e-05,0.5408752258477102,7.922867736050495,-15631879.138868745,16273.763701441712,299.4123852615936,23749661.300755996,0.031506513087707674,332993.38577855064,-32.944368911912406,332595.4903157643,3.395262513218678,6645.20166015625,23908122.546283178,0.7032356174380265,24.313194152856617,0.0,4.822867736050496,0.0,0.0,1171876.1167593591,23879385.043486003,1.3890690299556141e-05,-9.725469921605072,-7.401800948519092e-07,1.287401068004416e-07,-1.5108483322359072e-05,0.739138372398003,0.7290899465216366,14.856706536924765,0.0,5.336606150267066,0.010137502885101903,0.0,0.0,1589.1182348560314,1589.1182348560314,0.0,6.691119568957587e-05,0.0
299.3499999999864,31332.511647040963,26407.758606985823,-49.66332947578761,-1014.6972611598617,1.5218196591022897,0.000468024580630467,4.663484019389493,-3.141664360287203,1606648.8063009493,1262367.43725062,0.5196356773376465,0.039271317422389984,0.05821588155540495,16523.04602040411,357.7653110599859,0.19027236432561356,2048.8422022739746,6.732144089747257,7.167709976885206e-05,0.5421635394769031,7.923085709933034,-15625910.477047678,16599.094726643038,299.34482249276937,23748752.951338895,0.03201054327984871,338008.3523892898,-32.94415093802987,337600.5353294873,3.394234009074793,6646.97802734375,23914343.227634232,0.7033917651029157,-71.52326993111967,0.0,4.823085709933034,0.0,0.0,1171056.1275109532,23885653.425337024,-4.026202778095733e-05,-9.725778537142679,2.1762370118655717e-06,1.3078741724339584e-07,4.446382791655695e-05,0.7391362642634696,0.7288812109518332,14.86675453382367,0.0,5.349543918022256,0.010284572943850023,0.0,0.0,-1558.1203485501671,-1558.1203485501671,0.0,-6.560851223400024e-05,0.0
299.4499999999863,31327.549933892027,26306.322368500398,-49.589416424043534,-1014.1613461111347,1.5218665778800513,0.0004712101218135044,4.6635309245383585,-3.141664346658307,1605983.9310568087,1261702.5620064794,0.5197743773460388,0.03954876959323883,0.0599128419019663,16769.572361398667,357.6845853603203,0.19029836182467097,2080.6781131472612,6.680442171246868,7.174899705519877e-05,0.5434572237822536,7.923303859759031,-15619939.441549176,16746.637475761952,299.27727795342474,23747843.87212746,0.03252261396708274,343098.36021491786,-32.943932788203874,342689.4149330666,3.393200517146315,6648.75244140625,23920554.552162696,0.7035479544621714,13.84725788498391,0.0,4.82330385975903,0.0,0.0,1170241.2131582375,23891912.13749995,7.680335428084106e-06,-9.726087004662968,-4.2110070441425787e-07,1.3286717177869209e-07,-8.612000060360582e-06,0.7390267035318376,0.728675543090999,14.876806470770857,0.0,5.362540639786756,0.010433759692346983,0.0,0.0,1267.1627135134809,1267.1627135134809,0.0,5.3359063683281733e-05,0.0
299.5499999999862,31322.59561182741,26204.939802905123,-49.515505946124804,-1013.6241282203105,1.5219135020887378,0.00046723325035681845,4.663577814329287,-3.141664312240549,1605318.8783834688,1261037.5093331395,0.5199130773544312,0.039826154708862305,0.06160890433701565,17019.711459932776,357.6038816018195,0.19032438933931298,2113.0072145646254,6.629139655666038,7.161871403216225e-05,0.5447563667844805,7.923522185644726,-15613966.031834135,17053.24403312818,299.20975174575597,23746934.062535435,0.03304285221277133,348263.72667233506,-32.94371446231818,347845.96219128725,3.392162014408223,6650.5263671875,23926762.557859205,0.7037041855050394,-56.825460486905726,0.0,4.823522185644726,0.0,0.0,1169421.1438574553,23898167.726595115,-3.105483068660542e-05,-9.726395323748486,1.7271432772088865e-06,1.3497957352746483e-07,3.535607816624619e-05,0.7390129981170555,0.7284665742142422,14.886866434075825,0.0,5.375590400860016,0.01058506783867492,0.0,0.0,-1050.3530173290792,-1050.3530173290792,0.0,-4.4231100089092264e-05,0.0
299.6499999999861,31317.64868028209,26103.611040855296,-49.44160435907359,-1013.0856015058808,1.521960448870715,0.00047103792567579876,4.663624682409898,-3.141664233539183,1604653.648403,1260372.2793526708,0.5200517177581787,0.04010346531867981,0.06330406667477735,17273.514550998345,357.5231999073389,0.190350802337062,2145.8370705878633,6.578233520997981,7.164044506069445e-05,0.5460610040557199,7.923740687691399,-15607990.248549273,17244.067788931166,299.14224397242674,23746023.52203876,0.0335713870509722,353506.19319452444,-32.943495960271505,353085.3591154918,3.391118477319473,6652.2998046875,23932961.283230703,0.7038604582100112,-8.290996254322302,0.0,4.8237406876914,0.0,0.0,1168604.1464139824,23904413.821167085,-4.4644134093441146e-06,-9.726703493980036,2.518577107439722e-07,1.3712537853649458e-07,5.160702685331177e-06,0.7389291302395778,0.7282594269342875,14.896930465310993,0.0,5.3886987610393895,0.010738547916406823,0.0,0.0,561.1708677032004,561.1708677032004,0.0,2.363220381645693e-05,0.0
