time,x,y,vx,vy,theta,theta_dot,gamma,alpha,mass,mass_propellant,throttle,action,reward,dynamic_pressure,maximum_velocity,lift,control_force_perpendicular,g_load_1_sec_window,aero_force_x,mass_flow,drag,control_force_y,alpha_effective,gravity_force_y,vg,control_force_x,mach_number,ug,inertia,CL,speed_of_sound,x_cog,fuel_percentage_consumed,air_density,CD,control_force_parallel,atmospheric_pressure,mach_number_max,d_cp_cg,aero_force_y,d_thrust_cg,acceleration_dict_acceleration_y_component_control,acceleration_dict_acceleration_x_component_control,acceleration_dict_acceleration_x_component_wind,acceleration_dict_acceleration_y_component,acceleration_dict_acceleration_x_component,acceleration_dict_acceleration_y_component_wind,acceleration_dict_acceleration_x_component_drag,acceleration_dict_acceleration_x_component_gravity,acceleration_dict_acceleration_y_component_gravity,acceleration_dict_acceleration_y_component_lift,acceleration_dict_acceleration_x_component_lift,acceleration_dict_acceleration_y_component_drag,moment_dict_moments_z,moment_dict_control_moment_z,moment_dict_M_wind_z,moment_dict_aero_moment_z,moment_dict_theta_dot_dot
302.8499999999832,31173.23719697278,23093.052943007777,-43.78811290461328,-927.5457641483105,1.5235615234216915,0.0004981272101009261,4.6652154299537365,-3.141653906532045,1553719.587001633,1209438.2179513036,0.9338904619216919,0.8677809834480286,0.11366868773473982,23303.215510411945,355.11654258850876,-5.588025829041565,0.0,1.8355912094194438,23526.93583513,11945.96484375,498667.07872027037,42899872.17872538,6.129673881138942e-05,-15126814.178934317,0.0,2028410.834307742,3.1267215196390614,0.0,23675020.50528177,-2.230390714619279e-06,297.12738465694514,4.840779567081113,0.7157953550612266,0.053998547923374114,0.19903673606583455,42947799.51829561,3405.1747645585187,5.222013078866856,-32.92645708088179,498111.7733208522,7.940779567081114,27.611077660103085,1.3055192528158623,0.0,18.190431428704592,1.3204077805665115,0.0,0.015134759811607073,0.0,-9.735871456783288,3.592546164186e-06,1.6959898167057912e-07,2.0633932696400536e-07,822.45811264604,0.0,0.0,822.45811264604,3.473948892515443e-05
302.9499999999831,31168.866644335896,23000.412276432944,-43.655976496041966,-925.722898804585,1.5236114516150288,0.0004983789864981125,4.665265098349754,-3.141653646734725,1552524.0016744845,1208242.6326241551,0.9346635341644287,0.8693270087242126,0.11521850405289018,23556.18644463655,355.04219023567873,-60.012129720131014,0.0,1.8405028577964717,23836.388659434073,11955.853515625,504605.7491397147,42934697.04993277,6.103062013096405e-05,-15115612.328956906,0.0,2027909.271009994,3.121230159851509,0.0,23673314.575622402,-2.3695858698991046e-05,297.0651501249919,4.841188906034966,0.7160761769981407,0.05479992664849308,0.19924416257305755,42982561.89178298,3454.2626244623802,5.184775802235697,-32.92604774192794,504042.4508332456,7.9411889060349665,27.65477184483157,1.3062015587667435,0.0,18.237892490855792,1.3213004923508938,0.0,0.015310669534338685,0.0,-9.736153716563395,3.8611647040336234e-05,1.8208787509124972e-06,2.0911883917085526e-07,-961.9584495379731,0.0,0.0,-961.9584495379731,-4.063471747756649e-05
303.049999999983,31164.50931063084,22907.954191674722,-43.523756452501175,-923.8953076973139,1.5236613870565678,0.0005006280191653921,4.665314812866268,-3.1416534258097,1551327.439784836,1207046.0707345067,0.9354269504547119,0.8708539009094238,0.1167652658995083,23810.941827909573,354.9679667392905,-13.179125988140742,0.0,1.8453962950512697,24046.58916461445,11965.6181640625,510597.65649682184,42969063.961214885,6.085490152019091e-05,-15104399.452783618,0.0,2027384.4635402616,3.115719455131283,0.0,23671605.601673983,-5.148117265540986e-06,297.00302330317055,4.8415989714669845,0.716357229076774,0.05561195172147223,0.19945303000528403,43016865.82569656,3503.9818001363524,5.147860118722367,-32.92563767649592,510031.1054664059,7.941598971466984,27.698255609515005,1.3068707556809884,0.0,18.285187565747183,1.3221164672009964,0.0,0.015488079946145521,0.0,-9.736435432920949,8.485975317135918e-06,3.9976555772914694e-07,2.1192905292472754e-07,589.1464727403047,0.0,0.0,589.1464727403047,2.4888319054227658e-05
303.1499999999829,31160.165204224784,22815.679160282056,-43.39145175555742,-922.0630071989121,1.5237113274258642,0.0004994901566296191,4.66536457647676,-3.1416532490508957,1550129.9135092013,1205848.544458872,0.9361808896064758,0.8723617792129517,0.11830896538589607,24067.47632483436,354.89387257153305,-11.354471965635149,0.0,1.850271802449825,24303.61062992431,11975.263671875,516642.3620192147,43002989.15848693,6.063783065624051e-05,-15093175.667759841,0.0,2026831.5494714065,3.1101894508842673,0.0,23669893.59529939,-4.388082501194379e-06,296.9410045867604,4.842009760371014,0.7166385084293169,0.05643473810928804,0.19966312084028576,43050727.31899982,3554.3388230197493,5.111263206385513,-32.92522688759189,516070.4068943175,7.942009760371015,27.741538811502767,1.3075236674086514,0.0,18.332321888986236,1.3229465971666354,0.0,0.01566697478683554,0.0,-9.736716604346885,7.316754640337091e-06,3.4431986047017255e-07,2.1476992496581812e-07,657.6353148570552,0.0,0.0,657.6353148570552,2.7783619398595654e-05
303.24999999998283,31155.834333428244,22723.587655103078,-43.25906380075496,-920.225966889364,1.5237613966479464,0.0004999348804391202,4.665414387173824,-3.1416529905258774,1548931.4146383516,1204650.0455880223,0.9369411468505859,0.8738822937011719,0.11984959460162087,24325.782314421853,354.8199082059119,-58.10394140274524,0.0,1.8551343992513398,24611.003566082447,11984.98828125,522739.780964911,43037183.8471962,6.0377642381759244e-05,-15081940.892758342,0.0,2026284.0846494911,3.1046400734419466,0.0,23668178.546391923,-2.2216578333955628e-05,296.87909437135664,4.842421275011679,0.7169200158013997,0.05726840147307778,0.1998743804931114,43084858.36914251,3605.3402599154238,5.07498226834552,-32.92481537295122,522160.110007248,7.942421275011679,27.78508037248675,1.3081819281989273,0.0,18.379754146302005,1.3238148708006299,0.0,0.015847350366416126,0.0,-9.736997229331623,3.747089522656143e-05,1.7614758826644994e-06,2.1764156465246796e-07,-873.8952488222336,0.0,0.0,-873.8952488222336,-3.6922792647913916e-05
303.34999999998274,31151.51670673311,22631.68015186223,-43.12659189968062,-918.3841587580318,1.5238114779027585,0.0005019788576393599,4.665464245329109,-3.1416527674263506,1547731.9363973849,1203450.5673470555,0.9377068281173706,0.8754135966300964,0.12138714558813135,24585.851132479478,354.746074118516,-15.71450138521526,0.0,1.8599888244111025,24831.21012035493,11994.7822265625,528890.1968788952,43071619.81900185,6.01942660631849e-05,-15070695.06060551,0.0,2025745.753455418,3.099071216783854,0.0,23666460.439216375,-5.945025928599801e-06,296.8172930547559,4.8428335190032366,0.7172017528563523,0.05811305813438802,0.20008690423900552,43119230.97285335,3656.992710895715,5.039014533667271,-32.92440312895967,528306.967212719,7.942833519003237,27.828862870955895,1.308847937951512,0.0,18.427471388214627,1.3246349045762411,0.0,0.016029213360425593,0.0,-9.737277306356534,1.0142068576931296e-05,4.7626349862936887e-07,2.2054423530104535e-07,530.7958964160283,0.0,0.0,530.7958964160283,2.2428191058789506e-05
303.44999999998265,31147.212332515464,22539.957126230736,-42.994035492975655,-916.5376005993282,1.5238615695371587,0.0005011163577829854,4.665514153523513,-3.141652583986354,1546531.4914205782,1202250.122370249,0.9384625554084778,0.8769251108169556,0.12292161038776644,24847.67543456905,354.67237078566416,-11.059547130945248,0.0,1.8648350393765731,25090.93444956472,12004.44921875,535093.1804544188,43105586.0822028,5.9977154494461615e-05,-15059438.293123297,0.0,2025178.3238764592,3.0934828917489297,0.0,23664739.27926591,-4.139901167821147e-06,296.75560103571723,4.843246490865544,0.7174837177731154,0.05896882508242777,0.20030050565615218,43153133.12766171,3709.302809719799,5.003357256399695,-32.92399015709736,534504.5901576397,7.943246490865544,27.87242698990102,1.3094969841294446,0.0,18.475010453577266,1.325463776925728,0.0,0.016212547856370822,0.0,-9.73755683389954,7.143339224079695e-06,3.3508824944838136e-07,2.2347789863429613e-07,692.5172570560825,0.0,0.0,692.5172570560825,2.926367575335335e-05
303.54999999998256,31142.921218959484,22448.419052152636,-42.861397789626984,-914.6863094978247,1.5239117780246454,0.0005013378827861461,4.665564110209382,-3.1416523321847363,1545330.0921591036,1201048.7231087743,0.9392085671424866,0.8784171342849731,0.12445298107175974,25111.248022710817,354.59879868255814,-55.46970654335663,0.0,1.8696731876116872,25401.48167226153,12013.9912109375,541348.6139130789,43139090.63545206,5.971784907776723e-05,-15048170.710383294,0.0,2024581.9435145902,3.087875146614809,0.0,23663015.078901805,-2.0545937650884305e-05,296.6940187120538,4.843660187469858,0.7177659076121842,0.0598358199919458,0.2005151200891445,43186572.83114456,3762.27722489922,4.968007714264406,-32.923576460493045,540752.3366490004,7.943660187469858,27.91577725324627,1.3101291133766026,0.0,18.522375548326362,1.3263089090031432,0.0,0.016397348778578714,0.0,-9.737835810443773,3.585570964411479e-05,1.6801670891187838e-06,2.2644264625061158e-07,-761.9019863474189,0.0,0.0,-761.9019863474189,-3.219800958613844e-05
303.64999999998247,31138.643374192852,22357.066401854674,-42.728680512195815,-912.8303023487177,1.5239620172118513,0.0005033216632921813,4.6656141154393715,-3.14165209822752,1544127.7509725802,1199846.3819222508,0.9399449229240417,0.8798898458480835,0.125981249740074,25376.561248075144,354.5253582832869,-24.135927630906327,0.0,1.874503402543663,25638.181038347062,12023.412109375,547656.7390638437,43172141.25484539,5.95216348568961e-05,-15036892.4315978,0.0,2023961.4988646798,3.082248028929367,0.0,23661287.850411426,-8.84646205789874e-06,296.6325464806451,4.844074605704543,0.7180483194555625,0.06071416121550293,0.20073082074860846,43219558.080540456,3815.922659197471,4.932963208482459,-32.92316204225836,547056.2933534638,7.944074605704543,27.958918054321025,1.310747441453515,0.0,18.569575103707574,1.3270927706844138,0.0,0.01658362138806157,0.0,-9.738114234477493,1.5613688100761847e-05,7.308612441523201e-07,2.294387208014843e-07,278.5792316517605,0.0,0.0,278.5792316517605,1.1773629289029444e-05
303.7499999999824,31134.37880617652,22265.899645912163,-42.59588321379661,-910.9695956971354,1.5240122618154932,0.0005029609959834548,4.665664171622701,-3.141651909807208,1542924.4800680391,1198643.1110177098,0.9406718015670776,0.8813436627388,0.12750640852029935,25643.60698889769,354.4520500608766,-7.43984512681971,0.0,1.87932573235245,25891.288421245998,12032.7099609375,554017.1874542247,43204742.08603372,5.93120004990233e-05,-15025603.57452498,0.0,2023313.9032003935,3.0766015845907897,0.0,23659557.605832234,-2.6985046941985225e-06,296.57118473747636,4.844489742517329,0.7183309504354406,0.0616039677750451,0.2009474599978614,43252092.87273365,3870.245849088342,4.89822106361662,-32.92274690544558,553411.858595322,7.944489742517328,28.00185144779639,1.3113499262849018,0.0,18.616608300519026,1.3278716947682885,0.0,0.01677135160196984,0.0,-9.73839210449392,4.816648731992614e-06,2.252209160864788e-07,2.3246611024632064e-07,836.8969692629934,0.0,0.0,836.8969692629934,3.5372469054818376e-05
303.8499999999823,31130.12752267809,22174.919253262036,-42.46300838598248,-909.1042058083249,1.524062607378514,0.0005027279082379845,4.665714277946715,-3.141651670568201,1541720.2912252657,1197438.9221749364,0.9413893222808838,0.8827787041664124,0.12902844956743487,25912.376664864925,354.37887448729754,-49.23221935514233,0.0,1.884140285973355,26204.58685232726,12041.8876953125,560429.699505152,43236897.18588764,5.905363408054143e-05,-15014304.252793662,0.0,2022637.945935332,3.070935859145304,0.0,23657824.356730748,-1.7671790774720364e-05,296.5099338776453,4.8449055949683215,0.7186137977700433,0.06250535935359568,0.20116493880059041,43284181.20426163,3925.2535642231023,4.863778627395824,-32.92233105299458,559816.7290633115,7.944905594968322,28.044579442828493,1.3119357366230564,0.0,18.663475754546482,1.3286732691168583,0.0,0.016960529760173298,0.0,-9.738669418991174,3.189852432347176e-05,1.4899362440455264e-06,2.3552484810278376e-07,-531.2613642867113,0.0,0.0,-531.2613642867113,-2.2456053281821128e-05
303.9499999999822,31125.889531389203,22084.125691218465,-42.330058265206624,-907.2341487626196,1.5241130109960368,0.0005045324355777769,4.665764433861098,-3.1416514228650616,1540515.196590256,1196233.8275399266,0.942097544670105,0.88419508934021,0.13054736506362746,26182.86123175312,354.3058320334734,-37.238148672216255,0.0,1.8889471243420477,26465.921455409672,12050.9462890625,566894.4270046584,43268614.354980916,5.8838566891150634e-05,-15002994.583630033,0.0,2021937.9808004436,3.065250897836511,0.0,23656088.115124244,-1.3228462565073595e-05,296.4487942953717,4.8453221600089,0.7188968586130695,0.06341845628659187,0.20138331182868796,43315831.07130999,3980.952606877494,4.829633270541881,-32.921914487954005,566276.2998370458,7.9453221600088995,28.087106476294917,1.3125076502171213,0.0,18.710185502364865,1.3294275741581068,0.0,0.017151158553990985,0.0,-9.738946176472226,2.4146260317602996e-05,1.1266249264592256e-06,2.3861514092249797e-07,-127.83227010921142,0.0,0.0,-127.83227010921142,-5.403778912519494e-06
304.0499999999821,31121.664839871373,21993.519425524526,-42.19703265875509,-905.3594401737547,1.5241634177987218,0.0005049429963366973,4.66581464146226,-3.1416512236635388,1539309.2076071016,1195027.8385567723,0.9427966475486755,0.8855932950973511,0.13206314721730728,26455.051144516703,354.2329231693199,-6.596352736392569,0.0,1.8937463735761473,26710.369838163973,12059.888671875,573411.0923698876,43299897.6439222,5.863737607736397e-05,-14991674.677455246,0.0,2021212.9207596034,3.0595467438319055,0.0,23654348.892337885,-2.3191757482221576e-06,296.3877663840248,4.845739434755921,0.7191801302401003,0.0643433795526256,0.2016024843318318,43347046.46968678,4037.349811363976,4.795782386606724,-32.92149721320698,572788.6495378974,7.945739434755922,28.129434573598814,1.3130649194917987,0.0,18.75673842544116,1.3301565676135587,0.0,0.017343226698045562,0.0,-9.739222375444772,4.2806212649742406e-06,1.9951138443225717e-07,2.417370155638683e-07,889.768288759906,0.0,0.0,889.768288759906,3.761542086022582e-05
304.149999999982,31117.45345549429,21903.100920363602,-42.063933087216675,-903.4800955682394,1.5242138987398706,0.0005043505491961684,4.6658649009654205,-3.14165100222555,1538102.3359640352,1193820.966913706,0.9434866905212402,0.8869733214378357,0.13357578826299715,26728.936390969207,354.1601483637506,-35.74578825399868,0.0,1.8985381076760262,27016.25812482455,12068.716796875,579979.2739590295,43330755.15970954,5.8387738617327045e-05,-14980344.647098284,0.0,2020460.5493206165,3.0538234406043143,0.0,23652606.699882984,-1.243888910701374e-05,296.3268505361343,4.8461574162810095,0.7194636099052077,0.06528025076407748,0.2018223188108234,43377835.39484256,4094.452043439103,4.762223391801292,-32.921079231681894,579349.7055291712,7.946157416281009,28.17156839733369,1.313606059933752,0.0,18.803136642713365,1.3309096542407841,0.0,0.017536719211163426,0.0,-9.73949801442117,2.3215041480980547e-05,1.0808383674006248e-06,2.4489043790650124e-07,-61.961091146241095,0.0,0.0,-61.961091146241095,-2.6196305520333042e-06
304.2499999999819,31113.25538552043,21812.870638366647,-41.93076215934768,-901.5961304838062,1.52426446361901,0.0005055475681171476,4.665915211381975,-3.141650747762965,1536894.593135666,1192613.2240853368,0.9441677331924438,0.8883354663848877,0.13508528046119103,27004.5064715626,354.08750808467937,-49.32050432899666,0.0,1.9033176413445574,27308.29226753934,12077.427734375,586598.9504271351,43361178.78141443,5.8149979688337794e-05,-14969004.603337646,0.0,2019683.1515836203,3.048081031097989,0.0,23650861.548928406,-1.6987507417243197e-05,296.2660471433948,4.8465761017373925,0.7197472949269901,0.06622919215752907,0.20204282492442938,43408189.8418556,4152.266199699023,4.728953724821137,-32.92066054622551,585962.958085372,7.946576101737392,28.21350206779393,1.314132511497057,0.0,18.849376646015543,1.331639387321768,0.0,0.017731633666685856,0.0,-9.739773091918405,3.205636394690393e-05,1.4908535284305648e-06,2.480755427266975e-07,-500.7162417963047,0.0,0.0,-500.7162417963047,-2.1171162866960828e-05
304.34999999998183,31109.07063711442,21722.829040673576,-41.797520383328276,-899.7075593905581,1.5243150472486262,0.0005067828081275358,4.665965573987807,-3.1416505267391814,1535685.9902303927,1191404.6211800633,0.9448400735855103,0.8896800875663757,0.13659161609732687,27281.75036543702,354.01500279906696,-16.725327863918924,0.0,1.9080806432853865,27555.892055421242,12086.0283203125,593269.9482029722,43391192.431181796,5.79473183517365e-05,-14957654.653414601,0.0,2018882.8338169132,3.0423195561925143,0.0,23649113.45051973,-5.702178448752093e-06,296.20535659668576,4.846995488307335,0.7200311826527234,0.06719032658358044,0.2022639639987662,43438133.805408,4210.799206940433,4.695970846681886,-32.92024115965557,592629.6520876456,7.946995488307335,28.255250557226216,1.3146456024607143,0.0,18.895474316174514,1.3323271653631923,0.0,0.017927962169141408,0.0,-9.740047606457988,1.0879378047702245e-05,5.054209236774589e-07,2.51292401085023e-07,581.143476397873,0.0,0.0,581.143476397873,2.4573584020973157e-05
304.44999999998174,31104.899217270286,21632.976586939978,-41.664208348802845,-897.8143974725044,1.5243656712242555,0.0005064234826666072,4.666015990014176,-3.141650318789921,1534476.5386923067,1190195.1696419774,0.9455035924911499,0.8910072445869446,0.13809478748167453,27560.65657359813,353.942632972923,-18.437160187965905,0.0,1.9128273738139305,27839.415008052907,12094.515625,599991.7541279639,43420788.23474661,5.771716773139701e-05,-14946294.907869177,0.0,2018056.5748042907,3.0365390575291853,0.0,23647362.415799685,-6.2221842133114436e-06,296.14477928610376,4.8474155731492505,0.7203152704225142,0.06816377749612053,0.20248558794259372,43467659.27981193,4270.058021489956,4.663272240561524,-32.919821074813655,599345.5366760391,7.94741557314925,28.29680815566601,1.3151433234190044,0.0,18.941421283524356,1.3330232698080453,0.0,0.018125686542029937,0.0,-9.740321556565817,1.200235985450065e-05,5.569846318604387e-07,2.5454094008044e-07,533.0596191829578,0.0,0.0,533.0596191829578,2.2542032798837677e-05
304.54999999998165,31100.741132839048,21543.31373534852,-41.53082833612826,-895.9166591822565,1.5244163837308882,0.0005066468225886652,4.666066458780127,-3.141650075049238,1533266.2492941134,1188984.880243784,0.9461585283279419,0.8923170566558838,0.1395947869491447,27841.2130741931,353.8703990713121,-48.074512992977645,0.0,1.9175581054680642,28152.464105615236,12102.8935546875,606764.060955607,43449970.16574526,5.746519818305984e-05,-14934925.470731054,0.0,2017204.8875190667,3.030739575333755,0.0,23645608.45543331,-1.606072457632779e-05,296.084315600943,4.847836353535638,0.7205995556625036,0.06914966894205919,0.20270762737098666,43496770.258978814,4330.04962856341,4.630855411615569,-32.91940029442726,606110.6060310118,7.947836353535639,28.338176872900448,1.3156259641453332,0.0,18.987219650775277,1.3337238751517624,0.0,0.018324795568190996,0.0,-9.74059494077223,3.132068136838448e-05,1.4518915659724756e-06,2.578211738056953e-07,-434.7565095447122,0.0,0.0,-434.7565095447122,-1.8386353236125476e-05
304.64999999998156,31096.596390580537,21453.84094265976,-41.39738191013905,-894.0143584905087,1.5244671505865153,0.0005080918452156739,4.6661169803709885,-3.1416498297844733,1532055.1330526583,1187773.764002329,0.9468050003051758,0.8936100006103516,0.14109160685843924,28123.407319559123,353.7983015583917,-37.731035141598916,0.0,1.9222731368481096,28427.188326698073,12111.162109375,613586.693401691,43478750.100335225,5.724284495478571e-05,-14923546.448436372,0.0,2016330.5648516705,3.0249211486565413,0.0,23643851.58009286,-1.2478695240847326e-05,296.0239659297314,4.84825782673674,0.7208840358060018,0.07014812554982976,0.20293006333020686,43525478.736415476,4390.781041552011,4.598717886822913,-32.91897882122616,612927.8315650957,7.948257826736739,28.379363876874798,1.316095303198444,0.0,19.032878626038354,1.3343865274718756,0.0,0.018525281710610693,0.0,-9.74086775761185,2.4601366238970388e-05,1.1391675581423935e-06,2.611331722924742e-07,-85.83910591024825,0.0,0.0,-85.83910591024825,-3.630504345684576e-06
304.74999999998147,31092.464997156214,21364.55866489993,-41.263868918102546,-892.1074988012449,1.5245179418235457,0.0005086951862134286,4.666167556245751,-3.1416496144222057,1530843.196010422,1186561.8269600926,0.9474466443061829,0.8948932886123657,0.14258523958054456,28407.225737162466,353.72634089796344,-14.005104519321922,0.0,1.9269738046550482,28690.125281117227,12119.3701171875,620459.1595367141,43507295.89177325,5.702948604735525e-05,-14912157.898991765,0.0,2015440.4992548411,3.01908378932191,0.0,23642091.795269836,-4.5855974481479045e-06,295.9637306605213,4.848679991265125,0.7211687091323231,0.07115927251317239,0.20315278152521085,43553952.70489633,4452.259301023597,4.566857214966719,-32.91855665669778,619795.4868829736,7.948679991265125,28.420478338447055,1.3165558069613814,0.0,19.07850631388626,1.3350329647717731,0.0,0.01872712736578367,0.0,-9.741140005622263,9.138850292454063e-06,4.227117483450318e-07,2.644768725331115e-07,703.7777546219285,0.0,0.0,703.7777546219285,2.976799856443904e-05
304.8499999999814,31088.346959225437,21275.467360061037,-41.13028842507107,-890.196046691271,1.524568794523244,0.0005084288323069749,4.666218186846265,-3.1416493923230213,1529630.4287069552,1185349.0596566258,0.9480957388877869,0.8961914777755737,0.14407567745356106,28692.652247014114,353.6545175556478,-28.74935475679125,0.0,1.9316651848091158,28993.033908150876,12127.6728515625,627380.8109087289,43536167.00667654,5.678686151444623e-05,-14900759.729394894,0.0,2014558.9625699304,3.013227406471867,0.0,23640329.087712124,-9.319568447185844e-06,295.9036101822662,4.849102850129194,0.7214535769534904,0.07218323555552805,0.20337563952922053,43582752.15549038,4514.491472548242,4.535270967178125,-32.91813379783371,626710.5286396745,7.949102850129194,28.461886080207645,1.317023331101553,0.0,19.124466510590416,1.3357128499184125,0.0,0.01893031078961831,0.0,-9.74141168333777,1.8774938413227018e-05,8.674703004683123e-07,2.678521495429142e-07,226.3988267258752,0.0,0.0,226.3988267258752,9.576805207993226e-06
304.9499999999813,31084.242283408148,21186.567486468004,-40.9966425441739,-888.280016852361,1.5246197276087068,0.0005090550586139073,4.66626887169797,-3.1416491440892633,1528416.8421591036,1184135.4731087743,0.9487361907958984,0.8974723219871521,0.14556291281001968,28979.671875748318,353.5828319975667,-48.33390305705327,0.0,1.9363474193712402,29302.290878623287,12135.865234375,634351.1956382089,43564628.172986045,5.654022294088179e-05,-14889352.04611913,0.0,2013653.0093003379,3.007352000626331,0.0,23638563.460786454,-1.5513035916403517e-05,295.843604885151,4.849526402349853,0.7217386378929552,0.07322014091019932,0.20359855627494194,43611141.07991665,4577.484645486934,4.503956736908392,-32.91771024561305,633674.0625061562,7.9495264023498535,28.503106594562833,1.3174763282873605,0.0,19.170279722767447,1.336382713025293,0.0,0.01913481629870526,0.0,-9.74168278928792,3.158988187874862e-05,1.4579626591003044e-06,2.7125895440671904e-07,-410.40303295154627,0.0,0.0,-410.40303295154627,-1.7361589405902593e-05
305.0499999999812,31080.15097621574,21097.85950095464,-40.86293249264835,-886.3594242390405,1.5246707081629962,0.0005103364480251317,4.666319611342754,-3.1416489031797576,1527202.4473531954,1182921.078302866,0.9493680000305176,0.8987360000610352,0.1470469380073967,29268.269888006766,353.5112846888716,-33.53888554111394,0.0,1.941020568811057,29578.685104133398,12143.947265625,641369.8021415289,43592675.32919009,5.631779331061182e-05,-14877934.955369212,0.0,2012723.6884554494,3.0014576134991966,0.0,23636794.9253985,-1.0658349850478643e-05,295.7837151585532,4.849950645138947,0.7220238893625194,0.07427011534141248,0.20382143367217073,43639115.46998,4641.245934266592,4.472912138671831,-32.91728600282396,640687.3852444977,7.949950645138948,28.54413663672478,1.3179154420186492,0.0,19.21594365581798,1.3370175383886405,0.0,0.019340625989869357,0.0,-9.741953322006692,2.1937694409948173e-05,1.0113713480145762e-06,2.746972120942429e-07,84.98079440977791,0.0,0.0,84.98079440977791,3.595275699518098e-06
305.1499999999811,31076.073044020435,21009.343858916553,-40.72915888999929,-884.4342830124369,1.524721724173965,0.0005108093411723609,4.666370406958653,-3.1416486827846883,1525987.2550924532,1181705.886042124,0.9499914646148682,0.8999828696250916,0.1485277454272286,29558.430984075236,353.43987609378246,-17.094011573781458,0.0,1.9456847764621377,29854.86393380223,12151.9228515625,648435.792274196,43620324.49589351,5.609559005836928e-05,-14866508.561594479,0.0,2011770.7252881576,2.9955442852373606,0.0,23635023.49228405,-5.378993402749277e-06,295.72394139105836,4.850375575748607,0.7223093288098321,0.07533328613125118,0.20404407904456665,43666691.31704592,4705.7824775808085,4.442134807887179,-32.916861072214296,647748.1486611627,7.950375575748607,28.584986113301934,1.318340450468751,0.0,19.261466778276898,1.3376384438591713,0.0,0.019547711836628612,0.0,-9.742223280032427,1.1190076875714971e-05,5.153151882692127e-07,2.78166706822776e-07,634.6494850927568,0.0,0.0,634.6494850927568,2.6852077608467202e-05
305.249999999981,31072.008493047022,20921.021014327725,-40.59532314525113,-882.5046073995245,1.52477280422312,0.0005107389332155364,4.6664212588431315,-3.141648454620012,1524771.2759969942,1180489.906946665,0.9506065845489502,0.9012131094932556,0.15000532747483455,29850.139310793547,353.3686066755979,-30.6173008944173,0.0,1.950340181533645,30162.355859523737,12159.791015625,655548.124371652,43647571.7092298,5.585138985075844e-05,-14855072.967488395,0.0,2010793.033461178,2.9896120553316665,0.0,23633249.171919025,-9.540231979576763e-06,295.66428397048304,4.850801191492827,0.7225949537327298,0.07640978106607382,0.20426624808793506,43693864.61204563,4771.101437561329,4.411622400723206,-32.916435456470076,654853.8589590914,7.950801191492827,28.625651857646773,1.3187505989358248,0.0,19.306844388567377,1.338265348882667,0.0,0.019756040047792432,0.0,-9.742492661907725,2.0058719240062006e-05,9.22703612652689e-07,2.816671337794443e-07,197.3660580727126,0.0,0.0,197.3660580727126,8.35120285987686e-06
305.3499999999809,31067.957329399647,20832.89141974718,-40.461427102944675,-880.5704115361232,1.5248239593625017,0.0005113498841807637,4.666472166796416,-3.1416482074339145,1523554.520656418,1179273.1516060887,0.9512134194374084,0.9024268388748169,0.15147967657920525,30143.3784793544,353.2974768966976,-46.480348167427685,0.0,1.954986811805624,30473.492061578847,12167.5537109375,662705.4629102772,43674424.90865729,5.560504996893201e-05,-14843628.275474802,0.0,2009791.8900310597,2.983660963796286,0.0,23631471.974741224,-1.4342202203532217e-05,295.6047432838742,4.8512274896942955,0.7228807616433875,0.0774997284229494,0.20448761950335925,43720643.34548588,4837.209998952684,4.381372593933273,-32.91600915826861,662004.455432983,7.951227489694295,28.66613850473846,1.31914668151498,0.0,19.35208117750716,1.3388809404535684,0.0,0.01996556820867496,0.0,-9.742761466179417,3.0475678840176934e-05,1.4003303332137712e-06,2.851980594785078e-07,-317.00018491645335,0.0,0.0,-317.00018491645335,-1.3414322444885478e-05
305.44999999998083,31063.919559071153,20744.955526365145,-40.32747194259963,-878.6317087194385,1.5248751675498131,0.0005124930069060322,4.666523131326992,-3.141647963777179,1522336.9992941134,1178055.630243784,0.9518122673034668,0.9036244750022888,0.15295078519223013,30438.131495727182,353.22648721857666,-36.65679981956103,0.0,1.959624856670089,30760.162948723493,12175.2138671875,669905.540268875,43700896.03160931,5.537589803594756e-05,-14832174.584437035,0.0,2008768.7016202807,2.977691047994564,0.0,23629691.91083755,-1.120146829869384e-05,295.5453197175249,4.851654467759421,0.7231667501185062,0.0786032569554206,0.20470760430202317,43747039.50740136,4904.115368248148,4.351383084698943,-32.91558218020348,669198.9589068576,7.951654467759422,28.706453335807257,1.319529580212344,0.0,19.397183876921446,1.3394676460574884,0.0,0.020176225559608612,0.0,-9.743029691398494,2.4053970690021535e-05,1.1040300713978805e-06,2.887586457617503e-07,14.476967868707057,0.0,0.0,14.476967868707057,6.126600348126978e-07
